# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL3_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL3"
"0.0";"6.19528"
"10.0";"6.262778"
"20.0";"6.041164"
"30.0";"5.729353"
"40.0";"5.656847"
"50.0";"5.512024"
"60.0";"5.613611"
"70.0";"5.581749"
"80.0";"5.776255"
"90.0";"5.777952"
"100.0";"5.813403"
"110.0";"5.838091"
"120.0";"5.895809"
"130.0";"5.864329"
"140.0";"6.006"
"150.0";"5.871074"
"160.0";"5.924067"
"170.0";"6.00751"
"180.0";"5.837727"
"190.0";"5.824323"
"200.0";"5.854036"
"210.0";"5.865158"
"220.0";"5.853633"
"230.0";"5.817773"
"240.0";"5.661517"
"250.0";"5.748091"
"260.0";"5.713933"
"270.0";"5.775857"
"280.0";"5.796481"
"290.0";"5.869826"
"300.0";"5.83436"
"310.0";"5.717839"
"320.0";"5.664283"
"330.0";"5.563093"
"340.0";"5.671174"
"350.0";"5.686646"
"360.0";"5.664676"
"370.0";"5.91155"
"380.0";"6.156039"
"390.0";"6.05931"
"400.0";"5.856473"
"410.0";"5.946263"
"420.0";"5.955443"
"430.0";"5.811281"
"440.0";"6.047795"
"450.0";"6.082393"
"460.0";"5.906551"
"470.0";"5.903871"
"480.0";"5.94297"
"490.0";"5.872829"
"500.0";"5.911028"
"510.0";"5.785426"
"520.0";"5.781459"
"530.0";"5.747633"
"540.0";"5.522916"
"550.0";"5.531955"
"560.0";"5.626684"
"570.0";"5.659471"
"580.0";"5.695756"
"590.0";"5.64604"
"600.0";"5.645029"
"610.0";"5.591087"
"620.0";"5.702718"
"630.0";"5.436401"
"640.0";"5.275361"
"650.0";"5.235792"
"660.0";"5.288802"
"670.0";"5.302175"
"680.0";"5.555643"
"690.0";"5.436008"
"700.0";"5.536162"
"710.0";"5.49427"
"720.0";"5.333695"
"730.0";"5.312426"
"740.0";"5.033792"
"750.0";"4.884073"
"760.0";"4.851325"
"770.0";"4.845302"
"780.0";"4.610508"
"790.0";"4.47175"
"800.0";"4.539373"
"810.0";"4.796389"
"820.0";"4.742584"
"830.0";"4.729251"
"840.0";"4.619865"
"850.0";"4.526126"
"860.0";"4.563334"
"870.0";"4.606695"
"880.0";"4.498662"
"890.0";"4.506411"
"900.0";"4.324334"
"910.0";"4.058888"
"920.0";"4.271212"
"930.0";"4.166702"
"940.0";"4.260876"
