# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol12_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL12-dimer_area"
"0.0";"5.197134"
"10.0";"5.090866"
"20.0";"5.020606"
"30.0";"4.823712"
"40.0";"4.931849"
"50.0";"4.957756"
"60.0";"4.684808"
"70.0";"4.695269"
"80.0";"5.001324"
"90.0";"4.787048"
"100.0";"5.148239"
"110.0";"5.099825"
"120.0";"5.017337"
"130.0";"4.858924"
"140.0";"4.844379"
"150.0";"5.097442"
"160.0";"5.183641"
"170.0";"5.150555"
"180.0";"5.205745"
"190.0";"5.155873"
"200.0";"5.235165"
"210.0";"5.2649"
"220.0";"4.85832"
"230.0";"5.015587"
"240.0";"5.310618"
"250.0";"5.283534"
"260.0";"5.335664"
"270.0";"5.453166"
"280.0";"5.353582"
"290.0";"5.247637"
"300.0";"5.214979"
"310.0";"5.245643"
"320.0";"5.335244"
"330.0";"5.295206"
"340.0";"5.545405"
"350.0";"5.597876"
"360.0";"5.645441"
"370.0";"5.455551"
"380.0";"5.372016"
"390.0";"5.194459"
"400.0";"5.187838"
"410.0";"4.952507"
"420.0";"5.069822"
"430.0";"5.239219"
"440.0";"5.346708"
"450.0";"5.437521"
"460.0";"5.315282"
"470.0";"5.276902"
"480.0";"5.362736"
"490.0";"5.691509"
"500.0";"5.883817"
"510.0";"6.143089"
"520.0";"5.835634"
"530.0";"5.810138"
"540.0";"5.901286"
"550.0";"5.929603"
"560.0";"5.946194"
"570.0";"6.045819"
"580.0";"6.015982"
"590.0";"6.120676"
"600.0";"6.222603"
"610.0";"5.970244"
"620.0";"6.108899"
"630.0";"6.191638"
"640.0";"6.186874"
"650.0";"5.944439"
"660.0";"5.918559"
"670.0";"6.024105"
"680.0";"6.03799"
"690.0";"6.064648"
"700.0";"6.000681"
"710.0";"5.92908"
"720.0";"5.819706"
"730.0";"5.791179"
"740.0";"5.800854"
"750.0";"5.86933"
"760.0";"6.153615"
"770.0";"5.767379"
"780.0";"5.740584"
"790.0";"5.83951"
"800.0";"5.835931"
"810.0";"6.159867"
"820.0";"6.112167"
"830.0";"6.034133"
"840.0";"6.251588"
"850.0";"6.518977"
"860.0";"6.313326"
"870.0";"6.276709"
"880.0";"6.285317"
"890.0";"6.21"
"900.0";"6.351208"
"910.0";"6.410358"
"920.0";"6.138455"
"930.0";"5.942623"
"940.0";"6.069865"
"950.0";"6.200128"
"960.0";"6.06654"
"970.0";"5.968091"
"980.0";"6.018364"
"990.0";"6.131741"
