# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol17_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL17-dimer_area"
"0.0";"2.541324"
"10.0";"2.605404"
"20.0";"2.653303"
"30.0";"2.576078"
"40.0";"2.466208"
"50.0";"2.299968"
"60.0";"2.188096"
"70.0";"2.108549"
"80.0";"2.036519"
"90.0";"2.106694"
"100.0";"2.132059"
"110.0";"2.035871"
"120.0";"1.967862"
"130.0";"1.985423"
"140.0";"2.206394"
"150.0";"2.228795"
"160.0";"2.297421"
"170.0";"2.189213"
"180.0";"2.087886"
"190.0";"2.438427"
"200.0";"2.577432"
"210.0";"2.18724"
"220.0";"2.183735"
"230.0";"2.414666"
"240.0";"2.323658"
"250.0";"2.46838"
"260.0";"2.268018"
"270.0";"2.360023"
"280.0";"2.288831"
"290.0";"2.377841"
"300.0";"2.424233"
"310.0";"2.570662"
"320.0";"2.455069"
"330.0";"2.498247"
"340.0";"2.45157"
"350.0";"2.316083"
"360.0";"2.461453"
"370.0";"2.332951"
"380.0";"2.31027"
"390.0";"2.257259"
"400.0";"2.409672"
"410.0";"2.429041"
"420.0";"2.454226"
"430.0";"2.577547"
"440.0";"2.320434"
"450.0";"2.467527"
"460.0";"2.73539"
"470.0";"2.79729"
"480.0";"2.757517"
"490.0";"2.55926"
"500.0";"2.25657"
"510.0";"2.345378"
"520.0";"2.358011"
"530.0";"2.418172"
"540.0";"2.235002"
"550.0";"2.118897"
"560.0";"2.138613"
"570.0";"2.382912"
"580.0";"2.47347"
"590.0";"2.443555"
"600.0";"2.583865"
"610.0";"2.535005"
"620.0";"2.46582"
"630.0";"2.888769"
"640.0";"3.005673"
"650.0";"2.785594"
"660.0";"2.546726"
"670.0";"2.534874"
"680.0";"2.56801"
"690.0";"2.580877"
"700.0";"2.626879"
"710.0";"2.655295"
"720.0";"2.684913"
"730.0";"2.613235"
"740.0";"2.683299"
"750.0";"2.478562"
"760.0";"2.559306"
"770.0";"2.682753"
"780.0";"2.763241"
"790.0";"2.68571"
"800.0";"2.614741"
"810.0";"2.634447"
"820.0";"2.903181"
"830.0";"3.071048"
"840.0";"3.072481"
"850.0";"3.2977"
"860.0";"3.183621"
"870.0";"3.303648"
"880.0";"3.260711"
"890.0";"3.246386"
"900.0";"3.530881"
"910.0";"3.541867"
"920.0";"3.898546"
"930.0";"3.892129"
"940.0";"3.982404"
"950.0";"3.979867"
"960.0";"3.881438"
"970.0";"3.930562"
"980.0";"3.776087"
"990.0";"3.816364"
"1000.0";"4.003134"
"1010.0";"4.267258"
"1020.0";"4.23502"
"1030.0";"4.207675"
"1040.0";"4.351332"
"1050.0";"4.557026"
"1060.0";"4.364996"
"1070.0";"4.45036"
"1080.0";"4.471023"
"1090.0";"4.557178"
"1100.0";"4.733119"
"1110.0";"4.852951"
"1120.0";"4.855958"
"1130.0";"4.775279"
"1140.0";"4.5811"
"1150.0";"4.576131"
"1160.0";"4.448699"
"1170.0";"4.525484"
"1180.0";"4.45389"
"1190.0";"4.536827"
"1200.0";"4.444233"
"1210.0";"4.378014"
"1220.0";"4.122502"
"1230.0";"3.989367"
"1240.0";"4.29059"
"1250.0";"4.622719"
"1260.0";"4.520192"
"1270.0";"4.428799"
"1280.0";"4.415286"
"1290.0";"4.619006"
"1300.0";"4.72796"
"1310.0";"4.850018"
"1320.0";"4.793633"
"1330.0";"4.818717"
"1340.0";"4.778945"
"1350.0";"4.997882"
"1360.0";"5.075893"
"1370.0";"5.084988"
"1380.0";"5.016014"
"1390.0";"5.145504"
"1400.0";"5.396903"
"1410.0";"5.638983"
"1420.0";"5.408922"
"1430.0";"5.422558"
"1440.0";"5.576886"
