# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_pos1_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL9"
"0.0";"2.815793"
"10.0";"2.926209"
"20.0";"3.150171"
"30.0";"2.761376"
"40.0";"3.116081"
"50.0";"3.249927"
"60.0";"3.50361"
"70.0";"3.771096"
"80.0";"3.934114"
"90.0";"4.060128"
"100.0";"4.054859"
"110.0";"3.911025"
"120.0";"4.338961"
"130.0";"4.172035"
"140.0";"4.140959"
"150.0";"4.310703"
"160.0";"3.981803"
"170.0";"3.685891"
"180.0";"3.531775"
"190.0";"3.509091"
"200.0";"3.597296"
"210.0";"3.82455"
"220.0";"3.902382"
"230.0";"4.117064"
"240.0";"4.165916"
"250.0";"4.331612"
"260.0";"4.463902"
"270.0";"4.726666"
"280.0";"4.612863"
"290.0";"4.468531"
"300.0";"4.317074"
"310.0";"4.254522"
"320.0";"4.386488"
"330.0";"4.400237"
"340.0";"4.139431"
"350.0";"4.640394"
"360.0";"4.650136"
"370.0";"4.110309"
"380.0";"4.264879"
"390.0";"4.470239"
"400.0";"4.663439"
"410.0";"4.853452"
"420.0";"4.819773"
"430.0";"4.82472"
"440.0";"4.942132"
"450.0";"5.011434"
"460.0";"4.950451"
"470.0";"5.031813"
"480.0";"4.815858"
"490.0";"4.672793"
"500.0";"4.590498"
"510.0";"4.490155"
"520.0";"4.562074"
"530.0";"4.528374"
"540.0";"4.428479"
"550.0";"4.37326"
"560.0";"4.312952"
"570.0";"4.261642"
"580.0";"4.310843"
"590.0";"4.501294"
"600.0";"4.6435"
"610.0";"4.562311"
"620.0";"4.571126"
"630.0";"4.508958"
"640.0";"4.683056"
"650.0";"4.587523"
"660.0";"4.734997"
"670.0";"4.763495"
"680.0";"4.622436"
"690.0";"4.560103"
"700.0";"4.583029"
"710.0";"4.657846"
"720.0";"4.767404"
"730.0";"4.703772"
"740.0";"4.598727"
"750.0";"5.054515"
"760.0";"5.151223"
"770.0";"5.053907"
"780.0";"4.979784"
"790.0";"5.056666"
"800.0";"5.486539"
"810.0";"5.44388"
"820.0";"5.467698"
"830.0";"5.559859"
"840.0";"5.250378"
"850.0";"5.295096"
"860.0";"5.449315"
"870.0";"5.278791"
"880.0";"5.274238"
"890.0";"5.108676"
"900.0";"4.956933"
"910.0";"5.098907"
"920.0";"4.97875"
"930.0";"5.046988"
"940.0";"5.118043"
"950.0";"5.244615"
"960.0";"5.303379"
"970.0";"4.987286"
"980.0";"5.082659"
"990.0";"5.228508"
"1000.0";"5.084568"
"1010.0";"5.108101"
"1020.0";"5.249043"
"1030.0";"4.926397"
"1040.0";"4.975789"
"1050.0";"5.000028"
"1060.0";"5.009903"
"1070.0";"4.851042"
"1080.0";"4.681257"
"1090.0";"4.832453"
"1100.0";"4.925136"
"1110.0";"4.759616"
"1120.0";"4.92093"
"1130.0";"4.934144"
"1140.0";"5.09472"
"1150.0";"5.257844"
"1160.0";"5.178978"
"1170.0";"4.952356"
"1180.0";"4.934582"
"1190.0";"4.867183"
"1200.0";"4.636475"
"1210.0";"4.600193"
"1220.0";"4.901789"
"1230.0";"4.830619"
"1240.0";"4.887416"
"1250.0";"5.106152"
"1260.0";"5.546535"
"1270.0";"5.790229"
"1280.0";"5.582518"
"1290.0";"5.574355"
"1300.0";"5.548142"
"1310.0";"5.429468"
"1320.0";"5.628854"
"1330.0";"5.257704"
"1340.0";"5.296402"
"1350.0";"5.033744"
"1360.0";"5.007514"
"1370.0";"4.79108"
"1380.0";"4.893784"
"1390.0";"5.173342"
"1400.0";"5.245454"
"1410.0";"5.273884"
"1420.0";"4.869151"
"1430.0";"5.133074"
"1440.0";"5.081731"
"1450.0";"4.977734"
"1460.0";"5.060286"
"1470.0";"4.94273"
"1480.0";"4.900372"
"1490.0";"4.839561"
"1500.0";"4.838701"
"1510.0";"4.761852"
"1520.0";"4.943449"
"1530.0";"4.956079"
"1540.0";"4.890156"
"1550.0";"4.89316"
"1560.0";"4.70256"
"1570.0";"4.883733"
"1580.0";"4.666101"
"1590.0";"4.93858"
"1600.0";"5.000763"
"1610.0";"5.053775"
"1620.0";"5.151969"
"1630.0";"4.894553"
"1640.0";"4.998096"
"1650.0";"4.750276"
"1660.0";"4.972307"
"1670.0";"5.003013"
"1680.0";"4.676352"
"1690.0";"4.500541"
"1700.0";"4.355152"
"1710.0";"4.619315"
"1720.0";"4.483398"
"1730.0";"4.462216"
"1740.0";"4.318751"
"1750.0";"3.815358"
"1760.0";"3.628221"
"1770.0";"3.70516"
"1780.0";"3.689489"
"1790.0";"3.568042"
"1800.0";"3.588959"
"1810.0";"3.813353"
"1820.0";"3.806784"
"1830.0";"3.715365"
"1840.0";"3.622411"
"1850.0";"3.306712"
"1860.0";"3.321264"
"1870.0";"3.330325"
"1880.0";"3.465859"
"1890.0";"3.26586"
"1900.0";"3.500011"
"1910.0";"3.428922"
"1920.0";"3.214046"
"1930.0";"3.359655"
"1940.0";"3.330328"
"1950.0";"3.528533"
"1960.0";"3.682942"
"1970.0";"3.573257"
"1980.0";"3.560707"
"1990.0";"3.341975"
"2000.0";"3.393852"
"2010.0";"3.324492"
"2020.0";"3.220692"
"2030.0";"3.615207"
"2040.0";"3.82299"
"2050.0";"3.814835"
"2060.0";"4.048845"
"2070.0";"3.84576"
"2080.0";"3.837264"
"2090.0";"3.84141"
"2100.0";"3.984827"
"2110.0";"4.155402"
"2120.0";"4.419872"
"2130.0";"4.399222"
"2140.0";"3.721319"
"2150.0";"3.667822"
"2160.0";"3.597925"
"2170.0";"3.81564"
"2180.0";"3.974148"
"2190.0";"4.318735"
"2200.0";"4.060366"
"2210.0";"4.109287"
"2220.0";"4.462881"
"2230.0";"4.544398"
"2240.0";"4.620912"
"2250.0";"4.654421"
"2260.0";"4.807952"
"2270.0";"4.921833"
"2280.0";"4.717545"
"2290.0";"4.680998"
"2300.0";"4.734236"
"2310.0";"4.611307"
"2320.0";"4.624148"
"2330.0";"4.64827"
"2340.0";"4.622346"
"2350.0";"4.777313"
"2360.0";"4.780113"
"2370.0";"4.632081"
"2380.0";"4.515302"
"2390.0";"4.472837"
"2400.0";"4.911748"
"2410.0";"5.210833"
"2420.0";"5.272279"
"2430.0";"5.36401"
"2440.0";"5.365283"
"2450.0";"5.501865"
"2460.0";"5.40071"
"2470.0";"5.608427"
"2480.0";"5.891555"
"2490.0";"5.920331"
"2500.0";"5.667265"
"2510.0";"5.552131"
"2520.0";"5.300525"
"2530.0";"5.262728"
"2540.0";"5.245079"
"2550.0";"5.126013"
"2560.0";"5.294561"
"2570.0";"5.27385"
"2580.0";"5.181406"
"2590.0";"5.057524"
"2600.0";"5.059828"
"2610.0";"5.135818"
"2620.0";"5.00671"
"2630.0";"4.978763"
"2640.0";"4.753796"
"2650.0";"4.574642"
"2660.0";"4.644897"
"2670.0";"4.492679"
"2680.0";"4.308281"
"2690.0";"4.463448"
"2700.0";"4.64577"
"2710.0";"4.624431"
"2720.0";"4.616541"
"2730.0";"4.810002"
"2740.0";"4.591305"
"2750.0";"4.484407"
"2760.0";"4.493044"
"2770.0";"4.277088"
"2780.0";"4.271311"
"2790.0";"4.399219"
"2800.0";"4.263245"
"2810.0";"4.063014"
"2820.0";"4.502663"
"2830.0";"4.732991"
"2840.0";"4.560208"
"2850.0";"4.548098"
"2860.0";"4.631079"
"2870.0";"4.724831"
"2880.0";"4.735248"
"2890.0";"4.455447"
"2900.0";"4.268661"
"2910.0";"4.00206"
"2920.0";"3.913008"
"2930.0";"3.890725"
"2940.0";"4.081053"
"2950.0";"4.398021"
"2960.0";"3.972876"
"2970.0";"4.161293"
"2980.0";"3.984378"
"2990.0";"4.192445"
"3000.0";"4.203763"
"3010.0";"4.443563"
