# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL12_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL12"
"0.0";"5.471764"
"10.0";"5.486968"
"20.0";"5.513561"
"30.0";"5.276719"
"40.0";"4.972579"
"50.0";"5.030771"
"60.0";"5.04279"
"70.0";"5.316423"
"80.0";"5.014712"
"90.0";"5.219295"
"100.0";"4.881256"
"110.0";"4.924347"
"120.0";"4.8761"
"130.0";"5.008726"
"140.0";"5.112541"
"150.0";"5.207175"
"160.0";"5.32667"
"170.0";"5.489748"
"180.0";"5.32587"
"190.0";"5.338167"
"200.0";"5.342086"
"210.0";"5.438897"
"220.0";"5.474587"
"230.0";"5.635314"
"240.0";"5.166134"
"250.0";"5.167472"
"260.0";"5.382854"
"270.0";"5.446538"
"280.0";"5.371174"
"290.0";"5.313508"
"300.0";"5.229467"
"310.0";"5.458969"
"320.0";"5.491018"
"330.0";"5.337963"
"340.0";"4.929454"
"350.0";"4.942276"
"360.0";"4.879849"
"370.0";"4.872293"
"380.0";"4.816005"
"390.0";"5.041825"
"400.0";"5.078631"
"410.0";"4.931593"
"420.0";"5.078532"
"430.0";"4.84563"
"440.0";"4.909694"
"450.0";"4.773092"
"460.0";"4.983908"
"470.0";"5.183576"
"480.0";"5.125014"
"490.0";"5.229718"
"500.0";"5.267968"
"510.0";"5.005998"
"520.0";"5.019632"
"530.0";"5.038747"
"540.0";"5.080898"
"550.0";"5.189689"
"560.0";"5.099464"
"570.0";"4.894103"
"580.0";"4.798463"
"590.0";"4.880106"
"600.0";"4.844998"
"610.0";"4.723713"
"620.0";"4.552585"
"630.0";"4.791245"
"640.0";"4.822566"
"650.0";"4.903438"
"660.0";"4.859663"
"670.0";"4.735116"
"680.0";"4.560452"
"690.0";"4.571347"
"700.0";"4.546031"
"710.0";"4.168069"
"720.0";"4.43632"
"730.0";"4.420982"
"740.0";"4.651095"
"750.0";"4.770317"
"760.0";"4.777682"
"770.0";"4.711556"
"780.0";"4.792516"
"790.0";"4.796596"
"800.0";"5.089231"
"810.0";"5.191715"
"820.0";"5.208644"
"830.0";"5.184337"
"840.0";"5.146689"
"850.0";"5.296735"
"860.0";"5.193791"
"870.0";"5.213607"
"880.0";"5.265708"
"890.0";"5.201743"
"900.0";"4.957981"
"910.0";"5.182304"
"920.0";"5.25141"
"930.0";"5.124383"
"940.0";"4.980049"
"950.0";"5.010772"
"960.0";"5.058459"
"970.0";"5.092488"
"980.0";"5.306708"
"990.0";"5.239981"
"1000.0";"5.144935"
"1010.0";"4.93022"
"1020.0";"4.863826"
"1030.0";"4.907178"
"1040.0";"5.063481"
"1050.0";"5.021083"
"1060.0";"5.178772"
"1070.0";"5.268935"
"1080.0";"5.289685"
"1090.0";"5.042138"
"1100.0";"5.098524"
"1110.0";"5.059227"
"1120.0";"4.73143"
"1130.0";"4.919377"
"1140.0";"4.899445"
"1150.0";"4.751846"
"1160.0";"4.912991"
"1170.0";"5.010345"
"1180.0";"5.024173"
"1190.0";"5.02187"
"1200.0";"4.948692"
"1210.0";"5.004797"
"1220.0";"4.864019"
"1230.0";"5.030542"
"1240.0";"5.107602"
"1250.0";"4.876318"
"1260.0";"4.693936"
"1270.0";"4.663614"
"1280.0";"4.551872"
"1290.0";"4.215666"
"1300.0";"4.206823"
"1310.0";"4.222338"
"1320.0";"4.032779"
"1330.0";"4.036212"
"1340.0";"4.076458"
"1350.0";"4.109835"
"1360.0";"4.26757"
"1370.0";"4.303406"
"1380.0";"4.376698"
"1390.0";"4.227223"
"1400.0";"4.200666"
"1410.0";"4.205357"
"1420.0";"4.424887"
"1430.0";"4.482274"
"1440.0";"4.624491"
"1450.0";"4.935417"
"1460.0";"4.877532"
"1470.0";"4.766402"
"1480.0";"4.885326"
"1490.0";"5.029241"
"1500.0";"5.154484"
"1510.0";"5.160247"
"1520.0";"5.011073"
"1530.0";"4.981617"
"1540.0";"4.956591"
"1550.0";"5.019598"
"1560.0";"4.848194"
"1570.0";"4.727751"
"1580.0";"4.776546"
"1590.0";"4.628535"
"1600.0";"4.956292"
"1610.0";"5.048547"
"1620.0";"4.803779"
"1630.0";"4.846303"
"1640.0";"5.023541"
"1650.0";"5.160959"
"1660.0";"5.367723"
"1670.0";"5.035202"
"1680.0";"5.213931"
"1690.0";"5.333389"
"1700.0";"5.166431"
"1710.0";"5.11448"
"1720.0";"5.095996"
"1730.0";"5.215088"
"1740.0";"5.033214"
"1750.0";"5.244742"
"1760.0";"5.476766"
"1770.0";"5.501804"
"1780.0";"5.463442"
"1790.0";"5.741178"
"1800.0";"5.595803"
"1810.0";"5.622819"
"1820.0";"5.750075"
"1830.0";"5.626072"
"1840.0";"5.951817"
"1850.0";"6.340588"
"1860.0";"6.559065"
"1870.0";"6.756024"
"1880.0";"6.911098"
"1890.0";"7.016098"
"1900.0";"7.059608"
"1910.0";"7.230255"
"1920.0";"7.204331"
"1930.0";"7.151469"
"1940.0";"7.182608"
"1950.0";"7.067915"
"1960.0";"6.811198"
"1970.0";"6.95274"
"1980.0";"6.715483"
"1990.0";"7.007273"
"2000.0";"7.059375"
"2010.0";"7.21515"
"2020.0";"7.136256"
"2030.0";"7.050717"
"2040.0";"7.153104"
"2050.0";"7.019041"
"2060.0";"6.854986"
"2070.0";"6.858212"
"2080.0";"6.851465"
"2090.0";"6.708888"
"2100.0";"6.658846"
"2110.0";"7.086832"
"2120.0";"6.803373"
"2130.0";"6.422059"
"2140.0";"6.414893"
"2150.0";"6.621106"
"2160.0";"6.754123"
"2170.0";"6.704445"
"2180.0";"6.583161"
"2190.0";"6.694551"
"2200.0";"6.670737"
"2210.0";"6.57415"
"2220.0";"6.65274"
"2230.0";"6.487458"
"2240.0";"6.63394"
"2250.0";"6.572913"
"2260.0";"6.434826"
"2270.0";"6.499403"
"2280.0";"6.504855"
"2290.0";"6.346092"
"2300.0";"6.521311"
"2310.0";"6.526684"
"2320.0";"6.718296"
"2330.0";"6.625326"
"2340.0";"6.620997"
"2350.0";"6.658984"
"2360.0";"6.665097"
"2370.0";"6.498971"
"2380.0";"6.550708"
"2390.0";"6.561131"
"2400.0";"6.500503"
"2410.0";"6.791749"
"2420.0";"6.666013"
"2430.0";"6.569042"
"2440.0";"6.753012"
"2450.0";"6.791822"
"2460.0";"6.722248"
"2470.0";"6.820691"
"2480.0";"6.762268"
"2490.0";"6.472621"
"2500.0";"6.279364"
"2510.0";"6.546218"
"2520.0";"6.828368"
"2530.0";"6.864643"
"2540.0";"7.040824"
"2550.0";"6.930318"
"2560.0";"6.799753"
"2570.0";"6.663608"
"2580.0";"6.409277"
"2590.0";"6.528426"
"2600.0";"6.431851"
"2610.0";"6.249438"
"2620.0";"6.282428"
"2630.0";"6.287784"
"2640.0";"6.117813"
"2650.0";"6.158492"
"2660.0";"5.738219"
"2670.0";"5.516897"
"2680.0";"5.236157"
"2690.0";"5.437644"
