# This .csv file was created 12.10.2024 14:27
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"1.595389"
"10.0";"1.648851"
"20.0";"1.622327"
"30.0";"1.689404"
"40.0";"1.690882"
"50.0";"1.60601"
"60.0";"1.533521"
"70.0";"1.594918"
"80.0";"1.574678"
"90.0";"1.664233"
"100.0";"1.626607"
"110.0";"1.5674"
"120.0";"1.433635"
"130.0";"1.595354"
"140.0";"1.604842"
"150.0";"1.643797"
"160.0";"1.588835"
"170.0";"1.550101"
"180.0";"1.471232"
"190.0";"1.375264"
"200.0";"1.33964"
"210.0";"1.089867"
"220.0";"1.025247"
"230.0";"1.256416"
"240.0";"1.204703"
"250.0";"0.9850048"
"260.0";"1.045752"
"270.0";"1.038725"
"280.0";"1.154987"
"290.0";"1.147159"
"300.0";"1.143255"
"310.0";"1.326946"
"320.0";"1.461894"
"330.0";"1.384016"
"340.0";"1.378618"
"350.0";"1.309676"
"360.0";"1.112159"
"370.0";"1.28807"
"380.0";"1.210815"
"390.0";"1.245627"
"400.0";"1.229252"
"410.0";"1.327311"
"420.0";"1.271376"
"430.0";"1.225843"
"440.0";"1.246014"
"450.0";"1.294954"
"460.0";"1.188611"
"470.0";"1.154185"
"480.0";"1.132917"
"490.0";"1.195725"
"500.0";"1.285016"
"510.0";"0.947246"
"520.0";"0.8151258"
"530.0";"0.9316244"
"540.0";"0.9858162"
"550.0";"0.9300198"
"560.0";"1.008374"
"570.0";"0.9341398"
"580.0";"0.7076306"
"590.0";"0.9903503"
"600.0";"1.042945"
"610.0";"0.8602474"
"620.0";"0.7881373"
"630.0";"0.7940058"
"640.0";"0.8608489"
"650.0";"0.9423143"
"660.0";"1.016254"
"670.0";"0.9804267"
"680.0";"1.08549"
"690.0";"0.8719112"
"700.0";"0.9651365"
"710.0";"0.8331953"
"720.0";"0.7551021"
"730.0";"0.7856734"
"740.0";"0.947743"
"750.0";"0.9358823"
"760.0";"1.079864"
"770.0";"1.034189"
"780.0";"0.9699359"
"790.0";"0.9852201"
"800.0";"1.079358"
"810.0";"1.231188"
"820.0";"1.164939"
"830.0";"1.199283"
"840.0";"1.274431"
"850.0";"1.254828"
"860.0";"1.274589"
"870.0";"1.308129"
"880.0";"1.334966"
"890.0";"1.251069"
"900.0";"1.222141"
"910.0";"1.286865"
"920.0";"1.342787"
"930.0";"1.203921"
"940.0";"1.251595"
"950.0";"1.282208"
"960.0";"1.258346"
"970.0";"1.255931"
"980.0";"1.209672"
"990.0";"1.231645"
"1000.0";"1.290189"
"1010.0";"1.253076"
"1020.0";"1.193813"
"1030.0";"1.160349"
"1040.0";"1.215065"
"1050.0";"1.200869"
"1060.0";"1.171216"
"1070.0";"1.30469"
"1080.0";"1.135771"
"1090.0";"1.321653"
"1100.0";"1.317903"
"1110.0";"1.424732"
"1120.0";"1.292364"
"1130.0";"1.149392"
"1140.0";"1.319966"
"1150.0";"1.424037"
"1160.0";"1.403868"
"1170.0";"1.32325"
"1180.0";"1.441534"
"1190.0";"1.39761"
"1200.0";"1.293359"
"1210.0";"1.254743"
"1220.0";"1.231172"
"1230.0";"1.320094"
"1240.0";"1.251205"
"1250.0";"1.184319"
"1260.0";"1.014189"
"1270.0";"0.9907801"
"1280.0";"0.9606537"
"1290.0";"0.9345523"
"1300.0";"0.932074"
"1310.0";"1.058828"
"1320.0";"1.129698"
"1330.0";"1.136451"
"1340.0";"0.9071528"
"1350.0";"1.078922"
"1360.0";"0.9591553"
"1370.0";"0.8359959"
"1380.0";"0.8514605"
"1390.0";"0.8356653"
"1400.0";"0.8662553"
"1410.0";"0.7255715"
"1420.0";"0.6332946"
"1430.0";"0.6513387"
"1440.0";"0.7096535"
"1450.0";"0.7392757"
"1460.0";"0.597047"
"1470.0";"0.6541207"
"1480.0";"0.6306581"
"1490.0";"0.6672481"
"1500.0";"0.5620071"
"1510.0";"0.5600553"
"1520.0";"0.5246087"
"1530.0";"0.6034152"
"1540.0";"0.462235"
"1550.0";"0.4927841"
"1560.0";"0.4412684"
"1570.0";"0.4318591"
"1580.0";"0.4595541"
"1590.0";"0.4359425"
"1600.0";"0.3995161"
"1610.0";"0.4580882"
"1620.0";"0.4332078"
"1630.0";"0.3583714"
"1640.0";"0.447619"
"1650.0";"0.4610794"
"1660.0";"0.4361445"
"1670.0";"0.3949732"
"1680.0";"0.4472873"
"1690.0";"0.4655418"
"1700.0";"0.4601413"
"1710.0";"0.4498458"
"1720.0";"0.4529955"
"1730.0";"0.4537103"
"1740.0";"0.4392794"
"1750.0";"0.4796176"
"1760.0";"0.4071402"
"1770.0";"0.4042934"
"1780.0";"0.3894844"
"1790.0";"0.4239658"
"1800.0";"0.4299875"
"1810.0";"0.4289675"
"1820.0";"0.379443"
"1830.0";"0.3837472"
"1840.0";"0.4497224"
"1850.0";"0.4478772"
"1860.0";"0.474427"
"1870.0";"0.4468489"
"1880.0";"0.4719684"
"1890.0";"0.4862736"
"1900.0";"0.4034007"
"1910.0";"0.4673384"
"1920.0";"0.4922196"
"1930.0";"0.4954545"
"1940.0";"0.3604857"
"1950.0";"0.455852"
"1960.0";"0.4593889"
