# This .csv file was created 12.10.2024 14:34
# extracted out of file mindist_major_allergenic_epitope_r_264-288_MOL4_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_264-288-MOL4"
"0.0";"2.420299"
"10.0";"2.157892"
"20.0";"2.026087"
"30.0";"1.97255"
"40.0";"2.027495"
"50.0";"1.98267"
"60.0";"1.947868"
"70.0";"2.011466"
"80.0";"1.93977"
"90.0";"1.894602"
"100.0";"1.944222"
"110.0";"1.931425"
"120.0";"2.057828"
"130.0";"2.176325"
"140.0";"2.213436"
"150.0";"2.205742"
"160.0";"2.174125"
"170.0";"2.131566"
"180.0";"2.182503"
"190.0";"2.096258"
"200.0";"2.070483"
"210.0";"2.107348"
"220.0";"2.165549"
"230.0";"2.144677"
"240.0";"2.06602"
"250.0";"1.985986"
"260.0";"2.015148"
"270.0";"2.019298"
"280.0";"1.965245"
"290.0";"1.994095"
"300.0";"1.965285"
"310.0";"1.929905"
"320.0";"2.009609"
"330.0";"1.957366"
"340.0";"1.995116"
"350.0";"1.964811"
"360.0";"1.854057"
"370.0";"1.854557"
"380.0";"1.800392"
"390.0";"1.803957"
"400.0";"1.779947"
"410.0";"1.877021"
"420.0";"1.934713"
"430.0";"2.002081"
"440.0";"1.987615"
"450.0";"1.848615"
"460.0";"1.672573"
"470.0";"1.757806"
"480.0";"1.790061"
"490.0";"1.828851"
"500.0";"1.715689"
"510.0";"1.608314"
"520.0";"1.632016"
"530.0";"1.625013"
"540.0";"1.585762"
"550.0";"1.588525"
"560.0";"1.644561"
"570.0";"1.619439"
"580.0";"1.638899"
"590.0";"1.632262"
"600.0";"1.633641"
"610.0";"1.676565"
"620.0";"1.446547"
"630.0";"1.598383"
"640.0";"1.526407"
"650.0";"1.608033"
"660.0";"1.530835"
"670.0";"1.625924"
"680.0";"1.635434"
"690.0";"1.502219"
"700.0";"1.54997"
"710.0";"1.57195"
"720.0";"1.643143"
"730.0";"1.566048"
"740.0";"1.572285"
"750.0";"1.473731"
"760.0";"1.523751"
"770.0";"1.565069"
"780.0";"1.614764"
"790.0";"1.597162"
"800.0";"1.639935"
"810.0";"1.556659"
"820.0";"1.524663"
"830.0";"1.505575"
"840.0";"1.60215"
"850.0";"1.62425"
"860.0";"1.602224"
"870.0";"1.611721"
"880.0";"1.573609"
"890.0";"1.612183"
"900.0";"1.609624"
"910.0";"1.565408"
"920.0";"1.611472"
"930.0";"1.576542"
"940.0";"1.647019"
"950.0";"1.502569"
"960.0";"1.645951"
"970.0";"1.585097"
"980.0";"1.571261"
"990.0";"1.516175"
"1000.0";"1.573804"
"1010.0";"1.584268"
"1020.0";"1.523161"
"1030.0";"1.575923"
"1040.0";"1.540294"
"1050.0";"1.555935"
"1060.0";"1.589641"
"1070.0";"1.643638"
"1080.0";"1.601514"
"1090.0";"1.504716"
"1100.0";"1.581697"
"1110.0";"1.57922"
"1120.0";"1.561562"
"1130.0";"1.663017"
"1140.0";"1.668556"
"1150.0";"1.593483"
"1160.0";"1.543034"
"1170.0";"1.627297"
"1180.0";"1.745205"
"1190.0";"1.720109"
"1200.0";"1.719582"
"1210.0";"1.691052"
"1220.0";"1.664289"
"1230.0";"1.678121"
"1240.0";"1.712767"
"1250.0";"1.722473"
"1260.0";"1.700144"
"1270.0";"1.65465"
"1280.0";"1.490267"
"1290.0";"1.563766"
"1300.0";"1.628078"
"1310.0";"1.49784"
"1320.0";"1.616927"
"1330.0";"1.581527"
"1340.0";"1.685655"
"1350.0";"1.55204"
"1360.0";"1.729807"
"1370.0";"1.567477"
"1380.0";"1.501449"
"1390.0";"1.572901"
"1400.0";"1.613322"
"1410.0";"1.619627"
"1420.0";"1.448988"
"1430.0";"1.383262"
"1440.0";"1.592343"
"1450.0";"1.638536"
"1460.0";"1.608443"
"1470.0";"1.659043"
"1480.0";"1.636781"
"1490.0";"1.545358"
"1500.0";"1.573733"
"1510.0";"1.498505"
"1520.0";"1.475716"
"1530.0";"1.501829"
"1540.0";"1.538666"
"1550.0";"1.527959"
"1560.0";"1.634006"
"1570.0";"1.565483"
"1580.0";"1.565181"
"1590.0";"1.395498"
"1600.0";"1.40031"
"1610.0";"1.525972"
"1620.0";"1.701642"
"1630.0";"1.534742"
"1640.0";"1.589261"
"1650.0";"1.440941"
"1660.0";"1.678945"
"1670.0";"1.601034"
"1680.0";"1.516929"
