# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mol14_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9.71e-05"
"10.0";"0.0811893"
"20.0";"0.0987354"
"30.0";"0.1045034"
"40.0";"0.1077462"
"50.0";"0.1157824"
"60.0";"0.11531"
"70.0";"0.119451"
"80.0";"0.1147659"
"90.0";"0.1117163"
"100.0";"0.1075565"
"110.0";"0.1122064"
"120.0";"0.1251848"
"130.0";"0.1238393"
"140.0";"0.1448157"
"150.0";"0.1334566"
"160.0";"0.1301938"
"170.0";"0.1249264"
"180.0";"0.1222625"
"190.0";"0.1224574"
"200.0";"0.1325403"
"210.0";"0.1348297"
"220.0";"0.1288617"
"230.0";"0.1327845"
"240.0";"0.1602239"
"250.0";"0.1417003"
"260.0";"0.1342872"
"270.0";"0.1430588"
"280.0";"0.1413143"
"290.0";"0.1384621"
"300.0";"0.1492337"
"310.0";"0.1482018"
"320.0";"0.1434884"
"330.0";"0.1622698"
"340.0";"0.1657705"
"350.0";"0.1715777"
"360.0";"0.1544082"
"370.0";"0.1744285"
"380.0";"0.1522708"
"390.0";"0.1534074"
"400.0";"0.1472816"
"410.0";"0.1505677"
"420.0";"0.1578967"
"430.0";"0.1542499"
"440.0";"0.1481787"
"450.0";"0.1399986"
"460.0";"0.1398468"
"470.0";"0.1541903"
"480.0";"0.1464234"
"490.0";"0.1482674"
"500.0";"0.142184"
"510.0";"0.1367478"
"520.0";"0.1511294"
"530.0";"0.1576637"
"540.0";"0.161812"
"550.0";"0.1562925"
"560.0";"0.1672458"
"570.0";"0.1497033"
"580.0";"0.1546805"
"590.0";"0.1470409"
"600.0";"0.1485761"
"610.0";"0.155173"
"620.0";"0.1528574"
"630.0";"0.1652832"
"640.0";"0.1621942"
"650.0";"0.1613564"
"660.0";"0.167665"
"670.0";"0.1600874"
"680.0";"0.1676613"
"690.0";"0.1700375"
"700.0";"0.1637657"
"710.0";"0.1596552"
"720.0";"0.1687705"
"730.0";"0.1708854"
"740.0";"0.1698362"
"750.0";"0.1645716"
"760.0";"0.1678567"
"770.0";"0.158001"
"780.0";"0.1564521"
"790.0";"0.1597179"
"800.0";"0.1614637"
"810.0";"0.1694988"
"820.0";"0.1701832"
"830.0";"0.1692028"
"840.0";"0.1759714"
"850.0";"0.1873176"
"860.0";"0.1764098"
"870.0";"0.1776657"
"880.0";"0.1726273"
"890.0";"0.1735081"
"900.0";"0.1628003"
"910.0";"0.1537545"
"920.0";"0.1657556"
"930.0";"0.1700668"
"940.0";"0.1611667"
"950.0";"0.1648988"
"960.0";"0.1629159"
"970.0";"0.1728825"
"980.0";"0.1868108"
"990.0";"0.1626534"
"1000.0";"0.1553921"
"1010.0";"0.1495431"
"1020.0";"0.1503817"
"1030.0";"0.1500197"
