# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol6_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-dimer_area"
"0.0";"4.989202"
"10.0";"5.011219"
"20.0";"5.156153"
"30.0";"5.080195"
"40.0";"5.233002"
"50.0";"5.221096"
"60.0";"5.282702"
"70.0";"5.303772"
"80.0";"5.330576"
"90.0";"5.188076"
"100.0";"5.037637"
"110.0";"5.191182"
"120.0";"4.850445"
"130.0";"4.876228"
"140.0";"4.818526"
"150.0";"5.10155"
"160.0";"5.282807"
"170.0";"5.077388"
"180.0";"5.182401"
"190.0";"5.021097"
"200.0";"4.946774"
"210.0";"4.964712"
"220.0";"5.06005"
"230.0";"5.136093"
"240.0";"4.973234"
"250.0";"4.861176"
"260.0";"4.865379"
"270.0";"4.948189"
"280.0";"5.17241"
"290.0";"5.260476"
"300.0";"5.539605"
"310.0";"5.595857"
"320.0";"5.293152"
"330.0";"5.33917"
"340.0";"5.576798"
"350.0";"5.565546"
"360.0";"5.518677"
"370.0";"5.434926"
"380.0";"5.373155"
"390.0";"5.060327"
"400.0";"4.890853"
"410.0";"4.504051"
"420.0";"4.605798"
"430.0";"4.455168"
"440.0";"4.380147"
"450.0";"4.512557"
"460.0";"4.762111"
"470.0";"4.617944"
"480.0";"4.721814"
"490.0";"4.694747"
"500.0";"4.666217"
"510.0";"4.781187"
"520.0";"4.689172"
"530.0";"4.691824"
"540.0";"4.786172"
"550.0";"5.000659"
"560.0";"4.766839"
"570.0";"5.09469"
"580.0";"4.903272"
"590.0";"4.6828"
"600.0";"4.415431"
"610.0";"4.397952"
"620.0";"4.342814"
"630.0";"4.437052"
"640.0";"4.626606"
"650.0";"4.468208"
"660.0";"4.299763"
"670.0";"4.18826"
"680.0";"4.570699"
"690.0";"4.482483"
"700.0";"4.458487"
"710.0";"4.438133"
