# This .csv file was created 12.10.2024 14:34
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"1.218713"
"10.0";"1.267883"
"20.0";"1.229926"
"30.0";"1.260491"
"40.0";"1.210875"
"50.0";"1.149894"
"60.0";"1.249269"
"70.0";"1.246572"
"80.0";"1.245986"
"90.0";"1.280412"
"100.0";"1.26889"
"110.0";"1.19293"
"120.0";"1.22146"
"130.0";"1.073591"
"140.0";"1.220144"
"150.0";"1.252783"
"160.0";"1.25209"
"170.0";"1.22537"
"180.0";"1.219248"
"190.0";"1.161791"
"200.0";"1.078601"
"210.0";"1.147654"
"220.0";"1.167807"
"230.0";"1.193996"
"240.0";"1.219732"
"250.0";"1.234159"
"260.0";"1.190975"
"270.0";"1.178149"
"280.0";"1.223557"
"290.0";"1.215022"
"300.0";"1.306038"
"310.0";"1.216811"
"320.0";"1.270654"
"330.0";"1.246064"
"340.0";"1.213248"
"350.0";"1.228113"
"360.0";"1.248265"
"370.0";"1.209892"
"380.0";"1.121214"
"390.0";"1.250158"
"400.0";"1.299117"
"410.0";"1.234081"
"420.0";"1.175713"
"430.0";"1.227017"
"440.0";"1.25442"
"450.0";"1.109551"
"460.0";"1.033272"
"470.0";"1.087359"
"480.0";"1.173604"
"490.0";"1.275487"
"500.0";"1.273393"
"510.0";"1.314344"
"520.0";"1.061891"
"530.0";"1.098983"
"540.0";"1.110937"
"550.0";"1.126063"
"560.0";"1.122248"
"570.0";"1.086929"
"580.0";"1.194942"
"590.0";"1.241961"
"600.0";"1.319431"
"610.0";"1.391984"
"620.0";"1.231123"
"630.0";"1.235237"
"640.0";"1.130555"
"650.0";"1.085943"
"660.0";"1.100742"
"670.0";"1.322495"
"680.0";"1.250274"
"690.0";"1.160608"
"700.0";"1.294592"
"710.0";"1.177834"
"720.0";"1.229412"
"730.0";"1.104441"
"740.0";"1.158336"
"750.0";"1.286881"
"760.0";"1.149114"
"770.0";"1.068182"
"780.0";"1.003887"
"790.0";"1.031693"
"800.0";"0.9240104"
"810.0";"0.9331993"
"820.0";"1.019328"
"830.0";"1.047696"
"840.0";"1.006215"
"850.0";"1.11213"
"860.0";"0.9949585"
"870.0";"0.9820599"
"880.0";"0.9452648"
"890.0";"0.9333302"
"900.0";"1.089907"
"910.0";"1.053249"
"920.0";"1.188905"
"930.0";"1.349493"
"940.0";"1.172087"
"950.0";"0.9734664"
"960.0";"1.006601"
"970.0";"0.90138"
"980.0";"1.068017"
"990.0";"0.9770803"
"1000.0";"1.085228"
"1010.0";"1.09808"
"1020.0";"1.07771"
"1030.0";"0.9410084"
"1040.0";"0.9532476"
"1050.0";"1.087723"
"1060.0";"1.039687"
"1070.0";"1.027344"
"1080.0";"1.069052"
"1090.0";"1.002687"
"1100.0";"1.074719"
"1110.0";"1.133398"
"1120.0";"1.038263"
"1130.0";"0.9994127"
"1140.0";"1.071153"
"1150.0";"1.005283"
"1160.0";"1.146421"
"1170.0";"1.131161"
"1180.0";"0.8952109"
"1190.0";"0.9628968"
"1200.0";"1.133967"
"1210.0";"1.048023"
"1220.0";"1.089254"
"1230.0";"1.07506"
"1240.0";"1.101347"
"1250.0";"1.131665"
"1260.0";"1.014303"
"1270.0";"1.078522"
"1280.0";"0.9666194"
"1290.0";"1.090489"
"1300.0";"0.9984407"
"1310.0";"1.063534"
"1320.0";"1.029305"
"1330.0";"0.9925209"
"1340.0";"0.7682643"
"1350.0";"1.010359"
"1360.0";"0.8917316"
"1370.0";"0.772353"
"1380.0";"0.6858106"
"1390.0";"0.8687768"
"1400.0";"0.9171792"
"1410.0";"0.9137226"
"1420.0";"0.8828523"
"1430.0";"0.6841643"
"1440.0";"0.9904131"
"1450.0";"0.9274492"
"1460.0";"0.9760101"
"1470.0";"0.9344875"
"1480.0";"0.8777384"
"1490.0";"0.866622"
"1500.0";"0.7525463"
"1510.0";"0.7140684"
"1520.0";"0.6724508"
"1530.0";"0.5466059"
"1540.0";"0.5319269"
"1550.0";"0.6424116"
"1560.0";"0.4426148"
"1570.0";"0.4853144"
"1580.0";"0.5580719"
"1590.0";"0.5709335"
"1600.0";"0.38865"
"1610.0";"0.3433262"
"1620.0";"0.4157861"
"1630.0";"0.4548342"
"1640.0";"0.5053673"
"1650.0";"0.5487757"
"1660.0";"0.5639203"
"1670.0";"0.5642641"
"1680.0";"0.3177078"
"1690.0";"0.3676891"
"1700.0";"0.4144078"
"1710.0";"0.3269391"
"1720.0";"0.4055983"
"1730.0";"0.3961934"
"1740.0";"0.5056899"
"1750.0";"0.5035006"
"1760.0";"0.4940183"
"1770.0";"0.5138286"
"1780.0";"0.6357777"
"1790.0";"0.4078335"
"1800.0";"0.3926083"
"1810.0";"0.4365375"
"1820.0";"0.4178003"
"1830.0";"0.3721624"
"1840.0";"0.4764912"
"1850.0";"0.5085244"
"1860.0";"0.4827885"
"1870.0";"0.4831612"
"1880.0";"0.5483732"
"1890.0";"0.6213542"
"1900.0";"0.503487"
"1910.0";"0.3652317"
"1920.0";"0.3922718"
"1930.0";"0.3656473"
"1940.0";"0.4042006"
"1950.0";"0.4591572"
"1960.0";"0.5101562"
"1970.0";"0.4766077"
"1980.0";"0.4613119"
"1990.0";"0.4167616"
"2000.0";"0.4411324"
"2010.0";"0.4956903"
"2020.0";"0.4371702"
"2030.0";"0.4305868"
"2040.0";"0.4062968"
"2050.0";"0.4058731"
"2060.0";"0.4730446"
"2070.0";"0.4488043"
"2080.0";"0.518337"
"2090.0";"0.4172808"
"2100.0";"0.4636745"
"2110.0";"0.5687751"
"2120.0";"0.4395021"
"2130.0";"0.451666"
"2140.0";"0.5311741"
"2150.0";"0.3611132"
"2160.0";"0.5205631"
"2170.0";"0.4646085"
"2180.0";"0.5373191"
"2190.0";"0.499611"
"2200.0";"0.3204622"
"2210.0";"0.4056466"
"2220.0";"0.4215602"
"2230.0";"0.4541568"
"2240.0";"0.5820833"
"2250.0";"0.2893718"
"2260.0";"0.3793021"
"2270.0";"0.3863032"
"2280.0";"0.4367177"
"2290.0";"0.5077458"
"2300.0";"0.555436"
"2310.0";"0.3910756"
"2320.0";"0.5948251"
"2330.0";"0.563135"
"2340.0";"0.5782397"
"2350.0";"0.471225"
"2360.0";"0.4333278"
"2370.0";"0.430622"
"2380.0";"0.4334166"
"2390.0";"0.397661"
"2400.0";"0.3469667"
"2410.0";"0.3797172"
"2420.0";"0.3120544"
"2430.0";"0.2599922"
"2440.0";"0.3556191"
"2450.0";"0.4023457"
"2460.0";"0.3924142"
"2470.0";"0.3564619"
"2480.0";"0.2220834"
"2490.0";"0.4090782"
"2500.0";"0.1940567"
"2510.0";"0.2620191"
"2520.0";"0.1762953"
"2530.0";"0.1835158"
"2540.0";"0.2227864"
"2550.0";"0.1830359"
"2560.0";"0.1823621"
"2570.0";"0.1660153"
"2580.0";"0.1929715"
"2590.0";"0.2026865"
"2600.0";"0.2266167"
"2610.0";"0.4065934"
"2620.0";"0.3534261"
"2630.0";"0.3937538"
"2640.0";"0.3228394"
"2650.0";"0.4179485"
"2660.0";"0.5063577"
"2670.0";"0.3856437"
"2680.0";"0.4888046"
"2690.0";"0.5469641"
"2700.0";"0.4453831"
"2710.0";"0.4826697"
"2720.0";"0.5121143"
"2730.0";"0.398781"
"2740.0";"0.3875486"
"2750.0";"0.4300535"
"2760.0";"0.4244312"
"2770.0";"0.4469317"
"2780.0";"0.4005692"
"2790.0";"0.3309679"
"2800.0";"0.1731153"
"2810.0";"0.1925615"
"2820.0";"0.1884331"
"2830.0";"0.1717821"
"2840.0";"0.2255967"
"2850.0";"0.1859922"
"2860.0";"0.1813449"
"2870.0";"0.176522"
"2880.0";"0.1946277"
"2890.0";"0.2033127"
"2900.0";"0.1929638"
"2910.0";"0.1763687"
"2920.0";"0.1838178"
"2930.0";"0.1840272"
"2940.0";"0.1789109"
"2950.0";"0.1779272"
