# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"0.0";"1.48382";"1.19857";"1.23112";"1.20466"
"10.0";"1.48742";"1.19952";"1.23281";"1.21087"
"20.0";"1.48539";"1.19683";"1.23503";"1.20626"
"30.0";"1.48721";"1.20401";"1.23118";"1.20754"
"40.0";"1.49205";"1.2063";"1.24116";"1.20696"
"50.0";"1.49158";"1.19176";"1.24177";"1.21957"
"60.0";"1.48199";"1.19968";"1.23258";"1.19755"
"70.0";"1.49254";"1.20343";"1.24084";"1.21139"
"80.0";"1.49178";"1.20228";"1.23947";"1.21204"
"90.0";"1.49037";"1.20227";"1.23551";"1.21264"
"100.0";"1.48565";"1.20908";"1.23588";"1.19376"
"110.0";"1.48828";"1.20005";"1.24226";"1.20274"
"120.0";"1.48545";"1.19719";"1.23524";"1.20583"
"130.0";"1.48857";"1.2037";"1.23977";"1.20239"
"140.0";"1.48501";"1.20044";"1.22757";"1.20934"
"150.0";"1.49324";"1.19807";"1.23794";"1.22133"
"160.0";"1.48918";"1.19753";"1.23585";"1.21405"
"170.0";"1.4887";"1.19976";"1.23546";"1.21106"
"180.0";"1.49053";"1.19771";"1.23547";"1.21756"
"190.0";"1.4897";"1.20062";"1.23424";"1.21391"
"200.0";"1.49178";"1.2063";"1.23019";"1.2175"
"210.0";"1.49073";"1.20905";"1.23155";"1.21082"
"220.0";"1.49273";"1.21202";"1.23168";"1.21263"
"230.0";"1.48999";"1.20405";"1.23072";"1.21479"
"240.0";"1.48622";"1.20129";"1.22851";"1.21053"
"250.0";"1.48764";"1.19958";"1.2345";"1.2096"
"260.0";"1.48684";"1.20349";"1.22983";"1.20852"
"270.0";"1.47946";"1.2018";"1.22272";"1.19927"
"280.0";"1.48407";"1.20621";"1.2274";"1.20146"
"290.0";"1.48048";"1.19892";"1.226";"1.2013"
"300.0";"1.48902";"1.20627";"1.2351";"1.20575"
"310.0";"1.48615";"1.20449";"1.2306";"1.20505"
"320.0";"1.48524";"1.20499";"1.22932";"1.20359"
