# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_mindist_mol3_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL3-outer_dimer_area"
"0.0";"6.424971"
"10.0";"6.592525"
"20.0";"6.488029"
"30.0";"6.772615"
"40.0";"6.79663"
"50.0";"6.631466"
"60.0";"6.351585"
"70.0";"6.139473"
"80.0";"6.0514"
"90.0";"6.273263"
"100.0";"6.206424"
"110.0";"6.060884"
"120.0";"5.862011"
"130.0";"5.749698"
"140.0";"5.802711"
"150.0";"5.733916"
"160.0";"6.111609"
"170.0";"6.010571"
"180.0";"6.163881"
"190.0";"6.291625"
"200.0";"6.226542"
"210.0";"6.439547"
"220.0";"6.478125"
"230.0";"6.216801"
"240.0";"6.297789"
"250.0";"6.039221"
"260.0";"6.213825"
"270.0";"6.047632"
"280.0";"6.14347"
"290.0";"6.154063"
"300.0";"5.879674"
"310.0";"5.438296"
"320.0";"5.756301"
"330.0";"5.562294"
"340.0";"6.018402"
"350.0";"6.261971"
"360.0";"6.273961"
"370.0";"6.255054"
"380.0";"6.387503"
"390.0";"6.058702"
"400.0";"5.706539"
"410.0";"5.635709"
"420.0";"5.891454"
"430.0";"6.093573"
"440.0";"6.17771"
"450.0";"6.373489"
"460.0";"6.241352"
"470.0";"6.189238"
"480.0";"6.2604"
"490.0";"6.287727"
"500.0";"6.083856"
"510.0";"6.068955"
"520.0";"5.829172"
"530.0";"5.833547"
"540.0";"5.987434"
"550.0";"6.07686"
"560.0";"6.025031"
"570.0";"5.881857"
"580.0";"5.908981"
"590.0";"5.960451"
"600.0";"6.099514"
"610.0";"5.933709"
"620.0";"5.680326"
"630.0";"5.305849"
"640.0";"5.150364"
"650.0";"5.137859"
"660.0";"5.376705"
"670.0";"5.112892"
"680.0";"4.962834"
"690.0";"5.077936"
"700.0";"5.168261"
"710.0";"5.366203"
"720.0";"5.481908"
"730.0";"5.510148"
"740.0";"5.614519"
"750.0";"5.603011"
"760.0";"5.570961"
"770.0";"5.466448"
"780.0";"5.518478"
"790.0";"5.660822"
"800.0";"5.618696"
"810.0";"5.35229"
"820.0";"5.366389"
"830.0";"5.396473"
"840.0";"5.159128"
"850.0";"5.348014"
"860.0";"5.285485"
"870.0";"5.504267"
"880.0";"5.445624"
"890.0";"5.503487"
"900.0";"5.969175"
"910.0";"6.157993"
"920.0";"5.969759"
"930.0";"6.163773"
"940.0";"6.072981"
"950.0";"6.015466"
"960.0";"6.141695"
"970.0";"6.01967"
"980.0";"5.867025"
"990.0";"5.76991"
"1000.0";"5.92118"
"1010.0";"5.988133"
"1020.0";"5.887836"
"1030.0";"5.939162"
"1040.0";"5.844452"
"1050.0";"5.875538"
"1060.0";"5.781494"
"1070.0";"5.754507"
"1080.0";"5.558157"
"1090.0";"5.696859"
"1100.0";"5.900473"
"1110.0";"5.919477"
"1120.0";"6.193029"
"1130.0";"6.094683"
"1140.0";"5.949653"
"1150.0";"5.942298"
"1160.0";"5.896749"
"1170.0";"5.933931"
"1180.0";"6.001745"
"1190.0";"5.736955"
"1200.0";"5.758641"
"1210.0";"5.963377"
"1220.0";"5.849592"
"1230.0";"5.66583"
"1240.0";"5.596174"
"1250.0";"5.389932"
"1260.0";"5.476041"
"1270.0";"5.393079"
"1280.0";"5.344014"
"1290.0";"5.134192"
"1300.0";"5.040906"
"1310.0";"5.098155"
"1320.0";"5.203036"
"1330.0";"5.0456"
"1340.0";"5.269349"
"1350.0";"5.335498"
"1360.0";"5.454119"
"1370.0";"5.594127"
"1380.0";"5.639309"
"1390.0";"5.370443"
"1400.0";"5.392395"
"1410.0";"5.104152"
"1420.0";"5.152123"
"1430.0";"5.265947"
"1440.0";"5.081138"
"1450.0";"5.525369"
"1460.0";"5.5207"
"1470.0";"5.576305"
"1480.0";"5.0481"
"1490.0";"5.013481"
"1500.0";"5.373267"
"1510.0";"5.225207"
"1520.0";"5.253397"
"1530.0";"5.20879"
"1540.0";"5.082537"
"1550.0";"5.165529"
"1560.0";"5.326899"
"1570.0";"5.047246"
"1580.0";"4.851973"
"1590.0";"5.029299"
"1600.0";"4.73008"
"1610.0";"4.827971"
"1620.0";"4.965568"
"1630.0";"5.108809"
"1640.0";"5.369249"
"1650.0";"5.342088"
"1660.0";"5.541764"
"1670.0";"5.473039"
"1680.0";"5.385521"
"1690.0";"5.284575"
"1700.0";"5.315215"
"1710.0";"5.107976"
"1720.0";"5.213408"
"1730.0";"5.240051"
"1740.0";"5.166494"
"1750.0";"5.171823"
"1760.0";"5.217818"
"1770.0";"5.022421"
"1780.0";"4.981675"
"1790.0";"4.960624"
"1800.0";"4.918178"
"1810.0";"4.896774"
"1820.0";"4.956679"
"1830.0";"4.920421"
"1840.0";"5.177711"
"1850.0";"4.852259"
"1860.0";"4.432225"
"1870.0";"4.181271"
"1880.0";"4.131327"
"1890.0";"4.302311"
"1900.0";"4.379464"
"1910.0";"4.318683"
"1920.0";"4.661553"
"1930.0";"4.743931"
"1940.0";"4.793874"
"1950.0";"4.935695"
"1960.0";"4.798244"
"1970.0";"4.689777"
"1980.0";"4.851264"
"1990.0";"4.650101"
"2000.0";"4.672751"
"2010.0";"4.497069"
"2020.0";"4.320141"
"2030.0";"4.41835"
"2040.0";"4.541229"
"2050.0";"4.432028"
"2060.0";"4.284451"
"2070.0";"4.0776"
"2080.0";"4.123868"
"2090.0";"4.006304"
"2100.0";"3.634293"
"2110.0";"3.695929"
"2120.0";"3.896021"
"2130.0";"4.102885"
"2140.0";"3.84986"
"2150.0";"3.679641"
"2160.0";"3.579929"
"2170.0";"3.681347"
"2180.0";"3.717173"
"2190.0";"3.834544"
"2200.0";"4.147944"
"2210.0";"4.033168"
"2220.0";"4.243264"
"2230.0";"4.195963"
"2240.0";"4.229119"
"2250.0";"4.355366"
"2260.0";"4.710413"
"2270.0";"4.828596"
"2280.0";"4.820834"
"2290.0";"4.807329"
"2300.0";"4.979433"
"2310.0";"4.809798"
"2320.0";"4.927392"
"2330.0";"4.829318"
"2340.0";"4.75965"
"2350.0";"5.031583"
"2360.0";"5.174622"
"2370.0";"5.266343"
"2380.0";"4.88399"
"2390.0";"4.928824"
"2400.0";"4.868018"
"2410.0";"4.777249"
"2420.0";"5.007456"
"2430.0";"4.789572"
"2440.0";"4.716413"
"2450.0";"4.941813"
"2460.0";"4.931956"
"2470.0";"4.753502"
"2480.0";"4.71633"
"2490.0";"4.745929"
"2500.0";"4.703539"
"2510.0";"4.913821"
"2520.0";"5.057788"
"2530.0";"5.124095"
"2540.0";"5.134899"
"2550.0";"5.204509"
"2560.0";"5.280944"
"2570.0";"5.260063"
"2580.0";"5.101855"
"2590.0";"4.830921"
"2600.0";"4.8822"
"2610.0";"5.019241"
"2620.0";"5.077167"
"2630.0";"5.277136"
"2640.0";"5.356527"
"2650.0";"5.480959"
"2660.0";"5.559825"
"2670.0";"5.573132"
"2680.0";"5.493619"
"2690.0";"5.334053"
"2700.0";"5.317274"
"2710.0";"5.652158"
"2720.0";"5.426477"
"2730.0";"5.387018"
"2740.0";"5.559833"
"2750.0";"5.57105"
"2760.0";"5.41765"
"2770.0";"5.485523"
"2780.0";"5.271954"
"2790.0";"5.443991"
"2800.0";"5.203912"
"2810.0";"5.580861"
"2820.0";"5.80387"
"2830.0";"5.928754"
"2840.0";"6.116635"
"2850.0";"6.126597"
"2860.0";"5.756711"
"2870.0";"5.673615"
"2880.0";"5.67908"
"2890.0";"5.933829"
"2900.0";"5.819745"
"2910.0";"5.495901"
"2920.0";"5.753133"
"2930.0";"5.84035"
"2940.0";"6.05412"
"2950.0";"5.922966"
"2960.0";"5.971978"
"2970.0";"5.933217"
"2980.0";"5.411506"
"2990.0";"5.261174"
"3000.0";"5.420846"
"3010.0";"5.724543"
"3020.0";"5.67377"
"3030.0";"5.386812"
"3040.0";"5.376714"
"3050.0";"5.355013"
"3060.0";"5.393931"
"3070.0";"5.548202"
"3080.0";"5.377742"
"3090.0";"5.230645"
"3100.0";"5.416489"
"3110.0";"5.319935"
"3120.0";"5.430477"
"3130.0";"5.325447"
"3140.0";"5.150796"
"3150.0";"5.394498"
"3160.0";"5.364758"
"3170.0";"5.350789"
"3180.0";"5.35444"
"3190.0";"5.558732"
"3200.0";"5.466749"
"3210.0";"5.427831"
"3220.0";"5.341913"
"3230.0";"5.361974"
"3240.0";"5.756199"
"3250.0";"5.594023"
"3260.0";"5.6004"
"3270.0";"5.525241"
"3280.0";"5.469317"
"3290.0";"5.66984"
"3300.0";"5.78261"
"3310.0";"5.805618"
"3320.0";"5.580777"
"3330.0";"5.654846"
"3340.0";"5.649666"
"3350.0";"5.693733"
"3360.0";"5.729131"
"3370.0";"5.519214"
"3380.0";"5.417984"
"3390.0";"5.407459"
"3400.0";"5.366967"
"3410.0";"5.149015"
"3420.0";"4.933939"
"3430.0";"5.02045"
"3440.0";"5.159825"
"3450.0";"5.326816"
"3460.0";"5.632875"
"3470.0";"5.527365"
"3480.0";"5.662575"
"3490.0";"5.464089"
"3500.0";"5.695127"
"3510.0";"5.589201"
"3520.0";"5.693978"
"3530.0";"5.640847"
"3540.0";"5.306559"
"3550.0";"5.35181"
"3560.0";"5.623446"
"3570.0";"5.761173"
"3580.0";"5.941586"
"3590.0";"5.803327"
"3600.0";"5.928392"
"3610.0";"6.468854"
"3620.0";"6.367675"
"3630.0";"6.465224"
"3640.0";"6.48609"
"3650.0";"6.643386"
"3660.0";"6.565005"
"3670.0";"6.480157"
"3680.0";"6.102931"
"3690.0";"6.354917"
"3700.0";"5.972118"
"3710.0";"5.886706"
"3720.0";"5.819375"
"3730.0";"5.962285"
"3740.0";"6.419996"
"3750.0";"6.032784"
"3760.0";"6.092956"
"3770.0";"6.30561"
"3780.0";"6.251207"
"3790.0";"5.953241"
"3800.0";"6.084612"
"3810.0";"6.035399"
"3820.0";"5.777792"
"3830.0";"5.643625"
"3840.0";"5.796951"
"3850.0";"5.597685"
"3860.0";"5.537636"
"3870.0";"5.646796"
"3880.0";"5.950723"
"3890.0";"6.242427"
"3900.0";"6.148959"
"3910.0";"6.077918"
"3920.0";"6.185316"
"3930.0";"6.225552"
"3940.0";"5.999348"
"3950.0";"6.022717"
"3960.0";"5.718017"
"3970.0";"5.799988"
"3980.0";"5.758146"
"3990.0";"5.76616"
"4000.0";"5.670294"
"4010.0";"5.41888"
"4020.0";"5.062116"
"4030.0";"5.14639"
"4040.0";"5.291617"
"4050.0";"5.422696"
"4060.0";"5.627884"
"4070.0";"5.425564"
"4080.0";"5.39914"
"4090.0";"5.319816"
"4100.0";"5.314804"
"4110.0";"5.38586"
"4120.0";"5.487752"
"4130.0";"5.712619"
"4140.0";"5.403872"
"4150.0";"5.447939"
"4160.0";"5.580876"
"4170.0";"5.544216"
"4180.0";"5.509553"
"4190.0";"5.216"
"4200.0";"5.554543"
"4210.0";"5.593541"
"4220.0";"5.463774"
"4230.0";"5.681797"
"4240.0";"5.49673"
"4250.0";"5.496666"
"4260.0";"5.572732"
"4270.0";"5.627187"
"4280.0";"5.517118"
"4290.0";"5.688413"
"4300.0";"5.248868"
"4310.0";"5.095481"
"4320.0";"5.149111"
"4330.0";"5.316812"
"4340.0";"5.284796"
"4350.0";"5.164194"
"4360.0";"4.970182"
"4370.0";"5.016366"
"4380.0";"4.809083"
"4390.0";"4.777194"
"4400.0";"4.889994"
"4410.0";"4.492309"
"4420.0";"4.453488"
"4430.0";"4.241811"
"4440.0";"4.493127"
"4450.0";"4.20272"
"4460.0";"4.065699"
"4470.0";"4.029595"
"4480.0";"4.316715"
"4490.0";"4.516729"
"4500.0";"4.702377"
"4510.0";"4.670902"
"4520.0";"4.405562"
"4530.0";"4.658715"
"4540.0";"4.581948"
"4550.0";"4.610279"
"4560.0";"4.247342"
"4570.0";"4.756703"
"4580.0";"4.822044"
"4590.0";"4.532828"
"4600.0";"4.515838"
"4610.0";"4.411651"
"4620.0";"4.09172"
"4630.0";"4.123931"
"4640.0";"3.97793"
"4650.0";"3.815241"
"4660.0";"3.813671"
"4670.0";"3.776797"
"4680.0";"3.807281"
"4690.0";"3.507448"
"4700.0";"3.481935"
"4710.0";"3.519344"
"4720.0";"3.487495"
"4730.0";"3.673374"
"4740.0";"3.620264"
"4750.0";"3.419644"
"4760.0";"3.54445"
"4770.0";"3.637673"
"4780.0";"3.56491"
"4790.0";"3.574677"
"4800.0";"3.565525"
"4810.0";"3.49396"
"4820.0";"3.360113"
"4830.0";"3.227156"
"4840.0";"3.112299"
"4850.0";"2.968886"
"4860.0";"2.760682"
"4870.0";"2.808941"
"4880.0";"2.762968"
"4890.0";"2.792342"
"4900.0";"2.798815"
"4910.0";"2.878175"
"4920.0";"2.894506"
"4930.0";"2.744461"
"4940.0";"2.805673"
"4950.0";"2.776672"
"4960.0";"2.59648"
"4970.0";"2.738147"
"4980.0";"2.688626"
"4990.0";"2.848293"
"5000.0";"2.826981"
"5010.0";"2.644216"
"5020.0";"2.510125"
"5030.0";"2.50509"
