# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_mol12_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL12-outer_dimer_area"
"0.0";"6.761232"
"10.0";"6.46075"
"20.0";"6.291731"
"30.0";"6.270107"
"40.0";"6.006692"
"50.0";"6.224475"
"60.0";"6.127149"
"70.0";"5.994496"
"80.0";"6.218512"
"90.0";"6.493504"
"100.0";"6.448695"
"110.0";"6.379295"
"120.0";"6.662652"
"130.0";"6.684772"
"140.0";"6.671472"
"150.0";"6.665798"
"160.0";"6.689932"
"170.0";"6.827132"
"180.0";"6.910485"
"190.0";"6.896014"
"200.0";"6.829565"
"210.0";"6.768761"
"220.0";"6.698813"
"230.0";"6.922453"
"240.0";"6.790079"
"250.0";"6.799015"
"260.0";"6.898744"
"270.0";"6.719284"
"280.0";"6.765409"
"290.0";"7.028188"
"300.0";"7.256988"
"310.0";"7.405451"
"320.0";"7.770397"
"330.0";"7.92977"
"340.0";"7.812888"
"350.0";"7.74539"
"360.0";"7.587649"
"370.0";"7.917472"
"380.0";"7.907419"
"390.0";"8.091146"
"400.0";"8.252861"
"410.0";"8.15968"
"420.0";"8.01131"
"430.0";"7.847947"
"440.0";"7.861079"
"450.0";"7.89503"
"460.0";"7.79289"
"470.0";"7.962136"
"480.0";"7.58794"
"490.0";"7.548419"
"500.0";"7.360525"
"510.0";"7.60489"
"520.0";"7.500576"
"530.0";"7.441091"
"540.0";"7.391156"
"550.0";"7.249647"
"560.0";"7.4974"
"570.0";"7.586433"
"580.0";"7.608864"
"590.0";"7.49156"
"600.0";"7.379945"
"610.0";"7.438808"
"620.0";"7.63915"
"630.0";"7.649649"
"640.0";"7.527028"
"650.0";"7.255848"
"660.0";"7.019107"
"670.0";"7.312848"
"680.0";"6.888816"
"690.0";"6.787014"
"700.0";"6.880012"
"710.0";"7.152883"
"720.0";"7.369403"
"730.0";"7.102064"
"740.0";"7.177488"
"750.0";"7.001565"
"760.0";"6.975808"
"770.0";"7.064156"
"780.0";"7.137317"
"790.0";"7.00297"
"800.0";"6.823472"
"810.0";"6.293221"
"820.0";"6.612682"
"830.0";"6.515359"
"840.0";"6.631267"
"850.0";"6.648331"
"860.0";"6.758521"
"870.0";"6.800017"
"880.0";"6.832607"
"890.0";"6.857011"
"900.0";"6.856768"
"910.0";"6.807623"
"920.0";"6.843928"
"930.0";"6.594569"
"940.0";"6.634978"
"950.0";"6.558963"
"960.0";"6.607766"
"970.0";"6.647142"
"980.0";"6.506184"
"990.0";"6.200814"
"1000.0";"6.412921"
"1010.0";"6.307862"
"1020.0";"6.566101"
"1030.0";"6.486747"
"1040.0";"6.414067"
"1050.0";"6.44316"
"1060.0";"6.468272"
"1070.0";"6.810993"
"1080.0";"6.882178"
"1090.0";"6.93903"
"1100.0";"6.868262"
"1110.0";"6.636837"
"1120.0";"6.707011"
"1130.0";"6.363446"
"1140.0";"6.387696"
"1150.0";"6.152865"
"1160.0";"6.309261"
"1170.0";"6.407029"
"1180.0";"6.535276"
"1190.0";"6.215653"
"1200.0";"6.289156"
"1210.0";"6.489671"
"1220.0";"6.560246"
"1230.0";"6.594585"
"1240.0";"6.404901"
"1250.0";"6.33485"
"1260.0";"6.017417"
"1270.0";"6.123555"
"1280.0";"6.019928"
"1290.0";"6.160175"
"1300.0";"5.929962"
"1310.0";"5.724555"
"1320.0";"5.755714"
"1330.0";"5.924833"
"1340.0";"5.959454"
"1350.0";"5.800359"
"1360.0";"5.619829"
"1370.0";"5.53421"
"1380.0";"5.431524"
"1390.0";"5.593692"
"1400.0";"5.675777"
"1410.0";"5.49518"
"1420.0";"5.346571"
"1430.0";"5.304271"
"1440.0";"5.272632"
"1450.0";"5.356247"
"1460.0";"5.552221"
"1470.0";"5.731045"
"1480.0";"5.841029"
"1490.0";"5.752134"
"1500.0";"5.825541"
"1510.0";"5.757057"
"1520.0";"5.753035"
"1530.0";"5.49987"
"1540.0";"5.430037"
"1550.0";"5.320492"
"1560.0";"5.177498"
"1570.0";"5.262579"
"1580.0";"5.146141"
"1590.0";"5.54934"
"1600.0";"5.667871"
"1610.0";"5.744383"
"1620.0";"5.577217"
"1630.0";"5.324268"
"1640.0";"5.098854"
"1650.0";"5.316023"
"1660.0";"5.483118"
"1670.0";"5.423975"
"1680.0";"5.382916"
"1690.0";"5.44773"
"1700.0";"5.363101"
"1710.0";"5.780798"
"1720.0";"5.608811"
"1730.0";"5.655188"
"1740.0";"5.535577"
"1750.0";"5.492683"
"1760.0";"5.308125"
"1770.0";"5.557409"
"1780.0";"5.555186"
