# This .csv file was created 12.10.2024 14:27
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL16_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL16"
"0.0";"5.998083"
"10.0";"5.810667"
"20.0";"5.88445"
"30.0";"6.030497"
"40.0";"5.867388"
"50.0";"6.096982"
"60.0";"6.11774"
"70.0";"5.717241"
"80.0";"5.782582"
"90.0";"5.763549"
"100.0";"5.851302"
"110.0";"5.788359"
"120.0";"5.955719"
"130.0";"6.123266"
"140.0";"6.219258"
"150.0";"6.286239"
"160.0";"6.289224"
"170.0";"6.190711"
"180.0";"6.213681"
"190.0";"6.206791"
"200.0";"6.248139"
"210.0";"6.103435"
"220.0";"5.915081"
"230.0";"6.040943"
"240.0";"5.948846"
"250.0";"6.056409"
"260.0";"6.13936"
"270.0";"6.020481"
"280.0";"5.839905"
"290.0";"5.748012"
"300.0";"5.610946"
"310.0";"5.486595"
"320.0";"5.338284"
"330.0";"5.328926"
"340.0";"5.320646"
"350.0";"5.461791"
"360.0";"5.56264"
"370.0";"5.440584"
"380.0";"5.446186"
"390.0";"5.311107"
"400.0";"5.356744"
"410.0";"5.403062"
"420.0";"5.42676"
"430.0";"5.420197"
"440.0";"5.500751"
"450.0";"5.753837"
"460.0";"5.575496"
"470.0";"5.374305"
"480.0";"5.321591"
"490.0";"5.187591"
"500.0";"5.319214"
"510.0";"5.265705"
"520.0";"5.173897"
"530.0";"5.118058"
"540.0";"5.423553"
"550.0";"5.275508"
"560.0";"5.251996"
"570.0";"5.059589"
"580.0";"4.875149"
"590.0";"4.648303"
"600.0";"4.758569"
"610.0";"4.555129"
"620.0";"4.773246"
"630.0";"4.677105"
"640.0";"4.810926"
"650.0";"4.80032"
"660.0";"4.58646"
"670.0";"4.557245"
"680.0";"4.473596"
"690.0";"4.451828"
"700.0";"4.261512"
"710.0";"4.26163"
"720.0";"4.408201"
"730.0";"4.269477"
"740.0";"4.425779"
"750.0";"4.558831"
"760.0";"4.332005"
"770.0";"4.385471"
"780.0";"4.301565"
"790.0";"4.484922"
"800.0";"4.522405"
"810.0";"4.542056"
"820.0";"4.566561"
"830.0";"4.606188"
"840.0";"4.679869"
"850.0";"4.93961"
"860.0";"4.803868"
"870.0";"4.927341"
"880.0";"5.115853"
"890.0";"4.95829"
"900.0";"4.824736"
"910.0";"5.075198"
"920.0";"4.735194"
"930.0";"4.96366"
"940.0";"4.825119"
"950.0";"5.107064"
"960.0";"4.781517"
"970.0";"4.768137"
"980.0";"4.775315"
"990.0";"4.794548"
"1000.0";"4.916751"
"1010.0";"4.947723"
"1020.0";"5.136601"
"1030.0";"5.084139"
"1040.0";"5.070991"
"1050.0";"5.087527"
"1060.0";"5.080246"
"1070.0";"5.086429"
"1080.0";"4.954945"
"1090.0";"5.147341"
"1100.0";"5.172926"
"1110.0";"5.062388"
"1120.0";"5.086233"
"1130.0";"4.906332"
"1140.0";"4.787302"
"1150.0";"5.199692"
"1160.0";"5.244309"
"1170.0";"5.285988"
"1180.0";"5.430564"
"1190.0";"5.459641"
"1200.0";"5.293565"
