# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"0.0";"1.4857";"1.19591";"1.2342";"1.20879"
"10.0";"1.48578";"1.19824";"1.234";"1.20688"
"20.0";"1.4838";"1.20159";"1.23114";"1.20158"
"30.0";"1.48355";"1.20375";"1.2327";"1.19719"
"40.0";"1.48088";"1.20256";"1.23306";"1.19139"
"50.0";"1.48776";"1.20495";"1.23598";"1.20305"
"60.0";"1.48325";"1.19694";"1.23553";"1.20035"
"70.0";"1.48694";"1.20135";"1.23148";"1.2092"
"80.0";"1.48657";"1.20772";"1.22733";"1.20618"
"90.0";"1.49017";"1.21086";"1.23932";"1.19962"
"100.0";"1.49304";"1.20286";"1.2487";"1.20507"
"110.0";"1.49124";"1.20654";"1.24463";"1.20113"
"120.0";"1.49052";"1.20591";"1.24168";"1.20304"
"130.0";"1.48984";"1.20507";"1.24051";"1.20341"
"140.0";"1.48453";"1.20101";"1.23062";"1.20451"
"150.0";"1.49287";"1.20763";"1.24352";"1.20523"
"160.0";"1.48842";"1.20775";"1.23654";"1.20129"
"170.0";"1.48834";"1.20278";"1.23915";"1.20339"
"180.0";"1.48436";"1.19911";"1.23722";"1.19921"
"190.0";"1.48529";"1.19882";"1.23811";"1.20086"
"200.0";"1.49086";"1.20553";"1.24034";"1.20564"
"210.0";"1.48692";"1.20131";"1.23759";"1.20294"
"220.0";"1.49009";"1.20875";"1.2423";"1.19846"
"230.0";"1.48154";"1.20499";"1.23162";"1.19206"
"240.0";"1.48583";"1.20978";"1.23233";"1.19715"
"250.0";"1.48529";"1.2059";"1.23209";"1.19997"
"260.0";"1.48411";"1.20385";"1.2293";"1.20197"
"270.0";"1.49445";"1.20503";"1.24677";"1.2084"
"280.0";"1.49092";"1.21179";"1.23893";"1.20096"
"290.0";"1.48941";"1.20549";"1.23564";"1.20693"
"300.0";"1.49222";"1.21311";"1.23632";"1.20554"
"310.0";"1.49494";"1.2104";"1.24286";"1.20827"
"320.0";"1.48896";"1.20816";"1.23599";"1.20277"
"330.0";"1.48839";"1.20736";"1.23665";"1.2015"
"340.0";"1.48934";"1.21525";"1.23424";"1.19837"
"350.0";"1.48711";"1.20614";"1.23198";"1.20434"
"360.0";"1.48703";"1.20797";"1.23654";"1.19762"
"370.0";"1.48794";"1.21773";"1.23035";"1.19638"
"380.0";"1.4876";"1.20958";"1.23962";"1.19421"
"390.0";"1.48391";"1.20465";"1.23183";"1.19808"
"400.0";"1.49101";"1.21272";"1.24038";"1.19873"
"410.0";"1.49243";"1.20986";"1.24499";"1.20039"
"420.0";"1.48534";"1.20873";"1.22949";"1.19992"
"430.0";"1.48374";"1.20787";"1.23385";"1.19232"
"440.0";"1.487";"1.21217";"1.23294";"1.197"
"450.0";"1.4896";"1.21038";"1.2406";"1.19737"
"460.0";"1.48774";"1.21419";"1.23235";"1.1974"
"470.0";"1.48782";"1.21583";"1.2376";"1.1905"
"480.0";"1.48459";"1.21126";"1.23023";"1.19473"
"490.0";"1.4767";"1.19926";"1.226";"1.19163"
"500.0";"1.48485";"1.20547";"1.23419";"1.19715"
"510.0";"1.47693";"1.20199";"1.22368";"1.19184"
"520.0";"1.4812";"1.19728";"1.23039";"1.20023"
"530.0";"1.47957";"1.20208";"1.23056";"1.19121"
"540.0";"1.48431";"1.20843";"1.22449";"1.20278"
"550.0";"1.49105";"1.20541";"1.23905";"1.20755"
"560.0";"1.48584";"1.21469";"1.23287";"1.19164"
"570.0";"1.48784";"1.21297";"1.2332";"1.19802"
"580.0";"1.48926";"1.21159";"1.23507";"1.20101"
"590.0";"1.49604";"1.21187";"1.24386";"1.2085"
"600.0";"1.49147";"1.2038";"1.23955";"1.20969"
"610.0";"1.49132";"1.2121";"1.24011";"1.20043"
"620.0";"1.49213";"1.21405";"1.24062";"1.19993"
"630.0";"1.49172";"1.21026";"1.23996";"1.20344"
"640.0";"1.49072";"1.21185";"1.24419";"1.19495"
"650.0";"1.494";"1.21555";"1.23766";"1.20612"
"660.0";"1.49268";"1.21304";"1.243";"1.19987"
"670.0";"1.49316";"1.21442";"1.24152";"1.20119"
"680.0";"1.49649";"1.21902";"1.24997";"1.19605"
"690.0";"1.49261";"1.21101";"1.23962";"1.20521"
"700.0";"1.48409";"1.20636";"1.23723";"1.19121"
"710.0";"1.48535";"1.21199";"1.22931";"1.19684"
"720.0";"1.4885";"1.2131";"1.2325";"1.20025"
"730.0";"1.49036";"1.21433";"1.23597";"1.20006"
"740.0";"1.48524";"1.21061";"1.23431";"1.19282"
"750.0";"1.4809";"1.20334";"1.23115";"1.19264"
"760.0";"1.49043";"1.21038";"1.24165";"1.19835"
"770.0";"1.48594";"1.20738";"1.23392";"1.19819"
"780.0";"1.48836";"1.21649";"1.2304";"1.19861"
"790.0";"1.48511";"1.21144";"1.22606";"1.20013"
"800.0";"1.49109";"1.21318";"1.23385";"1.20519"
"810.0";"1.48468";"1.21319";"1.22677";"1.19655"
"820.0";"1.4889";"1.21218";"1.24085";"1.19355"
"830.0";"1.49277";"1.21273";"1.23975";"1.20375"
"840.0";"1.48865";"1.21479";"1.23859";"1.19261"
"850.0";"1.48906";"1.21187";"1.23792";"1.19731"
"860.0";"1.48744";"1.20904";"1.23757";"1.1965"
"870.0";"1.49175";"1.21106";"1.24412";"1.1984"
"880.0";"1.49392";"1.21263";"1.24263";"1.20375"
"890.0";"1.49674";"1.21172";"1.24669";"1.20745"
"900.0";"1.49971";"1.22129";"1.24551";"1.20641"
"910.0";"1.49657";"1.21577";"1.24487";"1.20483"
