# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol7_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-dimer_area"
"0.0";"5.335128"
"10.0";"5.619049"
"20.0";"5.705981"
"30.0";"5.744437"
"40.0";"5.672422"
"50.0";"5.490895"
"60.0";"5.40272"
"70.0";"5.562117"
"80.0";"5.458613"
"90.0";"5.545448"
"100.0";"5.211922"
"110.0";"5.400302"
"120.0";"5.579771"
"130.0";"5.689619"
"140.0";"5.739306"
"150.0";"6.023811"
"160.0";"6.032997"
"170.0";"6.130152"
"180.0";"6.283116"
"190.0";"6.24278"
"200.0";"6.385879"
"210.0";"6.548545"
"220.0";"6.228698"
"230.0";"6.427201"
"240.0";"6.38927"
"250.0";"6.485174"
"260.0";"6.44149"
"270.0";"6.648828"
"280.0";"6.601258"
"290.0";"6.428444"
"300.0";"6.266628"
"310.0";"6.398788"
"320.0";"6.271063"
"330.0";"6.60827"
"340.0";"6.706221"
"350.0";"6.666882"
"360.0";"6.787305"
"370.0";"6.588691"
"380.0";"6.574122"
"390.0";"6.621815"
"400.0";"6.400729"
"410.0";"5.960215"
"420.0";"6.125046"
"430.0";"6.157243"
"440.0";"6.451522"
"450.0";"6.565404"
"460.0";"6.539269"
"470.0";"6.557538"
"480.0";"6.33668"
"490.0";"6.045817"
"500.0";"6.010485"
"510.0";"5.975263"
"520.0";"6.050533"
"530.0";"5.980122"
"540.0";"6.117319"
"550.0";"6.099219"
"560.0";"6.143203"
"570.0";"6.229166"
"580.0";"6.204623"
"590.0";"6.374576"
"600.0";"6.34806"
"610.0";"5.925853"
"620.0";"5.877526"
"630.0";"5.737143"
"640.0";"5.904544"
"650.0";"5.880766"
"660.0";"5.94878"
"670.0";"5.604051"
"680.0";"5.834039"
"690.0";"5.739532"
"700.0";"5.854103"
"710.0";"5.815436"
"720.0";"5.839667"
"730.0";"5.987315"
"740.0";"5.808478"
"750.0";"5.644311"
"760.0";"5.669566"
"770.0";"5.637328"
"780.0";"5.643393"
"790.0";"5.7744"
"800.0";"5.745166"
"810.0";"5.454853"
"820.0";"5.5109"
"830.0";"5.424811"
"840.0";"5.408689"
"850.0";"5.263332"
"860.0";"5.36079"
"870.0";"5.661102"
"880.0";"5.755378"
"890.0";"5.865968"
"900.0";"5.803853"
"910.0";"5.922516"
"920.0";"5.953341"
"930.0";"5.832395"
"940.0";"5.847379"
"950.0";"5.739594"
"960.0";"5.743429"
"970.0";"5.784569"
"980.0";"5.754212"
"990.0";"5.952695"
"1000.0";"5.955287"
"1010.0";"6.008367"
"1020.0";"5.889189"
"1030.0";"5.539314"
"1040.0";"5.428457"
"1050.0";"5.353735"
"1060.0";"5.293736"
"1070.0";"5.390613"
"1080.0";"5.207916"
"1090.0";"5.279108"
"1100.0";"5.400551"
"1110.0";"5.195482"
"1120.0";"5.242902"
"1130.0";"5.182253"
"1140.0";"5.38317"
"1150.0";"5.517292"
"1160.0";"5.467834"
"1170.0";"5.458273"
"1180.0";"5.148542"
"1190.0";"5.322087"
"1200.0";"5.521227"
"1210.0";"5.588328"
"1220.0";"5.429299"
"1230.0";"5.146438"
"1240.0";"5.237065"
"1250.0";"5.097268"
"1260.0";"5.159647"
"1270.0";"5.026969"
"1280.0";"5.10547"
"1290.0";"5.153715"
"1300.0";"5.094729"
"1310.0";"4.96327"
"1320.0";"4.979503"
"1330.0";"5.267998"
"1340.0";"5.235921"
"1350.0";"5.193885"
"1360.0";"5.31518"
"1370.0";"4.953039"
"1380.0";"4.800172"
"1390.0";"5.172882"
"1400.0";"4.992433"
"1410.0";"5.166051"
"1420.0";"5.049784"
"1430.0";"4.663083"
"1440.0";"4.685165"
"1450.0";"4.683282"
"1460.0";"4.74561"
"1470.0";"4.863266"
"1480.0";"4.912176"
"1490.0";"4.810237"
"1500.0";"4.552591"
"1510.0";"4.426763"
"1520.0";"4.486484"
"1530.0";"4.679914"
"1540.0";"4.363827"
"1550.0";"4.356874"
"1560.0";"4.419795"
"1570.0";"4.443911"
"1580.0";"4.388119"
"1590.0";"4.184051"
"1600.0";"3.992016"
"1610.0";"3.939454"
"1620.0";"3.848418"
"1630.0";"4.511928"
"1640.0";"4.543217"
"1650.0";"4.681052"
"1660.0";"4.324229"
"1670.0";"4.350505"
"1680.0";"4.384155"
"1690.0";"4.373727"
"1700.0";"4.423822"
"1710.0";"4.648478"
"1720.0";"4.783116"
"1730.0";"4.807508"
"1740.0";"4.869289"
"1750.0";"5.078846"
"1760.0";"4.690121"
"1770.0";"4.741388"
"1780.0";"4.668577"
"1790.0";"4.635097"
"1800.0";"4.594542"
"1810.0";"4.285738"
"1820.0";"4.577564"
"1830.0";"4.489137"
"1840.0";"4.414582"
"1850.0";"4.542333"
"1860.0";"4.797301"
"1870.0";"5.025551"
"1880.0";"5.203279"
"1890.0";"5.428786"
"1900.0";"5.132238"
"1910.0";"5.131079"
"1920.0";"5.13127"
"1930.0";"5.300622"
"1940.0";"5.23875"
"1950.0";"5.32523"
"1960.0";"5.169897"
"1970.0";"5.283272"
"1980.0";"5.275505"
"1990.0";"5.266261"
"2000.0";"5.410193"
"2010.0";"5.400701"
"2020.0";"5.461085"
"2030.0";"5.674161"
"2040.0";"5.371012"
"2050.0";"5.606248"
"2060.0";"5.533463"
"2070.0";"5.6387"
"2080.0";"5.367128"
"2090.0";"5.516746"
"2100.0";"5.418056"
"2110.0";"5.401506"
"2120.0";"5.431665"
"2130.0";"5.551948"
"2140.0";"5.482451"
"2150.0";"5.252806"
"2160.0";"5.180055"
"2170.0";"5.195297"
"2180.0";"5.30444"
"2190.0";"5.224744"
"2200.0";"5.136301"
"2210.0";"5.104817"
"2220.0";"5.03001"
"2230.0";"4.933837"
"2240.0";"5.054281"
"2250.0";"4.797126"
"2260.0";"4.725637"
"2270.0";"4.464818"
"2280.0";"4.336994"
"2290.0";"4.324919"
"2300.0";"4.383978"
"2310.0";"4.460853"
"2320.0";"4.63333"
"2330.0";"4.669764"
"2340.0";"4.561403"
"2350.0";"4.617094"
"2360.0";"4.906843"
"2370.0";"4.679615"
"2380.0";"4.405924"
"2390.0";"4.492294"
"2400.0";"4.909268"
"2410.0";"4.664614"
"2420.0";"4.806105"
"2430.0";"4.746416"
"2440.0";"4.570755"
"2450.0";"4.71645"
"2460.0";"4.553716"
"2470.0";"4.711072"
"2480.0";"4.605318"
"2490.0";"4.58774"
"2500.0";"4.692298"
"2510.0";"4.498438"
"2520.0";"4.490032"
"2530.0";"4.218538"
"2540.0";"4.183259"
"2550.0";"4.460393"
"2560.0";"4.663615"
"2570.0";"4.414203"
"2580.0";"4.678315"
