# This .csv file was created 12.10.2024 14:27
# extracted out of file prod_mindist_mol14_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL14-inner_dimer_area"
"0.0";"5.236041"
"10.0";"5.312338"
"20.0";"5.333932"
"30.0";"5.429876"
"40.0";"5.379474"
"50.0";"5.255315"
"60.0";"5.251514"
"70.0";"5.07265"
"80.0";"5.223501"
"90.0";"5.115237"
"100.0";"5.198408"
"110.0";"4.966913"
"120.0";"4.885333"
"130.0";"4.832098"
"140.0";"4.827934"
"150.0";"4.612473"
"160.0";"4.449841"
"170.0";"4.287309"
"180.0";"4.208737"
"190.0";"4.432814"
"200.0";"4.349977"
"210.0";"4.057971"
"220.0";"4.168142"
"230.0";"4.21559"
"240.0";"4.156238"
"250.0";"4.093568"
"260.0";"3.967731"
"270.0";"3.832097"
"280.0";"3.808812"
"290.0";"3.882833"
"300.0";"3.63675"
"310.0";"3.749115"
"320.0";"3.839384"
"330.0";"3.923728"
"340.0";"3.577935"
"350.0";"3.612672"
"360.0";"3.606491"
"370.0";"3.626758"
"380.0";"3.693001"
"390.0";"3.692694"
"400.0";"3.539213"
"410.0";"3.560015"
"420.0";"3.230741"
"430.0";"3.29245"
"440.0";"3.350537"
"450.0";"3.347448"
"460.0";"3.37018"
"470.0";"3.307003"
"480.0";"3.378808"
"490.0";"3.354615"
"500.0";"3.466566"
"510.0";"3.545151"
"520.0";"3.696697"
"530.0";"3.755594"
"540.0";"3.915487"
"550.0";"3.981404"
"560.0";"3.82279"
"570.0";"3.751417"
"580.0";"3.69297"
"590.0";"3.684228"
"600.0";"3.72152"
"610.0";"3.735192"
"620.0";"3.684777"
"630.0";"3.85916"
"640.0";"3.882539"
"650.0";"3.939328"
"660.0";"3.868877"
"670.0";"4.072826"
"680.0";"3.76615"
"690.0";"3.700177"
"700.0";"3.53921"
"710.0";"3.604854"
"720.0";"3.598097"
"730.0";"3.693187"
"740.0";"3.615999"
"750.0";"3.984205"
"760.0";"4.147471"
"770.0";"4.180459"
"780.0";"4.203655"
"790.0";"4.278669"
"800.0";"4.363081"
"810.0";"4.483042"
"820.0";"4.665235"
"830.0";"4.667463"
"840.0";"4.721404"
"850.0";"4.792793"
"860.0";"4.839898"
"870.0";"4.901802"
"880.0";"5.016863"
"890.0";"4.919522"
"900.0";"4.856369"
"910.0";"4.846337"
"920.0";"5.114547"
"930.0";"5.228617"
"940.0";"5.342546"
"950.0";"5.331259"
"960.0";"5.293709"
"970.0";"5.10623"
