# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL"
"0.0";"1.122877"
"10.0";"1.196748"
"20.0";"1.135966"
"30.0";"1.19391"
"40.0";"1.200314"
"50.0";"1.136671"
"60.0";"1.23985"
"70.0";"1.072061"
"80.0";"1.121497"
"90.0";"1.129171"
"100.0";"1.15118"
"110.0";"1.098101"
"120.0";"1.171843"
"130.0";"1.153577"
"140.0";"1.172175"
"150.0";"1.073468"
"160.0";"1.042599"
"170.0";"1.16561"
"180.0";"1.157587"
"190.0";"1.158926"
"200.0";"1.151299"
"210.0";"1.089126"
"220.0";"1.176087"
"230.0";"1.142032"
"240.0";"1.169145"
"250.0";"1.209032"
"260.0";"1.251066"
"270.0";"1.145123"
"280.0";"1.207618"
"290.0";"1.167441"
"300.0";"1.200729"
"310.0";"1.218384"
"320.0";"1.123386"
"330.0";"1.15678"
"340.0";"1.14505"
"350.0";"1.216806"
"360.0";"1.144304"
"370.0";"1.145336"
"380.0";"1.208979"
"390.0";"1.182719"
"400.0";"1.163413"
"410.0";"1.160211"
"420.0";"1.131054"
"430.0";"1.154218"
"440.0";"1.195302"
"450.0";"1.23133"
"460.0";"1.180696"
"470.0";"1.12882"
"480.0";"1.139587"
"490.0";"1.122068"
"500.0";"1.139098"
"510.0";"1.124159"
"520.0";"1.177321"
"530.0";"1.142071"
"540.0";"1.160088"
"550.0";"1.125675"
"560.0";"1.20988"
"570.0";"1.143717"
"580.0";"1.109027"
"590.0";"1.1471"
"600.0";"1.242529"
"610.0";"1.165101"
"620.0";"1.199367"
"630.0";"1.215024"
"640.0";"1.220665"
"650.0";"1.197833"
"660.0";"1.249516"
"670.0";"1.263204"
"680.0";"1.32044"
"690.0";"1.162592"
"700.0";"1.189722"
"710.0";"1.149446"
"720.0";"1.142477"
"730.0";"1.156576"
"740.0";"1.193012"
"750.0";"1.200094"
"760.0";"1.213743"
"770.0";"1.192233"
"780.0";"1.267451"
"790.0";"1.165172"
"800.0";"1.21116"
"810.0";"1.167978"
"820.0";"1.202739"
"830.0";"1.201926"
"840.0";"1.242036"
"850.0";"1.242065"
"860.0";"1.18371"
"870.0";"1.202979"
"880.0";"1.200979"
"890.0";"1.172968"
"900.0";"1.165139"
"910.0";"1.18031"
"920.0";"1.176019"
"930.0";"1.154056"
"940.0";"1.222851"
"950.0";"1.191766"
"960.0";"1.184531"
"970.0";"1.10445"
"980.0";"1.152426"
"990.0";"1.120915"
"1000.0";"1.198016"
"1010.0";"1.095672"
"1020.0";"1.164125"
"1030.0";"1.161715"
"1040.0";"1.211002"
"1050.0";"1.20229"
"1060.0";"1.196838"
"1070.0";"1.113845"
"1080.0";"1.164455"
"1090.0";"1.199548"
"1100.0";"1.154023"
"1110.0";"1.16376"
"1120.0";"1.178536"
"1130.0";"1.208287"
"1140.0";"1.166595"
"1150.0";"1.144214"
"1160.0";"1.23643"
"1170.0";"1.186796"
"1180.0";"1.082603"
"1190.0";"1.123484"
"1200.0";"1.190023"
"1210.0";"1.24723"
"1220.0";"1.182799"
"1230.0";"1.147851"
"1240.0";"1.114296"
"1250.0";"1.143866"
"1260.0";"1.166797"
"1270.0";"1.256981"
"1280.0";"1.286573"
"1290.0";"1.147548"
"1300.0";"1.202077"
"1310.0";"1.180831"
"1320.0";"1.186075"
"1330.0";"1.275553"
"1340.0";"1.239763"
"1350.0";"1.216726"
"1360.0";"1.234644"
"1370.0";"1.206037"
"1380.0";"1.212004"
"1390.0";"1.242506"
"1400.0";"1.188092"
"1410.0";"1.154766"
"1420.0";"1.229075"
"1430.0";"1.238507"
"1440.0";"1.254716"
"1450.0";"1.225053"
"1460.0";"1.216806"
"1470.0";"1.21913"
"1480.0";"1.17919"
"1490.0";"1.164014"
"1500.0";"1.147795"
"1510.0";"1.131861"
"1520.0";"1.091279"
"1530.0";"1.125132"
"1540.0";"1.139892"
"1550.0";"1.189832"
"1560.0";"1.16622"
"1570.0";"1.171463"
"1580.0";"1.119797"
"1590.0";"1.187065"
"1600.0";"1.192598"
"1610.0";"1.16708"
"1620.0";"1.187477"
"1630.0";"1.126592"
"1640.0";"1.19399"
"1650.0";"1.179473"
"1660.0";"1.22972"
"1670.0";"1.228167"
"1680.0";"1.17889"
"1690.0";"1.171068"
"1700.0";"1.116871"
"1710.0";"1.162198"
"1720.0";"1.185021"
"1730.0";"1.139106"
"1740.0";"1.172317"
"1750.0";"1.151153"
"1760.0";"1.207958"
"1770.0";"1.104968"
"1780.0";"1.128881"
"1790.0";"1.130205"
"1800.0";"1.104994"
"1810.0";"1.179674"
"1820.0";"1.138904"
"1830.0";"1.216929"
"1840.0";"1.212378"
"1850.0";"1.233881"
"1860.0";"1.197483"
"1870.0";"1.165724"
"1880.0";"1.218971"
"1890.0";"1.186365"
"1900.0";"1.198803"
"1910.0";"1.217454"
"1920.0";"1.175754"
"1930.0";"1.186252"
"1940.0";"1.194342"
"1950.0";"1.201614"
"1960.0";"1.156915"
"1970.0";"1.202639"
"1980.0";"1.263808"
"1990.0";"1.238226"
"2000.0";"1.169802"
"2010.0";"1.161768"
"2020.0";"1.165774"
"2030.0";"1.193327"
"2040.0";"1.213819"
"2050.0";"1.181934"
"2060.0";"1.200141"
"2070.0";"1.192086"
"2080.0";"1.210862"
"2090.0";"1.198346"
"2100.0";"1.201174"
"2110.0";"1.201294"
"2120.0";"1.173624"
"2130.0";"1.231729"
"2140.0";"1.198211"
"2150.0";"1.15091"
"2160.0";"1.174006"
"2170.0";"1.1185"
"2180.0";"1.159609"
"2190.0";"1.127871"
"2200.0";"1.165123"
"2210.0";"1.171627"
"2220.0";"1.195185"
"2230.0";"1.174745"
"2240.0";"1.073691"
"2250.0";"1.241718"
"2260.0";"1.173294"
"2270.0";"1.120059"
"2280.0";"1.212794"
"2290.0";"1.159653"
"2300.0";"1.204553"
"2310.0";"1.205271"
"2320.0";"1.224081"
"2330.0";"1.187896"
"2340.0";"1.175817"
"2350.0";"1.206214"
"2360.0";"1.229207"
"2370.0";"1.214535"
"2380.0";"1.19625"
"2390.0";"1.153395"
"2400.0";"1.25691"
"2410.0";"1.136391"
"2420.0";"1.17178"
"2430.0";"1.078967"
"2440.0";"1.103806"
"2450.0";"1.131221"
"2460.0";"1.154028"
