# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL11_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL11"
"0.0";"2.334072"
"10.0";"2.330744"
"20.0";"2.302305"
"30.0";"2.278873"
"40.0";"2.344199"
"50.0";"2.308501"
"60.0";"2.323663"
"70.0";"2.261852"
"80.0";"2.239863"
"90.0";"2.294866"
"100.0";"2.278897"
"110.0";"2.302238"
"120.0";"2.263481"
"130.0";"2.320746"
"140.0";"2.270985"
"150.0";"2.354002"
"160.0";"2.340603"
"170.0";"2.315015"
"180.0";"2.302226"
"190.0";"2.299917"
"200.0";"2.306081"
"210.0";"2.285408"
"220.0";"2.248038"
"230.0";"2.314274"
"240.0";"2.341909"
"250.0";"2.339269"
"260.0";"2.278414"
"270.0";"2.25611"
"280.0";"2.28229"
"290.0";"2.233405"
"300.0";"2.317451"
"310.0";"2.305544"
"320.0";"2.294071"
"330.0";"2.338588"
"340.0";"2.309742"
"350.0";"2.327441"
"360.0";"2.330416"
"370.0";"2.307765"
"380.0";"2.292763"
"390.0";"2.325167"
"400.0";"2.331631"
"410.0";"2.356835"
"420.0";"2.368181"
"430.0";"2.373635"
"440.0";"2.29449"
"450.0";"2.25746"
"460.0";"2.277596"
"470.0";"2.243468"
"480.0";"2.314208"
"490.0";"2.347238"
"500.0";"2.315748"
"510.0";"2.266131"
"520.0";"2.208151"
"530.0";"2.203472"
"540.0";"2.302231"
"550.0";"2.214651"
"560.0";"2.268616"
"570.0";"2.257095"
"580.0";"2.324178"
"590.0";"2.250355"
"600.0";"2.249447"
"610.0";"2.273016"
"620.0";"2.237191"
"630.0";"2.267842"
"640.0";"2.266236"
"650.0";"2.256833"
"660.0";"2.258722"
"670.0";"2.240841"
"680.0";"2.211856"
"690.0";"2.24917"
"700.0";"2.261144"
"710.0";"2.242364"
"720.0";"2.171377"
"730.0";"2.214109"
"740.0";"2.281399"
"750.0";"2.230696"
"760.0";"2.246454"
"770.0";"2.217346"
"780.0";"2.20785"
"790.0";"2.233569"
"800.0";"2.212845"
"810.0";"2.199106"
"820.0";"2.258707"
"830.0";"2.248484"
"840.0";"2.20944"
"850.0";"2.204139"
"860.0";"2.259148"
"870.0";"2.240183"
"880.0";"2.219588"
"890.0";"2.226188"
"900.0";"2.171243"
"910.0";"2.231477"
"920.0";"2.286016"
"930.0";"2.269025"
"940.0";"2.22642"
"950.0";"2.23673"
"960.0";"2.263004"
"970.0";"2.256972"
"980.0";"2.223939"
"990.0";"2.222666"
"1000.0";"2.232123"
"1010.0";"2.27711"
"1020.0";"2.227895"
"1030.0";"2.241519"
"1040.0";"2.198589"
"1050.0";"2.284652"
"1060.0";"2.265218"
"1070.0";"2.213735"
"1080.0";"2.208972"
"1090.0";"2.273392"
"1100.0";"2.251404"
"1110.0";"2.223935"
"1120.0";"2.247941"
"1130.0";"2.250047"
"1140.0";"2.22975"
"1150.0";"2.259464"
"1160.0";"2.201348"
"1170.0";"2.183221"
"1180.0";"2.222791"
"1190.0";"2.222496"
"1200.0";"2.247675"
"1210.0";"2.262133"
"1220.0";"2.222864"
"1230.0";"2.241079"
"1240.0";"2.249803"
"1250.0";"2.254579"
"1260.0";"2.234475"
"1270.0";"2.216421"
"1280.0";"2.20334"
"1290.0";"2.303765"
"1300.0";"2.306438"
"1310.0";"2.179927"
"1320.0";"2.258512"
"1330.0";"2.255969"
"1340.0";"2.235993"
"1350.0";"2.266952"
"1360.0";"2.342176"
"1370.0";"2.216249"
"1380.0";"2.260734"
"1390.0";"2.194426"
"1400.0";"2.190568"
"1410.0";"2.279043"
"1420.0";"2.31585"
"1430.0";"2.186769"
"1440.0";"2.288896"
"1450.0";"2.316517"
"1460.0";"2.262248"
"1470.0";"2.284697"
"1480.0";"2.311552"
"1490.0";"2.291512"
"1500.0";"2.293752"
"1510.0";"2.330842"
"1520.0";"2.274573"
"1530.0";"2.297598"
"1540.0";"2.339954"
"1550.0";"2.256115"
"1560.0";"2.309614"
"1570.0";"2.304065"
"1580.0";"2.246723"
"1590.0";"2.313471"
"1600.0";"2.303506"
"1610.0";"2.286332"
"1620.0";"2.232488"
"1630.0";"2.246439"
"1640.0";"2.287495"
"1650.0";"2.338827"
"1660.0";"2.209572"
"1670.0";"2.272553"
"1680.0";"2.291891"
"1690.0";"2.217223"
"1700.0";"2.300001"
"1710.0";"2.248161"
"1720.0";"2.261112"
"1730.0";"2.253889"
"1740.0";"2.231292"
"1750.0";"2.239839"
"1760.0";"2.327618"
"1770.0";"2.288576"
"1780.0";"2.277302"
"1790.0";"2.324053"
"1800.0";"2.331323"
"1810.0";"2.280818"
"1820.0";"2.264531"
"1830.0";"2.299099"
"1840.0";"2.220412"
"1850.0";"2.21885"
"1860.0";"2.245069"
"1870.0";"2.255515"
"1880.0";"2.297231"
"1890.0";"2.325998"
"1900.0";"2.276046"
"1910.0";"2.273988"
"1920.0";"2.236566"
"1930.0";"2.259906"
"1940.0";"2.287069"
"1950.0";"2.253091"
"1960.0";"2.213721"
"1970.0";"2.317705"
"1980.0";"2.220368"
"1990.0";"2.267699"
"2000.0";"2.211281"
"2010.0";"2.329697"
"2020.0";"2.216793"
"2030.0";"2.245915"
"2040.0";"2.283064"
"2050.0";"2.31479"
"2060.0";"2.345549"
"2070.0";"2.369781"
"2080.0";"2.394497"
"2090.0";"2.336534"
"2100.0";"2.239549"
"2110.0";"2.337528"
"2120.0";"2.291295"
"2130.0";"2.32375"
"2140.0";"2.378964"
"2150.0";"2.294346"
"2160.0";"2.340023"
"2170.0";"2.254802"
"2180.0";"2.362665"
"2190.0";"2.376591"
"2200.0";"2.249371"
"2210.0";"2.272325"
"2220.0";"2.272505"
"2230.0";"2.303339"
"2240.0";"2.274592"
"2250.0";"2.257839"
"2260.0";"2.318389"
"2270.0";"2.243434"
"2280.0";"2.235243"
"2290.0";"2.274049"
"2300.0";"2.189906"
"2310.0";"2.244121"
"2320.0";"2.213651"
"2330.0";"2.236017"
"2340.0";"2.237734"
"2350.0";"2.319423"
"2360.0";"2.233597"
"2370.0";"2.235009"
"2380.0";"2.233892"
"2390.0";"2.34618"
"2400.0";"2.306753"
"2410.0";"2.280422"
"2420.0";"2.273494"
"2430.0";"2.328776"
"2440.0";"2.326914"
"2450.0";"2.299759"
"2460.0";"2.232478"
"2470.0";"2.339369"
"2480.0";"2.314947"
"2490.0";"2.308633"
"2500.0";"2.327014"
"2510.0";"2.289351"
"2520.0";"2.282774"
"2530.0";"2.355167"
"2540.0";"2.308961"
"2550.0";"2.32705"
"2560.0";"2.33168"
"2570.0";"2.329418"
"2580.0";"2.328797"
"2590.0";"2.290326"
"2600.0";"2.30904"
"2610.0";"2.15495"
"2620.0";"2.130269"
"2630.0";"2.144391"
"2640.0";"2.196239"
"2650.0";"2.152375"
"2660.0";"2.175337"
"2670.0";"2.113424"
"2680.0";"2.212759"
"2690.0";"2.152667"
"2700.0";"2.22184"
"2710.0";"2.183546"
"2720.0";"2.127488"
"2730.0";"2.163485"
"2740.0";"2.080614"
"2750.0";"2.109335"
"2760.0";"2.194864"
"2770.0";"2.204558"
"2780.0";"2.254884"
"2790.0";"2.280525"
"2800.0";"2.205669"
"2810.0";"2.213071"
"2820.0";"2.158446"
"2830.0";"2.117523"
"2840.0";"2.200662"
"2850.0";"2.17361"
"2860.0";"2.122807"
"2870.0";"2.164814"
"2880.0";"2.121657"
"2890.0";"2.202427"
"2900.0";"2.172635"
"2910.0";"2.165372"
"2920.0";"2.172291"
"2930.0";"2.144182"
"2940.0";"2.101333"
"2950.0";"2.163366"
"2960.0";"2.117038"
"2970.0";"2.195671"
"2980.0";"2.206125"
"2990.0";"2.202023"
"3000.0";"2.263861"
"3010.0";"2.167823"
"3020.0";"2.271393"
"3030.0";"2.128134"
"3040.0";"2.16632"
"3050.0";"2.173479"
"3060.0";"2.166114"
"3070.0";"2.171953"
"3080.0";"2.116946"
"3090.0";"2.137534"
"3100.0";"2.195148"
"3110.0";"2.086138"
"3120.0";"2.164094"
"3130.0";"2.150691"
"3140.0";"2.107987"
"3150.0";"2.17697"
"3160.0";"2.188565"
"3170.0";"2.251263"
"3180.0";"2.158759"
"3190.0";"2.191058"
"3200.0";"2.119138"
"3210.0";"2.266431"
"3220.0";"2.106688"
"3230.0";"2.135494"
"3240.0";"2.263301"
"3250.0";"2.213719"
"3260.0";"2.155849"
"3270.0";"2.191637"
"3280.0";"2.122265"
"3290.0";"2.112293"
"3300.0";"2.149874"
"3310.0";"2.206645"
"3320.0";"2.274091"
"3330.0";"2.233772"
"3340.0";"2.115343"
"3350.0";"2.219976"
"3360.0";"2.174509"
"3370.0";"2.165143"
"3380.0";"2.165728"
"3390.0";"2.139541"
"3400.0";"2.15077"
"3410.0";"2.099405"
"3420.0";"2.158479"
"3430.0";"2.179741"
"3440.0";"2.213821"
"3450.0";"2.169915"
"3460.0";"2.197465"
"3470.0";"2.181524"
"3480.0";"2.118033"
"3490.0";"2.197511"
"3500.0";"2.253825"
"3510.0";"2.143114"
"3520.0";"2.239914"
"3530.0";"2.199231"
"3540.0";"2.162019"
"3550.0";"2.187105"
"3560.0";"2.173819"
"3570.0";"2.235007"
"3580.0";"2.244697"
"3590.0";"2.228211"
"3600.0";"2.172901"
"3610.0";"2.169502"
"3620.0";"2.133504"
"3630.0";"2.30021"
"3640.0";"2.221409"
"3650.0";"2.238947"
"3660.0";"2.160156"
"3670.0";"2.124784"
"3680.0";"2.075991"
"3690.0";"2.141609"
"3700.0";"2.131596"
"3710.0";"2.191973"
"3720.0";"2.210528"
"3730.0";"2.195624"
"3740.0";"2.203453"
"3750.0";"2.128291"
"3760.0";"2.161316"
"3770.0";"2.108831"
"3780.0";"2.149894"
"3790.0";"2.197818"
"3800.0";"2.153785"
"3810.0";"2.164879"
"3820.0";"2.16523"
"3830.0";"2.19507"
"3840.0";"2.147554"
"3850.0";"2.164587"
"3860.0";"2.135589"
"3870.0";"2.159634"
"3880.0";"2.180516"
"3890.0";"2.156982"
"3900.0";"2.184086"
"3910.0";"2.178763"
"3920.0";"2.171156"
"3930.0";"2.213709"
"3940.0";"2.122633"
"3950.0";"2.190774"
"3960.0";"2.164114"
"3970.0";"2.182993"
"3980.0";"2.122114"
"3990.0";"2.195781"
"4000.0";"2.236725"
"4010.0";"2.208361"
"4020.0";"2.150088"
"4030.0";"2.220316"
"4040.0";"2.14381"
"4050.0";"2.146411"
"4060.0";"2.233443"
"4070.0";"2.187807"
"4080.0";"2.19429"
"4090.0";"2.129017"
"4100.0";"2.207068"
"4110.0";"2.132393"
"4120.0";"2.191854"
"4130.0";"2.163502"
"4140.0";"2.156281"
"4150.0";"2.222184"
"4160.0";"2.167621"
"4170.0";"2.29832"
"4180.0";"2.252485"
"4190.0";"2.262781"
"4200.0";"2.284765"
"4210.0";"2.309316"
"4220.0";"2.268853"
"4230.0";"2.248659"
"4240.0";"2.345909"
"4250.0";"2.273983"
"4260.0";"2.305441"
"4270.0";"2.317628"
"4280.0";"2.278006"
"4290.0";"2.255304"
"4300.0";"2.134817"
"4310.0";"2.293047"
"4320.0";"2.192971"
"4330.0";"2.163657"
"4340.0";"2.270077"
"4350.0";"2.237139"
"4360.0";"2.208786"
"4370.0";"2.265866"
"4380.0";"2.288375"
"4390.0";"2.29239"
"4400.0";"2.238737"
"4410.0";"2.287833"
"4420.0";"2.185206"
"4430.0";"2.183795"
"4440.0";"2.215503"
"4450.0";"2.281594"
"4460.0";"2.230759"
"4470.0";"2.239661"
"4480.0";"2.255365"
"4490.0";"2.248935"
"4500.0";"2.298982"
"4510.0";"2.257566"
"4520.0";"2.245191"
"4530.0";"2.264112"
"4540.0";"2.20979"
"4550.0";"2.21658"
"4560.0";"2.222775"
"4570.0";"2.183026"
"4580.0";"2.211503"
"4590.0";"2.264854"
