# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL"
"0.0";"1.383115"
"10.0";"1.446351"
"20.0";"1.361898"
"30.0";"1.400426"
"40.0";"1.430777"
"50.0";"1.342184"
"60.0";"1.403893"
"70.0";"1.413636"
"80.0";"1.401963"
"90.0";"1.393055"
"100.0";"1.457103"
"110.0";"1.33446"
"120.0";"1.33059"
"130.0";"1.272918"
"140.0";"1.312541"
"150.0";"1.215916"
"160.0";"1.301274"
"170.0";"1.06839"
"180.0";"1.095354"
"190.0";"1.10936"
"200.0";"1.288592"
"210.0";"1.361895"
"220.0";"1.3725"
"230.0";"1.368425"
"240.0";"1.262026"
"250.0";"1.130045"
"260.0";"1.346855"
"270.0";"1.319646"
"280.0";"1.25131"
"290.0";"1.083578"
"300.0";"0.916756"
"310.0";"0.9677132"
"320.0";"0.8995874"
"330.0";"0.998862"
"340.0";"0.9218519"
"350.0";"0.8767428"
"360.0";"1.154436"
"370.0";"1.216191"
"380.0";"1.34025"
"390.0";"1.373249"
"400.0";"1.146418"
"410.0";"1.146644"
"420.0";"1.159106"
"430.0";"1.01747"
"440.0";"1.003738"
"450.0";"1.119605"
"460.0";"1.00219"
"470.0";"0.848253"
"480.0";"0.9769596"
"490.0";"1.259233"
"500.0";"1.216735"
"510.0";"1.338354"
"520.0";"1.447901"
"530.0";"1.461786"
"540.0";"1.448319"
"550.0";"1.457623"
"560.0";"1.412347"
"570.0";"1.412889"
"580.0";"1.428433"
"590.0";"1.539932"
"600.0";"1.522985"
"610.0";"1.425788"
"620.0";"1.507363"
"630.0";"1.416693"
"640.0";"1.266325"
"650.0";"1.500922"
"660.0";"1.328502"
"670.0";"1.37694"
"680.0";"1.411624"
"690.0";"1.452919"
"700.0";"1.46207"
"710.0";"1.439059"
"720.0";"1.457136"
"730.0";"1.430975"
"740.0";"1.485195"
"750.0";"1.478576"
"760.0";"1.507243"
"770.0";"1.448968"
"780.0";"1.444844"
"790.0";"1.520889"
"800.0";"1.468943"
"810.0";"1.481992"
"820.0";"1.460232"
"830.0";"1.337244"
"840.0";"1.343901"
"850.0";"1.375049"
"860.0";"1.365582"
"870.0";"1.400812"
"880.0";"1.377236"
"890.0";"1.431624"
"900.0";"1.421785"
"910.0";"1.418524"
"920.0";"1.430595"
"930.0";"1.470912"
"940.0";"1.433662"
"950.0";"1.427242"
"960.0";"1.540772"
"970.0";"1.461742"
"980.0";"1.463957"
"990.0";"1.468341"
"1000.0";"1.454459"
"1010.0";"1.503929"
"1020.0";"1.4533"
"1030.0";"1.589604"
"1040.0";"1.505128"
"1050.0";"1.444882"
"1060.0";"1.510041"
"1070.0";"1.439779"
"1080.0";"1.476275"
"1090.0";"1.452164"
"1100.0";"1.449486"
"1110.0";"1.47427"
"1120.0";"1.463629"
"1130.0";"1.497717"
"1140.0";"1.444078"
"1150.0";"1.511027"
"1160.0";"1.458853"
"1170.0";"1.453991"
"1180.0";"1.545479"
"1190.0";"1.559086"
"1200.0";"1.494193"
"1210.0";"1.506806"
"1220.0";"1.592867"
"1230.0";"1.564905"
"1240.0";"1.462881"
"1250.0";"1.431409"
"1260.0";"1.522616"
"1270.0";"1.522735"
"1280.0";"1.4602"
"1290.0";"1.53164"
"1300.0";"1.539235"
"1310.0";"1.512663"
"1320.0";"1.493405"
"1330.0";"1.492516"
"1340.0";"1.582986"
"1350.0";"1.49986"
"1360.0";"1.487469"
"1370.0";"1.489763"
"1380.0";"1.503359"
"1390.0";"1.474981"
"1400.0";"1.524262"
"1410.0";"1.496646"
"1420.0";"1.480815"
"1430.0";"1.503255"
"1440.0";"1.453642"
"1450.0";"1.521019"
"1460.0";"1.416509"
"1470.0";"1.545921"
"1480.0";"1.505375"
"1490.0";"1.451112"
"1500.0";"1.405165"
"1510.0";"1.530582"
"1520.0";"1.485742"
"1530.0";"1.414958"
"1540.0";"1.450183"
"1550.0";"1.455529"
"1560.0";"1.404627"
"1570.0";"1.48709"
"1580.0";"1.549304"
"1590.0";"1.578433"
"1600.0";"1.519969"
"1610.0";"1.478053"
"1620.0";"1.46356"
"1630.0";"1.559316"
"1640.0";"1.469624"
"1650.0";"1.563508"
"1660.0";"1.529819"
"1670.0";"1.452788"
"1680.0";"1.550345"
"1690.0";"1.475255"
"1700.0";"1.558514"
"1710.0";"1.513621"
"1720.0";"1.427799"
"1730.0";"1.528022"
"1740.0";"1.526224"
"1750.0";"1.373494"
"1760.0";"1.401072"
"1770.0";"1.248219"
"1780.0";"1.469529"
"1790.0";"1.440827"
"1800.0";"1.22045"
"1810.0";"1.276869"
"1820.0";"1.177858"
"1830.0";"1.234032"
"1840.0";"1.277499"
"1850.0";"1.195197"
"1860.0";"1.326524"
"1870.0";"1.288721"
"1880.0";"1.261244"
"1890.0";"1.283332"
"1900.0";"1.402671"
"1910.0";"1.452783"
"1920.0";"1.410915"
"1930.0";"1.485282"
"1940.0";"1.490524"
"1950.0";"1.375307"
"1960.0";"1.395964"
"1970.0";"1.283398"
"1980.0";"1.442609"
"1990.0";"1.412113"
"2000.0";"1.141362"
"2010.0";"0.9442256"
"2020.0";"1.213373"
"2030.0";"1.270619"
"2040.0";"1.418853"
"2050.0";"1.5344"
"2060.0";"1.514563"
"2070.0";"1.434231"
"2080.0";"1.387629"
"2090.0";"1.392242"
"2100.0";"1.327832"
"2110.0";"1.198706"
"2120.0";"1.221295"
"2130.0";"1.408444"
"2140.0";"1.374015"
"2150.0";"1.0652"
"2160.0";"0.9471278"
"2170.0";"1.207224"
"2180.0";"1.280793"
"2190.0";"1.429905"
"2200.0";"1.414962"
"2210.0";"1.625748"
"2220.0";"1.52433"
"2230.0";"1.477904"
"2240.0";"1.610457"
"2250.0";"1.632943"
"2260.0";"1.629378"
"2270.0";"1.636438"
"2280.0";"1.63036"
"2290.0";"1.665234"
"2300.0";"1.565641"
"2310.0";"1.719476"
"2320.0";"1.667376"
"2330.0";"1.641551"
"2340.0";"1.638921"
"2350.0";"1.667"
"2360.0";"1.68072"
"2370.0";"1.671971"
"2380.0";"1.789486"
"2390.0";"1.726104"
"2400.0";"1.723084"
"2410.0";"1.830173"
"2420.0";"1.852545"
"2430.0";"1.839935"
"2440.0";"1.829135"
"2450.0";"1.706644"
"2460.0";"1.726839"
"2470.0";"1.773518"
"2480.0";"1.741951"
"2490.0";"1.739919"
"2500.0";"1.77809"
"2510.0";"1.720494"
"2520.0";"1.731562"
"2530.0";"1.779677"
"2540.0";"1.793143"
"2550.0";"1.749965"
"2560.0";"1.847397"
"2570.0";"1.691705"
"2580.0";"1.837392"
"2590.0";"1.830237"
"2600.0";"1.83689"
"2610.0";"1.852494"
"2620.0";"1.799877"
"2630.0";"1.780747"
"2640.0";"1.742905"
"2650.0";"1.729773"
"2660.0";"1.721716"
"2670.0";"1.740314"
"2680.0";"1.730548"
"2690.0";"1.744268"
"2700.0";"1.724192"
"2710.0";"1.763584"
"2720.0";"1.773479"
"2730.0";"1.780914"
"2740.0";"1.819769"
"2750.0";"1.742544"
"2760.0";"1.737171"
"2770.0";"1.772341"
"2780.0";"1.73644"
"2790.0";"1.777566"
"2800.0";"1.816152"
"2810.0";"2.063218"
"2820.0";"2.04839"
"2830.0";"1.956359"
"2840.0";"1.787426"
"2850.0";"1.878857"
"2860.0";"1.990485"
"2870.0";"1.994475"
"2880.0";"1.980288"
"2890.0";"2.033655"
"2900.0";"2.061136"
"2910.0";"2.062041"
"2920.0";"1.991209"
"2930.0";"2.043077"
"2940.0";"2.016459"
"2950.0";"2.037467"
"2960.0";"2.137498"
"2970.0";"2.068841"
"2980.0";"2.017869"
"2990.0";"1.931212"
"3000.0";"1.960583"
"3010.0";"1.9684"
"3020.0";"1.897263"
"3030.0";"1.828979"
"3040.0";"1.821134"
"3050.0";"1.823068"
"3060.0";"1.733573"
"3070.0";"1.717249"
"3080.0";"1.788163"
"3090.0";"1.761942"
"3100.0";"1.794016"
"3110.0";"1.695111"
"3120.0";"1.575425"
"3130.0";"1.635207"
"3140.0";"1.656697"
"3150.0";"1.630937"
"3160.0";"1.651853"
"3170.0";"1.696708"
"3180.0";"1.690004"
"3190.0";"1.631206"
"3200.0";"1.748162"
"3210.0";"1.776558"
"3220.0";"1.779784"
"3230.0";"1.815899"
"3240.0";"1.728842"
"3250.0";"1.705909"
"3260.0";"1.753357"
"3270.0";"1.714917"
"3280.0";"1.822241"
"3290.0";"1.794325"
"3300.0";"1.883733"
"3310.0";"1.88238"
"3320.0";"1.858524"
"3330.0";"1.923155"
"3340.0";"1.891937"
"3350.0";"2.0279"
"3360.0";"1.875954"
"3370.0";"1.946591"
"3380.0";"2.081958"
"3390.0";"2.102735"
"3400.0";"2.002443"
"3410.0";"1.913718"
"3420.0";"1.761114"
"3430.0";"1.779259"
"3440.0";"1.767126"
"3450.0";"1.706302"
"3460.0";"1.880057"
"3470.0";"1.798847"
"3480.0";"1.770676"
"3490.0";"1.755553"
"3500.0";"1.850445"
"3510.0";"1.773587"
"3520.0";"1.775995"
"3530.0";"1.743032"
"3540.0";"1.754043"
"3550.0";"1.743021"
