# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol19_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL19-inner_dimer_area"
"0.0";"5.416126"
"10.0";"5.694426"
"20.0";"5.576597"
"30.0";"5.61032"
"40.0";"5.66035"
"50.0";"5.965132"
"60.0";"5.986702"
"70.0";"6.015648"
"80.0";"6.106604"
"90.0";"5.964871"
"100.0";"5.815871"
"110.0";"6.038195"
"120.0";"5.74829"
"130.0";"5.676764"
"140.0";"5.334911"
"150.0";"5.411899"
"160.0";"5.318961"
"170.0";"5.478229"
"180.0";"5.55634"
"190.0";"5.557261"
"200.0";"5.073183"
"210.0";"5.15708"
"220.0";"5.439197"
"230.0";"5.436464"
"240.0";"5.350041"
"250.0";"5.257941"
"260.0";"5.464509"
"270.0";"5.253516"
"280.0";"5.142647"
"290.0";"5.105233"
"300.0";"5.560376"
"310.0";"5.74683"
"320.0";"5.69806"
"330.0";"5.428463"
"340.0";"5.378611"
"350.0";"5.505096"
"360.0";"5.635462"
"370.0";"5.624141"
"380.0";"5.723644"
"390.0";"5.798888"
"400.0";"5.549124"
"410.0";"5.740495"
"420.0";"5.681183"
"430.0";"5.831718"
"440.0";"5.838236"
"450.0";"5.74407"
"460.0";"6.060269"
"470.0";"6.067361"
"480.0";"6.267879"
"490.0";"6.105943"
"500.0";"6.091846"
"510.0";"6.06021"
"520.0";"6.056634"
"530.0";"6.171639"
"540.0";"6.002342"
"550.0";"6.192255"
"560.0";"6.411633"
"570.0";"6.510255"
"580.0";"6.392651"
"590.0";"6.355953"
"600.0";"6.192371"
"610.0";"6.100974"
"620.0";"5.906368"
"630.0";"5.848618"
"640.0";"5.947031"
"650.0";"5.812276"
"660.0";"5.989894"
"670.0";"5.751395"
"680.0";"5.790264"
"690.0";"5.605746"
"700.0";"5.683268"
"710.0";"5.815796"
"720.0";"5.519802"
"730.0";"5.439663"
"740.0";"5.700821"
"750.0";"5.624997"
"760.0";"5.71918"
"770.0";"5.851307"
"780.0";"5.80618"
"790.0";"5.994554"
"800.0";"5.777339"
"810.0";"5.642378"
"820.0";"5.737679"
"830.0";"5.707377"
"840.0";"5.43814"
"850.0";"5.922725"
"860.0";"5.899627"
"870.0";"5.851557"
"880.0";"5.851099"
"890.0";"5.528024"
"900.0";"5.476771"
"910.0";"5.585896"
"920.0";"5.785147"
"930.0";"5.886217"
"940.0";"5.745479"
"950.0";"5.885633"
"960.0";"5.974537"
"970.0";"5.761141"
"980.0";"5.714745"
"990.0";"5.667896"
"1000.0";"6.06749"
"1010.0";"6.021192"
"1020.0";"6.129574"
"1030.0";"6.338247"
"1040.0";"6.402828"
"1050.0";"6.308177"
"1060.0";"6.536396"
"1070.0";"6.571848"
"1080.0";"6.687918"
"1090.0";"6.523274"
"1100.0";"6.463986"
"1110.0";"6.670552"
"1120.0";"6.359255"
"1130.0";"6.266355"
"1140.0";"6.507278"
"1150.0";"6.577404"
"1160.0";"6.44649"
"1170.0";"6.566468"
"1180.0";"6.544252"
"1190.0";"6.477438"
"1200.0";"6.752081"
"1210.0";"6.780425"
"1220.0";"6.620012"
"1230.0";"6.49845"
"1240.0";"6.521197"
"1250.0";"6.452904"
"1260.0";"6.499008"
"1270.0";"6.619882"
"1280.0";"6.696207"
"1290.0";"6.430962"
"1300.0";"6.317977"
"1310.0";"6.534411"
"1320.0";"6.305054"
"1330.0";"6.274825"
"1340.0";"6.066346"
"1350.0";"5.977575"
"1360.0";"5.88391"
"1370.0";"5.636927"
"1380.0";"5.328663"
"1390.0";"4.940685"
"1400.0";"5.116406"
"1410.0";"5.046296"
"1420.0";"5.207796"
"1430.0";"5.120885"
"1440.0";"5.027206"
"1450.0";"5.082412"
"1460.0";"4.945815"
"1470.0";"5.058875"
"1480.0";"4.362403"
"1490.0";"4.40549"
"1500.0";"4.414987"
"1510.0";"4.370839"
"1520.0";"4.243839"
"1530.0";"4.307054"
"1540.0";"4.284217"
"1550.0";"4.355125"
"1560.0";"4.226334"
"1570.0";"4.308936"
"1580.0";"4.33425"
"1590.0";"4.332228"
"1600.0";"4.307102"
"1610.0";"4.228531"
"1620.0";"4.127913"
"1630.0";"4.156397"
"1640.0";"4.080198"
"1650.0";"4.082201"
"1660.0";"4.253031"
"1670.0";"4.198219"
"1680.0";"4.311007"
"1690.0";"4.100756"
"1700.0";"4.233405"
"1710.0";"4.42719"
"1720.0";"4.371393"
"1730.0";"4.05627"
"1740.0";"4.096785"
"1750.0";"3.852151"
"1760.0";"4.031721"
"1770.0";"4.082724"
"1780.0";"4.37581"
"1790.0";"4.079082"
"1800.0";"4.012896"
"1810.0";"4.046286"
"1820.0";"4.145344"
"1830.0";"4.095312"
"1840.0";"4.180244"
"1850.0";"4.289995"
"1860.0";"4.718749"
"1870.0";"4.617553"
"1880.0";"4.709943"
"1890.0";"4.88856"
"1900.0";"4.84561"
"1910.0";"4.865872"
"1920.0";"4.768822"
"1930.0";"4.505878"
"1940.0";"4.664372"
"1950.0";"4.770302"
"1960.0";"4.803238"
"1970.0";"4.921862"
"1980.0";"5.087985"
"1990.0";"5.133601"
"2000.0";"5.233451"
"2010.0";"5.105233"
"2020.0";"5.20549"
"2030.0";"5.304173"
"2040.0";"5.167639"
"2050.0";"5.351327"
"2060.0";"5.266252"
"2070.0";"5.455336"
"2080.0";"5.493182"
"2090.0";"5.563632"
"2100.0";"5.571696"
"2110.0";"5.486417"
"2120.0";"5.483656"
"2130.0";"5.705048"
"2140.0";"5.651282"
"2150.0";"5.627295"
"2160.0";"5.724531"
"2170.0";"5.489182"
"2180.0";"5.294711"
"2190.0";"5.248141"
"2200.0";"5.293422"
"2210.0";"5.185915"
"2220.0";"5.416143"
"2230.0";"5.5712"
"2240.0";"5.669868"
"2250.0";"5.658876"
"2260.0";"5.613343"
"2270.0";"5.693997"
"2280.0";"5.722968"
"2290.0";"5.673748"
"2300.0";"5.743143"
"2310.0";"5.887345"
"2320.0";"6.027074"
"2330.0";"5.836864"
"2340.0";"5.754343"
"2350.0";"5.709764"
"2360.0";"5.512903"
"2370.0";"5.528096"
"2380.0";"5.543468"
"2390.0";"5.668816"
"2400.0";"5.423031"
"2410.0";"5.650521"
"2420.0";"5.736589"
"2430.0";"5.664782"
"2440.0";"5.740451"
"2450.0";"5.92466"
"2460.0";"5.763673"
"2470.0";"5.908516"
"2480.0";"5.82711"
"2490.0";"5.735951"
"2500.0";"5.687874"
"2510.0";"5.875488"
"2520.0";"5.88758"
"2530.0";"5.883053"
"2540.0";"5.754419"
"2550.0";"5.814573"
"2560.0";"5.767351"
"2570.0";"5.742802"
"2580.0";"5.710628"
"2590.0";"5.74339"
"2600.0";"5.782646"
"2610.0";"5.865915"
"2620.0";"5.746647"
"2630.0";"5.963451"
"2640.0";"5.937801"
"2650.0";"5.991243"
"2660.0";"5.933284"
"2670.0";"6.176481"
"2680.0";"6.175602"
"2690.0";"6.032127"
"2700.0";"5.847304"
"2710.0";"5.886744"
"2720.0";"5.897962"
"2730.0";"5.912672"
"2740.0";"5.877807"
"2750.0";"5.670877"
"2760.0";"5.859625"
"2770.0";"5.605221"
"2780.0";"5.574894"
"2790.0";"5.53921"
"2800.0";"5.334677"
"2810.0";"5.330116"
"2820.0";"5.336011"
"2830.0";"5.508717"
"2840.0";"5.50105"
"2850.0";"5.4194"
"2860.0";"5.413838"
"2870.0";"5.582993"
"2880.0";"5.241879"
"2890.0";"5.191422"
"2900.0";"5.130933"
"2910.0";"5.04714"
"2920.0";"4.705867"
"2930.0";"4.903458"
"2940.0";"4.84747"
"2950.0";"4.752932"
"2960.0";"4.805098"
"2970.0";"4.928912"
"2980.0";"4.832088"
"2990.0";"4.806235"
"3000.0";"4.749654"
"3010.0";"4.915298"
"3020.0";"4.868029"
"3030.0";"4.733273"
"3040.0";"4.444087"
"3050.0";"4.416664"
"3060.0";"4.108453"
"3070.0";"3.864211"
"3080.0";"3.909387"
"3090.0";"3.745177"
"3100.0";"3.728432"
"3110.0";"3.501832"
"3120.0";"3.863391"
"3130.0";"3.816695"
"3140.0";"3.942335"
"3150.0";"3.831747"
"3160.0";"3.857552"
"3170.0";"3.764017"
"3180.0";"3.734185"
"3190.0";"3.726936"
"3200.0";"3.568005"
"3210.0";"3.695058"
"3220.0";"3.843345"
"3230.0";"3.723978"
"3240.0";"3.877554"
"3250.0";"3.826151"
"3260.0";"3.693942"
"3270.0";"3.781132"
"3280.0";"3.75743"
"3290.0";"4.032877"
"3300.0";"4.140757"
"3310.0";"4.19301"
"3320.0";"4.141007"
"3330.0";"4.060907"
"3340.0";"3.916791"
"3350.0";"3.686158"
"3360.0";"3.51281"
"3370.0";"3.659085"
"3380.0";"3.500428"
"3390.0";"3.596141"
"3400.0";"3.804171"
"3410.0";"4.017786"
"3420.0";"4.370826"
"3430.0";"4.383258"
"3440.0";"4.366631"
"3450.0";"4.288643"
"3460.0";"4.507528"
"3470.0";"4.426282"
"3480.0";"4.86372"
"3490.0";"4.670833"
"3500.0";"4.691182"
"3510.0";"4.777107"
"3520.0";"4.970546"
