# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol18_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL18-outer_dimer_area"
"0.0";"2.834086"
"10.0";"3.018077"
"20.0";"3.048592"
"30.0";"2.962123"
"40.0";"2.883248"
"50.0";"2.852988"
"60.0";"2.909664"
"70.0";"2.781731"
"80.0";"2.730484"
"90.0";"2.453173"
"100.0";"2.471475"
"110.0";"2.578988"
"120.0";"2.191727"
"130.0";"1.942777"
"140.0";"1.920004"
"150.0";"2.39928"
"160.0";"2.426327"
"170.0";"2.824886"
"180.0";"2.678219"
"190.0";"2.552668"
"200.0";"2.42757"
"210.0";"2.345921"
"220.0";"2.343865"
"230.0";"2.633934"
"240.0";"2.426009"
"250.0";"2.428467"
"260.0";"2.663762"
"270.0";"2.588929"
"280.0";"2.621035"
"290.0";"2.522438"
"300.0";"2.548151"
"310.0";"2.232811"
"320.0";"2.381985"
"330.0";"2.289715"
"340.0";"2.390136"
"350.0";"2.484296"
"360.0";"2.327738"
"370.0";"2.373356"
"380.0";"2.451384"
"390.0";"2.337446"
"400.0";"2.031626"
"410.0";"2.093839"
"420.0";"2.224686"
"430.0";"2.023842"
"440.0";"1.86417"
"450.0";"1.924812"
"460.0";"1.940539"
"470.0";"2.095948"
"480.0";"2.054349"
"490.0";"1.969726"
"500.0";"1.746908"
"510.0";"1.979881"
"520.0";"1.93962"
"530.0";"1.934283"
"540.0";"1.758608"
"550.0";"1.801097"
"560.0";"1.825374"
"570.0";"1.942423"
"580.0";"1.857824"
"590.0";"1.754322"
"600.0";"1.644565"
"610.0";"1.690586"
"620.0";"1.614135"
"630.0";"1.608999"
"640.0";"1.645111"
"650.0";"1.600777"
"660.0";"1.686757"
"670.0";"1.697737"
"680.0";"1.778852"
"690.0";"1.645342"
"700.0";"1.664526"
"710.0";"1.676768"
"720.0";"1.817885"
"730.0";"1.801162"
"740.0";"1.709516"
"750.0";"2.07528"
"760.0";"1.896205"
"770.0";"1.848712"
"780.0";"1.691349"
"790.0";"1.739143"
"800.0";"1.625493"
"810.0";"1.732401"
"820.0";"1.712297"
"830.0";"1.885522"
"840.0";"1.970675"
"850.0";"2.009285"
"860.0";"1.837943"
"870.0";"1.746569"
"880.0";"1.622238"
"890.0";"1.534903"
"900.0";"1.624647"
"910.0";"1.584198"
"920.0";"1.548917"
"930.0";"1.49931"
"940.0";"1.64453"
"950.0";"1.750565"
"960.0";"1.646992"
"970.0";"1.703652"
"980.0";"1.735811"
"990.0";"1.697667"
"1000.0";"1.576586"
"1010.0";"1.626797"
"1020.0";"1.564706"
"1030.0";"1.4626"
"1040.0";"1.488571"
"1050.0";"1.503124"
"1060.0";"1.493746"
"1070.0";"1.519991"
"1080.0";"1.481053"
"1090.0";"1.503334"
"1100.0";"1.616378"
"1110.0";"1.47477"
"1120.0";"1.596483"
"1130.0";"1.467334"
"1140.0";"1.506628"
"1150.0";"1.480977"
