# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_264-288_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_264-288-MOL"
"0.0";"1.493958"
"10.0";"1.504551"
"20.0";"1.601733"
"30.0";"1.352986"
"40.0";"1.58569"
"50.0";"1.429532"
"60.0";"1.613169"
"70.0";"1.784839"
"80.0";"1.723796"
"90.0";"1.858291"
"100.0";"1.643286"
"110.0";"1.78131"
"120.0";"1.754663"
"130.0";"1.798618"
"140.0";"1.676186"
"150.0";"1.581625"
"160.0";"1.325059"
"170.0";"1.427148"
"180.0";"1.374851"
"190.0";"1.431991"
"200.0";"1.34331"
"210.0";"1.221266"
"220.0";"1.346003"
"230.0";"1.272361"
"240.0";"1.069394"
"250.0";"1.123899"
"260.0";"1.356864"
"270.0";"1.388418"
"280.0";"1.315853"
"290.0";"1.249953"
"300.0";"1.210252"
"310.0";"1.116618"
"320.0";"1.083798"
"330.0";"0.9962239"
"340.0";"0.8904996"
"350.0";"0.6806363"
"360.0";"0.5232924"
"370.0";"0.3403968"
"380.0";"0.5049838"
"390.0";"0.5483511"
"400.0";"0.6016418"
"410.0";"0.6665913"
"420.0";"0.7986872"
"430.0";"0.9422699"
"440.0";"0.6516995"
"450.0";"0.4904998"
"460.0";"0.4543312"
"470.0";"0.5000601"
"480.0";"0.5415192"
"490.0";"0.5626942"
"500.0";"0.6690667"
"510.0";"0.6838962"
"520.0";"0.6252141"
"530.0";"0.6453018"
"540.0";"0.5154086"
"550.0";"0.6925983"
"560.0";"0.772434"
"570.0";"0.8930357"
"580.0";"0.6450533"
"590.0";"0.5742549"
"600.0";"0.7555131"
"610.0";"0.5394684"
"620.0";"0.3558009"
"630.0";"0.5502226"
"640.0";"0.2254063"
"650.0";"0.242169"
"660.0";"0.3527052"
"670.0";"0.3965362"
"680.0";"0.4287265"
"690.0";"0.4481352"
"700.0";"0.2228095"
"710.0";"0.2732401"
"720.0";"0.2571419"
"730.0";"0.297614"
"740.0";"0.4330061"
"750.0";"0.4470559"
"760.0";"0.403124"
"770.0";"0.4837751"
"780.0";"0.5315016"
"790.0";"0.4945501"
"800.0";"0.484859"
"810.0";"0.4773209"
"820.0";"0.4944136"
"830.0";"0.3984846"
"840.0";"0.4568164"
"850.0";"0.3753251"
"860.0";"0.221761"
"870.0";"0.5370018"
"880.0";"0.8420079"
"890.0";"0.7282602"
"900.0";"0.7163031"
"910.0";"0.8963972"
"920.0";"1.084721"
"930.0";"1.455235"
"940.0";"1.718539"
"950.0";"1.567219"
"960.0";"1.67664"
"970.0";"1.718407"
"980.0";"1.438699"
"990.0";"1.398932"
"1000.0";"1.29349"
"1010.0";"1.399031"
"1020.0";"1.671222"
"1030.0";"1.816893"
"1040.0";"1.770747"
"1050.0";"2.143683"
"1060.0";"1.987394"
"1070.0";"2.032271"
"1080.0";"2.29473"
"1090.0";"2.133995"
"1100.0";"2.043214"
"1110.0";"2.001955"
"1120.0";"1.889932"
"1130.0";"1.823635"
"1140.0";"1.942884"
"1150.0";"1.880813"
"1160.0";"1.681037"
"1170.0";"1.594946"
"1180.0";"1.580713"
"1190.0";"1.434156"
"1200.0";"1.403549"
"1210.0";"1.59077"
"1220.0";"1.715552"
"1230.0";"1.546969"
"1240.0";"1.573895"
"1250.0";"1.278729"
"1260.0";"1.497427"
"1270.0";"1.500141"
"1280.0";"1.366894"
"1290.0";"1.512186"
"1300.0";"1.298852"
"1310.0";"1.661941"
"1320.0";"1.517344"
"1330.0";"1.718322"
"1340.0";"1.842383"
"1350.0";"1.853714"
"1360.0";"1.898326"
"1370.0";"2.155791"
"1380.0";"2.188622"
"1390.0";"1.90177"
"1400.0";"1.921808"
"1410.0";"2.000106"
"1420.0";"2.016074"
"1430.0";"2.008823"
"1440.0";"1.905377"
"1450.0";"1.984532"
"1460.0";"1.911153"
"1470.0";"2.004004"
"1480.0";"2.023821"
"1490.0";"1.99489"
"1500.0";"1.985955"
"1510.0";"2.038188"
"1520.0";"2.090341"
"1530.0";"1.776722"
"1540.0";"1.837771"
"1550.0";"1.662464"
"1560.0";"1.673356"
"1570.0";"1.566437"
"1580.0";"1.924656"
"1590.0";"1.850357"
"1600.0";"1.946408"
"1610.0";"1.978273"
