# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_center_rottrans_p2_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"7e-07"
"10.0";"0.0513722"
"20.0";"0.0532099"
"30.0";"0.0596867"
"40.0";"0.0562343"
"50.0";"0.0650596"
"60.0";"0.0582604"
"70.0";"0.054442"
"80.0";"0.0574116"
"90.0";"0.05412"
"100.0";"0.0547099"
"110.0";"0.0622759"
"120.0";"0.0597086"
"130.0";"0.0620352"
"140.0";"0.0706006"
"150.0";"0.0555837"
"160.0";"0.0611789"
"170.0";"0.0673476"
"180.0";"0.0710061"
"190.0";"0.0680923"
"200.0";"0.0809815"
"210.0";"0.0779844"
"220.0";"0.0800143"
"230.0";"0.0761711"
"240.0";"0.0786437"
"250.0";"0.0795683"
"260.0";"0.0812703"
"270.0";"0.0752541"
"280.0";"0.0721074"
"290.0";"0.0765783"
"300.0";"0.0861769"
"310.0";"0.0803343"
"320.0";"0.0844025"
"330.0";"0.0837975"
"340.0";"0.0772512"
"350.0";"0.0806395"
"360.0";"0.086412"
"370.0";"0.0798428"
"380.0";"0.0733895"
"390.0";"0.0859789"
"400.0";"0.076251"
"410.0";"0.08604"
"420.0";"0.073907"
"430.0";"0.0868731"
"440.0";"0.0852448"
"450.0";"0.0753164"
"460.0";"0.078944"
"470.0";"0.0730565"
"480.0";"0.0783298"
"490.0";"0.0755066"
"500.0";"0.0839243"
"510.0";"0.0855349"
"520.0";"0.0752032"
"530.0";"0.0672585"
"540.0";"0.0752036"
"550.0";"0.0709098"
"560.0";"0.0766974"
"570.0";"0.0897862"
"580.0";"0.0807162"
"590.0";"0.0894329"
"600.0";"0.0777859"
"610.0";"0.0862635"
"620.0";"0.0977532"
"630.0";"0.0947919"
"640.0";"0.0912655"
"650.0";"0.0790404"
"660.0";"0.0774716"
"670.0";"0.0803893"
"680.0";"0.0949776"
"690.0";"0.0771733"
"700.0";"0.0823635"
"710.0";"0.0744785"
"720.0";"0.0842533"
"730.0";"0.0850449"
"740.0";"0.0793967"
"750.0";"0.079719"
"760.0";"0.0811582"
"770.0";"0.0809785"
"780.0";"0.0819885"
"790.0";"0.0848337"
"800.0";"0.0847594"
"810.0";"0.0833076"
"820.0";"0.0804816"
"830.0";"0.078759"
