# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos2_mol13_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL13"
"0.0";"3.968616"
"10.0";"4.01158"
"20.0";"4.078088"
"30.0";"3.905052"
"40.0";"3.878278"
"50.0";"4.11738"
"60.0";"4.126944"
"70.0";"4.026586"
"80.0";"4.025452"
"90.0";"4.1258"
"100.0";"3.974217"
"110.0";"4.117534"
"120.0";"4.205922"
"130.0";"4.054509"
"140.0";"3.943866"
"150.0";"3.879652"
"160.0";"3.833776"
"170.0";"3.930341"
"180.0";"3.993607"
"190.0";"4.022635"
"200.0";"4.16182"
"210.0";"4.10356"
"220.0";"4.106472"
"230.0";"3.937844"
"240.0";"3.892264"
"250.0";"3.973925"
"260.0";"3.799762"
"270.0";"3.912004"
"280.0";"4.236917"
"290.0";"4.239253"
"300.0";"4.525991"
"310.0";"4.428528"
"320.0";"4.317635"
"330.0";"4.307384"
"340.0";"4.283913"
"350.0";"4.144258"
"360.0";"4.109389"
"370.0";"4.07939"
"380.0";"3.946899"
"390.0";"3.829183"
"400.0";"4.000749"
"410.0";"4.077393"
"420.0";"4.19349"
"430.0";"4.363948"
"440.0";"4.18805"
"450.0";"3.975144"
"460.0";"3.975754"
"470.0";"3.979659"
"480.0";"3.920209"
"490.0";"4.157735"
"500.0";"4.097531"
"510.0";"4.157879"
"520.0";"4.099381"
"530.0";"4.031509"
"540.0";"3.838184"
"550.0";"3.636329"
"560.0";"3.605739"
"570.0";"3.734092"
"580.0";"3.658887"
"590.0";"3.512657"
"600.0";"3.640117"
"610.0";"3.402674"
"620.0";"3.6128"
"630.0";"3.573505"
"640.0";"3.417162"
"650.0";"3.466837"
"660.0";"3.499839"
"670.0";"3.442983"
"680.0";"3.513908"
"690.0";"3.300342"
"700.0";"3.217508"
"710.0";"3.326343"
"720.0";"3.217388"
"730.0";"3.269949"
"740.0";"3.423335"
"750.0";"3.263881"
"760.0";"3.314912"
"770.0";"3.355731"
"780.0";"3.321898"
"790.0";"3.480372"
"800.0";"3.327124"
"810.0";"3.389661"
"820.0";"3.401898"
"830.0";"3.361824"
"840.0";"3.401752"
"850.0";"3.212196"
"860.0";"3.361453"
"870.0";"3.316958"
"880.0";"3.274838"
"890.0";"3.303505"
"900.0";"3.293544"
"910.0";"3.292483"
"920.0";"3.361319"
"930.0";"3.314682"
"940.0";"3.259946"
"950.0";"3.315956"
"960.0";"3.099799"
"970.0";"3.034015"
"980.0";"3.088424"
"990.0";"3.053732"
"1000.0";"3.079741"
"1010.0";"3.084482"
"1020.0";"3.15536"
"1030.0";"3.212284"
"1040.0";"3.228438"
"1050.0";"3.008693"
"1060.0";"3.117579"
"1070.0";"3.23815"
"1080.0";"3.274125"
"1090.0";"3.134667"
"1100.0";"3.023021"
"1110.0";"2.966037"
"1120.0";"2.911571"
"1130.0";"2.838257"
"1140.0";"2.986665"
"1150.0";"3.100871"
"1160.0";"3.031497"
"1170.0";"3.064263"
"1180.0";"3.00794"
"1190.0";"3.218701"
"1200.0";"3.102965"
"1210.0";"3.09688"
"1220.0";"3.139428"
"1230.0";"3.189929"
"1240.0";"3.11783"
"1250.0";"3.322191"
"1260.0";"3.207901"
"1270.0";"3.263169"
"1280.0";"3.269686"
"1290.0";"3.342292"
"1300.0";"3.382817"
"1310.0";"3.346135"
"1320.0";"3.379452"
"1330.0";"3.349137"
"1340.0";"3.223029"
"1350.0";"3.307336"
"1360.0";"3.337077"
"1370.0";"3.28028"
"1380.0";"3.34173"
"1390.0";"3.369933"
"1400.0";"3.247046"
"1410.0";"3.272834"
"1420.0";"3.187637"
"1430.0";"3.125627"
"1440.0";"3.218013"
"1450.0";"3.287688"
"1460.0";"3.296062"
"1470.0";"3.310364"
"1480.0";"3.314268"
"1490.0";"3.360814"
"1500.0";"3.234837"
"1510.0";"3.209395"
"1520.0";"3.352822"
"1530.0";"3.287386"
"1540.0";"3.335049"
"1550.0";"3.376508"
"1560.0";"3.262714"
"1570.0";"3.404274"
"1580.0";"3.388714"
"1590.0";"3.421696"
"1600.0";"3.424912"
"1610.0";"3.431163"
"1620.0";"3.345066"
"1630.0";"3.28297"
"1640.0";"3.347214"
"1650.0";"3.390516"
"1660.0";"3.428875"
"1670.0";"3.421602"
"1680.0";"3.372288"
"1690.0";"3.326766"
"1700.0";"3.400923"
"1710.0";"3.341139"
"1720.0";"3.385239"
"1730.0";"3.47306"
"1740.0";"3.381608"
"1750.0";"3.474592"
"1760.0";"3.5029"
"1770.0";"3.477079"
"1780.0";"3.630548"
"1790.0";"3.506175"
"1800.0";"3.620663"
"1810.0";"3.55002"
"1820.0";"3.569053"
"1830.0";"3.402697"
"1840.0";"3.40628"
"1850.0";"3.507949"
"1860.0";"3.388806"
"1870.0";"3.347767"
"1880.0";"3.387316"
"1890.0";"3.463953"
"1900.0";"3.334601"
"1910.0";"3.35197"
"1920.0";"3.406713"
"1930.0";"3.435886"
"1940.0";"3.424263"
"1950.0";"3.506126"
"1960.0";"3.401883"
"1970.0";"3.449237"
"1980.0";"3.490755"
"1990.0";"3.451681"
"2000.0";"3.350934"
"2010.0";"3.355072"
"2020.0";"3.250182"
"2030.0";"3.269707"
"2040.0";"3.424035"
"2050.0";"3.383092"
"2060.0";"3.384706"
"2070.0";"3.363764"
"2080.0";"3.420056"
"2090.0";"3.241291"
"2100.0";"3.229558"
"2110.0";"3.365371"
"2120.0";"3.241877"
"2130.0";"3.298678"
"2140.0";"3.196004"
"2150.0";"3.256913"
"2160.0";"3.505462"
"2170.0";"3.473935"
"2180.0";"3.526292"
"2190.0";"3.527576"
"2200.0";"3.445574"
"2210.0";"3.380597"
"2220.0";"3.56995"
"2230.0";"3.463493"
"2240.0";"3.636576"
"2250.0";"3.516783"
"2260.0";"3.549381"
"2270.0";"3.345548"
"2280.0";"3.479054"
"2290.0";"3.303335"
"2300.0";"3.420429"
"2310.0";"3.393857"
"2320.0";"3.209172"
"2330.0";"3.293007"
"2340.0";"3.357789"
"2350.0";"3.236677"
"2360.0";"3.20807"
"2370.0";"3.142159"
"2380.0";"3.242575"
"2390.0";"3.32145"
"2400.0";"3.471394"
"2410.0";"3.473524"
"2420.0";"3.512691"
"2430.0";"3.516989"
"2440.0";"3.413142"
"2450.0";"3.342671"
"2460.0";"3.349313"
"2470.0";"3.412861"
"2480.0";"3.442475"
"2490.0";"3.456522"
"2500.0";"3.555948"
"2510.0";"3.525237"
"2520.0";"3.768697"
"2530.0";"3.59814"
"2540.0";"3.485996"
"2550.0";"3.581512"
"2560.0";"3.613385"
"2570.0";"3.58252"
"2580.0";"3.573188"
"2590.0";"3.517479"
"2600.0";"3.417558"
"2610.0";"3.437704"
"2620.0";"3.646771"
"2630.0";"3.510961"
"2640.0";"3.578628"
"2650.0";"3.450594"
"2660.0";"3.415334"
"2670.0";"3.45411"
"2680.0";"3.541441"
"2690.0";"3.46247"
"2700.0";"3.417003"
"2710.0";"3.462991"
"2720.0";"3.465353"
"2730.0";"3.465977"
"2740.0";"3.473985"
"2750.0";"3.445409"
"2760.0";"3.641249"
"2770.0";"3.739936"
"2780.0";"3.81854"
"2790.0";"3.771767"
"2800.0";"3.792139"
"2810.0";"3.89893"
"2820.0";"3.862981"
"2830.0";"3.8823"
"2840.0";"3.781513"
"2850.0";"3.790161"
"2860.0";"3.89704"
"2870.0";"3.901224"
"2880.0";"4.001108"
"2890.0";"4.047212"
"2900.0";"3.950094"
"2910.0";"4.042417"
"2920.0";"4.127708"
"2930.0";"4.12139"
"2940.0";"4.337101"
"2950.0";"4.306744"
"2960.0";"4.213358"
"2970.0";"4.344686"
"2980.0";"4.339616"
"2990.0";"4.307949"
"3000.0";"4.292499"
"3010.0";"4.368639"
"3020.0";"4.463049"
"3030.0";"4.582756"
"3040.0";"4.702286"
"3050.0";"4.672711"
"3060.0";"4.679931"
"3070.0";"4.607857"
"3080.0";"4.666046"
"3090.0";"4.724569"
"3100.0";"4.872879"
"3110.0";"4.876371"
"3120.0";"4.723782"
"3130.0";"4.72377"
"3140.0";"4.482926"
"3150.0";"4.497486"
"3160.0";"4.418158"
"3170.0";"4.271797"
"3180.0";"4.416255"
"3190.0";"4.373592"
"3200.0";"4.278079"
"3210.0";"4.080547"
"3220.0";"4.113898"
"3230.0";"4.19129"
"3240.0";"3.86331"
"3250.0";"3.794496"
"3260.0";"3.882835"
"3270.0";"3.751274"
"3280.0";"3.407672"
"3290.0";"3.418621"
"3300.0";"3.311373"
"3310.0";"3.176752"
"3320.0";"3.287991"
"3330.0";"3.113616"
"3340.0";"3.430626"
"3350.0";"3.433696"
"3360.0";"3.447814"
"3370.0";"3.408566"
"3380.0";"3.213174"
"3390.0";"3.277547"
"3400.0";"3.359652"
"3410.0";"3.606475"
"3420.0";"3.55037"
"3430.0";"3.627715"
"3440.0";"3.609563"
"3450.0";"3.798183"
"3460.0";"3.584251"
"3470.0";"3.557124"
"3480.0";"3.470622"
"3490.0";"3.560287"
"3500.0";"3.494749"
"3510.0";"3.470726"
"3520.0";"3.420828"
"3530.0";"3.488965"
"3540.0";"3.380062"
"3550.0";"3.278587"
"3560.0";"3.342511"
"3570.0";"3.349104"
"3580.0";"3.37478"
"3590.0";"3.60954"
"3600.0";"3.57722"
"3610.0";"3.452923"
"3620.0";"3.392067"
"3630.0";"3.375832"
"3640.0";"3.350067"
"3650.0";"3.586866"
"3660.0";"3.489281"
"3670.0";"3.373208"
"3680.0";"3.519845"
"3690.0";"3.979931"
"3700.0";"3.928655"
"3710.0";"3.770482"
"3720.0";"3.75227"
"3730.0";"3.784924"
"3740.0";"3.744248"
"3750.0";"3.850511"
"3760.0";"3.819963"
"3770.0";"3.930635"
"3780.0";"3.612277"
"3790.0";"3.611802"
"3800.0";"3.649808"
"3810.0";"3.591287"
"3820.0";"3.334853"
"3830.0";"3.448305"
"3840.0";"3.610151"
"3850.0";"3.595973"
"3860.0";"3.675511"
"3870.0";"3.765732"
"3880.0";"3.686989"
"3890.0";"3.591487"
"3900.0";"3.520306"
"3910.0";"3.646064"
"3920.0";"3.497932"
"3930.0";"3.403244"
"3940.0";"3.765667"
"3950.0";"3.620509"
"3960.0";"3.648408"
"3970.0";"3.4814"
"3980.0";"3.386648"
"3990.0";"3.510028"
"4000.0";"3.434691"
"4010.0";"3.554052"
"4020.0";"3.621358"
"4030.0";"3.731521"
"4040.0";"3.941959"
"4050.0";"4.249733"
"4060.0";"4.168193"
"4070.0";"4.121879"
"4080.0";"3.698078"
"4090.0";"3.574923"
"4100.0";"3.310222"
"4110.0";"3.432782"
"4120.0";"3.468495"
"4130.0";"3.323062"
"4140.0";"3.597946"
"4150.0";"3.685246"
"4160.0";"3.597268"
"4170.0";"3.657172"
"4180.0";"3.787897"
"4190.0";"3.840539"
"4200.0";"3.792602"
"4210.0";"3.682859"
"4220.0";"3.844157"
"4230.0";"3.894945"
"4240.0";"3.873034"
"4250.0";"3.669451"
"4260.0";"3.706051"
"4270.0";"3.974298"
"4280.0";"4.046368"
"4290.0";"4.066824"
"4300.0";"4.048942"
"4310.0";"3.939205"
"4320.0";"4.159953"
"4330.0";"4.159338"
"4340.0";"4.30787"
"4350.0";"4.321049"
"4360.0";"4.012596"
"4370.0";"3.879003"
"4380.0";"3.763063"
"4390.0";"3.784474"
"4400.0";"3.794388"
"4410.0";"4.006701"
"4420.0";"3.968454"
"4430.0";"4.007026"
"4440.0";"4.15287"
"4450.0";"4.12144"
"4460.0";"4.097736"
"4470.0";"3.995225"
"4480.0";"3.926018"
"4490.0";"3.956203"
"4500.0";"4.014532"
"4510.0";"4.273091"
"4520.0";"4.302636"
"4530.0";"4.52357"
"4540.0";"4.471321"
"4550.0";"4.414327"
"4560.0";"4.443793"
"4570.0";"4.287434"
"4580.0";"4.259892"
"4590.0";"4.247743"
"4600.0";"4.073082"
"4610.0";"3.69785"
"4620.0";"3.77273"
"4630.0";"3.899292"
"4640.0";"4.022322"
"4650.0";"3.875499"
"4660.0";"3.878031"
"4670.0";"3.846747"
"4680.0";"3.833585"
"4690.0";"3.974517"
"4700.0";"3.974503"
"4710.0";"3.956388"
"4720.0";"3.984002"
"4730.0";"4.081544"
"4740.0";"4.076561"
"4750.0";"4.270686"
"4760.0";"4.221581"
"4770.0";"4.085727"
"4780.0";"3.900793"
"4790.0";"3.800658"
"4800.0";"4.14079"
"4810.0";"4.17982"
"4820.0";"4.28054"
"4830.0";"4.300147"
"4840.0";"4.225927"
"4850.0";"4.247515"
"4860.0";"4.291865"
"4870.0";"4.272356"
"4880.0";"4.216149"
"4890.0";"4.214009"
"4900.0";"4.281608"
"4910.0";"4.241763"
"4920.0";"4.276925"
"4930.0";"4.492502"
"4940.0";"4.248504"
"4950.0";"4.127203"
"4960.0";"4.24435"
"4970.0";"4.268697"
"4980.0";"4.274659"
"4990.0";"4.332106"
"5000.0";"4.366958"
"5010.0";"4.243896"
"5020.0";"4.051603"
"5030.0";"3.917033"
"5040.0";"3.73256"
"5050.0";"3.560244"
"5060.0";"3.671165"
"5070.0";"3.832888"
"5080.0";"3.899824"
"5090.0";"4.09227"
"5100.0";"3.746495"
"5110.0";"3.51541"
"5120.0";"3.542014"
"5130.0";"3.596273"
"5140.0";"3.654394"
"5150.0";"3.688557"
"5160.0";"3.585723"
"5170.0";"3.583735"
"5180.0";"3.494493"
"5190.0";"3.524508"
"5200.0";"3.685791"
"5210.0";"3.744136"
"5220.0";"4.03847"
"5230.0";"4.034182"
"5240.0";"3.939594"
"5250.0";"3.685256"
"5260.0";"3.673293"
"5270.0";"3.300706"
"5280.0";"3.399886"
"5290.0";"3.294957"
"5300.0";"3.350708"
"5310.0";"3.484383"
"5320.0";"3.548939"
"5330.0";"3.587302"
"5340.0";"3.509289"
"5350.0";"3.609006"
"5360.0";"3.475909"
"5370.0";"3.506066"
"5380.0";"3.458736"
"5390.0";"3.338304"
"5400.0";"3.278585"
"5410.0";"3.112432"
"5420.0";"3.112965"
"5430.0";"3.117914"
"5440.0";"3.185048"
"5450.0";"3.107151"
"5460.0";"3.114976"
"5470.0";"2.994119"
"5480.0";"3.158152"
"5490.0";"3.297938"
"5500.0";"3.177973"
"5510.0";"3.283649"
"5520.0";"3.482269"
"5530.0";"3.524931"
"5540.0";"3.670406"
"5550.0";"3.808607"
"5560.0";"3.916408"
"5570.0";"3.853946"
"5580.0";"3.696684"
"5590.0";"3.610898"
"5600.0";"3.481672"
"5610.0";"3.678917"
"5620.0";"3.80969"
"5630.0";"3.862522"
"5640.0";"3.599468"
"5650.0";"3.692972"
"5660.0";"3.5763"
"5670.0";"3.562786"
"5680.0";"3.494819"
"5690.0";"3.650469"
"5700.0";"3.553809"
"5710.0";"3.670947"
"5720.0";"3.753486"
"5730.0";"3.855952"
"5740.0";"3.728022"
"5750.0";"3.682801"
"5760.0";"3.486759"
"5770.0";"3.575083"
"5780.0";"3.62597"
"5790.0";"3.450989"
"5800.0";"3.744297"
"5810.0";"3.571035"
"5820.0";"3.605063"
"5830.0";"3.587269"
"5840.0";"3.514731"
"5850.0";"3.402073"
"5860.0";"3.503512"
"5870.0";"3.316144"
"5880.0";"3.310189"
"5890.0";"3.547938"
"5900.0";"3.413891"
"5910.0";"3.439892"
"5920.0";"3.270499"
"5930.0";"3.475599"
"5940.0";"3.494844"
"5950.0";"3.515627"
"5960.0";"3.59989"
"5970.0";"3.736323"
"5980.0";"3.548468"
"5990.0";"3.480207"
"6000.0";"3.51186"
"6010.0";"3.53907"
"6020.0";"3.285531"
"6030.0";"3.20716"
"6040.0";"3.156268"
"6050.0";"3.384088"
"6060.0";"3.419342"
"6070.0";"3.488294"
"6080.0";"3.638384"
"6090.0";"3.521197"
"6100.0";"3.519557"
"6110.0";"3.380747"
"6120.0";"3.364157"
"6130.0";"3.42316"
"6140.0";"3.226222"
"6150.0";"3.22732"
"6160.0";"3.19609"
"6170.0";"2.986132"
"6180.0";"2.98593"
"6190.0";"3.252274"
"6200.0";"3.352603"
"6210.0";"3.650494"
"6220.0";"3.291777"
"6230.0";"3.621378"
"6240.0";"3.793562"
"6250.0";"3.814177"
"6260.0";"3.802036"
"6270.0";"4.01291"
"6280.0";"4.153477"
"6290.0";"4.100533"
"6300.0";"3.826678"
"6310.0";"3.921276"
"6320.0";"4.046175"
"6330.0";"4.07929"
"6340.0";"3.842577"
"6350.0";"3.608438"
"6360.0";"3.740945"
"6370.0";"3.70463"
"6380.0";"3.710345"
"6390.0";"3.831004"
"6400.0";"3.885214"
"6410.0";"3.947253"
"6420.0";"4.017572"
"6430.0";"4.276684"
"6440.0";"3.99648"
"6450.0";"4.006388"
"6460.0";"3.969815"
"6470.0";"3.896555"
"6480.0";"3.919686"
"6490.0";"4.120651"
"6500.0";"4.19972"
"6510.0";"4.401692"
"6520.0";"4.318316"
"6530.0";"4.386483"
"6540.0";"4.565106"
"6550.0";"4.507825"
"6560.0";"4.586624"
"6570.0";"4.556482"
"6580.0";"4.76577"
"6590.0";"4.928077"
"6600.0";"4.959165"
"6610.0";"5.057184"
"6620.0";"5.117583"
"6630.0";"5.197612"
"6640.0";"5.017487"
"6650.0";"5.168367"
"6660.0";"5.100216"
"6670.0";"5.401314"
"6680.0";"5.068864"
"6690.0";"4.949787"
"6700.0";"4.709749"
"6710.0";"4.606745"
"6720.0";"4.312914"
"6730.0";"4.439049"
"6740.0";"4.363523"
"6750.0";"4.104304"
"6760.0";"4.144086"
"6770.0";"4.052597"
"6780.0";"3.964315"
"6790.0";"3.777101"
"6800.0";"3.786725"
"6810.0";"3.722442"
"6820.0";"3.328004"
"6830.0";"3.441706"
"6840.0";"3.303142"
"6850.0";"3.395641"
"6860.0";"3.050348"
"6870.0";"3.486176"
"6880.0";"3.539432"
"6890.0";"3.231994"
"6900.0";"2.959111"
"6910.0";"2.895904"
"6920.0";"2.996378"
"6930.0";"2.916428"
"6940.0";"2.910294"
"6950.0";"3.091861"
"6960.0";"3.054503"
"6970.0";"3.093246"
"6980.0";"3.006853"
"6990.0";"3.152319"
"7000.0";"2.970475"
"7010.0";"3.034116"
"7020.0";"2.8677"
"7030.0";"3.163376"
"7040.0";"3.301374"
"7050.0";"3.443861"
"7060.0";"3.121737"
"7070.0";"3.155535"
"7080.0";"3.031844"
"7090.0";"3.227457"
"7100.0";"3.111651"
"7110.0";"2.959856"
"7120.0";"2.843121"
"7130.0";"2.764409"
"7140.0";"2.965288"
"7150.0";"2.879496"
"7160.0";"2.947852"
"7170.0";"2.753755"
"7180.0";"2.675967"
"7190.0";"2.778907"
"7200.0";"2.690012"
"7210.0";"2.836152"
"7220.0";"2.78575"
"7230.0";"2.813466"
"7240.0";"2.640143"
"7250.0";"2.657577"
"7260.0";"2.66795"
"7270.0";"2.72185"
"7280.0";"2.80012"
"7290.0";"2.936165"
"7300.0";"2.861472"
"7310.0";"2.76741"
"7320.0";"3.144172"
"7330.0";"2.960796"
"7340.0";"2.8805"
"7350.0";"2.904956"
"7360.0";"2.819147"
"7370.0";"3.030887"
"7380.0";"3.19806"
"7390.0";"3.221659"
"7400.0";"3.165922"
"7410.0";"3.132085"
"7420.0";"3.190959"
"7430.0";"3.131934"
"7440.0";"3.046717"
"7450.0";"3.033572"
"7460.0";"3.03139"
"7470.0";"3.050797"
"7480.0";"3.291293"
"7490.0";"3.144179"
"7500.0";"3.18516"
"7510.0";"3.203344"
"7520.0";"3.392316"
"7530.0";"3.256221"
"7540.0";"3.118985"
"7550.0";"3.238357"
"7560.0";"3.205909"
"7570.0";"3.253786"
"7580.0";"3.231688"
"7590.0";"3.036036"
"7600.0";"2.849579"
"7610.0";"2.718172"
"7620.0";"2.858505"
"7630.0";"2.729978"
"7640.0";"2.660506"
"7650.0";"2.571708"
"7660.0";"2.595921"
"7670.0";"2.474119"
"7680.0";"2.3469"
"7690.0";"2.71859"
"7700.0";"2.78395"
"7710.0";"2.658788"
"7720.0";"2.61898"
"7730.0";"2.656825"
"7740.0";"2.563609"
"7750.0";"2.34369"
"7760.0";"2.190667"
"7770.0";"2.041927"
"7780.0";"2.035081"
"7790.0";"2.125844"
"7800.0";"2.159834"
"7810.0";"2.204868"
"7820.0";"2.224656"
"7830.0";"2.204208"
"7840.0";"2.279749"
"7850.0";"2.2268"
"7860.0";"2.082054"
"7870.0";"2.162462"
"7880.0";"2.125109"
"7890.0";"2.185009"
"7900.0";"2.113589"
"7910.0";"2.029315"
"7920.0";"2.171894"
"7930.0";"2.129246"
"7940.0";"2.056029"
"7950.0";"2.229656"
"7960.0";"2.159148"
"7970.0";"1.911026"
"7980.0";"1.827563"
"7990.0";"1.966796"
"8000.0";"2.110243"
"8010.0";"2.211503"
"8020.0";"2.129172"
"8030.0";"2.188871"
"8040.0";"2.332366"
"8050.0";"2.103252"
"8060.0";"2.131076"
"8070.0";"2.36829"
"8080.0";"2.524319"
"8090.0";"2.212001"
"8100.0";"2.268932"
"8110.0";"2.451255"
"8120.0";"2.656002"
"8130.0";"2.844156"
"8140.0";"3.036741"
"8150.0";"3.00727"
"8160.0";"3.166793"
"8170.0";"3.193664"
"8180.0";"3.304231"
"8190.0";"3.344383"
"8200.0";"3.201226"
"8210.0";"3.186837"
