# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mindist_mol17_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL17-outer_dimer_area"
"0.0";"4.085712"
"10.0";"4.086058"
"20.0";"4.043464"
"30.0";"4.153826"
"40.0";"4.210379"
"50.0";"4.216264"
"60.0";"3.979755"
"70.0";"4.090098"
"80.0";"4.114017"
"90.0";"4.64035"
"100.0";"4.348831"
"110.0";"4.456886"
"120.0";"4.805637"
"130.0";"4.850133"
"140.0";"4.87899"
"150.0";"5.295231"
"160.0";"5.35466"
"170.0";"5.448468"
"180.0";"5.46248"
"190.0";"5.175505"
"200.0";"5.152754"
"210.0";"4.806931"
"220.0";"4.922534"
"230.0";"5.024806"
"240.0";"4.888452"
"250.0";"5.220168"
"260.0";"4.971814"
"270.0";"4.680132"
"280.0";"4.721594"
"290.0";"4.888868"
"300.0";"4.950247"
"310.0";"4.956792"
"320.0";"5.080083"
"330.0";"4.866542"
"340.0";"4.947262"
"350.0";"5.051856"
"360.0";"4.878632"
"370.0";"4.938824"
"380.0";"5.253922"
"390.0";"5.077235"
"400.0";"4.980227"
"410.0";"5.079576"
"420.0";"5.166332"
"430.0";"5.138143"
"440.0";"4.896369"
"450.0";"5.211722"
"460.0";"4.922926"
"470.0";"4.507205"
"480.0";"4.35937"
"490.0";"4.291547"
"500.0";"4.475828"
"510.0";"4.598377"
"520.0";"4.5822"
"530.0";"5.105575"
"540.0";"5.164935"
"550.0";"5.303616"
"560.0";"5.235055"
"570.0";"5.007908"
"580.0";"4.72389"
"590.0";"4.304559"
"600.0";"4.363261"
"610.0";"4.449815"
"620.0";"4.356173"
"630.0";"4.572077"
"640.0";"4.739434"
"650.0";"4.693615"
"660.0";"4.79734"
"670.0";"4.827271"
"680.0";"4.720275"
"690.0";"4.820658"
"700.0";"4.783539"
"710.0";"4.870069"
"720.0";"4.84947"
"730.0";"4.987474"
"740.0";"4.940174"
