# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mindist_mol5_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL5-inner_dimer_area"
"0.0";"4.933462"
"10.0";"5.143619"
"20.0";"5.272836"
"30.0";"5.495284"
"40.0";"5.678556"
"50.0";"5.368639"
"60.0";"5.669738"
"70.0";"5.691407"
"80.0";"5.507357"
"90.0";"5.504599"
"100.0";"5.810192"
"110.0";"5.539324"
"120.0";"5.597663"
"130.0";"5.81921"
"140.0";"5.675589"
"150.0";"5.410871"
"160.0";"5.272607"
"170.0";"5.149524"
"180.0";"5.201107"
"190.0";"5.033961"
"200.0";"5.000027"
"210.0";"5.100909"
"220.0";"5.294197"
"230.0";"5.243268"
"240.0";"5.236906"
"250.0";"5.08577"
"260.0";"5.006181"
"270.0";"4.888646"
"280.0";"4.856429"
"290.0";"5.356583"
"300.0";"5.381197"
"310.0";"5.28957"
"320.0";"5.255145"
"330.0";"5.139345"
"340.0";"5.341203"
"350.0";"5.376069"
"360.0";"5.261763"
"370.0";"5.038522"
"380.0";"5.123013"
"390.0";"4.839611"
"400.0";"4.825734"
"410.0";"4.570046"
"420.0";"4.573731"
"430.0";"4.618632"
"440.0";"4.520154"
"450.0";"4.333118"
"460.0";"4.296471"
"470.0";"4.512599"
"480.0";"4.579067"
"490.0";"4.665852"
"500.0";"4.60986"
"510.0";"4.53115"
"520.0";"4.252041"
"530.0";"3.995047"
"540.0";"4.245803"
"550.0";"4.361093"
"560.0";"4.27858"
"570.0";"4.072671"
"580.0";"4.293691"
"590.0";"4.441817"
"600.0";"4.342633"
"610.0";"4.333671"
"620.0";"4.226408"
"630.0";"4.352678"
"640.0";"4.116924"
"650.0";"4.168791"
"660.0";"4.422519"
"670.0";"4.588822"
"680.0";"4.572886"
"690.0";"4.503467"
"700.0";"4.297809"
"710.0";"4.031045"
"720.0";"4.260335"
"730.0";"4.573481"
"740.0";"4.290885"
"750.0";"4.169998"
"760.0";"4.451041"
"770.0";"4.515143"
"780.0";"4.360869"
"790.0";"4.163619"
"800.0";"4.295039"
"810.0";"4.158848"
"820.0";"3.830127"
"830.0";"3.775835"
"840.0";"3.467014"
"850.0";"3.58979"
"860.0";"3.599332"
"870.0";"3.405046"
"880.0";"3.39622"
"890.0";"3.153107"
"900.0";"3.24754"
"910.0";"3.278026"
"920.0";"3.190042"
"930.0";"2.968266"
"940.0";"2.960515"
"950.0";"2.730753"
"960.0";"2.9953"
"970.0";"3.254282"
"980.0";"3.085082"
"990.0";"2.957148"
"1000.0";"3.14866"
"1010.0";"3.02913"
"1020.0";"3.234353"
"1030.0";"3.086833"
"1040.0";"2.845613"
"1050.0";"3.178774"
"1060.0";"3.452029"
"1070.0";"3.437869"
"1080.0";"3.400981"
"1090.0";"3.406518"
"1100.0";"3.335859"
"1110.0";"3.538997"
"1120.0";"3.60059"
"1130.0";"3.308923"
"1140.0";"3.004265"
"1150.0";"3.189782"
"1160.0";"3.361958"
"1170.0";"3.014017"
"1180.0";"3.164216"
"1190.0";"2.977349"
"1200.0";"2.736504"
"1210.0";"2.941874"
"1220.0";"2.901272"
"1230.0";"3.003317"
"1240.0";"3.093326"
"1250.0";"3.039897"
"1260.0";"3.059937"
"1270.0";"3.322492"
"1280.0";"3.34283"
"1290.0";"2.995185"
"1300.0";"3.373671"
"1310.0";"3.527076"
"1320.0";"3.821457"
"1330.0";"3.860528"
"1340.0";"4.202517"
"1350.0";"3.972126"
