# This .csv file was created 12.10.2024 14:33
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL2"
"0.0";"3.521446"
"10.0";"3.304679"
"20.0";"2.929814"
"30.0";"2.866516"
"40.0";"2.619097"
"50.0";"2.499698"
"60.0";"2.690588"
"70.0";"2.578324"
"80.0";"2.770298"
"90.0";"2.874949"
"100.0";"2.67038"
"110.0";"2.728856"
"120.0";"2.942434"
"130.0";"2.849187"
"140.0";"2.859073"
"150.0";"2.8074"
"160.0";"2.641346"
"170.0";"2.746296"
"180.0";"3.022098"
"190.0";"2.895988"
"200.0";"2.785604"
"210.0";"2.882008"
"220.0";"2.865752"
"230.0";"2.971982"
"240.0";"2.862288"
"250.0";"2.840026"
"260.0";"2.862649"
"270.0";"2.792956"
"280.0";"2.925385"
"290.0";"3.146031"
"300.0";"3.17752"
"310.0";"3.033159"
"320.0";"2.998091"
"330.0";"3.328203"
"340.0";"3.223488"
"350.0";"3.097183"
"360.0";"2.955934"
"370.0";"2.736455"
"380.0";"2.943982"
"390.0";"2.825022"
"400.0";"2.59128"
"410.0";"2.767915"
"420.0";"2.757443"
"430.0";"2.730064"
"440.0";"2.85809"
"450.0";"2.690201"
"460.0";"2.976029"
"470.0";"2.986201"
"480.0";"2.796224"
"490.0";"2.913123"
"500.0";"2.798957"
"510.0";"2.762604"
"520.0";"2.840878"
"530.0";"2.952674"
"540.0";"2.737082"
"550.0";"2.680074"
"560.0";"2.580964"
"570.0";"2.345333"
"580.0";"2.393705"
"590.0";"2.30353"
"600.0";"2.403799"
"610.0";"2.424342"
"620.0";"2.339015"
"630.0";"2.392401"
"640.0";"2.147079"
"650.0";"2.092599"
"660.0";"2.071206"
"670.0";"1.917207"
"680.0";"1.965696"
"690.0";"1.68427"
"700.0";"1.495887"
"710.0";"1.561981"
"720.0";"1.641351"
"730.0";"1.692894"
"740.0";"1.677643"
"750.0";"1.663155"
"760.0";"1.652345"
"770.0";"1.699851"
"780.0";"1.50719"
"790.0";"1.671189"
"800.0";"1.599579"
"810.0";"1.810755"
"820.0";"1.95865"
"830.0";"2.216943"
"840.0";"2.588484"
"850.0";"2.723044"
"860.0";"2.447662"
"870.0";"2.355457"
"880.0";"2.827854"
"890.0";"2.976443"
"900.0";"2.919321"
"910.0";"2.839202"
"920.0";"2.794386"
"930.0";"2.807009"
"940.0";"2.962069"
"950.0";"2.925846"
"960.0";"2.733051"
"970.0";"2.786059"
"980.0";"2.598613"
"990.0";"2.457949"
"1000.0";"2.764948"
"1010.0";"2.870329"
"1020.0";"2.782191"
"1030.0";"2.844027"
"1040.0";"2.884822"
"1050.0";"2.813765"
"1060.0";"2.956445"
"1070.0";"2.790119"
"1080.0";"2.676477"
"1090.0";"2.699177"
"1100.0";"2.589873"
"1110.0";"2.846863"
"1120.0";"2.9014"
"1130.0";"2.714153"
"1140.0";"2.973463"
"1150.0";"3.126805"
"1160.0";"3.24951"
"1170.0";"3.133788"
"1180.0";"3.429464"
"1190.0";"3.584077"
"1200.0";"3.500674"
"1210.0";"3.385483"
"1220.0";"3.159059"
"1230.0";"2.990783"
"1240.0";"3.187156"
"1250.0";"3.221694"
"1260.0";"3.245801"
"1270.0";"3.19482"
"1280.0";"3.018192"
"1290.0";"2.831954"
"1300.0";"2.74152"
"1310.0";"3.061277"
"1320.0";"3.491579"
"1330.0";"3.26524"
"1340.0";"3.298444"
"1350.0";"3.121997"
"1360.0";"3.007373"
"1370.0";"3.22379"
"1380.0";"3.247197"
"1390.0";"3.294813"
"1400.0";"3.060508"
"1410.0";"3.089984"
"1420.0";"2.98483"
"1430.0";"3.056363"
"1440.0";"3.191633"
"1450.0";"3.140986"
"1460.0";"3.115425"
"1470.0";"3.19729"
"1480.0";"3.328064"
"1490.0";"3.245344"
"1500.0";"3.284882"
"1510.0";"3.374026"
"1520.0";"3.28668"
"1530.0";"3.142944"
"1540.0";"3.174834"
"1550.0";"3.22654"
"1560.0";"3.256107"
"1570.0";"3.376825"
"1580.0";"3.206534"
"1590.0";"3.354739"
"1600.0";"3.14157"
"1610.0";"3.035349"
"1620.0";"3.117648"
"1630.0";"3.298553"
"1640.0";"3.558025"
"1650.0";"3.398113"
"1660.0";"3.575092"
"1670.0";"3.554146"
"1680.0";"3.170603"
"1690.0";"3.052316"
"1700.0";"3.336878"
"1710.0";"3.399711"
"1720.0";"3.235317"
"1730.0";"3.186461"
"1740.0";"3.262899"
"1750.0";"3.268865"
"1760.0";"3.39237"
"1770.0";"3.429727"
"1780.0";"3.376888"
"1790.0";"3.675504"
"1800.0";"3.584563"
"1810.0";"3.703796"
"1820.0";"3.838554"
"1830.0";"3.78694"
"1840.0";"4.007151"
"1850.0";"3.953368"
"1860.0";"3.860863"
"1870.0";"3.971924"
"1880.0";"3.965526"
"1890.0";"3.921864"
"1900.0";"3.983751"
"1910.0";"3.961523"
"1920.0";"3.913987"
"1930.0";"4.01226"
"1940.0";"4.072692"
"1950.0";"4.319218"
"1960.0";"4.497743"
"1970.0";"4.363719"
"1980.0";"4.115368"
"1990.0";"4.036748"
"2000.0";"4.082787"
"2010.0";"4.214919"
"2020.0";"4.183766"
"2030.0";"4.225295"
"2040.0";"4.386899"
"2050.0";"4.387088"
"2060.0";"4.523837"
"2070.0";"4.498327"
"2080.0";"4.65541"
"2090.0";"4.7415"
"2100.0";"4.74884"
"2110.0";"4.694122"
"2120.0";"4.689674"
"2130.0";"4.747703"
"2140.0";"4.753649"
"2150.0";"4.870143"
"2160.0";"4.862686"
"2170.0";"4.64314"
"2180.0";"4.60358"
"2190.0";"4.618835"
"2200.0";"4.824698"
"2210.0";"4.60479"
"2220.0";"4.877274"
"2230.0";"4.996437"
"2240.0";"5.115386"
"2250.0";"4.9185"
"2260.0";"5.034237"
"2270.0";"4.939113"
"2280.0";"4.865578"
"2290.0";"5.051674"
"2300.0";"4.946313"
"2310.0";"5.100538"
"2320.0";"4.871008"
"2330.0";"4.945018"
"2340.0";"5.089225"
"2350.0";"5.19499"
"2360.0";"5.220505"
"2370.0";"5.25809"
"2380.0";"5.100263"
"2390.0";"5.073083"
"2400.0";"5.00146"
"2410.0";"4.939956"
"2420.0";"5.052526"
"2430.0";"4.794616"
"2440.0";"4.733076"
"2450.0";"4.682414"
"2460.0";"4.79025"
"2470.0";"4.743789"
"2480.0";"4.82772"
"2490.0";"4.387229"
"2500.0";"4.656002"
"2510.0";"4.797017"
"2520.0";"4.880924"
"2530.0";"5.041384"
"2540.0";"4.964439"
"2550.0";"4.898629"
"2560.0";"4.894925"
"2570.0";"4.865823"
"2580.0";"4.880188"
"2590.0";"4.846899"
"2600.0";"5.024081"
"2610.0";"4.984504"
"2620.0";"5.065478"
"2630.0";"4.885749"
"2640.0";"4.76846"
"2650.0";"4.47477"
"2660.0";"4.399463"
"2670.0";"4.420466"
"2680.0";"4.534777"
"2690.0";"4.539424"
"2700.0";"4.567291"
"2710.0";"4.571903"
"2720.0";"4.69748"
"2730.0";"4.827581"
"2740.0";"4.822585"
"2750.0";"4.978341"
"2760.0";"4.812097"
"2770.0";"4.728424"
"2780.0";"4.939509"
"2790.0";"4.91275"
"2800.0";"5.100821"
"2810.0";"4.959696"
"2820.0";"5.102434"
"2830.0";"5.181478"
"2840.0";"5.204903"
"2850.0";"5.281084"
"2860.0";"5.253212"
"2870.0";"5.461706"
"2880.0";"5.570593"
"2890.0";"5.226748"
"2900.0";"5.383556"
"2910.0";"5.185122"
"2920.0";"5.156748"
"2930.0";"5.293991"
"2940.0";"5.383742"
"2950.0";"5.424012"
"2960.0";"5.417804"
"2970.0";"5.344287"
"2980.0";"5.280666"
"2990.0";"5.231739"
"3000.0";"5.314175"
"3010.0";"5.39321"
"3020.0";"5.30651"
"3030.0";"5.114611"
"3040.0";"5.196686"
"3050.0";"5.363008"
"3060.0";"5.434696"
"3070.0";"5.303045"
"3080.0";"5.17747"
"3090.0";"5.140188"
"3100.0";"5.251488"
"3110.0";"5.40438"
"3120.0";"5.248141"
"3130.0";"5.51816"
"3140.0";"5.381703"
"3150.0";"5.330919"
"3160.0";"5.396839"
"3170.0";"5.644952"
"3180.0";"5.731272"
"3190.0";"5.406864"
"3200.0";"5.060961"
"3210.0";"5.034169"
"3220.0";"4.961815"
"3230.0";"5.09963"
"3240.0";"5.052758"
"3250.0";"5.019567"
"3260.0";"4.942589"
"3270.0";"4.81366"
"3280.0";"4.72924"
"3290.0";"4.753386"
"3300.0";"4.960948"
"3310.0";"4.883668"
"3320.0";"5.024055"
"3330.0";"4.967939"
"3340.0";"4.935022"
"3350.0";"4.967733"
"3360.0";"5.035455"
"3370.0";"4.982061"
"3380.0";"4.992971"
"3390.0";"4.906849"
"3400.0";"5.038554"
"3410.0";"5.064069"
"3420.0";"5.169851"
"3430.0";"5.173481"
"3440.0";"5.146872"
"3450.0";"5.130075"
"3460.0";"4.938004"
"3470.0";"4.992516"
"3480.0";"4.792292"
"3490.0";"4.831375"
"3500.0";"4.780991"
"3510.0";"5.198187"
"3520.0";"4.904321"
"3530.0";"5.000564"
"3540.0";"5.066605"
"3550.0";"4.928387"
"3560.0";"5.039997"
"3570.0";"5.087481"
"3580.0";"5.091062"
"3590.0";"5.111973"
"3600.0";"5.201305"
"3610.0";"5.125199"
"3620.0";"5.184524"
"3630.0";"5.280788"
"3640.0";"5.275858"
"3650.0";"5.076699"
"3660.0";"5.157693"
"3670.0";"5.093734"
"3680.0";"5.026071"
"3690.0";"5.080488"
"3700.0";"5.299357"
"3710.0";"5.171807"
"3720.0";"5.173137"
"3730.0";"5.162979"
"3740.0";"5.057646"
