# This .csv file was created 12.10.2024 14:33
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL"
"0.0";"1.241023"
"10.0";"1.32963"
"20.0";"1.40906"
"30.0";"1.464984"
"40.0";"1.639105"
"50.0";"1.588368"
"60.0";"1.532824"
"70.0";"1.60012"
"80.0";"1.756403"
"90.0";"1.712436"
"100.0";"1.550299"
"110.0";"1.515365"
"120.0";"1.559857"
"130.0";"1.552001"
"140.0";"1.540718"
"150.0";"1.4857"
"160.0";"1.502151"
"170.0";"1.636015"
"180.0";"1.428459"
"190.0";"1.267755"
"200.0";"1.22463"
"210.0";"1.131612"
"220.0";"1.140097"
"230.0";"1.263857"
"240.0";"1.063809"
"250.0";"1.106074"
"260.0";"1.149033"
"270.0";"1.222844"
"280.0";"1.099888"
"290.0";"1.156679"
"300.0";"1.127931"
"310.0";"1.028779"
"320.0";"1.076157"
"330.0";"1.166274"
"340.0";"1.035168"
"350.0";"1.172549"
"360.0";"1.378515"
"370.0";"1.649962"
"380.0";"1.757625"
"390.0";"1.513397"
"400.0";"1.730109"
"410.0";"1.896151"
"420.0";"1.905636"
"430.0";"1.731841"
"440.0";"1.715921"
"450.0";"1.56222"
"460.0";"1.379263"
"470.0";"1.476725"
"480.0";"1.703756"
"490.0";"1.622012"
"500.0";"1.596758"
"510.0";"1.628833"
"520.0";"1.549414"
"530.0";"1.333442"
"540.0";"1.629043"
"550.0";"1.493435"
"560.0";"1.461146"
"570.0";"1.448752"
"580.0";"1.437469"
"590.0";"1.354079"
"600.0";"1.441467"
"610.0";"1.690275"
"620.0";"1.733889"
"630.0";"1.646724"
"640.0";"1.58758"
"650.0";"1.519097"
"660.0";"1.491252"
"670.0";"1.633006"
"680.0";"1.703792"
"690.0";"1.51405"
"700.0";"1.711692"
"710.0";"1.685339"
"720.0";"1.682987"
"730.0";"1.796251"
"740.0";"1.663823"
"750.0";"1.761486"
"760.0";"1.788423"
"770.0";"1.848233"
