# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol12_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL12"
"0.0";"2.304867"
"10.0";"2.034092"
"20.0";"2.148894"
"30.0";"2.192103"
"40.0";"2.080496"
"50.0";"2.276255"
"60.0";"2.046652"
"70.0";"2.127277"
"80.0";"1.933056"
"90.0";"1.901988"
"100.0";"2.046387"
"110.0";"2.081266"
"120.0";"1.923027"
"130.0";"1.848615"
"140.0";"1.948837"
"150.0";"1.871399"
"160.0";"1.685365"
"170.0";"1.705537"
"180.0";"1.942423"
"190.0";"1.874032"
"200.0";"1.707044"
"210.0";"1.739451"
"220.0";"1.666082"
"230.0";"1.682334"
"240.0";"1.466234"
"250.0";"1.56389"
"260.0";"1.391411"
"270.0";"1.375745"
"280.0";"1.429763"
"290.0";"1.473338"
"300.0";"1.445094"
"310.0";"1.464045"
"320.0";"1.497932"
"330.0";"1.499643"
"340.0";"1.478803"
"350.0";"1.377721"
"360.0";"1.130327"
"370.0";"1.223154"
"380.0";"1.023677"
"390.0";"1.105356"
"400.0";"1.12926"
"410.0";"1.490621"
"420.0";"1.373062"
"430.0";"1.376849"
"440.0";"1.340623"
"450.0";"1.285187"
"460.0";"1.124814"
"470.0";"1.343983"
"480.0";"1.244848"
"490.0";"1.282195"
"500.0";"1.087229"
"510.0";"1.221557"
"520.0";"1.51864"
"530.0";"1.511137"
"540.0";"1.309038"
"550.0";"1.223404"
"560.0";"1.080537"
"570.0";"1.350563"
"580.0";"0.8516163"
"590.0";"1.108886"
"600.0";"1.342262"
"610.0";"1.325719"
"620.0";"1.369858"
"630.0";"1.290074"
"640.0";"1.330906"
"650.0";"1.326055"
"660.0";"1.37984"
"670.0";"1.462686"
"680.0";"1.224592"
"690.0";"1.332404"
"700.0";"1.244502"
"710.0";"1.563869"
"720.0";"1.660147"
"730.0";"1.291165"
"740.0";"1.25892"
"750.0";"1.383398"
"760.0";"1.337435"
"770.0";"1.510303"
"780.0";"1.537518"
"790.0";"1.927213"
"800.0";"1.669219"
"810.0";"1.814428"
"820.0";"1.763916"
"830.0";"2.035475"
"840.0";"2.061929"
"850.0";"2.058429"
"860.0";"1.999585"
"870.0";"2.047716"
"880.0";"2.011693"
"890.0";"1.965697"
"900.0";"2.098821"
"910.0";"2.394121"
"920.0";"2.083613"
"930.0";"2.08073"
"940.0";"1.952439"
"950.0";"2.056209"
"960.0";"1.872815"
"970.0";"2.167624"
"980.0";"2.144973"
"990.0";"2.474802"
"1000.0";"2.340162"
"1010.0";"2.482576"
"1020.0";"2.499895"
"1030.0";"2.384247"
"1040.0";"2.464132"
"1050.0";"2.624388"
"1060.0";"2.357386"
"1070.0";"2.457164"
"1080.0";"2.520274"
"1090.0";"2.540801"
"1100.0";"2.195381"
"1110.0";"1.882566"
"1120.0";"2.188822"
"1130.0";"2.098215"
"1140.0";"2.134321"
"1150.0";"2.031815"
"1160.0";"2.229623"
"1170.0";"2.380404"
"1180.0";"2.536458"
"1190.0";"2.651948"
"1200.0";"2.42538"
"1210.0";"2.48627"
"1220.0";"2.47628"
"1230.0";"2.326952"
"1240.0";"2.289889"
"1250.0";"2.344634"
"1260.0";"2.541616"
