# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol15_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL15-inner_dimer_area"
"0.0";"2.105685"
"10.0";"2.053828"
"20.0";"2.000612"
"30.0";"1.893726"
"40.0";"1.719042"
"50.0";"1.717046"
"60.0";"1.560589"
"70.0";"1.561749"
"80.0";"1.543673"
"90.0";"1.599128"
"100.0";"1.684073"
"110.0";"1.554518"
"120.0";"1.494573"
"130.0";"1.675657"
"140.0";"1.660639"
"150.0";"1.670445"
"160.0";"1.698255"
"170.0";"1.705812"
"180.0";"1.927992"
"190.0";"1.959556"
"200.0";"1.672029"
"210.0";"1.665631"
"220.0";"1.639745"
"230.0";"1.686063"
"240.0";"1.661539"
"250.0";"1.578705"
"260.0";"1.543545"
"270.0";"1.57217"
"280.0";"1.56671"
"290.0";"1.533857"
"300.0";"1.546474"
"310.0";"1.54104"
"320.0";"1.608938"
"330.0";"1.547451"
"340.0";"1.499099"
"350.0";"1.447631"
"360.0";"1.463901"
"370.0";"1.48212"
"380.0";"1.547153"
"390.0";"1.541456"
"400.0";"1.503018"
"410.0";"1.513419"
"420.0";"1.504531"
"430.0";"1.513603"
"440.0";"1.518513"
"450.0";"1.484272"
"460.0";"1.60858"
"470.0";"1.556945"
"480.0";"1.576852"
"490.0";"1.576186"
"500.0";"1.548008"
"510.0";"1.599542"
"520.0";"1.492117"
"530.0";"1.576147"
"540.0";"1.568531"
"550.0";"1.545417"
"560.0";"1.563187"
"570.0";"1.5781"
"580.0";"1.667858"
"590.0";"1.61396"
"600.0";"1.630778"
"610.0";"1.676237"
"620.0";"1.644894"
"630.0";"1.625277"
"640.0";"1.57231"
"650.0";"1.613229"
"660.0";"1.610051"
"670.0";"1.617616"
"680.0";"1.56242"
"690.0";"1.611157"
"700.0";"1.666993"
"710.0";"1.628569"
"720.0";"1.586041"
"730.0";"1.56652"
"740.0";"1.605133"
"750.0";"1.609605"
"760.0";"1.533893"
"770.0";"1.532656"
"780.0";"1.55099"
"790.0";"1.653307"
"800.0";"1.633012"
"810.0";"1.545725"
"820.0";"1.62357"
"830.0";"1.548672"
"840.0";"1.55951"
"850.0";"1.544089"
"860.0";"1.541945"
"870.0";"1.526091"
"880.0";"1.579714"
"890.0";"1.614464"
"900.0";"1.609856"
"910.0";"1.591924"
"920.0";"1.579344"
"930.0";"1.626843"
"940.0";"1.581363"
"950.0";"1.695331"
"960.0";"1.589381"
"970.0";"1.580211"
"980.0";"1.537943"
"990.0";"1.57804"
"1000.0";"1.549714"
"1010.0";"1.49899"
"1020.0";"1.566092"
"1030.0";"1.567443"
"1040.0";"1.55546"
"1050.0";"1.57475"
"1060.0";"1.594591"
"1070.0";"1.556164"
"1080.0";"1.572632"
"1090.0";"1.600628"
"1100.0";"1.588545"
"1110.0";"1.630537"
"1120.0";"1.630526"
"1130.0";"1.601451"
"1140.0";"1.501542"
"1150.0";"1.575604"
"1160.0";"1.622719"
"1170.0";"1.634404"
"1180.0";"1.578788"
"1190.0";"1.569516"
"1200.0";"1.496791"
"1210.0";"1.551378"
"1220.0";"1.530467"
"1230.0";"1.519838"
"1240.0";"1.597462"
"1250.0";"1.571385"
"1260.0";"1.549197"
"1270.0";"1.595877"
"1280.0";"1.602361"
"1290.0";"1.560259"
"1300.0";"1.625343"
"1310.0";"1.563347"
"1320.0";"1.536417"
"1330.0";"1.554804"
"1340.0";"1.586616"
"1350.0";"1.598806"
"1360.0";"1.49086"
"1370.0";"1.562785"
"1380.0";"1.578136"
"1390.0";"1.64751"
"1400.0";"1.649423"
"1410.0";"1.53965"
"1420.0";"1.615416"
"1430.0";"1.57689"
"1440.0";"1.592729"
"1450.0";"1.542846"
"1460.0";"1.548316"
"1470.0";"1.551373"
"1480.0";"1.5949"
"1490.0";"1.558702"
"1500.0";"1.514861"
"1510.0";"1.538144"
"1520.0";"1.67268"
"1530.0";"1.542536"
"1540.0";"1.521753"
"1550.0";"1.590324"
"1560.0";"1.531795"
"1570.0";"1.515093"
"1580.0";"1.550827"
"1590.0";"1.538648"
"1600.0";"1.56132"
"1610.0";"1.573534"
"1620.0";"1.619879"
"1630.0";"1.613905"
"1640.0";"1.530133"
"1650.0";"1.58524"
"1660.0";"1.587286"
"1670.0";"1.540303"
"1680.0";"1.540472"
"1690.0";"1.587665"
"1700.0";"1.58692"
"1710.0";"1.496652"
"1720.0";"1.51835"
"1730.0";"1.597069"
"1740.0";"1.568941"
"1750.0";"1.546697"
"1760.0";"1.556188"
"1770.0";"1.576786"
"1780.0";"1.596377"
"1790.0";"1.537199"
"1800.0";"1.541754"
"1810.0";"1.566138"
"1820.0";"1.557691"
"1830.0";"1.538911"
"1840.0";"1.531368"
"1850.0";"1.577121"
"1860.0";"1.558762"
"1870.0";"1.551023"
"1880.0";"1.533671"
"1890.0";"1.61634"
"1900.0";"1.52041"
"1910.0";"1.560408"
"1920.0";"1.564376"
"1930.0";"1.549653"
"1940.0";"1.612078"
"1950.0";"1.612045"
"1960.0";"1.542612"
"1970.0";"1.566615"
"1980.0";"1.510301"
"1990.0";"1.560325"
"2000.0";"1.590549"
"2010.0";"1.526335"
"2020.0";"1.596448"
"2030.0";"1.551046"
"2040.0";"1.585717"
"2050.0";"1.563895"
"2060.0";"1.593204"
"2070.0";"1.568814"
"2080.0";"1.544172"
"2090.0";"1.556953"
"2100.0";"1.556594"
"2110.0";"1.598065"
"2120.0";"1.549009"
"2130.0";"1.532022"
"2140.0";"1.541504"
"2150.0";"1.507591"
"2160.0";"1.525992"
"2170.0";"1.54032"
"2180.0";"1.569488"
"2190.0";"1.598086"
"2200.0";"1.577963"
"2210.0";"1.690754"
"2220.0";"1.591679"
"2230.0";"1.551731"
"2240.0";"1.647844"
"2250.0";"1.546946"
"2260.0";"1.576461"
"2270.0";"1.59121"
"2280.0";"1.626888"
"2290.0";"1.59758"
"2300.0";"1.638911"
"2310.0";"1.629283"
"2320.0";"1.639114"
"2330.0";"1.677143"
"2340.0";"1.625275"
"2350.0";"1.556911"
"2360.0";"1.604939"
"2370.0";"1.483685"
"2380.0";"1.592502"
"2390.0";"1.620102"
"2400.0";"1.612584"
"2410.0";"1.611947"
"2420.0";"1.538779"
"2430.0";"1.604978"
"2440.0";"1.607975"
"2450.0";"1.51275"
"2460.0";"1.533523"
"2470.0";"1.561366"
"2480.0";"1.57695"
"2490.0";"1.553771"
"2500.0";"1.618915"
"2510.0";"1.618757"
"2520.0";"1.542602"
"2530.0";"1.586494"
"2540.0";"1.527368"
"2550.0";"1.520468"
"2560.0";"1.60738"
"2570.0";"1.536727"
"2580.0";"1.602247"
"2590.0";"1.6378"
"2600.0";"1.635551"
"2610.0";"1.653181"
"2620.0";"1.671126"
"2630.0";"1.607288"
"2640.0";"1.583122"
"2650.0";"1.655273"
"2660.0";"1.628207"
"2670.0";"1.574366"
"2680.0";"1.642566"
"2690.0";"1.65556"
"2700.0";"1.631619"
"2710.0";"1.630271"
"2720.0";"1.671399"
"2730.0";"1.623462"
"2740.0";"1.636119"
"2750.0";"1.59166"
"2760.0";"1.557425"
"2770.0";"1.616664"
"2780.0";"1.620683"
"2790.0";"1.576435"
"2800.0";"1.57475"
"2810.0";"1.606377"
"2820.0";"1.614398"
"2830.0";"1.576391"
"2840.0";"1.694104"
"2850.0";"1.543683"
"2860.0";"1.564614"
"2870.0";"1.579666"
"2880.0";"1.592551"
"2890.0";"1.594972"
"2900.0";"1.603181"
"2910.0";"1.648755"
"2920.0";"1.671326"
"2930.0";"1.602441"
"2940.0";"1.685518"
"2950.0";"1.605799"
"2960.0";"1.666212"
"2970.0";"1.624066"
"2980.0";"1.604439"
"2990.0";"1.660199"
"3000.0";"1.678948"
"3010.0";"1.644325"
"3020.0";"1.642423"
"3030.0";"1.692215"
"3040.0";"1.633858"
"3050.0";"1.610176"
"3060.0";"1.590859"
"3070.0";"1.617724"
"3080.0";"1.659191"
"3090.0";"1.670519"
"3100.0";"1.645218"
"3110.0";"1.650824"
"3120.0";"1.656315"
"3130.0";"1.708426"
"3140.0";"1.630166"
"3150.0";"1.624951"
"3160.0";"1.686935"
"3170.0";"1.604878"
"3180.0";"1.664003"
"3190.0";"1.562845"
"3200.0";"1.604139"
"3210.0";"1.671821"
"3220.0";"1.601711"
"3230.0";"1.566392"
"3240.0";"1.565285"
"3250.0";"1.585885"
"3260.0";"1.599683"
"3270.0";"1.586758"
"3280.0";"1.634418"
"3290.0";"1.647911"
"3300.0";"1.611498"
"3310.0";"1.605859"
"3320.0";"1.705943"
"3330.0";"1.631673"
"3340.0";"1.620398"
"3350.0";"1.641308"
"3360.0";"1.627079"
"3370.0";"1.639594"
"3380.0";"1.617547"
"3390.0";"1.561534"
"3400.0";"1.590967"
"3410.0";"1.60157"
"3420.0";"1.624444"
"3430.0";"1.650776"
"3440.0";"1.62319"
"3450.0";"1.611849"
"3460.0";"1.583036"
"3470.0";"1.626684"
"3480.0";"1.60044"
"3490.0";"1.590739"
"3500.0";"1.593373"
"3510.0";"1.581071"
"3520.0";"1.675693"
"3530.0";"1.59245"
"3540.0";"1.588674"
"3550.0";"1.597444"
"3560.0";"1.564598"
"3570.0";"1.62719"
"3580.0";"1.638428"
"3590.0";"1.639809"
"3600.0";"1.599028"
"3610.0";"1.632229"
"3620.0";"1.622472"
"3630.0";"1.616611"
"3640.0";"1.619956"
"3650.0";"1.595044"
"3660.0";"1.584449"
"3670.0";"1.669621"
"3680.0";"1.594439"
"3690.0";"1.568526"
"3700.0";"1.564385"
"3710.0";"1.562853"
"3720.0";"1.556608"
"3730.0";"1.613659"
"3740.0";"1.636356"
"3750.0";"1.554509"
"3760.0";"1.617989"
"3770.0";"1.549866"
"3780.0";"1.519435"
"3790.0";"1.587558"
"3800.0";"1.552302"
"3810.0";"1.64008"
"3820.0";"1.571534"
"3830.0";"1.564325"
"3840.0";"1.549682"
"3850.0";"1.605527"
"3860.0";"1.56943"
"3870.0";"1.578031"
"3880.0";"1.587539"
"3890.0";"1.535355"
"3900.0";"1.649001"
"3910.0";"1.626819"
"3920.0";"1.600176"
"3930.0";"1.616348"
"3940.0";"1.659959"
"3950.0";"1.64287"
"3960.0";"1.592785"
"3970.0";"1.655047"
"3980.0";"1.646205"
"3990.0";"1.584675"
"4000.0";"1.585261"
"4010.0";"1.671638"
"4020.0";"1.571172"
"4030.0";"1.653895"
"4040.0";"1.64388"
"4050.0";"1.509388"
"4060.0";"1.573237"
"4070.0";"1.642399"
"4080.0";"1.601324"
"4090.0";"1.5806"
"4100.0";"1.490206"
"4110.0";"1.569044"
"4120.0";"1.542422"
"4130.0";"1.591496"
"4140.0";"1.572055"
"4150.0";"1.668248"
"4160.0";"1.670694"
"4170.0";"1.714927"
"4180.0";"1.648216"
"4190.0";"1.643598"
"4200.0";"1.597431"
"4210.0";"1.670118"
"4220.0";"1.701976"
"4230.0";"1.633716"
"4240.0";"1.623477"
"4250.0";"1.671222"
"4260.0";"1.718704"
"4270.0";"1.661297"
"4280.0";"1.674672"
"4290.0";"1.640011"
"4300.0";"1.708011"
"4310.0";"1.644191"
"4320.0";"1.648772"
"4330.0";"1.646618"
"4340.0";"1.636347"
"4350.0";"1.657757"
"4360.0";"1.677006"
"4370.0";"1.576488"
"4380.0";"1.646806"
"4390.0";"1.631738"
"4400.0";"1.666047"
"4410.0";"1.624383"
"4420.0";"1.672675"
"4430.0";"1.680743"
"4440.0";"1.626445"
"4450.0";"1.632805"
"4460.0";"1.604864"
"4470.0";"1.637922"
"4480.0";"1.640919"
"4490.0";"1.67425"
"4500.0";"1.749006"
"4510.0";"1.632708"
"4520.0";"1.691913"
"4530.0";"1.626312"
"4540.0";"1.612803"
"4550.0";"1.733995"
"4560.0";"1.670463"
"4570.0";"1.630224"
"4580.0";"1.603648"
"4590.0";"1.670773"
"4600.0";"1.6385"
"4610.0";"1.559998"
"4620.0";"1.698192"
"4630.0";"1.663574"
"4640.0";"1.685593"
"4650.0";"1.716272"
"4660.0";"1.655716"
"4670.0";"1.648111"
"4680.0";"1.610908"
"4690.0";"1.657395"
"4700.0";"1.638777"
"4710.0";"1.64961"
"4720.0";"1.632848"
"4730.0";"1.636139"
"4740.0";"1.708183"
"4750.0";"1.628154"
"4760.0";"1.676543"
"4770.0";"1.646677"
"4780.0";"1.561464"
