# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_pos1_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL9"
"0.0";"0.7115404"
"10.0";"0.7851633"
"20.0";"0.8080329"
"30.0";"0.8405582"
"40.0";"0.7568646"
"50.0";"0.7051544"
"60.0";"0.7262398"
"70.0";"0.7124146"
"80.0";"0.6629292"
"90.0";"0.7255936"
"100.0";"0.7038808"
"110.0";"0.6974617"
"120.0";"0.5952932"
"130.0";"0.4700276"
"140.0";"0.4609393"
"150.0";"0.6043955"
"160.0";"0.5715892"
"170.0";"0.6067596"
"180.0";"0.57806"
"190.0";"0.6115628"
"200.0";"0.6335938"
"210.0";"0.618324"
"220.0";"0.5998782"
"230.0";"0.654732"
"240.0";"0.7020641"
"250.0";"0.683183"
"260.0";"0.7267552"
"270.0";"0.6672705"
"280.0";"0.6751835"
"290.0";"0.6723875"
"300.0";"0.7150866"
"310.0";"0.6667443"
"320.0";"0.6526822"
"330.0";"0.6381512"
"340.0";"0.6562133"
"350.0";"0.6243468"
"360.0";"0.5804077"
"370.0";"0.524825"
"380.0";"0.6438821"
"390.0";"0.7134991"
"400.0";"0.6057043"
"410.0";"0.6477321"
"420.0";"0.6954669"
"430.0";"0.6764008"
"440.0";"0.7024289"
"450.0";"0.6962198"
"460.0";"0.5893676"
"470.0";"0.5175429"
"480.0";"0.5836234"
"490.0";"0.5130808"
"500.0";"0.5365152"
"510.0";"0.5289131"
"520.0";"0.5035378"
"530.0";"0.5413494"
"540.0";"0.5419382"
"550.0";"0.5615506"
"560.0";"0.6458178"
"570.0";"0.5320644"
"580.0";"0.6217787"
"590.0";"0.6197497"
"600.0";"0.5636179"
"610.0";"0.5611469"
"620.0";"0.5688111"
"630.0";"0.5947444"
"640.0";"0.6193615"
"650.0";"0.6417078"
"660.0";"0.6078783"
"670.0";"0.5945625"
"680.0";"0.5284886"
"690.0";"0.71113"
"700.0";"0.651046"
"710.0";"0.548928"
"720.0";"0.6082507"
"730.0";"0.6441714"
"740.0";"0.6280041"
"750.0";"0.6300303"
"760.0";"0.5942202"
"770.0";"0.5511054"
"780.0";"0.5993213"
"790.0";"0.6587369"
"800.0";"0.5720926"
"810.0";"0.519447"
"820.0";"0.5885651"
"830.0";"0.4896753"
"840.0";"0.5049387"
"850.0";"0.5034185"
"860.0";"0.5492859"
"870.0";"0.5460377"
"880.0";"0.5453384"
"890.0";"0.5892452"
"900.0";"0.5458949"
"910.0";"0.5956014"
"920.0";"0.555519"
"930.0";"0.5129912"
"940.0";"0.594278"
"950.0";"0.5715156"
"960.0";"0.5170116"
"970.0";"0.536736"
"980.0";"0.5038591"
"990.0";"0.5460601"
