# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_mindist_mol9_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL9-inner_dimer_area"
"0.0";"6.114635"
"10.0";"5.783181"
"20.0";"5.703404"
"30.0";"5.849467"
"40.0";"5.749848"
"50.0";"5.352173"
"60.0";"5.378174"
"70.0";"5.745643"
"80.0";"5.606683"
"90.0";"5.829005"
"100.0";"5.788619"
"110.0";"5.68599"
"120.0";"5.658478"
"130.0";"5.459306"
"140.0";"5.952473"
"150.0";"6.327516"
"160.0";"6.445704"
"170.0";"6.289737"
"180.0";"6.346195"
"190.0";"6.230109"
"200.0";"6.045135"
"210.0";"6.033575"
"220.0";"5.955733"
"230.0";"5.985914"
"240.0";"5.865385"
"250.0";"6.080184"
"260.0";"5.973852"
"270.0";"5.983737"
"280.0";"6.039545"
"290.0";"5.920269"
"300.0";"6.082776"
"310.0";"6.344733"
"320.0";"6.373752"
"330.0";"6.208057"
"340.0";"6.049674"
"350.0";"5.88691"
"360.0";"6.093946"
"370.0";"6.241117"
"380.0";"6.245832"
"390.0";"6.226295"
"400.0";"6.052134"
"410.0";"6.144681"
"420.0";"6.560209"
"430.0";"6.455573"
"440.0";"6.442906"
"450.0";"6.345296"
"460.0";"5.910409"
"470.0";"5.920493"
"480.0";"6.321953"
"490.0";"6.308053"
"500.0";"6.226201"
"510.0";"6.100928"
"520.0";"6.331305"
"530.0";"6.626049"
"540.0";"6.779513"
"550.0";"6.58407"
"560.0";"6.518525"
"570.0";"6.635886"
"580.0";"6.535196"
"590.0";"6.324152"
"600.0";"6.403818"
"610.0";"6.341032"
"620.0";"6.245118"
"630.0";"6.070076"
"640.0";"6.104566"
"650.0";"6.195125"
"660.0";"6.098041"
"670.0";"5.957412"
"680.0";"6.280819"
"690.0";"6.71316"
"700.0";"6.744658"
"710.0";"6.596617"
"720.0";"6.360877"
"730.0";"6.65457"
"740.0";"6.656321"
"750.0";"6.678398"
"760.0";"6.678367"
"770.0";"6.882048"
"780.0";"6.688278"
"790.0";"6.842913"
"800.0";"7.221899"
"810.0";"7.272101"
"820.0";"7.418941"
"830.0";"7.181003"
"840.0";"7.0238"
"850.0";"6.927317"
"860.0";"7.057092"
"870.0";"7.27529"
"880.0";"7.384256"
"890.0";"7.37815"
"900.0";"7.294439"
"910.0";"7.190231"
"920.0";"7.25989"
"930.0";"7.033919"
"940.0";"6.990999"
"950.0";"6.797056"
"960.0";"6.742545"
"970.0";"6.989324"
"980.0";"7.077611"
"990.0";"7.268734"
"1000.0";"6.793274"
"1010.0";"6.981194"
"1020.0";"6.932617"
"1030.0";"6.909258"
"1040.0";"6.782052"
"1050.0";"6.975795"
"1060.0";"7.068391"
"1070.0";"7.136791"
"1080.0";"6.898608"
"1090.0";"6.882597"
"1100.0";"6.743554"
"1110.0";"6.738668"
"1120.0";"6.574242"
"1130.0";"6.49099"
"1140.0";"6.468682"
"1150.0";"6.319223"
"1160.0";"6.256231"
"1170.0";"6.258894"
"1180.0";"5.977017"
"1190.0";"6.08313"
"1200.0";"6.562667"
"1210.0";"6.615007"
"1220.0";"6.521938"
"1230.0";"6.165924"
"1240.0";"6.725344"
"1250.0";"6.584781"
"1260.0";"6.380058"
"1270.0";"6.725688"
"1280.0";"6.791833"
"1290.0";"6.579292"
"1300.0";"6.512372"
"1310.0";"6.380787"
"1320.0";"6.492526"
"1330.0";"6.20281"
"1340.0";"5.998957"
"1350.0";"6.032244"
"1360.0";"5.949731"
"1370.0";"6.015411"
"1380.0";"6.027423"
"1390.0";"5.946834"
"1400.0";"5.795139"
"1410.0";"5.965125"
"1420.0";"6.144901"
"1430.0";"6.268911"
