# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_center_rottrans_p2_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"7e-07"
"10.0";"0.0593422"
"20.0";"0.063479"
"30.0";"0.0574551"
"40.0";"0.0609066"
"50.0";"0.0638085"
"60.0";"0.0646546"
"70.0";"0.0586759"
"80.0";"0.0662607"
"90.0";"0.0618357"
"100.0";"0.0688679"
"110.0";"0.0633328"
"120.0";"0.0638118"
"130.0";"0.0579941"
"140.0";"0.0724184"
"150.0";"0.0734941"
"160.0";"0.0711574"
"170.0";"0.068931"
"180.0";"0.0613653"
"190.0";"0.0725299"
"200.0";"0.0747581"
"210.0";"0.0788401"
"220.0";"0.0820237"
"230.0";"0.0821419"
"240.0";"0.0746117"
"250.0";"0.0702996"
"260.0";"0.0838045"
"270.0";"0.0816666"
"280.0";"0.0825587"
"290.0";"0.0797528"
"300.0";"0.0806637"
"310.0";"0.0676029"
"320.0";"0.0692662"
"330.0";"0.088144"
"340.0";"0.0776089"
"350.0";"0.0862606"
"360.0";"0.0829086"
"370.0";"0.0744742"
"380.0";"0.0780376"
"390.0";"0.0807952"
"400.0";"0.0764453"
"410.0";"0.0705444"
"420.0";"0.0764514"
"430.0";"0.0719303"
"440.0";"0.0653284"
"450.0";"0.0754445"
"460.0";"0.0748068"
"470.0";"0.081627"
"480.0";"0.0851637"
"490.0";"0.0921274"
"500.0";"0.0774882"
"510.0";"0.0754386"
"520.0";"0.0763804"
"530.0";"0.0855259"
"540.0";"0.0829969"
"550.0";"0.079017"
"560.0";"0.0810106"
"570.0";"0.0802571"
"580.0";"0.0760635"
"590.0";"0.0783656"
"600.0";"0.0787328"
"610.0";"0.07535"
"620.0";"0.0782677"
"630.0";"0.0730195"
"640.0";"0.0810343"
"650.0";"0.071577"
"660.0";"0.0838559"
"670.0";"0.0791625"
"680.0";"0.0749492"
"690.0";"0.0655057"
"700.0";"0.0772225"
"710.0";"0.0896962"
"720.0";"0.0826646"
"730.0";"0.0880876"
"740.0";"0.0920834"
"750.0";"0.0855571"
"760.0";"0.0758951"
"770.0";"0.0795201"
"780.0";"0.0686561"
"790.0";"0.0825843"
"800.0";"0.0753222"
"810.0";"0.0798857"
"820.0";"0.0774832"
"830.0";"0.0715589"
"840.0";"0.077345"
"850.0";"0.0742776"
"860.0";"0.0724118"
"870.0";"0.0766319"
"880.0";"0.0834505"
"890.0";"0.0805117"
"900.0";"0.0956862"
"910.0";"0.0920415"
"920.0";"0.0962917"
"930.0";"0.0925885"
"940.0";"0.0761444"
"950.0";"0.0783793"
"960.0";"0.0868219"
"970.0";"0.082078"
"980.0";"0.0908508"
"990.0";"0.0921794"
"1000.0";"0.092517"
"1010.0";"0.0847507"
"1020.0";"0.0850007"
"1030.0";"0.0907654"
"1040.0";"0.0817322"
"1050.0";"0.0742199"
"1060.0";"0.0727016"
"1070.0";"0.0739303"
"1080.0";"0.0757098"
"1090.0";"0.0803795"
"1100.0";"0.0835939"
"1110.0";"0.0771353"
"1120.0";"0.079432"
"1130.0";"0.0819491"
"1140.0";"0.0818386"
"1150.0";"0.0807557"
"1160.0";"0.0879918"
"1170.0";"0.0840961"
"1180.0";"0.087832"
"1190.0";"0.0889881"
"1200.0";"0.0957788"
"1210.0";"0.088697"
"1220.0";"0.0907882"
"1230.0";"0.1002679"
"1240.0";"0.0995297"
"1250.0";"0.105212"
"1260.0";"0.0984628"
"1270.0";"0.0997524"
"1280.0";"0.0935226"
"1290.0";"0.0906962"
"1300.0";"0.0969811"
"1310.0";"0.0853718"
"1320.0";"0.1003641"
"1330.0";"0.0911414"
"1340.0";"0.0869303"
"1350.0";"0.0841328"
"1360.0";"0.090523"
"1370.0";"0.0900804"
"1380.0";"0.0850775"
