# This .csv file was created 12.10.2024 14:35
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"1490.0";"-132.305252";"-79.436089"
"1500.0";"-176.389923";"-110.763863"
"1510.0";"-120.064514";"-118.413116"
"1520.0";"-175.317673";"-128.112762"
"1530.0";"-212.37114";"-106.372314"
"1540.0";"-149.400696";"-139.033859"
"1550.0";"-157.031326";"-120.980095"
"1560.0";"-157.083267";"-114.543427"
"1570.0";"-162.866394";"-125.100975"
"1580.0";"-145.532684";"-133.271286"
"1590.0";"-161.90712";"-119.54039"
"1600.0";"-122.507309";"-124.073547"
"1610.0";"-101.243683";"-137.640289"
"1620.0";"-150.16185";"-138.688477"
"1630.0";"-177.053223";"-122.094612"
"1640.0";"-135.84082";"-140.981552"
"1650.0";"-145.99382";"-154.466187"
"1660.0";"-122.860176";"-166.392456"
"1670.0";"-110.786469";"-135.379761"
"1680.0";"-119.194183";"-154.861023"
"1690.0";"-135.317276";"-151.971771"
"1700.0";"-134.875702";"-150.87468"
"1710.0";"-170.544647";"-140.489838"
"1720.0";"-133.377396";"-147.2164"
"1730.0";"-148.306107";"-160.901871"
"1740.0";"-147.646576";"-162.161392"
"1750.0";"-161.713638";"-141.283585"
"1760.0";"-156.499573";"-120.394203"
"1770.0";"-169.060211";"-140.423462"
"1780.0";"-172.53418";"-130.477798"
"1790.0";"-150.185211";"-137.838684"
"1800.0";"-242.498199";"-141.35791"
"1810.0";"-214.352936";"-148.175797"
"1820.0";"-263.489197";"-147.797546"
"1830.0";"-158.934448";"-138.83493"
"1840.0";"-227.369965";"-136.805557"
"1850.0";"-210.222107";"-114.380066"
"1860.0";"-196.587234";"-142.643555"
"1870.0";"-255.888107";"-121.238106"
"1880.0";"-197.544586";"-144.072189"
"1890.0";"-226.043411";"-144.465714"
"1900.0";"-221.610535";"-139.335556"
"1910.0";"-243.261322";"-123.819138"
"1920.0";"-174.209015";"-140.839096"
"1930.0";"-243.515961";"-120.857147"
"1940.0";"-214.456619";"-133.916199"
"1950.0";"-211.186737";"-128.192337"
"1960.0";"-206.035828";"-135.688889"
"1970.0";"-221.512253";"-123.614258"
"1980.0";"-220.256775";"-126.127701"
"1990.0";"-218.500381";"-116.264771"
"2000.0";"-197.794678";"-150.417358"
"2010.0";"-227.908112";"-135.664673"
"2020.0";"-167.55423";"-159.728149"
"2030.0";"-166.597229";"-144.420654"
"2040.0";"-119.303391";"-134.883041"
"2050.0";"-150.87088";"-131.333603"
"2060.0";"-132.334564";"-135.762665"
"2070.0";"-212.663635";"-123.86689"
"2080.0";"-210.515839";"-131.468887"
"2090.0";"-248.687408";"-98.763947"
"2100.0";"-209.657074";"-145.349442"
"2110.0";"-193.404373";"-133.014603"
"2120.0";"-239.489716";"-129.627594"
"2130.0";"-150.459396";"-136.963638"
"2140.0";"-217.373718";"-116.318954"
"2150.0";"-171.338837";"-140.995865"
"2160.0";"-225.489075";"-140.899338"
"2170.0";"-173.676361";"-153.321075"
"2180.0";"-208.855499";"-134.060547"
"2190.0";"-184.082916";"-139.378754"
"2200.0";"-190.111588";"-145.592834"
"2210.0";"-166.657364";"-141.891876"
"2220.0";"-154.340454";"-133.651413"
"2230.0";"-186.33876";"-148.206955"
"2240.0";"-194.534256";"-130.227615"
"2250.0";"-230.081345";"-165.173553"
"2260.0";"-249.300247";"-135.814911"
"2270.0";"-222.418793";"-184.864029"
"2280.0";"-275.36908";"-161.008453"
"2290.0";"-218.290497";"-150.046295"
"2300.0";"-227.070984";"-188.736084"
"2310.0";"-152.393677";"-178.191345"
"2320.0";"-221.840973";"-178.457611"
"2330.0";"-207.539413";"-146.735565"
"2340.0";"-213.073563";"-155.306198"
"2350.0";"-238.875412";"-182.337814"
"2360.0";"-275.699554";"-173.258743"
"2370.0";"-244.323654";"-178.625687"
"2380.0";"-224.328766";"-172.633865"
"2390.0";"-299.652496";"-138.746185"
"2400.0";"-233.0681";"-169.181519"
"2410.0";"-243.49295";"-164.791565"
"2420.0";"-265.298523";"-177.409775"
"2430.0";"-228.68602";"-163.161392"
