# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol15_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL15-inner_dimer_area"
"0.0";"4.656398"
"10.0";"4.870762"
"20.0";"4.65222"
"30.0";"4.631992"
"40.0";"4.738348"
"50.0";"4.880426"
"60.0";"4.784035"
"70.0";"4.892953"
"80.0";"4.781925"
"90.0";"4.885198"
"100.0";"4.928292"
"110.0";"5.070854"
"120.0";"5.394594"
"130.0";"5.590924"
"140.0";"5.497234"
"150.0";"5.683667"
"160.0";"5.696527"
"170.0";"5.684281"
"180.0";"5.700322"
"190.0";"5.81257"
"200.0";"5.829479"
"210.0";"6.070457"
"220.0";"6.038997"
"230.0";"5.965059"
"240.0";"6.081132"
"250.0";"6.097918"
"260.0";"6.140826"
"270.0";"6.153445"
"280.0";"5.960617"
"290.0";"5.765094"
"300.0";"5.808734"
"310.0";"5.960618"
"320.0";"5.656531"
"330.0";"5.634171"
"340.0";"5.852444"
"350.0";"5.976608"
"360.0";"6.006868"
"370.0";"5.915331"
"380.0";"5.779187"
"390.0";"5.726587"
"400.0";"5.663044"
"410.0";"5.619459"
"420.0";"5.792121"
"430.0";"5.787846"
"440.0";"5.67777"
"450.0";"5.708877"
"460.0";"5.699276"
"470.0";"5.534509"
"480.0";"5.448661"
"490.0";"5.318896"
"500.0";"5.278451"
"510.0";"5.481688"
"520.0";"5.687127"
"530.0";"5.455887"
"540.0";"5.304378"
"550.0";"5.412787"
"560.0";"5.535938"
"570.0";"5.531183"
"580.0";"5.610639"
"590.0";"5.528571"
"600.0";"5.48822"
"610.0";"5.545141"
"620.0";"5.39939"
"630.0";"5.353709"
"640.0";"5.352115"
"650.0";"5.16255"
"660.0";"5.331485"
"670.0";"5.156073"
"680.0";"5.11396"
"690.0";"5.166024"
"700.0";"5.562187"
"710.0";"5.284342"
"720.0";"5.324994"
"730.0";"5.489968"
"740.0";"5.507234"
"750.0";"5.563233"
"760.0";"5.30866"
"770.0";"4.965352"
"780.0";"4.806834"
"790.0";"4.768177"
"800.0";"4.676919"
"810.0";"4.579957"
"820.0";"4.526726"
"830.0";"4.667744"
"840.0";"4.828871"
"850.0";"4.550492"
"860.0";"4.498376"
"870.0";"4.785897"
"880.0";"4.854394"
"890.0";"5.180609"
"900.0";"5.002747"
"910.0";"5.112213"
"920.0";"5.005199"
"930.0";"4.996304"
"940.0";"5.00372"
"950.0";"5.049909"
"960.0";"4.736356"
"970.0";"4.506051"
"980.0";"4.38062"
"990.0";"4.759511"
"1000.0";"4.924622"
"1010.0";"5.007544"
"1020.0";"4.781411"
"1030.0";"4.767652"
"1040.0";"4.745211"
"1050.0";"4.788192"
"1060.0";"4.51328"
"1070.0";"4.586456"
"1080.0";"4.523265"
"1090.0";"4.597375"
"1100.0";"4.544677"
"1110.0";"4.575614"
"1120.0";"4.603234"
"1130.0";"4.49855"
"1140.0";"4.452014"
"1150.0";"4.614902"
"1160.0";"4.505324"
"1170.0";"4.48591"
"1180.0";"4.627737"
"1190.0";"4.556721"
"1200.0";"4.682161"
"1210.0";"4.733051"
"1220.0";"4.823203"
"1230.0";"4.908782"
"1240.0";"4.851786"
"1250.0";"4.957547"
"1260.0";"4.860624"
"1270.0";"5.031806"
"1280.0";"5.054382"
"1290.0";"5.120059"
"1300.0";"5.143138"
"1310.0";"5.228394"
"1320.0";"5.338745"
"1330.0";"5.340551"
"1340.0";"5.295447"
"1350.0";"5.471311"
"1360.0";"5.59109"
"1370.0";"5.36968"
"1380.0";"5.260558"
"1390.0";"5.343987"
"1400.0";"5.249602"
"1410.0";"5.125693"
"1420.0";"4.920027"
"1430.0";"4.773171"
"1440.0";"4.849999"
"1450.0";"5.139703"
