# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos2_mol8_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL8"
"0.0";"2.312739"
"10.0";"2.337043"
"20.0";"2.339482"
"30.0";"2.366899"
"40.0";"2.46004"
"50.0";"2.156123"
"60.0";"2.393463"
"70.0";"2.455131"
"80.0";"2.422129"
"90.0";"2.349925"
"100.0";"2.424944"
"110.0";"2.528243"
"120.0";"2.425062"
"130.0";"2.289003"
"140.0";"2.370556"
"150.0";"2.403527"
"160.0";"2.163689"
"170.0";"2.103599"
"180.0";"2.011606"
"190.0";"2.160479"
"200.0";"1.871535"
"210.0";"2.113346"
"220.0";"2.096787"
"230.0";"2.168088"
"240.0";"2.187533"
"250.0";"2.111553"
"260.0";"2.051287"
"270.0";"1.93425"
"280.0";"1.926853"
"290.0";"1.944336"
"300.0";"1.709529"
"310.0";"1.77978"
"320.0";"1.931779"
"330.0";"1.882246"
"340.0";"1.945605"
"350.0";"2.079106"
"360.0";"2.045917"
"370.0";"2.156925"
"380.0";"2.003596"
"390.0";"1.841611"
"400.0";"1.958102"
"410.0";"1.975932"
"420.0";"1.957553"
"430.0";"2.053011"
"440.0";"2.105483"
"450.0";"2.082169"
"460.0";"2.245203"
"470.0";"2.116784"
"480.0";"2.010987"
"490.0";"2.033431"
"500.0";"2.019667"
"510.0";"2.072939"
"520.0";"2.225624"
"530.0";"2.203088"
"540.0";"2.329198"
"550.0";"2.359894"
"560.0";"2.088984"
"570.0";"2.174127"
"580.0";"2.305884"
"590.0";"2.460806"
"600.0";"2.448876"
"610.0";"2.446224"
"620.0";"2.527084"
"630.0";"2.696799"
"640.0";"2.61934"
"650.0";"2.694136"
"660.0";"2.948079"
"670.0";"2.931407"
"680.0";"2.801926"
"690.0";"2.919781"
"700.0";"3.146047"
"710.0";"3.16355"
"720.0";"3.055849"
"730.0";"3.056012"
"740.0";"3.161967"
"750.0";"3.497531"
"760.0";"3.448457"
"770.0";"3.446342"
"780.0";"3.193419"
"790.0";"3.299505"
"800.0";"3.320311"
"810.0";"3.215534"
"820.0";"3.10578"
"830.0";"3.072386"
"840.0";"3.013843"
"850.0";"2.974247"
"860.0";"3.300061"
"870.0";"3.435269"
"880.0";"3.326535"
"890.0";"3.403754"
"900.0";"3.278929"
"910.0";"3.25516"
"920.0";"3.430763"
"930.0";"3.604015"
"940.0";"3.594397"
"950.0";"3.532183"
"960.0";"3.32313"
"970.0";"3.248689"
"980.0";"3.293073"
"990.0";"3.186834"
"1000.0";"3.342832"
"1010.0";"3.385783"
"1020.0";"3.460204"
"1030.0";"3.503107"
"1040.0";"3.923682"
"1050.0";"4.227694"
"1060.0";"4.272358"
"1070.0";"4.184153"
"1080.0";"4.367622"
"1090.0";"4.272694"
"1100.0";"4.118419"
"1110.0";"4.298092"
"1120.0";"4.42286"
"1130.0";"4.497952"
"1140.0";"4.430775"
"1150.0";"4.518352"
"1160.0";"4.211157"
"1170.0";"4.069344"
"1180.0";"4.046541"
"1190.0";"4.174652"
"1200.0";"4.155696"
"1210.0";"4.225113"
"1220.0";"4.068454"
"1230.0";"4.387432"
"1240.0";"4.400575"
"1250.0";"4.1634"
"1260.0";"4.325147"
"1270.0";"4.431211"
"1280.0";"4.481452"
"1290.0";"4.421594"
"1300.0";"4.587798"
"1310.0";"4.548382"
"1320.0";"4.536233"
"1330.0";"4.550869"
"1340.0";"4.710109"
"1350.0";"4.569718"
"1360.0";"4.548027"
"1370.0";"4.692996"
"1380.0";"4.669841"
"1390.0";"4.486402"
"1400.0";"4.733394"
"1410.0";"4.888782"
"1420.0";"4.869709"
"1430.0";"4.940427"
"1440.0";"4.847013"
"1450.0";"4.522008"
"1460.0";"4.547158"
"1470.0";"4.602836"
"1480.0";"4.619938"
"1490.0";"4.864424"
"1500.0";"4.69693"
"1510.0";"4.7535"
"1520.0";"4.939404"
"1530.0";"4.923095"
"1540.0";"4.8442"
"1550.0";"4.877792"
"1560.0";"4.990724"
"1570.0";"4.755381"
"1580.0";"4.738933"
"1590.0";"4.724192"
"1600.0";"4.400864"
"1610.0";"4.257172"
"1620.0";"4.234708"
"1630.0";"4.353852"
"1640.0";"4.61798"
"1650.0";"4.90166"
"1660.0";"4.90226"
"1670.0";"4.781199"
"1680.0";"4.765617"
"1690.0";"5.044601"
"1700.0";"5.073023"
"1710.0";"5.000645"
"1720.0";"5.11072"
"1730.0";"5.141383"
"1740.0";"5.397441"
"1750.0";"5.521204"
"1760.0";"5.534757"
"1770.0";"5.562078"
"1780.0";"5.455933"
"1790.0";"5.183939"
"1800.0";"5.112752"
"1810.0";"5.122515"
"1820.0";"5.293404"
"1830.0";"5.273485"
"1840.0";"5.321697"
"1850.0";"5.619615"
"1860.0";"5.527865"
"1870.0";"5.764304"
"1880.0";"5.684736"
"1890.0";"5.465528"
"1900.0";"5.516929"
"1910.0";"5.319587"
"1920.0";"5.545472"
"1930.0";"5.702378"
"1940.0";"5.710155"
"1950.0";"5.7419"
"1960.0";"5.691489"
"1970.0";"5.573567"
"1980.0";"5.441004"
"1990.0";"5.285564"
"2000.0";"5.38743"
"2010.0";"5.459159"
"2020.0";"5.201799"
"2030.0";"5.117392"
"2040.0";"5.09759"
"2050.0";"5.073579"
"2060.0";"4.977644"
"2070.0";"4.923017"
"2080.0";"4.752015"
"2090.0";"4.806312"
"2100.0";"4.737502"
"2110.0";"4.716987"
"2120.0";"4.736561"
"2130.0";"4.688429"
"2140.0";"4.872843"
"2150.0";"4.951271"
"2160.0";"5.005495"
"2170.0";"4.98344"
"2180.0";"4.878883"
"2190.0";"5.255536"
"2200.0";"5.114803"
"2210.0";"4.964637"
"2220.0";"4.891453"
"2230.0";"4.978625"
"2240.0";"5.096312"
"2250.0";"5.207154"
"2260.0";"4.959079"
"2270.0";"4.814865"
"2280.0";"4.733467"
"2290.0";"4.706285"
"2300.0";"4.928871"
"2310.0";"4.929648"
"2320.0";"4.847757"
"2330.0";"4.753525"
"2340.0";"4.703783"
"2350.0";"4.785942"
"2360.0";"4.607072"
"2370.0";"4.555828"
"2380.0";"4.500168"
"2390.0";"4.512836"
"2400.0";"4.359978"
"2410.0";"4.201763"
"2420.0";"4.305078"
"2430.0";"4.297229"
"2440.0";"4.122043"
"2450.0";"4.137212"
"2460.0";"4.253185"
"2470.0";"4.325001"
"2480.0";"4.276227"
"2490.0";"4.044969"
"2500.0";"4.05937"
"2510.0";"4.175348"
"2520.0";"4.20472"
"2530.0";"4.307935"
"2540.0";"4.066702"
"2550.0";"4.110429"
"2560.0";"4.080125"
"2570.0";"4.068758"
"2580.0";"4.114388"
"2590.0";"4.345193"
"2600.0";"4.214325"
"2610.0";"4.21546"
"2620.0";"3.905753"
"2630.0";"3.819198"
"2640.0";"3.787959"
"2650.0";"3.730994"
"2660.0";"3.918634"
"2670.0";"3.813383"
"2680.0";"3.749758"
"2690.0";"3.540597"
"2700.0";"3.722903"
"2710.0";"3.827821"
"2720.0";"3.855006"
"2730.0";"3.613072"
"2740.0";"3.732541"
"2750.0";"3.722432"
"2760.0";"3.855344"
"2770.0";"4.07325"
"2780.0";"3.987257"
"2790.0";"3.899673"
"2800.0";"3.780826"
"2810.0";"3.647143"
"2820.0";"4.053059"
"2830.0";"3.72544"
"2840.0";"3.481124"
"2850.0";"3.454539"
"2860.0";"3.20078"
"2870.0";"3.206492"
"2880.0";"3.057755"
"2890.0";"3.027427"
"2900.0";"2.558026"
"2910.0";"2.414694"
"2920.0";"2.420841"
"2930.0";"2.229335"
"2940.0";"2.438522"
"2950.0";"2.376051"
"2960.0";"2.278707"
"2970.0";"2.371232"
"2980.0";"2.092528"
"2990.0";"1.975178"
"3000.0";"1.902975"
"3010.0";"1.905002"
"3020.0";"1.941913"
"3030.0";"1.992218"
"3040.0";"2.197261"
"3050.0";"2.195611"
"3060.0";"1.8491"
"3070.0";"1.875092"
"3080.0";"1.630312"
"3090.0";"1.817226"
"3100.0";"1.774735"
"3110.0";"2.036735"
"3120.0";"2.091112"
"3130.0";"1.927257"
"3140.0";"1.99841"
"3150.0";"2.138584"
"3160.0";"2.046341"
"3170.0";"2.002528"
"3180.0";"2.104508"
"3190.0";"2.137383"
"3200.0";"1.987921"
"3210.0";"1.908955"
"3220.0";"1.97413"
"3230.0";"1.829568"
"3240.0";"1.711947"
"3250.0";"1.563553"
"3260.0";"1.634049"
"3270.0";"1.480856"
"3280.0";"1.285113"
"3290.0";"1.416054"
"3300.0";"1.310051"
"3310.0";"1.520097"
"3320.0";"1.678196"
"3330.0";"1.573342"
"3340.0";"1.445092"
"3350.0";"1.600506"
"3360.0";"1.568955"
"3370.0";"1.671605"
"3380.0";"1.621325"
"3390.0";"1.616018"
"3400.0";"1.701433"
"3410.0";"1.386007"
"3420.0";"1.31349"
"3430.0";"1.490871"
"3440.0";"1.476671"
"3450.0";"1.442232"
"3460.0";"1.452583"
"3470.0";"1.355811"
"3480.0";"1.587175"
"3490.0";"1.679095"
"3500.0";"1.718777"
"3510.0";"1.597518"
"3520.0";"1.55783"
"3530.0";"1.660628"
"3540.0";"1.654572"
"3550.0";"1.68786"
"3560.0";"1.701489"
"3570.0";"1.578095"
"3580.0";"1.728443"
"3590.0";"1.642416"
"3600.0";"1.685383"
"3610.0";"1.81092"
"3620.0";"1.712139"
"3630.0";"1.612946"
"3640.0";"1.59665"
"3650.0";"1.584392"
"3660.0";"1.740784"
"3670.0";"1.957189"
"3680.0";"1.880981"
"3690.0";"2.180693"
"3700.0";"2.446183"
"3710.0";"2.498335"
"3720.0";"2.636115"
"3730.0";"2.671454"
"3740.0";"2.479706"
"3750.0";"2.288323"
"3760.0";"2.450533"
"3770.0";"2.760982"
"3780.0";"2.697658"
"3790.0";"2.681657"
"3800.0";"2.524702"
"3810.0";"2.727723"
"3820.0";"2.669059"
"3830.0";"2.780595"
"3840.0";"3.040989"
"3850.0";"3.142275"
"3860.0";"3.259219"
"3870.0";"3.258781"
"3880.0";"3.37465"
"3890.0";"3.242872"
"3900.0";"3.164076"
"3910.0";"3.090203"
"3920.0";"3.05346"
"3930.0";"2.926129"
"3940.0";"2.891739"
"3950.0";"2.908803"
"3960.0";"2.82726"
"3970.0";"2.537995"
"3980.0";"2.45988"
"3990.0";"2.721372"
"4000.0";"2.714425"
"4010.0";"2.61719"
"4020.0";"2.866386"
"4030.0";"2.637678"
"4040.0";"2.363837"
"4050.0";"2.456991"
"4060.0";"2.481064"
"4070.0";"2.662861"
"4080.0";"2.558871"
"4090.0";"2.66581"
"4100.0";"2.679832"
"4110.0";"2.801218"
"4120.0";"2.642236"
"4130.0";"2.743586"
"4140.0";"2.686398"
"4150.0";"2.658267"
"4160.0";"2.42903"
"4170.0";"2.239017"
"4180.0";"2.183175"
"4190.0";"2.219275"
"4200.0";"2.307893"
"4210.0";"2.088421"
"4220.0";"2.185586"
"4230.0";"2.160281"
"4240.0";"2.219163"
"4250.0";"2.523848"
"4260.0";"2.365976"
"4270.0";"2.279596"
"4280.0";"2.065652"
"4290.0";"2.14821"
"4300.0";"2.322314"
"4310.0";"2.361184"
"4320.0";"2.253847"
"4330.0";"2.36124"
"4340.0";"2.314372"
"4350.0";"2.496592"
"4360.0";"2.453912"
"4370.0";"2.709275"
"4380.0";"2.717617"
"4390.0";"2.525426"
"4400.0";"2.502815"
"4410.0";"2.542079"
"4420.0";"2.548241"
"4430.0";"2.662277"
"4440.0";"2.776162"
"4450.0";"2.923158"
"4460.0";"3.048936"
"4470.0";"3.149896"
"4480.0";"3.110443"
"4490.0";"3.361043"
"4500.0";"3.655566"
"4510.0";"3.776417"
"4520.0";"3.76228"
"4530.0";"3.761338"
"4540.0";"3.78598"
"4550.0";"3.836179"
"4560.0";"3.911083"
"4570.0";"3.950089"
"4580.0";"3.838124"
"4590.0";"3.800644"
"4600.0";"3.789301"
"4610.0";"3.820681"
"4620.0";"3.818547"
"4630.0";"3.625823"
"4640.0";"3.887081"
"4650.0";"3.975556"
"4660.0";"4.005621"
"4670.0";"3.980455"
"4680.0";"3.792711"
"4690.0";"3.850156"
"4700.0";"3.9154"
"4710.0";"4.143007"
"4720.0";"3.934604"
"4730.0";"3.687885"
"4740.0";"3.886801"
"4750.0";"3.903944"
"4760.0";"3.948716"
"4770.0";"3.846157"
"4780.0";"3.783121"
"4790.0";"3.872485"
"4800.0";"3.943826"
"4810.0";"3.970748"
"4820.0";"3.987153"
"4830.0";"3.962427"
"4840.0";"4.028412"
"4850.0";"3.914998"
"4860.0";"3.971833"
"4870.0";"3.8169"
"4880.0";"3.643096"
"4890.0";"3.751179"
"4900.0";"3.589803"
"4910.0";"3.671004"
"4920.0";"3.68225"
"4930.0";"4.07374"
"4940.0";"3.922258"
"4950.0";"4.092643"
"4960.0";"3.836395"
"4970.0";"3.68949"
"4980.0";"3.720176"
"4990.0";"3.794089"
"5000.0";"3.454777"
"5010.0";"3.544662"
"5020.0";"3.49523"
"5030.0";"3.276456"
"5040.0";"3.410101"
"5050.0";"3.427413"
"5060.0";"3.649531"
"5070.0";"3.985539"
"5080.0";"3.921626"
"5090.0";"3.943835"
"5100.0";"3.951731"
"5110.0";"4.189085"
"5120.0";"4.162112"
"5130.0";"4.15879"
"5140.0";"4.321453"
"5150.0";"4.112793"
"5160.0";"3.923983"
"5170.0";"4.229759"
"5180.0";"4.223955"
"5190.0";"4.508361"
"5200.0";"4.713073"
"5210.0";"4.887511"
"5220.0";"4.800671"
"5230.0";"4.875296"
"5240.0";"4.601715"
"5250.0";"4.612682"
"5260.0";"4.261538"
"5270.0";"4.716099"
"5280.0";"4.743041"
"5290.0";"4.889871"
"5300.0";"4.990554"
"5310.0";"5.025572"
"5320.0";"5.061786"
"5330.0";"5.08245"
"5340.0";"4.939206"
"5350.0";"5.017888"
"5360.0";"4.812895"
"5370.0";"4.88567"
"5380.0";"4.90533"
"5390.0";"4.731185"
"5400.0";"4.881521"
"5410.0";"4.763391"
"5420.0";"4.728731"
"5430.0";"4.790378"
"5440.0";"4.756836"
"5450.0";"4.689998"
"5460.0";"4.756188"
"5470.0";"4.663523"
"5480.0";"4.356358"
"5490.0";"4.443015"
"5500.0";"3.954953"
"5510.0";"3.795274"
"5520.0";"3.685217"
"5530.0";"3.734622"
"5540.0";"3.882084"
"5550.0";"3.863793"
"5560.0";"3.852064"
"5570.0";"3.882045"
"5580.0";"3.87048"
"5590.0";"3.88847"
"5600.0";"3.942859"
"5610.0";"3.867169"
"5620.0";"3.947155"
"5630.0";"4.097488"
"5640.0";"4.130601"
"5650.0";"4.074538"
"5660.0";"4.118503"
"5670.0";"4.155159"
"5680.0";"4.314171"
"5690.0";"4.360651"
"5700.0";"4.122536"
"5710.0";"4.125986"
"5720.0";"4.212765"
"5730.0";"4.305701"
"5740.0";"4.299774"
"5750.0";"4.231398"
"5760.0";"4.501969"
"5770.0";"4.713754"
"5780.0";"4.674588"
"5790.0";"4.578478"
"5800.0";"4.65831"
"5810.0";"4.737553"
"5820.0";"4.762756"
"5830.0";"4.657112"
"5840.0";"4.717441"
"5850.0";"4.80329"
"5860.0";"4.865863"
"5870.0";"4.703144"
"5880.0";"4.748341"
"5890.0";"4.761381"
"5900.0";"4.920959"
"5910.0";"4.697647"
"5920.0";"4.706211"
"5930.0";"4.669075"
"5940.0";"4.778585"
"5950.0";"4.978331"
"5960.0";"5.247447"
"5970.0";"5.317279"
"5980.0";"5.179233"
"5990.0";"5.325411"
"6000.0";"5.149205"
"6010.0";"5.176937"
"6020.0";"4.986948"
"6030.0";"5.057072"
"6040.0";"5.125313"
"6050.0";"5.180161"
"6060.0";"4.86073"
"6070.0";"4.911367"
"6080.0";"5.116185"
"6090.0";"4.943522"
"6100.0";"4.805171"
"6110.0";"4.871259"
"6120.0";"4.718607"
"6130.0";"4.812383"
"6140.0";"5.19622"
"6150.0";"5.126509"
"6160.0";"4.975233"
"6170.0";"5.149409"
"6180.0";"5.219296"
"6190.0";"5.069252"
"6200.0";"4.986365"
"6210.0";"5.125376"
"6220.0";"5.014889"
"6230.0";"5.336776"
"6240.0";"5.363199"
"6250.0";"5.074904"
"6260.0";"5.140394"
"6270.0";"4.966702"
"6280.0";"4.95832"
"6290.0";"4.965508"
"6300.0";"5.042865"
"6310.0";"5.191181"
"6320.0";"4.950708"
"6330.0";"5.233066"
"6340.0";"5.115821"
"6350.0";"5.19378"
"6360.0";"4.881632"
"6370.0";"5.199009"
"6380.0";"5.225384"
"6390.0";"5.182373"
"6400.0";"4.974698"
"6410.0";"5.04327"
"6420.0";"5.199974"
"6430.0";"5.517754"
"6440.0";"5.403118"
"6450.0";"5.52053"
"6460.0";"5.448335"
"6470.0";"5.272636"
"6480.0";"5.349184"
"6490.0";"5.232375"
"6500.0";"5.232398"
"6510.0";"5.187995"
"6520.0";"5.330535"
"6530.0";"5.48255"
"6540.0";"5.627606"
"6550.0";"5.454915"
"6560.0";"5.533314"
"6570.0";"5.423902"
"6580.0";"5.665521"
"6590.0";"5.578673"
"6600.0";"5.353292"
"6610.0";"5.507467"
"6620.0";"5.659229"
"6630.0";"5.466131"
"6640.0";"5.405365"
"6650.0";"5.462289"
"6660.0";"5.362153"
"6670.0";"5.403635"
"6680.0";"5.698624"
"6690.0";"5.60419"
"6700.0";"5.707189"
"6710.0";"5.882085"
"6720.0";"5.788398"
"6730.0";"5.57582"
"6740.0";"5.599884"
