# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol16_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL16-inner_dimer_area"
"0.0";"6.31106"
"10.0";"6.491988"
"20.0";"6.521765"
"30.0";"6.796237"
"40.0";"6.692839"
"50.0";"6.539227"
"60.0";"6.403888"
"70.0";"6.289114"
"80.0";"6.406577"
"90.0";"6.364361"
"100.0";"6.28479"
"110.0";"6.253626"
"120.0";"6.259459"
"130.0";"6.379968"
"140.0";"6.475937"
"150.0";"6.554313"
"160.0";"6.695131"
"170.0";"6.698749"
"180.0";"6.570425"
"190.0";"6.553721"
"200.0";"6.371939"
"210.0";"6.533997"
"220.0";"6.330646"
"230.0";"6.311714"
"240.0";"6.242352"
"250.0";"6.280323"
"260.0";"6.406547"
"270.0";"6.642407"
"280.0";"6.726875"
"290.0";"6.881779"
"300.0";"6.577378"
"310.0";"6.553527"
"320.0";"6.626637"
"330.0";"6.411407"
"340.0";"6.448036"
"350.0";"6.316899"
"360.0";"6.365454"
"370.0";"6.003295"
"380.0";"6.054618"
"390.0";"6.156712"
"400.0";"6.173408"
"410.0";"6.305251"
"420.0";"6.398137"
"430.0";"6.616549"
"440.0";"6.178975"
"450.0";"6.266427"
"460.0";"6.298148"
"470.0";"6.086334"
"480.0";"6.112847"
"490.0";"5.938994"
"500.0";"6.029675"
"510.0";"6.078025"
"520.0";"6.018225"
"530.0";"5.976285"
"540.0";"6.140592"
"550.0";"6.128304"
"560.0";"6.125525"
"570.0";"6.125719"
"580.0";"6.139634"
"590.0";"6.285763"
"600.0";"6.386499"
"610.0";"6.418458"
"620.0";"6.311467"
"630.0";"6.333117"
"640.0";"6.299807"
"650.0";"6.30879"
"660.0";"6.149205"
"670.0";"6.118823"
"680.0";"6.214674"
"690.0";"6.180197"
"700.0";"6.030592"
"710.0";"6.454179"
"720.0";"6.63867"
"730.0";"6.311979"
"740.0";"6.134016"
"750.0";"6.109254"
"760.0";"6.425369"
"770.0";"6.15381"
"780.0";"6.139163"
"790.0";"6.13863"
"800.0";"6.327201"
"810.0";"6.218027"
"820.0";"6.114717"
"830.0";"6.171004"
"840.0";"6.087677"
"850.0";"5.914158"
"860.0";"5.798006"
"870.0";"5.750379"
"880.0";"5.771164"
"890.0";"5.565944"
"900.0";"5.664391"
"910.0";"6.020375"
"920.0";"5.884111"
"930.0";"5.6622"
"940.0";"5.587708"
"950.0";"5.492679"
"960.0";"5.471481"
"970.0";"5.248876"
"980.0";"5.42775"
"990.0";"5.429778"
"1000.0";"5.329861"
"1010.0";"5.346039"
"1020.0";"5.130126"
"1030.0";"5.374242"
"1040.0";"5.138124"
"1050.0";"5.240968"
"1060.0";"5.23823"
