# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"2.15308";"1.97971";"1.97082";"1.21165"
"1020.0";"2.144";"1.96606";"1.95907";"1.2207"
"1030.0";"2.15331";"1.97473";"1.97197";"1.21872"
"1040.0";"2.14467";"1.96505";"1.96107";"1.22149"
"1050.0";"2.15421";"1.97784";"1.9682";"1.22293"
"1060.0";"2.1544";"1.97831";"1.97011";"1.21977"
"1070.0";"2.14522";"1.96641";"1.95865";"1.22509"
"1080.0";"2.14356";"1.96442";"1.95723";"1.22473"
"1090.0";"2.13956";"1.9612";"1.9518";"1.22458"
"1100.0";"2.13789";"1.96046";"1.95065";"1.22178"
"1110.0";"2.14722";"1.96684";"1.96002";"1.2292"
"1120.0";"2.14342";"1.9636";"1.95754";"1.22508"
"1130.0";"2.14172";"1.96213";"1.95346";"1.228"
"1140.0";"2.13732";"1.95864";"1.95183";"1.22081"
"1150.0";"2.14518";"1.96443";"1.96178";"1.22313"
"1160.0";"2.14401";"1.96417";"1.95743";"1.22641"
"1170.0";"2.13734";"1.95784";"1.94825";"1.22785"
"1180.0";"2.14046";"1.95969";"1.95656";"1.22253"
"1190.0";"2.1449";"1.96643";"1.96014";"1.22153"
"1200.0";"2.1482";"1.97147";"1.96139";"1.22302"
"1210.0";"2.14631";"1.96913";"1.96245";"1.21846"
"1220.0";"2.13776";"1.95954";"1.95115";"1.22197"
"1230.0";"2.14437";"1.96724";"1.95906";"1.22012"
"1240.0";"2.14927";"1.97151";"1.96709";"1.21754"
"1250.0";"2.15737";"1.98032";"1.97588";"1.21766"
"1260.0";"2.15219";"1.97674";"1.96418";"1.22406"
"1270.0";"2.15649";"1.97792";"1.97327";"1.22268"
"1280.0";"2.14799";"1.96942";"1.96138";"1.2256"
"1290.0";"2.15334";"1.9753";"1.97061";"1.22011"
"1300.0";"2.14433";"1.9663";"1.96225";"1.21635"
"1310.0";"2.14896";"1.97388";"1.96458";"1.21668"
"1320.0";"2.14693";"1.97162";"1.96586";"1.21108"
"1330.0";"2.15387";"1.97664";"1.97003";"1.22072"
"1340.0";"2.15404";"1.97891";"1.97055";"1.2168"
"1350.0";"2.15125";"1.97308";"1.96875";"1.21931"
"1360.0";"2.14991";"1.97312";"1.96968";"1.21302"
"1370.0";"2.15347";"1.97563";"1.97192";"1.2179"
"1380.0";"2.13672";"1.95806";"1.95527";"1.21412"
"1390.0";"2.15254";"1.97853";"1.97009";"1.21285"
"1400.0";"2.14553";"1.96804";"1.96112";"1.21961"
"1410.0";"2.14879";"1.97295";"1.96432";"1.21798"
"1420.0";"2.14651";"1.97233";"1.96542";"1.20915"
"1430.0";"2.14591";"1.96815";"1.96298";"1.21778"
"1440.0";"2.15949";"1.98406";"1.9778";"1.21598"
"1450.0";"2.15405";"1.97653";"1.97016";"1.22134"
"1460.0";"2.15148";"1.97712";"1.96815";"1.21455"
"1470.0";"2.15981";"1.98561";"1.97466";"1.21968"
"1480.0";"2.15149";"1.97279";"1.96707";"1.22335"
"1490.0";"2.1452";"1.96881";"1.96195";"1.21587"
"1500.0";"2.15288";"1.97662";"1.96892";"1.21906"
