# This .csv file was created 12.10.2024 14:32
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL6.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL6"
"0.0";"1.443743"
"10.0";"1.399186"
"20.0";"1.404751"
"30.0";"1.368484"
"40.0";"1.470397"
"50.0";"1.469586"
"60.0";"1.421774"
"70.0";"1.448566"
"80.0";"1.413794"
"90.0";"1.449518"
"100.0";"1.4705"
"110.0";"1.412554"
"120.0";"1.436846"
"130.0";"1.323118"
"140.0";"1.355033"
"150.0";"1.36788"
"160.0";"1.46664"
"170.0";"1.352951"
"180.0";"1.389968"
"190.0";"1.423911"
"200.0";"1.311995"
"210.0";"1.326133"
"220.0";"1.423141"
"230.0";"1.388814"
"240.0";"1.353558"
"250.0";"1.371195"
"260.0";"1.407549"
"270.0";"1.430411"
"280.0";"1.354327"
"290.0";"1.348315"
"300.0";"1.369903"
"310.0";"1.360473"
"320.0";"1.338496"
"330.0";"1.420995"
"340.0";"1.3632"
"350.0";"1.373227"
"360.0";"1.455767"
"370.0";"1.358232"
"380.0";"1.328754"
"390.0";"1.397368"
"400.0";"1.352555"
"410.0";"1.371009"
"420.0";"1.398637"
"430.0";"1.4358"
"440.0";"1.324009"
"450.0";"1.32985"
"460.0";"1.381465"
"470.0";"1.42596"
"480.0";"1.480506"
"490.0";"1.525284"
"500.0";"1.500807"
"510.0";"1.462496"
"520.0";"1.417511"
"530.0";"1.470604"
"540.0";"1.400721"
"550.0";"1.409704"
"560.0";"1.507638"
"570.0";"1.391617"
"580.0";"1.441212"
"590.0";"1.46436"
"600.0";"1.433476"
"610.0";"1.410244"
"620.0";"1.468918"
"630.0";"1.605306"
"640.0";"1.474908"
"650.0";"1.4821"
"660.0";"1.524359"
"670.0";"1.490595"
"680.0";"1.553693"
"690.0";"1.52842"
"700.0";"1.489257"
"710.0";"1.549634"
"720.0";"1.559453"
"730.0";"1.530761"
"740.0";"1.572627"
"750.0";"1.596628"
"760.0";"1.561825"
"770.0";"1.488858"
"780.0";"1.476445"
"790.0";"1.365885"
"800.0";"1.41219"
"810.0";"1.419286"
"820.0";"1.363939"
"830.0";"1.404326"
"840.0";"1.481581"
"850.0";"1.381955"
"860.0";"1.362605"
"870.0";"1.460681"
"880.0";"1.40366"
"890.0";"1.507755"
"900.0";"1.444624"
"910.0";"1.485829"
"920.0";"1.522366"
"930.0";"1.419191"
"940.0";"1.49188"
"950.0";"1.440702"
"960.0";"1.519334"
"970.0";"1.512739"
"980.0";"1.469855"
"990.0";"1.443582"
"1000.0";"1.418911"
"1010.0";"1.46912"
"1020.0";"1.43585"
"1030.0";"1.484107"
"1040.0";"1.424138"
"1050.0";"1.511462"
"1060.0";"1.462219"
"1070.0";"1.511454"
"1080.0";"1.479135"
"1090.0";"1.385983"
"1100.0";"1.421149"
"1110.0";"1.505323"
"1120.0";"1.44038"
"1130.0";"1.478369"
"1140.0";"1.464402"
"1150.0";"1.556161"
"1160.0";"1.510572"
"1170.0";"1.496123"
"1180.0";"1.426508"
"1190.0";"1.413508"
"1200.0";"1.479854"
"1210.0";"1.372452"
"1220.0";"1.426047"
"1230.0";"1.516539"
"1240.0";"1.471313"
"1250.0";"1.425197"
"1260.0";"1.510883"
"1270.0";"1.524128"
"1280.0";"1.481627"
"1290.0";"1.462679"
"1300.0";"1.388498"
"1310.0";"1.467938"
"1320.0";"1.447786"
"1330.0";"1.42103"
"1340.0";"1.514982"
"1350.0";"1.447004"
"1360.0";"1.455475"
"1370.0";"1.396143"
"1380.0";"1.448303"
"1390.0";"1.472819"
"1400.0";"1.432488"
"1410.0";"1.453169"
"1420.0";"1.446705"
"1430.0";"1.500622"
"1440.0";"1.467413"
"1450.0";"1.532458"
"1460.0";"1.431808"
"1470.0";"1.426412"
"1480.0";"1.511959"
"1490.0";"1.42069"
"1500.0";"1.478592"
"1510.0";"1.460457"
"1520.0";"1.474063"
"1530.0";"1.498674"
"1540.0";"1.415936"
"1550.0";"1.411482"
"1560.0";"1.434608"
"1570.0";"1.477291"
"1580.0";"1.4906"
"1590.0";"1.419461"
"1600.0";"1.415997"
"1610.0";"1.42423"
"1620.0";"1.504132"
"1630.0";"1.444146"
"1640.0";"1.557205"
"1650.0";"1.460359"
"1660.0";"1.418468"
"1670.0";"1.492694"
"1680.0";"1.432613"
"1690.0";"1.43071"
"1700.0";"1.445046"
"1710.0";"1.456131"
"1720.0";"1.526889"
"1730.0";"1.488398"
"1740.0";"1.470198"
"1750.0";"1.471869"
"1760.0";"1.482535"
