# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL2_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL2"
"0.0";"2.599173"
"10.0";"2.625692"
"20.0";"2.731464"
"30.0";"2.731405"
"40.0";"2.550215"
"50.0";"2.431301"
"60.0";"2.462631"
"70.0";"2.476156"
"80.0";"2.468391"
"90.0";"2.33617"
"100.0";"2.583318"
"110.0";"2.341418"
"120.0";"2.388648"
"130.0";"2.45264"
"140.0";"2.540349"
"150.0";"2.331423"
"160.0";"2.440278"
"170.0";"2.429612"
"180.0";"2.374255"
"190.0";"2.382779"
"200.0";"2.517431"
"210.0";"2.405926"
"220.0";"2.602965"
"230.0";"2.584781"
"240.0";"2.453992"
"250.0";"2.290381"
"260.0";"2.231521"
"270.0";"2.28756"
"280.0";"2.313601"
"290.0";"2.300728"
"300.0";"2.337009"
"310.0";"2.438485"
"320.0";"2.636567"
"330.0";"2.597364"
"340.0";"2.631351"
"350.0";"2.608262"
"360.0";"2.748029"
"370.0";"2.849579"
"380.0";"2.870378"
"390.0";"3.056172"
"400.0";"3.05367"
"410.0";"3.091372"
"420.0";"3.156846"
"430.0";"3.284622"
"440.0";"3.107943"
"450.0";"3.327807"
"460.0";"3.257457"
"470.0";"3.16181"
"480.0";"3.152002"
"490.0";"3.197169"
"500.0";"3.205101"
"510.0";"3.213579"
"520.0";"3.197391"
"530.0";"3.126817"
"540.0";"3.109194"
"550.0";"3.219375"
"560.0";"3.002282"
"570.0";"2.814238"
"580.0";"2.776946"
"590.0";"2.788002"
"600.0";"2.494735"
"610.0";"2.569069"
"620.0";"2.713181"
"630.0";"2.828492"
"640.0";"2.947727"
"650.0";"3.259814"
"660.0";"3.205436"
"670.0";"3.15936"
"680.0";"3.302816"
"690.0";"3.226789"
"700.0";"3.476197"
"710.0";"3.376707"
"720.0";"3.452746"
"730.0";"3.562921"
"740.0";"3.599808"
"750.0";"3.512228"
"760.0";"3.424712"
"770.0";"3.417864"
"780.0";"3.44012"
"790.0";"3.349292"
"800.0";"3.476373"
"810.0";"3.297927"
"820.0";"3.354394"
"830.0";"3.426622"
"840.0";"3.376264"
"850.0";"3.363118"
"860.0";"3.344493"
"870.0";"3.235955"
"880.0";"3.444478"
"890.0";"3.110511"
"900.0";"2.931952"
"910.0";"2.758471"
"920.0";"2.836608"
"930.0";"2.896361"
"940.0";"2.950658"
"950.0";"2.95183"
"960.0";"3.051992"
"970.0";"3.132106"
"980.0";"2.996806"
"990.0";"3.015266"
"1000.0";"3.145791"
"1010.0";"3.296929"
"1020.0";"3.169035"
"1030.0";"3.175952"
"1040.0";"2.961029"
"1050.0";"2.937114"
"1060.0";"2.870695"
"1070.0";"2.84466"
"1080.0";"2.659899"
"1090.0";"2.862799"
"1100.0";"2.862486"
"1110.0";"2.728301"
"1120.0";"2.657926"
"1130.0";"2.414299"
"1140.0";"2.748868"
"1150.0";"2.80201"
"1160.0";"2.592506"
"1170.0";"2.667617"
"1180.0";"2.76804"
"1190.0";"2.853232"
"1200.0";"2.931906"
"1210.0";"2.7769"
"1220.0";"2.773768"
"1230.0";"2.69983"
"1240.0";"2.704002"
"1250.0";"2.982295"
"1260.0";"3.149318"
"1270.0";"3.298454"
"1280.0";"3.299773"
"1290.0";"3.603712"
"1300.0";"3.416325"
"1310.0";"3.235101"
"1320.0";"3.030409"
"1330.0";"3.101384"
"1340.0";"3.041619"
"1350.0";"3.242982"
"1360.0";"3.460767"
"1370.0";"3.486334"
"1380.0";"3.530873"
"1390.0";"3.329348"
"1400.0";"3.02876"
"1410.0";"3.236826"
"1420.0";"3.435211"
"1430.0";"3.215516"
"1440.0";"3.253847"
"1450.0";"3.225748"
"1460.0";"3.360191"
"1470.0";"3.428377"
"1480.0";"3.281284"
"1490.0";"3.259302"
"1500.0";"3.325554"
"1510.0";"3.053938"
"1520.0";"3.059288"
"1530.0";"3.073795"
"1540.0";"2.793239"
"1550.0";"2.719751"
"1560.0";"2.687372"
"1570.0";"2.713048"
"1580.0";"2.897292"
"1590.0";"2.789742"
"1600.0";"2.905668"
"1610.0";"2.903421"
"1620.0";"2.897967"
"1630.0";"2.812694"
"1640.0";"2.968012"
"1650.0";"3.091787"
"1660.0";"3.030726"
"1670.0";"3.15969"
"1680.0";"2.981626"
"1690.0";"2.952137"
"1700.0";"3.071001"
"1710.0";"2.826487"
"1720.0";"2.83695"
"1730.0";"2.820417"
"1740.0";"3.063029"
"1750.0";"2.966967"
"1760.0";"3.067826"
"1770.0";"2.95069"
"1780.0";"2.967223"
"1790.0";"3.049216"
"1800.0";"3.149811"
"1810.0";"3.210786"
"1820.0";"3.140025"
"1830.0";"3.087003"
"1840.0";"3.181195"
"1850.0";"3.254221"
"1860.0";"2.980994"
"1870.0";"2.814195"
"1880.0";"2.911634"
"1890.0";"3.123437"
"1900.0";"3.089425"
"1910.0";"3.210518"
"1920.0";"3.29179"
"1930.0";"2.997835"
"1940.0";"2.919542"
"1950.0";"2.921124"
"1960.0";"3.150232"
"1970.0";"3.093979"
"1980.0";"3.368516"
"1990.0";"3.261387"
"2000.0";"3.354813"
"2010.0";"3.482141"
"2020.0";"3.404761"
"2030.0";"3.44614"
"2040.0";"3.621858"
"2050.0";"3.508204"
"2060.0";"3.503349"
"2070.0";"3.345643"
"2080.0";"3.410159"
"2090.0";"3.409776"
"2100.0";"3.442124"
"2110.0";"3.396174"
"2120.0";"3.359631"
"2130.0";"3.353012"
"2140.0";"3.30028"
"2150.0";"3.21734"
"2160.0";"3.403442"
"2170.0";"3.383175"
"2180.0";"3.397708"
"2190.0";"3.386172"
"2200.0";"3.456066"
"2210.0";"3.480549"
"2220.0";"3.420777"
"2230.0";"3.228436"
"2240.0";"3.245284"
"2250.0";"3.387794"
"2260.0";"3.355173"
"2270.0";"3.390361"
"2280.0";"3.460782"
"2290.0";"3.522601"
"2300.0";"3.585663"
"2310.0";"3.362686"
"2320.0";"3.503906"
"2330.0";"3.381168"
"2340.0";"3.34931"
"2350.0";"3.352232"
"2360.0";"3.346865"
"2370.0";"3.407325"
"2380.0";"3.304794"
"2390.0";"3.294522"
"2400.0";"3.237807"
"2410.0";"3.334512"
"2420.0";"3.329463"
"2430.0";"3.279297"
"2440.0";"3.359565"
"2450.0";"3.396198"
"2460.0";"3.091379"
"2470.0";"3.374051"
"2480.0";"3.326901"
"2490.0";"3.295661"
"2500.0";"3.324448"
"2510.0";"3.269969"
"2520.0";"3.312388"
"2530.0";"3.408704"
"2540.0";"3.229195"
"2550.0";"3.282472"
"2560.0";"3.351567"
"2570.0";"3.229641"
"2580.0";"3.486696"
"2590.0";"3.326581"
"2600.0";"3.299858"
"2610.0";"3.43631"
"2620.0";"3.52307"
"2630.0";"3.645313"
"2640.0";"3.448033"
"2650.0";"3.471319"
"2660.0";"3.414709"
"2670.0";"3.290684"
"2680.0";"3.294573"
"2690.0";"3.319119"
"2700.0";"3.320291"
"2710.0";"3.333048"
"2720.0";"3.399307"
"2730.0";"3.561762"
"2740.0";"3.393147"
"2750.0";"3.170419"
"2760.0";"3.365544"
"2770.0";"3.460957"
"2780.0";"3.569445"
"2790.0";"3.465864"
"2800.0";"3.507298"
"2810.0";"3.494227"
"2820.0";"3.489493"
"2830.0";"3.567467"
"2840.0";"3.636417"
"2850.0";"3.519707"
"2860.0";"3.642482"
"2870.0";"3.618049"
"2880.0";"3.500752"
"2890.0";"3.434117"
"2900.0";"3.473053"
"2910.0";"3.479625"
"2920.0";"3.507128"
"2930.0";"3.236912"
"2940.0";"3.171776"
"2950.0";"3.10356"
"2960.0";"3.295877"
"2970.0";"3.197291"
"2980.0";"3.252966"
"2990.0";"3.273167"
"3000.0";"3.25795"
"3010.0";"3.27368"
"3020.0";"3.140549"
"3030.0";"3.412352"
"3040.0";"3.235939"
"3050.0";"3.167143"
"3060.0";"3.257761"
"3070.0";"3.043429"
"3080.0";"3.195649"
"3090.0";"3.196204"
"3100.0";"3.034139"
"3110.0";"3.21089"
"3120.0";"3.11912"
"3130.0";"3.233474"
"3140.0";"3.165012"
"3150.0";"3.133816"
"3160.0";"3.33975"
"3170.0";"3.311583"
"3180.0";"3.175791"
"3190.0";"3.191977"
"3200.0";"3.158083"
"3210.0";"3.145946"
"3220.0";"3.094434"
"3230.0";"3.108828"
"3240.0";"3.183633"
"3250.0";"3.337104"
"3260.0";"3.242373"
"3270.0";"3.328454"
"3280.0";"3.363911"
"3290.0";"3.196349"
"3300.0";"3.042039"
"3310.0";"3.214547"
"3320.0";"3.025798"
"3330.0";"3.04108"
"3340.0";"2.944435"
"3350.0";"3.013335"
"3360.0";"3.184247"
"3370.0";"3.175261"
"3380.0";"3.129482"
"3390.0";"3.180727"
"3400.0";"3.250633"
"3410.0";"3.032251"
"3420.0";"3.099982"
"3430.0";"3.110474"
"3440.0";"3.073122"
"3450.0";"3.083544"
"3460.0";"3.054513"
"3470.0";"3.116065"
"3480.0";"3.2775"
"3490.0";"3.134202"
"3500.0";"3.221406"
"3510.0";"3.115052"
"3520.0";"3.035195"
"3530.0";"2.794536"
"3540.0";"2.857624"
"3550.0";"2.974423"
"3560.0";"2.959258"
"3570.0";"3.151625"
"3580.0";"3.109304"
"3590.0";"3.046231"
"3600.0";"3.189643"
"3610.0";"2.967061"
"3620.0";"2.975883"
"3630.0";"2.989902"
"3640.0";"2.769608"
"3650.0";"2.849149"
"3660.0";"2.918875"
"3670.0";"2.780231"
"3680.0";"2.871456"
"3690.0";"2.6674"
"3700.0";"2.601254"
"3710.0";"2.511408"
"3720.0";"2.67117"
"3730.0";"2.554596"
"3740.0";"2.755262"
"3750.0";"2.761338"
"3760.0";"2.817787"
"3770.0";"2.758596"
"3780.0";"2.820561"
"3790.0";"2.863358"
"3800.0";"2.893834"
"3810.0";"2.725332"
"3820.0";"2.761971"
"3830.0";"2.854283"
"3840.0";"3.136297"
"3850.0";"3.256129"
"3860.0";"3.389482"
"3870.0";"3.341878"
"3880.0";"3.510094"
"3890.0";"3.629214"
"3900.0";"3.546828"
"3910.0";"3.660313"
"3920.0";"3.614789"
"3930.0";"3.802119"
"3940.0";"3.832917"
"3950.0";"3.851141"
"3960.0";"3.568803"
"3970.0";"3.745251"
"3980.0";"3.990307"
"3990.0";"4.049427"
"4000.0";"3.863465"
"4010.0";"3.98159"
"4020.0";"3.836518"
"4030.0";"3.81952"
"4040.0";"3.739898"
"4050.0";"3.781627"
"4060.0";"4.055202"
"4070.0";"4.401845"
"4080.0";"4.227213"
"4090.0";"4.094859"
"4100.0";"4.141217"
"4110.0";"4.38683"
"4120.0";"4.469019"
"4130.0";"4.593946"
"4140.0";"4.545366"
"4150.0";"4.878809"
"4160.0";"5.097267"
"4170.0";"4.684396"
"4180.0";"4.632206"
"4190.0";"4.850848"
"4200.0";"4.637357"
"4210.0";"4.891472"
"4220.0";"4.942674"
"4230.0";"5.018767"
"4240.0";"5.266852"
"4250.0";"5.333493"
"4260.0";"5.75147"
"4270.0";"5.682828"
"4280.0";"5.857054"
"4290.0";"5.893389"
"4300.0";"5.736465"
"4310.0";"5.675715"
"4320.0";"5.632062"
"4330.0";"5.545409"
"4340.0";"5.434394"
"4350.0";"5.30989"
"4360.0";"5.548538"
"4370.0";"5.667365"
"4380.0";"5.441374"
"4390.0";"5.329896"
"4400.0";"5.211353"
"4410.0";"5.107358"
"4420.0";"5.031213"
"4430.0";"4.614447"
"4440.0";"4.821753"
"4450.0";"4.913325"
"4460.0";"4.583694"
"4470.0";"4.40331"
"4480.0";"4.452306"
"4490.0";"4.096474"
"4500.0";"3.930498"
"4510.0";"4.245213"
"4520.0";"4.24006"
"4530.0";"4.03686"
"4540.0";"4.027834"
"4550.0";"3.45512"
"4560.0";"3.448957"
"4570.0";"3.509662"
"4580.0";"3.554617"
"4590.0";"3.254477"
"4600.0";"3.596817"
"4610.0";"3.439934"
"4620.0";"3.470075"
"4630.0";"3.602037"
"4640.0";"3.334811"
"4650.0";"3.612234"
"4660.0";"3.485672"
"4670.0";"3.518231"
"4680.0";"3.571292"
"4690.0";"3.525924"
"4700.0";"3.701932"
"4710.0";"4.096241"
"4720.0";"4.055454"
"4730.0";"4.156445"
"4740.0";"4.292042"
"4750.0";"4.219401"
"4760.0";"4.245086"
"4770.0";"4.125532"
"4780.0";"4.094069"
"4790.0";"3.935877"
"4800.0";"3.995204"
"4810.0";"3.771541"
"4820.0";"3.514798"
"4830.0";"3.537669"
"4840.0";"3.439522"
"4850.0";"3.607573"
"4860.0";"3.467366"
"4870.0";"3.139724"
"4880.0";"3.391886"
"4890.0";"3.43835"
"4900.0";"3.184335"
"4910.0";"3.341236"
"4920.0";"3.363778"
"4930.0";"3.474594"
"4940.0";"3.394295"
"4950.0";"3.350934"
"4960.0";"3.573952"
"4970.0";"3.589971"
"4980.0";"3.497454"
"4990.0";"3.537374"
"5000.0";"3.569738"
"5010.0";"3.516066"
"5020.0";"3.344798"
"5030.0";"3.341059"
"5040.0";"3.293404"
"5050.0";"3.257248"
"5060.0";"3.102922"
"5070.0";"3.119801"
"5080.0";"3.117304"
"5090.0";"3.370357"
"5100.0";"3.155118"
"5110.0";"3.276196"
"5120.0";"2.993983"
"5130.0";"2.987694"
"5140.0";"3.387998"
"5150.0";"3.431071"
"5160.0";"3.568266"
"5170.0";"3.542223"
"5180.0";"3.608724"
"5190.0";"3.522643"
"5200.0";"3.528818"
"5210.0";"3.661542"
"5220.0";"3.617656"
"5230.0";"3.687467"
"5240.0";"3.665632"
"5250.0";"3.479219"
"5260.0";"3.49697"
"5270.0";"3.547867"
"5280.0";"3.562372"
"5290.0";"3.35634"
"5300.0";"3.199484"
"5310.0";"3.189379"
"5320.0";"3.256116"
"5330.0";"3.296977"
"5340.0";"3.52007"
"5350.0";"3.310878"
"5360.0";"3.116922"
"5370.0";"3.344125"
"5380.0";"3.344653"
"5390.0";"3.529412"
"5400.0";"3.737988"
"5410.0";"3.626791"
"5420.0";"3.53333"
"5430.0";"3.466078"
"5440.0";"3.293925"
"5450.0";"3.380368"
"5460.0";"3.553858"
"5470.0";"3.539752"
"5480.0";"3.559495"
"5490.0";"3.364322"
"5500.0";"3.565137"
"5510.0";"3.247119"
"5520.0";"3.180545"
"5530.0";"3.476555"
"5540.0";"3.636472"
"5550.0";"3.640175"
"5560.0";"3.48987"
"5570.0";"3.376494"
"5580.0";"3.557986"
"5590.0";"3.863106"
"5600.0";"3.510271"
"5610.0";"3.369841"
"5620.0";"3.136157"
"5630.0";"3.374245"
"5640.0";"3.247107"
"5650.0";"3.268308"
"5660.0";"3.328677"
"5670.0";"3.295227"
"5680.0";"3.505023"
"5690.0";"3.517566"
"5700.0";"3.447763"
"5710.0";"3.455963"
"5720.0";"3.374291"
"5730.0";"3.493735"
"5740.0";"3.471342"
"5750.0";"3.418005"
"5760.0";"3.458656"
"5770.0";"3.434815"
"5780.0";"3.386928"
"5790.0";"3.431"
"5800.0";"3.591931"
"5810.0";"3.70288"
"5820.0";"3.528511"
"5830.0";"3.674472"
"5840.0";"3.874147"
"5850.0";"3.960938"
"5860.0";"4.03867"
"5870.0";"4.103652"
"5880.0";"4.109833"
"5890.0";"4.203158"
"5900.0";"4.485623"
"5910.0";"4.595958"
"5920.0";"4.381003"
"5930.0";"4.281605"
"5940.0";"4.236946"
"5950.0";"4.420512"
"5960.0";"4.488931"
"5970.0";"4.502478"
"5980.0";"4.666616"
"5990.0";"4.562916"
"6000.0";"4.636102"
"6010.0";"4.734588"
"6020.0";"4.96955"
"6030.0";"4.87339"
"6040.0";"4.750475"
"6050.0";"4.894375"
"6060.0";"4.854971"
"6070.0";"4.806296"
"6080.0";"5.141079"
"6090.0";"5.069374"
"6100.0";"5.26599"
"6110.0";"5.211659"
"6120.0";"5.244753"
