# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_neg2_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg2-MOL9"
"0.0";"3.169665"
"10.0";"3.596991"
"20.0";"3.472585"
"30.0";"3.438947"
"40.0";"3.602828"
"50.0";"3.490103"
"60.0";"3.457504"
"70.0";"3.311273"
"80.0";"3.337352"
"90.0";"3.462502"
"100.0";"3.544919"
"110.0";"3.644247"
"120.0";"3.603336"
"130.0";"3.43341"
"140.0";"3.466494"
"150.0";"3.592523"
"160.0";"3.516191"
"170.0";"3.772887"
"180.0";"3.908317"
"190.0";"3.893275"
"200.0";"3.833879"
"210.0";"4.27896"
"220.0";"4.233565"
"230.0";"4.341616"
"240.0";"4.218905"
"250.0";"4.169235"
"260.0";"4.155418"
"270.0";"4.132782"
"280.0";"4.171686"
"290.0";"4.312655"
"300.0";"4.389071"
"310.0";"4.382546"
"320.0";"4.156335"
"330.0";"4.050113"
"340.0";"3.870842"
"350.0";"3.924133"
"360.0";"3.953957"
"370.0";"3.843401"
"380.0";"3.928198"
"390.0";"4.003414"
"400.0";"4.065856"
"410.0";"4.077462"
"420.0";"4.333709"
"430.0";"4.337877"
"440.0";"4.380974"
"450.0";"4.562192"
"460.0";"4.558307"
"470.0";"4.365249"
"480.0";"4.604146"
"490.0";"4.570258"
"500.0";"4.67943"
"510.0";"4.832699"
"520.0";"4.783088"
"530.0";"5.045121"
"540.0";"5.043884"
"550.0";"4.992512"
"560.0";"5.064315"
"570.0";"4.938705"
"580.0";"5.229344"
"590.0";"5.155186"
"600.0";"5.299133"
"610.0";"5.356367"
"620.0";"5.10204"
"630.0";"4.973573"
"640.0";"4.981701"
"650.0";"4.983673"
"660.0";"5.00766"
"670.0";"5.099024"
"680.0";"5.317606"
"690.0";"5.195098"
"700.0";"5.340557"
"710.0";"5.336797"
"720.0";"5.501289"
"730.0";"5.394655"
"740.0";"5.272994"
"750.0";"5.040359"
"760.0";"5.000834"
"770.0";"5.125751"
"780.0";"4.917223"
"790.0";"4.75233"
"800.0";"4.459974"
"810.0";"4.544207"
"820.0";"4.487572"
"830.0";"4.61531"
"840.0";"4.542354"
"850.0";"4.664444"
"860.0";"4.545747"
"870.0";"4.574683"
"880.0";"4.577655"
"890.0";"4.388098"
"900.0";"4.471273"
"910.0";"4.360569"
"920.0";"4.465975"
"930.0";"4.346279"
"940.0";"4.509434"
"950.0";"4.55377"
"960.0";"4.514551"
"970.0";"4.422114"
"980.0";"4.5209"
"990.0";"4.590486"
"1000.0";"4.292282"
"1010.0";"4.207638"
"1020.0";"4.17294"
"1030.0";"4.337944"
"1040.0";"4.426882"
"1050.0";"4.206612"
"1060.0";"3.984241"
"1070.0";"4.174829"
"1080.0";"4.101788"
"1090.0";"3.937166"
"1100.0";"3.66491"
"1110.0";"3.723119"
"1120.0";"3.521372"
"1130.0";"3.511635"
"1140.0";"3.571723"
"1150.0";"3.368269"
"1160.0";"3.09104"
"1170.0";"3.009634"
"1180.0";"2.810576"
"1190.0";"3.045434"
"1200.0";"2.812066"
"1210.0";"2.829036"
"1220.0";"2.959639"
"1230.0";"2.951159"
"1240.0";"3.021224"
"1250.0";"2.795599"
"1260.0";"2.697791"
"1270.0";"2.511122"
"1280.0";"2.767534"
"1290.0";"2.739286"
"1300.0";"2.859963"
"1310.0";"2.927087"
"1320.0";"2.977178"
"1330.0";"3.01596"
"1340.0";"2.847951"
"1350.0";"2.971599"
"1360.0";"3.209627"
"1370.0";"3.471455"
"1380.0";"3.203995"
"1390.0";"3.300591"
"1400.0";"3.267228"
"1410.0";"3.122417"
"1420.0";"3.067411"
"1430.0";"3.048747"
"1440.0";"2.954055"
"1450.0";"3.045841"
"1460.0";"3.499178"
"1470.0";"3.487114"
"1480.0";"3.190784"
"1490.0";"3.046564"
"1500.0";"3.254473"
"1510.0";"3.264446"
"1520.0";"3.274814"
"1530.0";"3.170683"
"1540.0";"3.182586"
"1550.0";"3.338449"
"1560.0";"3.204501"
"1570.0";"3.513807"
"1580.0";"3.330269"
"1590.0";"3.290717"
"1600.0";"3.081264"
"1610.0";"3.326796"
"1620.0";"3.293056"
"1630.0";"3.222319"
"1640.0";"3.046356"
"1650.0";"2.999477"
"1660.0";"3.025667"
"1670.0";"2.912651"
"1680.0";"2.982863"
"1690.0";"2.980642"
"1700.0";"3.131953"
"1710.0";"3.089529"
"1720.0";"3.260753"
"1730.0";"3.510357"
"1740.0";"3.490853"
"1750.0";"3.60763"
"1760.0";"3.644102"
"1770.0";"3.618166"
"1780.0";"3.539369"
"1790.0";"3.379204"
"1800.0";"3.315648"
"1810.0";"3.123941"
"1820.0";"2.897065"
"1830.0";"2.874754"
"1840.0";"2.96868"
"1850.0";"2.933755"
"1860.0";"2.747401"
"1870.0";"2.536335"
"1880.0";"2.471442"
"1890.0";"2.565925"
"1900.0";"2.382418"
"1910.0";"2.570386"
"1920.0";"2.651778"
"1930.0";"2.684617"
"1940.0";"2.672561"
"1950.0";"2.620292"
"1960.0";"2.649435"
"1970.0";"2.573785"
"1980.0";"2.511717"
"1990.0";"2.683911"
"2000.0";"2.680117"
"2010.0";"2.656768"
"2020.0";"2.474204"
"2030.0";"2.253631"
"2040.0";"2.198995"
"2050.0";"2.162818"
"2060.0";"2.272375"
"2070.0";"2.356102"
"2080.0";"2.408434"
"2090.0";"2.354131"
"2100.0";"2.544635"
"2110.0";"2.493945"
"2120.0";"2.353991"
