# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol13_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL13"
"0.0";"3.737369"
"10.0";"3.959566"
"20.0";"4.017202"
"30.0";"4.108459"
"40.0";"3.722372"
"50.0";"4.068903"
"60.0";"3.981898"
"70.0";"3.871989"
"80.0";"4.145114"
"90.0";"4.000342"
"100.0";"3.963328"
"110.0";"3.983666"
"120.0";"3.732622"
"130.0";"3.655061"
"140.0";"3.544006"
"150.0";"3.98624"
"160.0";"4.002543"
"170.0";"3.833886"
"180.0";"3.90849"
"190.0";"3.800225"
"200.0";"3.62177"
"210.0";"3.890342"
"220.0";"3.679287"
"230.0";"3.606582"
"240.0";"3.713423"
"250.0";"3.796123"
"260.0";"3.859676"
"270.0";"4.031584"
"280.0";"3.994466"
"290.0";"3.966624"
"300.0";"3.765939"
"310.0";"3.601838"
"320.0";"3.786427"
"330.0";"3.726154"
"340.0";"3.654484"
"350.0";"3.531904"
"360.0";"3.517294"
"370.0";"3.585801"
"380.0";"3.358966"
"390.0";"3.273364"
"400.0";"3.44787"
"410.0";"3.447077"
"420.0";"3.231761"
"430.0";"3.494742"
"440.0";"3.44421"
"450.0";"3.560028"
"460.0";"3.653669"
"470.0";"3.94155"
"480.0";"3.816383"
"490.0";"3.929832"
"500.0";"3.653895"
"510.0";"3.694005"
"520.0";"3.609567"
"530.0";"3.641687"
"540.0";"3.546215"
"550.0";"3.458333"
"560.0";"3.307001"
"570.0";"3.290303"
"580.0";"3.143658"
"590.0";"2.9458"
"600.0";"3.006677"
"610.0";"3.009789"
"620.0";"2.963575"
"630.0";"3.072423"
"640.0";"2.669071"
"650.0";"2.684913"
"660.0";"3.071548"
"670.0";"3.03306"
"680.0";"2.913588"
"690.0";"3.015722"
"700.0";"2.985532"
"710.0";"3.035861"
"720.0";"2.826893"
"730.0";"2.812162"
"740.0";"2.838897"
"750.0";"2.616745"
"760.0";"2.399618"
"770.0";"2.319413"
"780.0";"2.135352"
"790.0";"1.900662"
"800.0";"2.219665"
"810.0";"2.422106"
"820.0";"2.364237"
"830.0";"2.441009"
"840.0";"2.470606"
"850.0";"2.379753"
"860.0";"2.232666"
"870.0";"2.20318"
"880.0";"2.523402"
"890.0";"2.709759"
"900.0";"2.698622"
"910.0";"2.763725"
"920.0";"2.795367"
"930.0";"2.741079"
"940.0";"2.605785"
"950.0";"2.789952"
"960.0";"2.833544"
"970.0";"2.743305"
"980.0";"2.962281"
"990.0";"3.152416"
"1000.0";"2.847381"
"1010.0";"3.017426"
"1020.0";"2.760844"
"1030.0";"3.234496"
"1040.0";"3.361893"
"1050.0";"3.247214"
"1060.0";"3.319942"
"1070.0";"3.262866"
"1080.0";"3.057461"
"1090.0";"2.679127"
"1100.0";"2.602829"
"1110.0";"2.362271"
"1120.0";"2.488694"
"1130.0";"2.744349"
"1140.0";"2.629542"
