# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL9"
"0.0";"2.815793"
"10.0";"2.846106"
"20.0";"3.007372"
"30.0";"2.761376"
"40.0";"2.873885"
"50.0";"2.787842"
"60.0";"2.812217"
"70.0";"2.861143"
"80.0";"3.14969"
"90.0";"3.085009"
"100.0";"3.157942"
"110.0";"3.236555"
"120.0";"2.977139"
"130.0";"2.831202"
"140.0";"2.724716"
"150.0";"2.605158"
"160.0";"2.854456"
"170.0";"2.890919"
"180.0";"2.876015"
"190.0";"2.895473"
"200.0";"2.955649"
"210.0";"2.709804"
"220.0";"3.00701"
"230.0";"3.054889"
"240.0";"3.023539"
"250.0";"2.790045"
"260.0";"2.835723"
"270.0";"2.736134"
"280.0";"2.714164"
"290.0";"2.488477"
"300.0";"2.496937"
"310.0";"2.7359"
"320.0";"2.482343"
"330.0";"2.13205"
"340.0";"2.134365"
"350.0";"2.02441"
"360.0";"1.963443"
"370.0";"2.278366"
"380.0";"2.063937"
"390.0";"2.02989"
"400.0";"2.06761"
"410.0";"2.228799"
"420.0";"2.434344"
"430.0";"2.275317"
"440.0";"2.172937"
"450.0";"2.119586"
"460.0";"2.355352"
"470.0";"2.727875"
"480.0";"2.849003"
"490.0";"2.796634"
"500.0";"2.526608"
"510.0";"2.40167"
"520.0";"2.397977"
"530.0";"2.087926"
"540.0";"2.071015"
"550.0";"2.160369"
"560.0";"2.154778"
"570.0";"1.953298"
"580.0";"2.131599"
"590.0";"1.957923"
"600.0";"1.799087"
"610.0";"1.8121"
"620.0";"1.616694"
"630.0";"1.630152"
"640.0";"1.677325"
"650.0";"2.069909"
"660.0";"2.034013"
"670.0";"2.05055"
"680.0";"1.863506"
"690.0";"2.129687"
"700.0";"2.098678"
"710.0";"2.057713"
"720.0";"2.11954"
"730.0";"2.332523"
"740.0";"2.404981"
"750.0";"2.175889"
"760.0";"2.017077"
"770.0";"1.92238"
"780.0";"1.932089"
"790.0";"2.06076"
"800.0";"2.180586"
"810.0";"2.032435"
"820.0";"2.270138"
"830.0";"2.396682"
"840.0";"2.325306"
"850.0";"2.570711"
"860.0";"2.476347"
"870.0";"2.350655"
"880.0";"2.41156"
"890.0";"2.31116"
"900.0";"2.306156"
"910.0";"2.394815"
"920.0";"2.457717"
"930.0";"2.50014"
"940.0";"2.233754"
"950.0";"1.959437"
"960.0";"2.043882"
"970.0";"2.013488"
"980.0";"2.032579"
"990.0";"2.299137"
"1000.0";"2.096892"
"1010.0";"2.188346"
"1020.0";"2.255719"
"1030.0";"2.557742"
"1040.0";"2.806031"
"1050.0";"2.806613"
"1060.0";"2.853148"
"1070.0";"2.754081"
"1080.0";"2.904043"
"1090.0";"2.858757"
"1100.0";"2.739481"
"1110.0";"2.499793"
"1120.0";"2.45473"
