# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"2.15261";"1.9714";"1.97072";"1.22363"
"1020.0";"2.15088";"1.96749";"1.96978";"1.22538"
"1030.0";"2.14565";"1.96326";"1.96544";"1.22078"
"1040.0";"2.15046";"1.96773";"1.96867";"1.2253"
"1050.0";"2.15046";"1.9649";"1.97038";"1.22708"
"1060.0";"2.14802";"1.96507";"1.96964";"1.21945"
"1070.0";"2.15246";"1.97134";"1.96943";"1.2253"
"1080.0";"2.15329";"1.97193";"1.97524";"1.21788"
"1090.0";"2.15485";"1.97371";"1.97621";"1.21892"
"1100.0";"2.14573";"1.96546";"1.96509";"1.21808"
"1110.0";"2.15569";"1.97558";"1.97464";"1.22142"
"1120.0";"2.15244";"1.97539";"1.97337";"1.21229"
"1130.0";"2.16223";"1.98144";"1.98367";"1.22043"
"1140.0";"2.15068";"1.97118";"1.96903";"1.21992"
"1150.0";"2.14102";"1.95996";"1.95981";"1.21888"
"1160.0";"2.14918";"1.96794";"1.97064";"1.21727"
"1170.0";"2.15226";"1.96869";"1.96994";"1.22804"
"1180.0";"2.1458";"1.96472";"1.9643";"1.22079"
"1190.0";"2.15366";"1.97092";"1.97375";"1.22324"
"1200.0";"2.1527";"1.97437";"1.9717";"1.21756"
"1210.0";"2.15451";"1.9768";"1.97386";"1.21652"
"1220.0";"2.15504";"1.97667";"1.97513";"1.21658"
"1230.0";"2.15068";"1.97007";"1.9742";"1.21335"
"1240.0";"2.15124";"1.97051";"1.97317";"1.21629"
"1250.0";"2.15256";"1.97066";"1.97355";"1.22011"
"1260.0";"2.14379";"1.9607";"1.96492";"1.21918"
"1270.0";"2.15288";"1.9735";"1.97408";"1.21575"
"1280.0";"2.14548";"1.96277";"1.9667";"1.21892"
"1290.0";"2.15506";"1.97506";"1.9804";"1.21068"
"1300.0";"2.15401";"1.97491";"1.9746";"1.21664"
"1310.0";"2.14106";"1.95905";"1.96165";"1.21752"
"1320.0";"2.15418";"1.97082";"1.9737";"1.22529"
"1330.0";"2.14597";"1.96327";"1.96599";"1.221"
"1340.0";"2.16126";"1.97877";"1.98474";"1.21957"
"1350.0";"2.1441";"1.96337";"1.96373";"1.21789"
"1360.0";"2.14904";"1.96932";"1.96823";"1.21846"
"1370.0";"2.15935";"1.97953";"1.98056";"1.21836"
"1380.0";"2.14239";"1.96071";"1.95993";"1.22229"
"1390.0";"2.15531";"1.97731";"1.97573";"1.21551"
"1400.0";"2.16275";"1.98418";"1.9855";"1.21483"
"1410.0";"2.15465";"1.9775";"1.97902";"1.20746"
"1420.0";"2.14809";"1.96526";"1.96933";"1.21988"
"1430.0";"2.14973";"1.96778";"1.97407";"1.2139"
"1440.0";"2.15728";"1.97972";"1.97945";"1.21254"
"1450.0";"2.17157";"1.9936";"1.9971";"1.21184"
"1460.0";"2.15648";"1.97549";"1.98021";"1.21534"
"1470.0";"2.15315";"1.97395";"1.97508";"1.21437"
"1480.0";"2.1591";"1.97815";"1.98223";"1.21703"
"1490.0";"2.14799";"1.96702";"1.96738";"1.21983"
"1500.0";"2.15516";"1.97561";"1.97536";"1.21837"
"1510.0";"2.14677";"1.96478";"1.96623";"1.22098"
"1520.0";"2.14837";"1.96348";"1.96678";"1.22781"
"1530.0";"2.13739";"1.95238";"1.95776";"1.2216"
"1540.0";"2.14728";"1.96271";"1.9698";"1.22038"
"1550.0";"2.15929";"1.97609";"1.98297";"1.21982"
"1560.0";"2.15004";"1.96334";"1.97395";"1.22236"
"1570.0";"2.14984";"1.96617";"1.97193";"1.22036"
"1580.0";"2.15164";"1.96868";"1.97216";"1.22228"
"1590.0";"2.14925";"1.96463";"1.96684";"1.22895"
"1600.0";"2.14523";"1.96278";"1.9615";"1.22641"
"1610.0";"2.14591";"1.96348";"1.96339";"1.22464"
"1620.0";"2.15355";"1.96905";"1.97411";"1.22527"
"1630.0";"2.15234";"1.96893";"1.97089";"1.22642"
"1640.0";"2.15257";"1.96828";"1.97276";"1.22526"
"1650.0";"2.14754";"1.96299";"1.97023";"1.22013"
"1660.0";"2.15731";"1.97279";"1.97934";"1.22403"
"1670.0";"2.15242";"1.96902";"1.97388";"1.22173"
"1680.0";"2.156";"1.97061";"1.9774";"1.22609"
"1690.0";"2.15264";"1.96812";"1.97319";"1.22504"
"1700.0";"2.15952";"1.97746";"1.97818";"1.22618"
"1710.0";"2.15535";"1.97123";"1.97479";"1.227"
"1720.0";"2.14465";"1.96106";"1.96251";"1.22549"
"1730.0";"2.15477";"1.97118";"1.97559";"1.22375"
"1740.0";"2.16046";"1.97616";"1.98272";"1.22426"
"1750.0";"2.15962";"1.97834";"1.98397";"1.21569"
"1760.0";"2.1687";"1.98723";"1.99147";"1.22126"
"1770.0";"2.14643";"1.96305";"1.96649";"1.22215"
"1780.0";"2.15206";"1.96889";"1.97099";"1.22532"
"1790.0";"2.16232";"1.97998";"1.9831";"1.22402"
"1800.0";"2.14633";"1.96596";"1.9633";"1.22227"
"1810.0";"2.14473";"1.96249";"1.96183";"1.22456"
"1820.0";"2.15278";"1.97154";"1.97081";"1.22388"
"1830.0";"2.1467";"1.96394";"1.96204";"1.22882"
"1840.0";"2.15263";"1.97011";"1.97205";"1.22363"
"1850.0";"2.15577";"1.96999";"1.97625";"1.22813"
"1860.0";"2.15283";"1.97088";"1.9719";"1.22336"
"1870.0";"2.15173";"1.9678";"1.96926";"1.22869"
"1880.0";"2.14447";"1.96007";"1.96089";"1.22903"
"1890.0";"2.14738";"1.96616";"1.96616";"1.22103"
"1900.0";"2.14452";"1.95959";"1.96348";"1.22585"
"1910.0";"2.14572";"1.96177";"1.96439";"1.22512"
"1920.0";"2.15142";"1.9684";"1.97189";"1.22241"
"1930.0";"2.14998";"1.96997";"1.97094";"1.21633"
"1940.0";"2.15343";"1.97054";"1.97263";"1.22481"
"1950.0";"2.15215";"1.96807";"1.96958";"1.22921"
"1960.0";"2.15043";"1.96552";"1.97045";"1.22589"
"1970.0";"2.14651";"1.96386";"1.96622";"1.22156"
"1980.0";"2.15766";"1.9759";"1.97591";"1.22582"
"1990.0";"2.16177";"1.98036";"1.98068";"1.22539"
"2000.0";"2.15461";"1.97599";"1.97267";"1.22014"
"2010.0";"2.14352";"1.9628";"1.95711";"1.2274"
"2020.0";"2.14801";"1.9653";"1.96331";"1.22919"
"2030.0";"2.15108";"1.9705";"1.96668";"1.22619"
"2040.0";"2.14644";"1.96478";"1.96277";"1.22537"
"2050.0";"2.1502";"1.96682";"1.96741";"1.22788"
"2060.0";"2.15361";"1.97205";"1.97114";"1.22544"
"2070.0";"2.15067";"1.96859";"1.9677";"1.22622"
"2080.0";"2.15586";"1.97697";"1.97161";"1.22465"
"2090.0";"2.14522";"1.96315";"1.96231";"1.22445"
"2100.0";"2.15408";"1.97289";"1.97064";"1.22655"
"2110.0";"2.15967";"1.98194";"1.97561";"1.2236"
"2120.0";"2.15078";"1.96836";"1.96825";"1.2261"
"2130.0";"2.15063";"1.96953";"1.96949";"1.22166"
"2140.0";"2.15042";"1.96962";"1.96742";"1.22413"
"2150.0";"2.15395";"1.97331";"1.97134";"1.22427"
"2160.0";"2.15774";"1.97534";"1.9771";"1.22507"
"2170.0";"2.15637";"1.97572";"1.9764";"1.22074"
"2180.0";"2.15095";"1.96865";"1.97054";"1.22253"
"2190.0";"2.15277";"1.97115";"1.97165";"1.22312"
"2200.0";"2.14159";"1.95561";"1.9613";"1.22546"
"2210.0";"2.14602";"1.96209";"1.96781";"1.22014"
"2220.0";"2.15307";"1.97127";"1.97545";"1.21784"
"2230.0";"2.14449";"1.9626";"1.96294";"1.22178"
"2240.0";"2.14966";"1.96729";"1.9721";"1.21764"
"2250.0";"2.15164";"1.96689";"1.97239";"1.22482"
"2260.0";"2.14265";"1.95788";"1.96175";"1.22479"
"2270.0";"2.15989";"1.97819";"1.97947";"1.22421"
"2280.0";"2.14513";"1.96029";"1.96431";"1.22552"
"2290.0";"2.15029";"1.96415";"1.97234";"1.22451"
"2300.0";"2.14501";"1.96304";"1.96519";"1.21929"
"2310.0";"2.15501";"1.97033";"1.97756";"1.22276"
"2320.0";"2.15895";"1.97332";"1.98517";"1.21952"
"2330.0";"2.15598";"1.97305";"1.97984";"1.21814"
"2340.0";"2.14313";"1.95701";"1.9653";"1.22219"
"2350.0";"2.14362";"1.95556";"1.96375";"1.22869"
"2360.0";"2.14789";"1.96529";"1.96615";"1.22424"
"2370.0";"2.14936";"1.96585";"1.9697";"1.22279"
"2380.0";"2.15106";"1.96927";"1.97172";"1.22"
"2390.0";"2.14376";"1.95926";"1.96283";"1.22477"
"2400.0";"2.14904";"1.96667";"1.9692";"1.22116"
"2410.0";"2.14809";"1.96476";"1.96694";"1.22452"
"2420.0";"2.14672";"1.96499";"1.96395";"1.22413"
"2430.0";"2.14951";"1.96424";"1.96664";"1.23081"
"2440.0";"2.14676";"1.96399";"1.96595";"1.22267"
"2450.0";"2.1469";"1.9604";"1.96617";"1.22857"
"2460.0";"2.14603";"1.95831";"1.96633";"1.2286"
"2470.0";"2.14719";"1.96377";"1.96702";"1.22282"
"2480.0";"2.15192";"1.96692";"1.9716";"1.22698"
"2490.0";"2.14692";"1.95787";"1.96647";"1.23216"
"2500.0";"2.15009";"1.96461";"1.96988";"1.22704"
"2510.0";"2.15207";"1.9669";"1.96872";"1.2322"
"2520.0";"2.14934";"1.96432";"1.97026";"1.22425"
"2530.0";"2.14894";"1.96418";"1.96627";"1.22949"
"2540.0";"2.14605";"1.96334";"1.96481";"1.22305"
"2550.0";"2.14335";"1.96126";"1.96178";"1.22178"
"2560.0";"2.14534";"1.96265";"1.96103";"1.22774"
"2570.0";"2.13075";"1.94474";"1.94784";"1.2264"
"2580.0";"2.14534";"1.9571";"1.96377";"1.23222"
"2590.0";"2.1569";"1.97501";"1.97258";"1.22992"
"2600.0";"2.14913";"1.96449";"1.96369";"1.23377"
"2610.0";"2.13762";"1.95299";"1.95408";"1.2273"
"2620.0";"2.1426";"1.9594";"1.96048";"1.22422"
"2630.0";"2.147";"1.96679";"1.96119";"1.22666"
"2640.0";"2.1496";"1.96531";"1.96671";"1.22932"
"2650.0";"2.14753";"1.96479";"1.96621";"1.22369"
"2660.0";"2.14151";"1.95887";"1.95702";"1.22679"
"2670.0";"2.14569";"1.96173";"1.95985";"1.2323"
"2680.0";"2.13886";"1.95471";"1.95784";"1.22287"
"2690.0";"2.13816";"1.95477";"1.95672";"1.22211"
"2700.0";"2.13997";"1.9579";"1.95753";"1.22214"
"2710.0";"2.13568";"1.95366";"1.95142";"1.22372"
"2720.0";"2.13961";"1.95562";"1.95656";"1.22609"
"2730.0";"2.13895";"1.95577";"1.95753";"1.22197"
"2740.0";"2.14079";"1.96036";"1.95511";"1.22492"
"2750.0";"2.14359";"1.96292";"1.95964";"1.22343"
"2760.0";"2.13415";"1.95159";"1.9469";"1.22884"
"2770.0";"2.13591";"1.95137";"1.94984";"1.23064"
"2780.0";"2.14452";"1.96541";"1.95753";"1.22605"
"2790.0";"2.13684";"1.95342";"1.95085";"1.229"
"2800.0";"2.13659";"1.95479";"1.94796";"1.23057"
