# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_neg2_mol12_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg2-MOL12"
"0.0";"4.148259"
"10.0";"4.153701"
"20.0";"3.928269"
"30.0";"3.890045"
"40.0";"3.672711"
"50.0";"3.496395"
"60.0";"3.394846"
"70.0";"3.434118"
"80.0";"3.43718"
"90.0";"3.581675"
"100.0";"3.463993"
"110.0";"3.508072"
"120.0";"3.389146"
"130.0";"3.221605"
"140.0";"2.871318"
"150.0";"2.800804"
"160.0";"2.625372"
"170.0";"2.771919"
"180.0";"2.589627"
"190.0";"3.03885"
"200.0";"2.837677"
"210.0";"2.87313"
"220.0";"2.863451"
"230.0";"2.967609"
"240.0";"3.089867"
"250.0";"3.151219"
"260.0";"3.176085"
"270.0";"2.868669"
"280.0";"3.27042"
"290.0";"3.321517"
"300.0";"3.45096"
"310.0";"3.564814"
"320.0";"3.653676"
"330.0";"3.61642"
"340.0";"3.596936"
"350.0";"3.837191"
"360.0";"3.759427"
"370.0";"3.871185"
"380.0";"3.779623"
"390.0";"3.623312"
"400.0";"3.513505"
"410.0";"3.50091"
"420.0";"3.707235"
"430.0";"3.721423"
"440.0";"3.593584"
"450.0";"3.592984"
"460.0";"3.61768"
"470.0";"3.298952"
"480.0";"3.351848"
"490.0";"3.077324"
"500.0";"3.351099"
"510.0";"3.199114"
"520.0";"3.0207"
"530.0";"3.086731"
"540.0";"3.330468"
"550.0";"3.235152"
"560.0";"3.381557"
"570.0";"3.151046"
"580.0";"3.345533"
"590.0";"2.995005"
"600.0";"2.686097"
"610.0";"2.71945"
"620.0";"2.289458"
"630.0";"2.236351"
"640.0";"2.089402"
"650.0";"1.971253"
"660.0";"2.179313"
"670.0";"2.172726"
"680.0";"2.084353"
"690.0";"2.331148"
"700.0";"2.048621"
"710.0";"1.96434"
"720.0";"2.035562"
"730.0";"1.991826"
"740.0";"1.938069"
"750.0";"1.886328"
"760.0";"1.825632"
"770.0";"1.808726"
"780.0";"1.70047"
"790.0";"1.760187"
"800.0";"1.919203"
"810.0";"2.01315"
"820.0";"2.030918"
"830.0";"2.096822"
"840.0";"2.142919"
"850.0";"2.141657"
"860.0";"2.032254"
"870.0";"1.949636"
"880.0";"1.96065"
"890.0";"2.105296"
"900.0";"2.13703"
"910.0";"2.217916"
"920.0";"2.349033"
"930.0";"2.277625"
"940.0";"2.312226"
"950.0";"2.372898"
"960.0";"1.985271"
"970.0";"2.226593"
"980.0";"2.060915"
"990.0";"2.421081"
"1000.0";"2.546622"
"1010.0";"2.430347"
"1020.0";"2.490064"
"1030.0";"2.356654"
"1040.0";"2.21976"
"1050.0";"2.118295"
"1060.0";"2.120653"
"1070.0";"2.242478"
"1080.0";"2.045979"
"1090.0";"2.300917"
"1100.0";"2.188066"
"1110.0";"2.274584"
"1120.0";"2.268782"
"1130.0";"2.324618"
"1140.0";"2.355896"
"1150.0";"2.183302"
"1160.0";"2.044202"
"1170.0";"2.065558"
"1180.0";"2.040198"
"1190.0";"2.001418"
"1200.0";"2.099916"
"1210.0";"1.9652"
"1220.0";"2.278303"
"1230.0";"2.138254"
"1240.0";"2.189885"
"1250.0";"2.160898"
"1260.0";"1.973499"
"1270.0";"1.800032"
"1280.0";"1.871446"
"1290.0";"2.177362"
"1300.0";"2.301363"
"1310.0";"1.999572"
"1320.0";"2.038583"
"1330.0";"1.994674"
"1340.0";"1.890538"
"1350.0";"1.907682"
"1360.0";"1.760798"
"1370.0";"1.852299"
"1380.0";"2.016796"
"1390.0";"1.925509"
"1400.0";"1.928663"
"1410.0";"2.19375"
"1420.0";"2.217643"
"1430.0";"2.068745"
"1440.0";"2.024424"
"1450.0";"2.131616"
"1460.0";"2.225087"
"1470.0";"1.859143"
"1480.0";"1.941759"
"1490.0";"1.853704"
"1500.0";"2.030987"
"1510.0";"2.108637"
"1520.0";"2.183121"
"1530.0";"2.054134"
"1540.0";"1.979623"
"1550.0";"1.961916"
"1560.0";"1.997829"
"1570.0";"1.996986"
"1580.0";"1.958488"
"1590.0";"2.024381"
"1600.0";"2.078708"
"1610.0";"2.063671"
"1620.0";"2.235997"
"1630.0";"2.377477"
"1640.0";"2.448553"
"1650.0";"2.125326"
"1660.0";"2.080839"
"1670.0";"1.952434"
"1680.0";"2.109011"
"1690.0";"2.187851"
"1700.0";"2.386018"
"1710.0";"2.254469"
"1720.0";"2.162963"
"1730.0";"2.126225"
"1740.0";"2.291174"
"1750.0";"2.199409"
"1760.0";"2.316116"
"1770.0";"2.366318"
"1780.0";"2.389237"
"1790.0";"2.308177"
"1800.0";"2.367097"
"1810.0";"2.390273"
"1820.0";"2.193353"
"1830.0";"2.095581"
"1840.0";"2.150074"
"1850.0";"1.91317"
"1860.0";"1.905528"
"1870.0";"2.019063"
"1880.0";"1.999984"
"1890.0";"1.994355"
"1900.0";"2.052676"
"1910.0";"2.03884"
"1920.0";"1.995487"
"1930.0";"1.987603"
"1940.0";"1.801694"
"1950.0";"1.705189"
"1960.0";"1.564384"
"1970.0";"1.491172"
"1980.0";"1.603258"
"1990.0";"1.563721"
"2000.0";"1.377448"
"2010.0";"1.608868"
"2020.0";"1.592539"
"2030.0";"1.504272"
"2040.0";"1.473055"
"2050.0";"1.354815"
"2060.0";"1.272752"
"2070.0";"1.612554"
"2080.0";"1.629449"
"2090.0";"1.756074"
"2100.0";"1.848256"
"2110.0";"1.715537"
"2120.0";"1.768677"
"2130.0";"1.732346"
"2140.0";"2.011313"
"2150.0";"1.991577"
"2160.0";"2.012945"
"2170.0";"1.922143"
"2180.0";"1.850183"
"2190.0";"1.863707"
"2200.0";"1.971593"
"2210.0";"2.07946"
"2220.0";"2.205017"
"2230.0";"1.912712"
"2240.0";"2.026142"
"2250.0";"1.866957"
"2260.0";"1.736274"
"2270.0";"1.883735"
"2280.0";"1.876171"
"2290.0";"2.024009"
"2300.0";"2.008009"
"2310.0";"1.9697"
"2320.0";"1.879153"
