# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"0.0";"161.211"
"10.0";"161.761"
"20.0";"160.601"
"30.0";"159.42"
"40.0";"160.537"
"50.0";"159.48"
"60.0";"161.199"
"70.0";"157.512"
"80.0";"159.022"
"90.0";"159.385"
"100.0";"159.208"
"110.0";"158.109"
"120.0";"160.584"
"130.0";"160.95"
"140.0";"161.764"
"150.0";"159.062"
"160.0";"160.933"
"170.0";"160.345"
"180.0";"157.087"
"190.0";"159.67"
"200.0";"161.791"
"210.0";"160.274"
"220.0";"160.555"
"230.0";"161.349"
"240.0";"160.702"
"250.0";"157.99"
"260.0";"156.978"
"270.0";"158.833"
"280.0";"157.521"
"290.0";"158.078"
"300.0";"159.18"
"310.0";"157.856"
"320.0";"158.462"
"330.0";"161.654"
"340.0";"161.453"
"350.0";"163.444"
"360.0";"159.155"
"370.0";"159.415"
"380.0";"161.498"
"390.0";"160.745"
"400.0";"163.245"
"410.0";"160.918"
"420.0";"160.583"
"430.0";"161.308"
"440.0";"157.314"
"450.0";"160.021"
"460.0";"160.091"
"470.0";"163.054"
"480.0";"163.258"
"490.0";"160.507"
"500.0";"161.93"
"510.0";"159.081"
"520.0";"162.881"
"530.0";"161.407"
"540.0";"158.808"
"550.0";"160.607"
"560.0";"161.521"
"570.0";"161.894"
"580.0";"158.031"
"590.0";"161.1"
"600.0";"158.562"
"610.0";"158.145"
"620.0";"160.469"
"630.0";"161.092"
"640.0";"162.026"
"650.0";"157.409"
"660.0";"159.529"
"670.0";"157.032"
"680.0";"157.264"
"690.0";"159.222"
"700.0";"161.305"
"710.0";"158.255"
"720.0";"159.587"
"730.0";"158.471"
"740.0";"160.352"
"750.0";"161.516"
"760.0";"160.818"
"770.0";"157.957"
"780.0";"157.902"
"790.0";"159.71"
"800.0";"158.982"
"810.0";"156.812"
"820.0";"158.253"
"830.0";"157.213"
"840.0";"156.973"
"850.0";"158.561"
"860.0";"158.841"
"870.0";"157.749"
"880.0";"158.168"
"890.0";"157.518"
"900.0";"155.951"
"910.0";"158.123"
"920.0";"157.541"
"930.0";"156.858"
"940.0";"158.258"
"950.0";"159.313"
"960.0";"158.636"
"970.0";"157.886"
"980.0";"160.798"
"990.0";"161.231"
"1000.0";"159.954"
"1010.0";"160.304"
"1020.0";"162.08"
"1030.0";"162.268"
"1040.0";"158.816"
"1050.0";"157.572"
"1060.0";"158.115"
"1070.0";"157.914"
"1080.0";"159.854"
"1090.0";"159.492"
"1100.0";"158.369"
"1110.0";"158.598"
"1120.0";"159.372"
"1130.0";"157.444"
"1140.0";"160.927"
"1150.0";"158.86"
"1160.0";"160.465"
"1170.0";"157.017"
"1180.0";"157.207"
"1190.0";"157.937"
"1200.0";"157.66"
"1210.0";"160.046"
"1220.0";"156.791"
"1230.0";"157.984"
"1240.0";"157.561"
"1250.0";"157.74"
"1260.0";"157.889"
"1270.0";"154.18"
"1280.0";"158.729"
"1290.0";"155.315"
"1300.0";"159.241"
"1310.0";"158.072"
"1320.0";"157.653"
"1330.0";"157.58"
"1340.0";"159.778"
"1350.0";"158.363"
"1360.0";"158.87"
"1370.0";"156.47"
"1380.0";"158.498"
"1390.0";"157.062"
"1400.0";"159.264"
"1410.0";"159.23"
"1420.0";"156.593"
"1430.0";"159.314"
"1440.0";"155.532"
"1450.0";"160.262"
"1460.0";"158.985"
"1470.0";"162.867"
"1480.0";"159.979"
"1490.0";"160.074"
"1500.0";"159.213"
"1510.0";"158.921"
"1520.0";"160.572"
"1530.0";"158.985"
"1540.0";"160.193"
"1550.0";"161.065"
"1560.0";"159.719"
"1570.0";"157.778"
"1580.0";"159.911"
"1590.0";"159.26"
"1600.0";"160.14"
"1610.0";"160.077"
"1620.0";"161.048"
"1630.0";"159.926"
"1640.0";"156.752"
"1650.0";"156.691"
"1660.0";"158.652"
"1670.0";"158.383"
"1680.0";"155.107"
"1690.0";"158.598"
"1700.0";"156.429"
"1710.0";"157.426"
"1720.0";"159.473"
"1730.0";"159.123"
"1740.0";"158.649"
"1750.0";"159.71"
"1760.0";"159.1"
"1770.0";"159.109"
"1780.0";"157.206"
"1790.0";"157.901"
"1800.0";"159.518"
"1810.0";"159.835"
"1820.0";"160.753"
"1830.0";"158.927"
"1840.0";"157.336"
"1850.0";"158.083"
"1860.0";"158.866"
"1870.0";"157.912"
"1880.0";"156.765"
"1890.0";"156.961"
"1900.0";"160.21"
"1910.0";"157.713"
"1920.0";"157.353"
"1930.0";"159.68"
"1940.0";"158.331"
"1950.0";"159.617"
"1960.0";"156.828"
"1970.0";"159.629"
"1980.0";"160.327"
"1990.0";"160.887"
"2000.0";"157.069"
"2010.0";"156.724"
"2020.0";"157.487"
"2030.0";"159.413"
"2040.0";"159.241"
"2050.0";"157.91"
"2060.0";"157.137"
"2070.0";"157.796"
"2080.0";"157.339"
"2090.0";"157.496"
"2100.0";"158.11"
"2110.0";"160.437"
"2120.0";"160.173"
"2130.0";"160.328"
"2140.0";"160.113"
"2150.0";"158.305"
"2160.0";"157.998"
"2170.0";"159.506"
"2180.0";"157.767"
"2190.0";"161.39"
"2200.0";"160.61"
"2210.0";"159.755"
"2220.0";"158.351"
"2230.0";"160.348"
"2240.0";"158.745"
"2250.0";"157.919"
"2260.0";"158.645"
"2270.0";"160.034"
"2280.0";"159.592"
"2290.0";"158.441"
"2300.0";"158.057"
"2310.0";"156.77"
"2320.0";"157.992"
"2330.0";"154.733"
"2340.0";"157.695"
"2350.0";"156.106"
"2360.0";"155.117"
"2370.0";"159.146"
"2380.0";"158.854"
"2390.0";"156.29"
"2400.0";"158.577"
"2410.0";"155.546"
"2420.0";"156.503"
"2430.0";"156.434"
"2440.0";"158.179"
"2450.0";"156.242"
"2460.0";"158.137"
"2470.0";"158.974"
"2480.0";"155.867"
"2490.0";"157.067"
"2500.0";"159.228"
"2510.0";"154.344"
"2520.0";"157.565"
"2530.0";"157.288"
"2540.0";"155.837"
"2550.0";"154.761"
"2560.0";"156.614"
"2570.0";"155.651"
"2580.0";"156.588"
"2590.0";"156.776"
"2600.0";"157.802"
"2610.0";"157.597"
"2620.0";"162.188"
"2630.0";"158.388"
