Time (ps);Coul-SR:Protein-MOL;LJ-SR:Protein-MOL
0.0;-0.003851138910331433;-0.012818908277098534
10.0;-0.003995422851789677;-0.01212675525460387
20.0;-0.0017580681811145992;-0.011629377875191164
30.0;-0.0006971306777250888;-0.0046655346191672355
40.0;0.0025339575577532935;-0.004926389463392623
50.0;-0.004284437134997754;-0.009214144702428938
60.0;-0.01134413192878989;-0.008671917762316158
70.0;-0.011321060165623412;-0.010610688925582475
80.0;-0.008008183311614923;-0.00913227098399837
90.0;-0.00768045047088831;-0.010120458809535488
100.0;-0.004144761845347641;-0.0074910174989862455
110.0;-0.01110740669726246;-0.008704913469983548
120.0;-0.0066910312896721665;-0.01140648165434496
130.0;-0.009305092023778497;-0.013285889273614057
140.0;-0.019381268381012565;-0.0077690336144666155
150.0;-0.008078380837244875;-0.011953851301757263
160.0;-0.016438047905206272;-0.010343734076481304
170.0;-0.01019815805037467;-0.010055534080031217
180.0;-0.010294363253590857;-0.008281088549029687
190.0;-0.0053674237994526;-0.010282493157501866
200.0;-0.0110897754306997;-0.00831791478353403
210.0;-0.009973464683789676;-0.010375675127211048
220.0;-0.006035938144204884;-0.013122966131496615
230.0;-0.01143202321994481;-0.013516287098290133
240.0;-0.011895722656730367;-0.016604027091172927
250.0;-0.01361656844800079;-0.014960946485771176
260.0;-0.030613986183639925;-0.016950733273895086
270.0;-0.026656513100147893;-0.01122834748157322
280.0;-0.0384042220860775;-0.007077116556899984
290.0;-0.004212969864663919;-0.008692776742522635
300.0;-0.014439645573058121;-0.009815064688163547
310.0;-0.030516887273350342;-0.01115985631498106
320.0;-0.011357765068191817;-0.009775704070441125
330.0;-0.040145202058138665;-0.009603825521420166
340.0;-0.018874658916482698;-0.009139863505439601
350.0;-0.003858173032475176;-0.011860899431114288
360.0;-0.013743613428192511;-0.005962783678933083
370.0;-0.011556361797142927;-0.009653577816979595
380.0;-0.017974770642201834;-0.008289676011211023
390.0;-0.0033867186071180368;-0.007569551739273565
400.0;-0.004352444078259693;-0.00668280260455736
410.0;-0.004138450480695865;-0.007590426674805433
420.0;-0.005141999719491671;-0.007974339280922994
430.0;0.004497845251550234;-0.009130445978556372
440.0;-0.007262079471803259;-0.00933394996668484
450.0;-0.019371349812189506;-0.005212534532897129
460.0;-0.025497810018571192;-0.0036705245590113464
470.0;-0.030852469710234542;0.00022521504355971325
480.0;-0.02463833767934969;-0.0016200235052152197
490.0;-0.021282941183801397;-0.0037883794545216626
500.0;0.00592563182298571;-0.001953943051932581
510.0;-0.005710690431336091;-0.001277040466811832
520.0;-0.0022061250277373703;-0.003639944895091102
530.0;0.004648447706488605;-0.001379618171481105
540.0;-0.001456327492476756;-0.0011502120604801392
550.0;-0.0019320186200024905;-0.0014887968613775063
560.0;-0.0019342891367357452;-0.001946599450102718
570.0;-0.004902848963340976;-0.004807394361856864
580.0;-0.0035721357341395614;-0.004045147693470522
590.0;-0.00889637930397972;-0.006244742930274913
600.0;-0.00229340887822956;-0.005632549686727276
610.0;-0.012406140496375477;-0.004293851210222386
620.0;-0.008343442819762967;-0.004634608280744959
630.0;-0.0058497370320394135;-0.00935012332506982
640.0;-0.0043470790087357875;-0.008917138395176587
650.0;-0.0016425716211456952;-0.010736182796351846
660.0;-0.006669404071094983;-0.011178539678866962
670.0;-0.007139238677410391;-0.010047959309684789
680.0;-0.007881437563188914;-0.00903559508544374
690.0;-0.005367764159725776;-0.00934904964766373
700.0;-0.0031420489962697556;-0.01036067874496908
710.0;-0.0056556245423480585;-0.011465619965828655
720.0;0.0008559272797469301;-0.01162036235584228
730.0;0.001654193827694972;-0.012038233966231677
740.0;-0.011539515337724298;-0.013386049784744452
750.0;-0.0029400945417953008;-0.013522444980029445
760.0;0.00742327420191097;-0.013369017418462827
770.0;0.0035290991806255813;-0.01361739924033957
780.0;-0.014720624378094266;-0.019505444994536388
790.0;-0.000632998568850725;-0.02006822257482422
800.0;-0.0003943431455315163;-0.019673025800925552
810.0;-0.006032947482430553;-0.012046134721658113
820.0;0.003990110202542755;-0.014460628086505598
830.0;-0.0040793318829829015;-0.008969799776837198
840.0;0.011208843804537521;-0.01090118922961855
850.0;-0.009329357078573037;-0.00909124646883828
860.0;-0.0028709137075195288;-0.007497084919631111
870.0;-0.025015396991670012;-0.006246511190285025
880.0;0.004208619542024622;-0.013516424159103207
890.0;-0.006508711403097138;-0.007268425152510559
900.0;0.007793943486391024;-0.01583310604486586
910.0;0.0066614474529716385;-0.012018396814797081
920.0;0.01003527975860505;-0.010864943556921837
