# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol7_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL7"
"0.0";"3.020741"
"10.0";"2.975443"
"20.0";"3.292903"
"30.0";"3.319234"
"40.0";"3.36239"
"50.0";"3.339378"
"60.0";"3.058048"
"70.0";"3.371605"
"80.0";"3.395231"
"90.0";"3.454196"
"100.0";"3.406564"
"110.0";"3.457024"
"120.0";"3.225651"
"130.0";"2.990068"
"140.0";"3.079595"
"150.0";"2.795044"
"160.0";"3.073811"
"170.0";"2.817903"
"180.0";"2.757487"
"190.0";"2.860665"
"200.0";"3.006602"
"210.0";"3.155898"
"220.0";"3.207315"
"230.0";"3.260199"
"240.0";"3.310876"
"250.0";"3.336303"
"260.0";"3.09982"
"270.0";"3.01518"
"280.0";"3.125903"
"290.0";"3.141552"
"300.0";"2.971508"
"310.0";"3.001743"
"320.0";"3.031012"
"330.0";"2.802883"
"340.0";"2.761502"
"350.0";"2.514407"
"360.0";"2.511059"
"370.0";"2.498774"
"380.0";"2.169863"
"390.0";"2.107093"
"400.0";"1.837406"
"410.0";"1.836283"
"420.0";"1.866599"
"430.0";"1.91865"
"440.0";"1.987417"
"450.0";"1.937549"
"460.0";"2.132429"
"470.0";"2.371017"
"480.0";"2.20711"
"490.0";"2.148998"
"500.0";"2.11237"
"510.0";"1.809814"
"520.0";"1.889976"
"530.0";"1.781732"
"540.0";"1.631331"
"550.0";"1.390192"
"560.0";"1.627053"
"570.0";"1.522184"
"580.0";"1.490454"
"590.0";"1.377986"
"600.0";"1.606146"
"610.0";"1.798999"
"620.0";"1.749104"
"630.0";"1.967656"
"640.0";"2.040617"
"650.0";"2.161963"
"660.0";"1.880508"
"670.0";"1.908417"
"680.0";"1.962795"
"690.0";"1.925342"
"700.0";"1.921869"
"710.0";"2.199443"
"720.0";"2.208439"
"730.0";"2.22622"
"740.0";"2.170245"
"750.0";"2.199422"
"760.0";"2.469777"
"770.0";"2.407313"
"780.0";"2.458241"
"790.0";"2.64608"
"800.0";"2.821083"
"810.0";"2.811981"
"820.0";"2.653302"
"830.0";"2.657135"
"840.0";"2.688226"
"850.0";"2.960122"
"860.0";"2.900896"
"870.0";"2.861048"
"880.0";"2.537012"
"890.0";"2.459246"
"900.0";"2.438748"
"910.0";"2.41211"
"920.0";"2.377424"
"930.0";"2.107915"
"940.0";"1.852026"
"950.0";"1.750539"
"960.0";"1.650113"
"970.0";"1.672386"
"980.0";"1.544625"
"990.0";"1.588217"
"1000.0";"1.805207"
"1010.0";"1.695697"
"1020.0";"1.781647"
"1030.0";"1.868185"
"1040.0";"1.709212"
"1050.0";"1.866823"
"1060.0";"1.749027"
"1070.0";"1.796644"
"1080.0";"1.856061"
"1090.0";"1.875928"
"1100.0";"1.771267"
"1110.0";"1.836341"
"1120.0";"1.935892"
"1130.0";"2.094074"
"1140.0";"1.95537"
"1150.0";"2.456332"
"1160.0";"2.380098"
"1170.0";"2.566834"
"1180.0";"2.737105"
"1190.0";"2.797344"
"1200.0";"2.739661"
"1210.0";"2.678104"
"1220.0";"2.601174"
"1230.0";"2.472543"
"1240.0";"2.475356"
"1250.0";"2.593409"
"1260.0";"2.428981"
"1270.0";"2.303037"
"1280.0";"2.167684"
"1290.0";"2.313298"
"1300.0";"2.230516"
"1310.0";"2.206378"
"1320.0";"2.296037"
"1330.0";"2.470216"
"1340.0";"2.212473"
"1350.0";"2.101594"
"1360.0";"2.057328"
"1370.0";"2.029726"
"1380.0";"2.001314"
"1390.0";"1.7779"
"1400.0";"1.717062"
"1410.0";"1.921208"
"1420.0";"1.843057"
"1430.0";"1.788828"
"1440.0";"1.756419"
"1450.0";"1.698025"
"1460.0";"1.88551"
"1470.0";"2.048691"
"1480.0";"1.697382"
"1490.0";"1.853769"
"1500.0";"1.826191"
"1510.0";"1.964035"
"1520.0";"1.747159"
"1530.0";"1.849812"
"1540.0";"1.859729"
"1550.0";"2.038483"
"1560.0";"2.105411"
"1570.0";"2.020382"
"1580.0";"1.823116"
"1590.0";"2.205622"
"1600.0";"1.790681"
"1610.0";"1.669763"
"1620.0";"1.856785"
"1630.0";"1.8553"
"1640.0";"1.843457"
"1650.0";"2.16068"
"1660.0";"2.23912"
"1670.0";"2.322006"
"1680.0";"2.014339"
"1690.0";"2.227958"
"1700.0";"2.244609"
"1710.0";"1.926591"
"1720.0";"2.002206"
"1730.0";"2.161145"
"1740.0";"2.128017"
"1750.0";"2.021673"
"1760.0";"1.872931"
"1770.0";"1.862936"
"1780.0";"1.998424"
"1790.0";"1.802031"
"1800.0";"1.818816"
"1810.0";"2.078058"
"1820.0";"2.024795"
"1830.0";"2.112129"
"1840.0";"2.024018"
"1850.0";"2.114716"
"1860.0";"1.998608"
"1870.0";"1.843793"
"1880.0";"1.987376"
"1890.0";"1.790141"
"1900.0";"1.870579"
"1910.0";"1.844696"
"1920.0";"1.942355"
"1930.0";"1.718767"
"1940.0";"1.583078"
"1950.0";"1.659512"
"1960.0";"1.650976"
"1970.0";"1.650583"
"1980.0";"1.670094"
"1990.0";"1.830117"
"2000.0";"1.991668"
"2010.0";"2.013297"
"2020.0";"1.777912"
"2030.0";"1.522867"
"2040.0";"1.620941"
"2050.0";"1.962765"
"2060.0";"1.961329"
"2070.0";"1.803597"
"2080.0";"1.68764"
"2090.0";"1.641451"
"2100.0";"1.950665"
"2110.0";"1.866234"
"2120.0";"1.917488"
"2130.0";"2.02197"
"2140.0";"1.869572"
"2150.0";"1.982279"
"2160.0";"1.960765"
"2170.0";"1.742607"
"2180.0";"1.697428"
"2190.0";"1.970647"
"2200.0";"1.917427"
"2210.0";"1.947114"
"2220.0";"1.844118"
"2230.0";"1.802966"
"2240.0";"2.038746"
"2250.0";"2.046757"
"2260.0";"2.12649"
"2270.0";"2.00386"
"2280.0";"2.206849"
"2290.0";"1.847233"
"2300.0";"1.863746"
"2310.0";"2.145361"
"2320.0";"2.258436"
"2330.0";"2.502921"
"2340.0";"2.302723"
"2350.0";"2.237819"
"2360.0";"2.291522"
"2370.0";"2.003733"
"2380.0";"1.918759"
"2390.0";"1.725644"
"2400.0";"1.679736"
"2410.0";"1.488141"
"2420.0";"1.699901"
"2430.0";"1.643198"
"2440.0";"1.678764"
"2450.0";"1.923622"
"2460.0";"2.042971"
"2470.0";"1.912161"
"2480.0";"1.835752"
"2490.0";"1.891248"
"2500.0";"1.919422"
"2510.0";"1.914156"
"2520.0";"2.043911"
"2530.0";"1.909187"
"2540.0";"1.73006"
"2550.0";"1.775859"
"2560.0";"1.917009"
"2570.0";"1.992603"
"2580.0";"2.12324"
"2590.0";"2.096266"
"2600.0";"2.063833"
"2610.0";"1.9612"
"2620.0";"2.130365"
"2630.0";"2.263189"
"2640.0";"2.317559"
"2650.0";"2.347651"
"2660.0";"2.295172"
"2670.0";"2.465992"
"2680.0";"2.480755"
"2690.0";"2.067274"
"2700.0";"1.967449"
"2710.0";"1.87396"
"2720.0";"1.858986"
"2730.0";"1.670242"
"2740.0";"1.700497"
"2750.0";"1.497987"
"2760.0";"1.581887"
"2770.0";"1.669468"
"2780.0";"1.626181"
"2790.0";"1.550692"
"2800.0";"1.654374"
"2810.0";"1.406222"
"2820.0";"1.311656"
"2830.0";"1.403714"
"2840.0";"1.515576"
"2850.0";"1.631369"
"2860.0";"1.511982"
"2870.0";"1.378686"
"2880.0";"1.232158"
"2890.0";"1.275939"
"2900.0";"1.280942"
"2910.0";"1.494543"
"2920.0";"1.331619"
"2930.0";"1.521537"
"2940.0";"1.55952"
"2950.0";"1.561744"
"2960.0";"1.337377"
"2970.0";"1.266942"
"2980.0";"1.461529"
"2990.0";"1.427851"
"3000.0";"1.495661"
"3010.0";"1.522879"
"3020.0";"1.411465"
"3030.0";"1.671196"
"3040.0";"1.676478"
"3050.0";"1.743513"
"3060.0";"1.814874"
"3070.0";"1.92639"
"3080.0";"1.952873"
"3090.0";"1.826547"
"3100.0";"1.667539"
"3110.0";"1.706768"
"3120.0";"1.765332"
"3130.0";"1.81366"
"3140.0";"1.566276"
"3150.0";"1.358948"
"3160.0";"1.445125"
"3170.0";"1.405379"
"3180.0";"1.505732"
"3190.0";"1.55722"
"3200.0";"1.450369"
"3210.0";"1.406519"
"3220.0";"1.593626"
"3230.0";"1.542809"
"3240.0";"1.738911"
"3250.0";"1.710816"
"3260.0";"1.478462"
"3270.0";"1.438959"
"3280.0";"1.642922"
"3290.0";"1.464981"
"3300.0";"1.356004"
"3310.0";"1.433065"
"3320.0";"1.376121"
"3330.0";"1.374367"
"3340.0";"1.350203"
"3350.0";"1.571241"
"3360.0";"1.630275"
"3370.0";"1.493394"
"3380.0";"1.383444"
"3390.0";"1.484931"
"3400.0";"1.520868"
"3410.0";"1.496419"
"3420.0";"1.336715"
"3430.0";"1.338051"
"3440.0";"1.2358"
"3450.0";"1.127796"
"3460.0";"1.113958"
"3470.0";"0.7081016"
"3480.0";"0.7193957"
"3490.0";"0.7652248"
"3500.0";"0.9031336"
"3510.0";"0.9004027"
"3520.0";"0.7979161"
"3530.0";"0.5110988"
"3540.0";"0.6898942"
"3550.0";"0.4840341"
"3560.0";"0.693204"
"3570.0";"0.8078776"
"3580.0";"0.6550282"
"3590.0";"0.536728"
"3600.0";"0.5056694"
"3610.0";"0.6330411"
"3620.0";"0.7234706"
"3630.0";"0.5580841"
"3640.0";"0.6888576"
"3650.0";"0.6741827"
"3660.0";"0.6482722"
"3670.0";"0.5503545"
"3680.0";"0.5076743"
"3690.0";"0.5595819"
"3700.0";"0.5982544"
"3710.0";"0.430216"
"3720.0";"0.453128"
"3730.0";"0.4537542"
"3740.0";"0.3401602"
"3750.0";"0.4192337"
"3760.0";"0.4775629"
"3770.0";"0.5504887"
"3780.0";"0.5381126"
"3790.0";"0.4989128"
"3800.0";"0.3319159"
"3810.0";"0.2733878"
"3820.0";"0.2566923"
"3830.0";"0.2476166"
"3840.0";"0.1814168"
"3850.0";"0.2097355"
"3860.0";"0.2515173"
"3870.0";"0.1903576"
"3880.0";"0.2755376"
"3890.0";"0.211012"
"3900.0";"0.3770851"
"3910.0";"0.2911322"
"3920.0";"0.2163931"
"3930.0";"0.5067646"
"3940.0";"0.6273738"
"3950.0";"0.7289299"
"3960.0";"0.63658"
"3970.0";"0.5509096"
"3980.0";"0.6302831"
"3990.0";"0.6342286"
"4000.0";"0.5185016"
"4010.0";"0.7355074"
"4020.0";"0.9793349"
"4030.0";"0.845085"
"4040.0";"1.027784"
"4050.0";"0.933694"
"4060.0";"0.9283661"
"4070.0";"0.8500417"
"4080.0";"0.8301837"
"4090.0";"0.9865562"
