# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mol8_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"6e-07"
"10.0";"0.0844665"
"20.0";"0.0995057"
"30.0";"0.0997798"
"40.0";"0.1013475"
"50.0";"0.1084471"
"60.0";"0.115246"
"70.0";"0.1128469"
"80.0";"0.1213844"
"90.0";"0.1176968"
"100.0";"0.1225584"
"110.0";"0.1227589"
"120.0";"0.1275091"
"130.0";"0.1358238"
"140.0";"0.1343012"
"150.0";"0.149333"
"160.0";"0.1692837"
"170.0";"0.1453721"
"180.0";"0.1399077"
"190.0";"0.1232673"
"200.0";"0.1434166"
"210.0";"0.1351216"
"220.0";"0.1508645"
"230.0";"0.1460844"
"240.0";"0.1503014"
"250.0";"0.132519"
"260.0";"0.1389226"
"270.0";"0.1299182"
"280.0";"0.1274742"
"290.0";"0.1328334"
"300.0";"0.1389528"
"310.0";"0.137137"
"320.0";"0.128178"
"330.0";"0.1270347"
"340.0";"0.1239474"
"350.0";"0.1293631"
"360.0";"0.1285805"
"370.0";"0.1261785"
"380.0";"0.1304179"
"390.0";"0.126526"
"400.0";"0.1278478"
"410.0";"0.1333961"
"420.0";"0.1244784"
"430.0";"0.1301839"
"440.0";"0.1265738"
"450.0";"0.1282356"
"460.0";"0.1496281"
"470.0";"0.1238657"
"480.0";"0.1270978"
"490.0";"0.1301414"
"500.0";"0.1295337"
"510.0";"0.1300702"
"520.0";"0.1339535"
"530.0";"0.1413216"
"540.0";"0.1490582"
"550.0";"0.1461848"
"560.0";"0.1462104"
"570.0";"0.1335526"
"580.0";"0.1364219"
"590.0";"0.1302485"
"600.0";"0.1465045"
"610.0";"0.1579817"
"620.0";"0.1476577"
"630.0";"0.1471182"
"640.0";"0.1407935"
"650.0";"0.1416114"
"660.0";"0.1422659"
"670.0";"0.1400512"
"680.0";"0.1362908"
"690.0";"0.1332881"
"700.0";"0.1406229"
"710.0";"0.1422402"
"720.0";"0.1364853"
"730.0";"0.1350248"
"740.0";"0.1335597"
"750.0";"0.1380043"
"760.0";"0.1407693"
"770.0";"0.1365486"
"780.0";"0.1374298"
"790.0";"0.1380162"
"800.0";"0.1329571"
"810.0";"0.1458114"
"820.0";"0.1457017"
"830.0";"0.1392048"
"840.0";"0.1534269"
"850.0";"0.1447064"
"860.0";"0.1462475"
"870.0";"0.1491856"
"880.0";"0.1420674"
"890.0";"0.1403766"
"900.0";"0.1517137"
"910.0";"0.1527514"
"920.0";"0.1470135"
"930.0";"0.1488984"
"940.0";"0.1599337"
"950.0";"0.1629472"
"960.0";"0.1607141"
"970.0";"0.149756"
"980.0";"0.1573934"
"990.0";"0.1550096"
"1000.0";"0.1502457"
"1010.0";"0.1793978"
"1020.0";"0.1754111"
"1030.0";"0.1721547"
"1040.0";"0.1645746"
"1050.0";"0.1558153"
"1060.0";"0.1597046"
"1070.0";"0.1625375"
"1080.0";"0.1536041"
"1090.0";"0.1559052"
"1100.0";"0.1499494"
"1110.0";"0.1545782"
"1120.0";"0.1591861"
"1130.0";"0.1562941"
"1140.0";"0.1556438"
"1150.0";"0.1524753"
"1160.0";"0.1603035"
"1170.0";"0.1498328"
"1180.0";"0.1488594"
"1190.0";"0.1533139"
"1200.0";"0.15135"
"1210.0";"0.1559818"
"1220.0";"0.1632796"
"1230.0";"0.1701317"
"1240.0";"0.1627818"
"1250.0";"0.1602428"
"1260.0";"0.1611643"
"1270.0";"0.1659562"
"1280.0";"0.166851"
"1290.0";"0.1648528"
"1300.0";"0.1548995"
"1310.0";"0.1572459"
"1320.0";"0.1582517"
"1330.0";"0.152217"
"1340.0";"0.1569253"
"1350.0";"0.1624128"
"1360.0";"0.1643573"
"1370.0";"0.1631116"
"1380.0";"0.1637959"
"1390.0";"0.1609585"
"1400.0";"0.159438"
"1410.0";"0.1641827"
"1420.0";"0.1688809"
"1430.0";"0.1648372"
"1440.0";"0.1659749"
"1450.0";"0.1689913"
"1460.0";"0.1801186"
"1470.0";"0.1825828"
"1480.0";"0.1700163"
"1490.0";"0.177331"
"1500.0";"0.1756875"
"1510.0";"0.1698736"
"1520.0";"0.160156"
"1530.0";"0.1625188"
"1540.0";"0.1695761"
"1550.0";"0.1727174"
"1560.0";"0.1725465"
"1570.0";"0.1807092"
"1580.0";"0.1814808"
"1590.0";"0.1767037"
"1600.0";"0.170127"
"1610.0";"0.1703929"
"1620.0";"0.1783334"
"1630.0";"0.1790058"
"1640.0";"0.1901802"
"1650.0";"0.1945774"
"1660.0";"0.2009857"
"1670.0";"0.1856132"
"1680.0";"0.1794195"
"1690.0";"0.1809787"
"1700.0";"0.1716058"
"1710.0";"0.1792041"
"1720.0";"0.1779166"
"1730.0";"0.1830267"
"1740.0";"0.1875509"
"1750.0";"0.1840316"
"1760.0";"0.1835351"
"1770.0";"0.1876389"
"1780.0";"0.2014027"
"1790.0";"0.1925985"
"1800.0";"0.1906828"
"1810.0";"0.1794055"
"1820.0";"0.1799906"
"1830.0";"0.1749"
"1840.0";"0.1713494"
"1850.0";"0.173042"
"1860.0";"0.1952946"
"1870.0";"0.1962062"
"1880.0";"0.2055719"
"1890.0";"0.1944694"
"1900.0";"0.1922772"
"1910.0";"0.2057059"
"1920.0";"0.1923515"
"1930.0";"0.2002845"
"1940.0";"0.2025496"
"1950.0";"0.1861381"
"1960.0";"0.2022716"
"1970.0";"0.1814202"
"1980.0";"0.1972312"
"1990.0";"0.1999377"
"2000.0";"0.1798846"
"2010.0";"0.1863534"
"2020.0";"0.1866162"
"2030.0";"0.1866417"
"2040.0";"0.1809315"
"2050.0";"0.1878713"
"2060.0";"0.1734809"
"2070.0";"0.168434"
"2080.0";"0.185755"
"2090.0";"0.1755698"
"2100.0";"0.1787795"
"2110.0";"0.1569683"
"2120.0";"0.172411"
"2130.0";"0.1689372"
"2140.0";"0.1708879"
"2150.0";"0.180889"
"2160.0";"0.1803928"
"2170.0";"0.1667261"
"2180.0";"0.1788796"
"2190.0";"0.1703601"
"2200.0";"0.1757082"
"2210.0";"0.1794862"
"2220.0";"0.1872703"
"2230.0";"0.190902"
"2240.0";"0.1687703"
"2250.0";"0.1680249"
"2260.0";"0.1707249"
"2270.0";"0.1807527"
"2280.0";"0.1916827"
"2290.0";"0.1968745"
"2300.0";"0.1909149"
"2310.0";"0.1932331"
"2320.0";"0.1743302"
"2330.0";"0.1857762"
"2340.0";"0.1700414"
"2350.0";"0.1949073"
"2360.0";"0.1945288"
"2370.0";"0.2053989"
"2380.0";"0.1998046"
"2390.0";"0.2012701"
"2400.0";"0.1942123"
"2410.0";"0.1983001"
"2420.0";"0.1957927"
"2430.0";"0.1958707"
"2440.0";"0.1982869"
"2450.0";"0.1905932"
"2460.0";"0.1804682"
"2470.0";"0.1912358"
"2480.0";"0.1887372"
"2490.0";"0.183994"
"2500.0";"0.1822947"
"2510.0";"0.1655172"
"2520.0";"0.1665673"
"2530.0";"0.1709791"
"2540.0";"0.1671784"
"2550.0";"0.1768059"
"2560.0";"0.1911925"
"2570.0";"0.1832577"
"2580.0";"0.1799656"
"2590.0";"0.1880161"
"2600.0";"0.1808793"
"2610.0";"0.1714674"
"2620.0";"0.1603908"
"2630.0";"0.1868382"
"2640.0";"0.1713879"
"2650.0";"0.1793592"
"2660.0";"0.1758538"
"2670.0";"0.1979021"
"2680.0";"0.1982683"
"2690.0";"0.1968447"
"2700.0";"0.1953568"
"2710.0";"0.1930474"
"2720.0";"0.1928244"
"2730.0";"0.1929114"
"2740.0";"0.1925687"
"2750.0";"0.2039638"
"2760.0";"0.186765"
"2770.0";"0.1933919"
"2780.0";"0.189489"
"2790.0";"0.1847748"
"2800.0";"0.1823243"
"2810.0";"0.1863499"
"2820.0";"0.1920964"
"2830.0";"0.1718698"
"2840.0";"0.1697372"
"2850.0";"0.1754677"
"2860.0";"0.1723803"
"2870.0";"0.1555283"
"2880.0";"0.1504748"
"2890.0";"0.1553419"
"2900.0";"0.1673042"
"2910.0";"0.1563023"
"2920.0";"0.157415"
"2930.0";"0.156423"
"2940.0";"0.1593624"
"2950.0";"0.1684647"
"2960.0";"0.1749247"
"2970.0";"0.1830935"
"2980.0";"0.165259"
"2990.0";"0.166246"
"3000.0";"0.1709307"
"3010.0";"0.1685157"
"3020.0";"0.1895152"
"3030.0";"0.1744574"
"3040.0";"0.1798847"
"3050.0";"0.1809877"
"3060.0";"0.1614497"
"3070.0";"0.1775989"
"3080.0";"0.1890813"
"3090.0";"0.1734835"
"3100.0";"0.1992083"
"3110.0";"0.1920044"
"3120.0";"0.1748321"
"3130.0";"0.1731455"
"3140.0";"0.1951191"
"3150.0";"0.1893909"
"3160.0";"0.1827882"
"3170.0";"0.1694517"
"3180.0";"0.1911142"
"3190.0";"0.1905501"
"3200.0";"0.2043991"
"3210.0";"0.1883961"
"3220.0";"0.1857114"
"3230.0";"0.1888452"
"3240.0";"0.191391"
"3250.0";"0.2009618"
"3260.0";"0.1824186"
"3270.0";"0.1942234"
"3280.0";"0.1936068"
"3290.0";"0.1905276"
"3300.0";"0.2018719"
"3310.0";"0.2033342"
"3320.0";"0.1984768"
"3330.0";"0.1968044"
"3340.0";"0.205552"
"3350.0";"0.1937668"
"3360.0";"0.1895366"
"3370.0";"0.1938323"
"3380.0";"0.1874101"
"3390.0";"0.199098"
"3400.0";"0.2001881"
"3410.0";"0.2055817"
"3420.0";"0.2048444"
"3430.0";"0.1973951"
"3440.0";"0.2008783"
"3450.0";"0.2142729"
"3460.0";"0.1967462"
"3470.0";"0.2012183"
"3480.0";"0.1895294"
"3490.0";"0.1846323"
"3500.0";"0.1876388"
"3510.0";"0.1878511"
"3520.0";"0.1880892"
"3530.0";"0.1966663"
"3540.0";"0.1964483"
"3550.0";"0.1891926"
"3560.0";"0.1791946"
"3570.0";"0.1823197"
"3580.0";"0.193545"
"3590.0";"0.1995912"
"3600.0";"0.1796744"
"3610.0";"0.1811376"
"3620.0";"0.1937814"
"3630.0";"0.1970361"
"3640.0";"0.2014434"
"3650.0";"0.1835752"
"3660.0";"0.2072994"
"3670.0";"0.1945936"
"3680.0";"0.1878716"
"3690.0";"0.2050609"
"3700.0";"0.1924421"
"3710.0";"0.1978701"
"3720.0";"0.1991956"
"3730.0";"0.2232121"
"3740.0";"0.1934155"
"3750.0";"0.186456"
"3760.0";"0.2014797"
"3770.0";"0.1815401"
"3780.0";"0.1745934"
"3790.0";"0.1803388"
"3800.0";"0.1857706"
"3810.0";"0.1783962"
"3820.0";"0.1753"
"3830.0";"0.1690349"
"3840.0";"0.1783058"
"3850.0";"0.1788761"
"3860.0";"0.1717544"
"3870.0";"0.1861691"
"3880.0";"0.1898815"
"3890.0";"0.1888896"
"3900.0";"0.1963832"
"3910.0";"0.2112971"
"3920.0";"0.2024782"
"3930.0";"0.1697539"
"3940.0";"0.1829697"
"3950.0";"0.1902328"
"3960.0";"0.1944476"
"3970.0";"0.1867749"
"3980.0";"0.1879658"
"3990.0";"0.1893874"
"4000.0";"0.1926172"
"4010.0";"0.2013548"
"4020.0";"0.1790282"
"4030.0";"0.1947945"
"4040.0";"0.1826686"
"4050.0";"0.2048625"
"4060.0";"0.1856488"
"4070.0";"0.1801606"
"4080.0";"0.1846501"
"4090.0";"0.1708261"
"4100.0";"0.1705578"
"4110.0";"0.171998"
"4120.0";"0.1778448"
"4130.0";"0.1815693"
"4140.0";"0.1836548"
"4150.0";"0.1867544"
"4160.0";"0.1970907"
"4170.0";"0.1874415"
"4180.0";"0.1800594"
"4190.0";"0.1914546"
"4200.0";"0.204453"
"4210.0";"0.1775109"
"4220.0";"0.1772608"
"4230.0";"0.1724482"
"4240.0";"0.2075806"
"4250.0";"0.2061555"
"4260.0";"0.2074327"
"4270.0";"0.2007081"
"4280.0";"0.2118315"
"4290.0";"0.2119751"
"4300.0";"0.1891338"
"4310.0";"0.1944439"
"4320.0";"0.1895527"
"4330.0";"0.1950181"
"4340.0";"0.2104896"
"4350.0";"0.2206364"
"4360.0";"0.2233859"
"4370.0";"0.2092986"
"4380.0";"0.2066085"
"4390.0";"0.1988881"
"4400.0";"0.1924268"
"4410.0";"0.1935143"
"4420.0";"0.1858248"
"4430.0";"0.1898111"
"4440.0";"0.1854249"
"4450.0";"0.1766516"
"4460.0";"0.1845204"
"4470.0";"0.1943824"
"4480.0";"0.2056003"
"4490.0";"0.2189374"
"4500.0";"0.2254827"
"4510.0";"0.2142222"
"4520.0";"0.2134615"
"4530.0";"0.2094041"
"4540.0";"0.2268899"
"4550.0";"0.2305369"
"4560.0";"0.2307903"
"4570.0";"0.2296043"
"4580.0";"0.2189305"
"4590.0";"0.2161047"
"4600.0";"0.2216525"
"4610.0";"0.2200298"
"4620.0";"0.2259087"
"4630.0";"0.226031"
"4640.0";"0.2234024"
"4650.0";"0.2119945"
"4660.0";"0.2258576"
"4670.0";"0.2241505"
"4680.0";"0.210248"
"4690.0";"0.2036723"
"4700.0";"0.2151101"
"4710.0";"0.2140669"
"4720.0";"0.2233132"
"4730.0";"0.2141261"
"4740.0";"0.2120395"
"4750.0";"0.2219462"
"4760.0";"0.2320272"
"4770.0";"0.22587"
"4780.0";"0.2227922"
"4790.0";"0.2164063"
"4800.0";"0.2364849"
"4810.0";"0.2258248"
"4820.0";"0.236549"
"4830.0";"0.2229715"
"4840.0";"0.2252612"
"4850.0";"0.211747"
"4860.0";"0.2173614"
"4870.0";"0.2111546"
"4880.0";"0.1990247"
"4890.0";"0.2005032"
"4900.0";"0.2063825"
"4910.0";"0.2187686"
"4920.0";"0.2122423"
"4930.0";"0.227958"
"4940.0";"0.2259261"
"4950.0";"0.224764"
"4960.0";"0.2231049"
"4970.0";"0.2233961"
"4980.0";"0.2084401"
"4990.0";"0.2138254"
"5000.0";"0.2248337"
"5010.0";"0.2203548"
"5020.0";"0.2349606"
"5030.0";"0.2315356"
"5040.0";"0.2536232"
"5050.0";"0.2465926"
"5060.0";"0.2357327"
"5070.0";"0.2393176"
"5080.0";"0.2295605"
"5090.0";"0.2275416"
"5100.0";"0.220633"
"5110.0";"0.2273045"
"5120.0";"0.231409"
"5130.0";"0.2374206"
"5140.0";"0.22736"
"5150.0";"0.2356701"
"5160.0";"0.2339487"
"5170.0";"0.2468382"
"5180.0";"0.2605666"
"5190.0";"0.2637568"
"5200.0";"0.262883"
"5210.0";"0.2597252"
"5220.0";"0.2656203"
"5230.0";"0.2740482"
"5240.0";"0.2640378"
"5250.0";"0.2655384"
"5260.0";"0.270732"
"5270.0";"0.2730032"
"5280.0";"0.2704792"
"5290.0";"0.2616376"
"5300.0";"0.2509098"
"5310.0";"0.237398"
"5320.0";"0.2364934"
"5330.0";"0.2341883"
"5340.0";"0.2305847"
"5350.0";"0.2306539"
"5360.0";"0.2310356"
"5370.0";"0.2191616"
"5380.0";"0.2336938"
"5390.0";"0.2231"
"5400.0";"0.2176757"
"5410.0";"0.242839"
"5420.0";"0.2360883"
"5430.0";"0.2257838"
"5440.0";"0.2219012"
"5450.0";"0.2398355"
"5460.0";"0.2392848"
"5470.0";"0.2392286"
"5480.0";"0.2238955"
"5490.0";"0.2210463"
"5500.0";"0.205431"
"5510.0";"0.206419"
"5520.0";"0.2119319"
"5530.0";"0.211574"
"5540.0";"0.2219217"
"5550.0";"0.223568"
"5560.0";"0.2303576"
"5570.0";"0.2047664"
"5580.0";"0.2087244"
"5590.0";"0.2127548"
"5600.0";"0.2072366"
"5610.0";"0.2144275"
"5620.0";"0.2053154"
"5630.0";"0.2017404"
"5640.0";"0.2001308"
"5650.0";"0.1980521"
"5660.0";"0.20619"
"5670.0";"0.2119024"
"5680.0";"0.2089717"
"5690.0";"0.2155919"
"5700.0";"0.2200136"
"5710.0";"0.2311052"
"5720.0";"0.2316778"
"5730.0";"0.2181371"
"5740.0";"0.2167362"
"5750.0";"0.2123868"
"5760.0";"0.2242869"
"5770.0";"0.2131906"
"5780.0";"0.2225782"
"5790.0";"0.2229325"
"5800.0";"0.2264736"
"5810.0";"0.2263858"
"5820.0";"0.2240239"
"5830.0";"0.2199095"
"5840.0";"0.2256339"
"5850.0";"0.2181498"
"5860.0";"0.2158376"
"5870.0";"0.2040549"
"5880.0";"0.2295452"
"5890.0";"0.2344322"
"5900.0";"0.23233"
"5910.0";"0.2231426"
"5920.0";"0.220369"
"5930.0";"0.21552"
"5940.0";"0.2283566"
"5950.0";"0.2220084"
"5960.0";"0.2071261"
"5970.0";"0.2001188"
"5980.0";"0.1980226"
"5990.0";"0.2103524"
"6000.0";"0.2078882"
"6010.0";"0.1991716"
"6020.0";"0.2026842"
"6030.0";"0.2033979"
"6040.0";"0.2131127"
"6050.0";"0.220218"
"6060.0";"0.218184"
