# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_264-288_MOL10_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_264-288-MOL10"
"0.0";"6.333064"
"10.0";"6.179273"
"20.0";"5.922657"
"30.0";"5.953112"
"40.0";"5.796378"
"50.0";"5.653544"
"60.0";"5.628606"
"70.0";"5.631856"
"80.0";"5.779883"
"90.0";"5.603746"
"100.0";"5.556402"
"110.0";"5.74845"
"120.0";"5.748725"
"130.0";"5.50483"
"140.0";"5.615684"
"150.0";"5.705158"
"160.0";"5.692772"
"170.0";"5.648802"
"180.0";"5.522397"
"190.0";"5.378811"
"200.0";"5.359908"
"210.0";"5.050849"
"220.0";"5.078111"
"230.0";"4.811829"
"240.0";"4.825626"
"250.0";"4.991698"
"260.0";"5.017239"
"270.0";"5.069575"
"280.0";"5.046913"
"290.0";"5.172063"
"300.0";"5.254515"
"310.0";"5.200196"
"320.0";"5.448012"
"330.0";"5.757518"
"340.0";"5.839824"
"350.0";"6.089342"
"360.0";"6.01907"
"370.0";"5.817646"
"380.0";"5.480016"
"390.0";"5.822583"
"400.0";"5.780647"
"410.0";"6.070335"
"420.0";"6.38216"
"430.0";"6.354379"
"440.0";"6.57567"
"450.0";"6.720124"
"460.0";"6.78664"
"470.0";"6.791857"
"480.0";"6.852049"
"490.0";"6.783504"
"500.0";"6.614164"
"510.0";"6.718942"
"520.0";"6.567047"
"530.0";"6.339432"
"540.0";"6.540073"
"550.0";"6.387877"
"560.0";"6.53796"
"570.0";"6.398844"
"580.0";"6.300056"
"590.0";"6.178684"
"600.0";"6.181583"
"610.0";"6.391392"
"620.0";"6.2586"
"630.0";"6.269748"
"640.0";"6.223258"
"650.0";"6.071157"
"660.0";"6.155289"
"670.0";"6.227957"
"680.0";"6.24819"
"690.0";"6.275215"
"700.0";"6.339"
"710.0";"6.322627"
"720.0";"6.284253"
"730.0";"6.254555"
"740.0";"6.171439"
"750.0";"6.087856"
"760.0";"5.698564"
