# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol7_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-outer_dimer_area"
"0.0";"4.910481"
"10.0";"4.693794"
"20.0";"4.675022"
"30.0";"4.794452"
"40.0";"4.882026"
"50.0";"5.162011"
"60.0";"4.93896"
"70.0";"4.76365"
"80.0";"4.921932"
"90.0";"4.77573"
"100.0";"4.741268"
"110.0";"4.729268"
"120.0";"4.551174"
"130.0";"4.34652"
"140.0";"4.45456"
"150.0";"4.231496"
"160.0";"4.417635"
"170.0";"4.216306"
"180.0";"4.173914"
"190.0";"4.256188"
"200.0";"4.408659"
"210.0";"4.500799"
"220.0";"4.581622"
"230.0";"4.650073"
"240.0";"4.847103"
"250.0";"4.948035"
"260.0";"5.07814"
"270.0";"5.140934"
"280.0";"5.184891"
"290.0";"5.005952"
"300.0";"5.169653"
"310.0";"5.577757"
"320.0";"5.619987"
"330.0";"5.391659"
"340.0";"5.28396"
"350.0";"5.128839"
"360.0";"5.182674"
"370.0";"5.242876"
"380.0";"4.751488"
"390.0";"4.633996"
"400.0";"4.561721"
"410.0";"4.540937"
"420.0";"4.62057"
"430.0";"4.650012"
"440.0";"4.638009"
"450.0";"4.606903"
"460.0";"4.695049"
"470.0";"4.864004"
"480.0";"4.717594"
"490.0";"4.558098"
"500.0";"4.559081"
"510.0";"4.477089"
"520.0";"4.404125"
"530.0";"4.219406"
"540.0";"4.15698"
"550.0";"3.994351"
"560.0";"4.246253"
"570.0";"4.255817"
"580.0";"4.170707"
"590.0";"4.104099"
"600.0";"4.121736"
"610.0";"4.254039"
"620.0";"4.272627"
"630.0";"4.330148"
"640.0";"4.302455"
"650.0";"4.542903"
"660.0";"4.418441"
"670.0";"4.422354"
"680.0";"4.525436"
"690.0";"4.343183"
"700.0";"4.207755"
"710.0";"4.618365"
"720.0";"4.702355"
"730.0";"4.735719"
"740.0";"4.701356"
"750.0";"4.733697"
"760.0";"4.960316"
"770.0";"4.851905"
"780.0";"4.833365"
"790.0";"5.100687"
"800.0";"5.213999"
"810.0";"5.228172"
"820.0";"5.026013"
"830.0";"4.951366"
"840.0";"5.100377"
"850.0";"5.303476"
"860.0";"5.285779"
"870.0";"5.139176"
"880.0";"4.923693"
"890.0";"5.055051"
"900.0";"5.077845"
"910.0";"5.070899"
"920.0";"4.906659"
"930.0";"4.758214"
"940.0";"4.398605"
"950.0";"4.283038"
"960.0";"4.358639"
"970.0";"4.329563"
"980.0";"4.191703"
"990.0";"4.183646"
"1000.0";"4.248481"
"1010.0";"4.099299"
"1020.0";"4.153054"
"1030.0";"4.262193"
"1040.0";"4.022386"
"1050.0";"4.058225"
"1060.0";"4.07875"
"1070.0";"4.113814"
"1080.0";"4.10072"
"1090.0";"4.224206"
"1100.0";"4.181612"
"1110.0";"4.084378"
"1120.0";"4.215172"
"1130.0";"4.294442"
"1140.0";"4.175936"
"1150.0";"4.576668"
"1160.0";"4.835042"
"1170.0";"5.027872"
"1180.0";"4.948171"
"1190.0";"5.067842"
"1200.0";"5.085764"
"1210.0";"5.101191"
"1220.0";"5.090595"
"1230.0";"4.851806"
"1240.0";"4.898305"
"1250.0";"5.039076"
"1260.0";"4.964166"
"1270.0";"4.941994"
"1280.0";"4.944973"
"1290.0";"5.045578"
"1300.0";"4.859836"
"1310.0";"4.779057"
"1320.0";"4.823598"
"1330.0";"5.038805"
"1340.0";"4.912478"
"1350.0";"4.871649"
"1360.0";"4.838768"
"1370.0";"4.804876"
"1380.0";"4.721417"
"1390.0";"4.541033"
"1400.0";"4.441948"
"1410.0";"4.63589"
"1420.0";"4.541355"
"1430.0";"4.583032"
"1440.0";"4.575679"
"1450.0";"4.544273"
"1460.0";"4.65746"
"1470.0";"4.82885"
"1480.0";"4.519969"
"1490.0";"4.711453"
"1500.0";"4.561454"
"1510.0";"4.640863"
"1520.0";"4.424748"
"1530.0";"4.355555"
"1540.0";"4.662417"
"1550.0";"4.766997"
"1560.0";"4.92014"
"1570.0";"4.727992"
"1580.0";"4.640406"
"1590.0";"4.902157"
"1600.0";"4.645659"
"1610.0";"4.466367"
"1620.0";"4.537746"
"1630.0";"4.655997"
"1640.0";"4.705235"
"1650.0";"5.02846"
"1660.0";"5.211844"
"1670.0";"5.263128"
"1680.0";"4.980954"
"1690.0";"5.164882"
"1700.0";"5.21712"
"1710.0";"4.854178"
"1720.0";"4.927269"
"1730.0";"5.154308"
"1740.0";"5.073582"
"1750.0";"5.013252"
"1760.0";"4.759051"
"1770.0";"4.822251"
"1780.0";"4.785642"
"1790.0";"4.765128"
"1800.0";"4.806418"
"1810.0";"4.959133"
"1820.0";"4.899663"
"1830.0";"5.01251"
"1840.0";"4.944786"
"1850.0";"5.075596"
"1860.0";"4.925305"
"1870.0";"4.832794"
"1880.0";"4.884756"
"1890.0";"4.759123"
"1900.0";"4.870604"
"1910.0";"4.844223"
"1920.0";"4.909607"
"1930.0";"4.80052"
"1940.0";"4.617322"
"1950.0";"4.683722"
"1960.0";"4.611637"
"1970.0";"4.639856"
"1980.0";"4.480366"
"1990.0";"4.666391"
"2000.0";"4.770785"
"2010.0";"4.646208"
"2020.0";"4.701318"
"2030.0";"4.50948"
"2040.0";"4.622964"
"2050.0";"4.789537"
"2060.0";"4.940819"
"2070.0";"4.75353"
"2080.0";"4.571969"
"2090.0";"4.645464"
"2100.0";"4.865918"
"2110.0";"4.673823"
"2120.0";"4.570659"
"2130.0";"4.6126"
"2140.0";"4.71277"
"2150.0";"4.861698"
