# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2600.0";"1.48405";"1.23";"1.19259";"1.21228"
"2610.0";"1.4889";"1.23212";"1.19463";"1.21999"
"2620.0";"1.48512";"1.22902";"1.1879";"1.22047"
"2630.0";"1.48442";"1.22585";"1.19434";"1.21567"
"2640.0";"1.48806";"1.2308";"1.19569";"1.21825"
"2650.0";"1.48501";"1.22308";"1.19294";"1.22128"
"2660.0";"1.4834";"1.22386";"1.19263";"1.21685"
"2670.0";"1.48631";"1.23118";"1.18572";"1.22332"
"2680.0";"1.48552";"1.22667";"1.19575";"1.21615"
"2690.0";"1.48547";"1.23621";"1.18898";"1.21298"
"2700.0";"1.48995";"1.23358";"1.19634";"1.21942"
"2710.0";"1.48313";"1.22963";"1.19207";"1.21092"
"2720.0";"1.49001";"1.23815";"1.19471";"1.2165"
"2730.0";"1.492";"1.24493";"1.20073";"1.20851"
"2740.0";"1.49004";"1.24043";"1.19435";"1.21461"
"2750.0";"1.48844";"1.23371";"1.19095";"1.22086"
"2760.0";"1.48873";"1.2378";"1.19753";"1.21096"
"2770.0";"1.48613";"1.23351";"1.18916";"1.21719"
"2780.0";"1.4868";"1.23226";"1.19067";"1.2186"
"2790.0";"1.48895";"1.23296";"1.20044";"1.21356"
"2800.0";"1.48135";"1.22388";"1.19434";"1.21016"
"2810.0";"1.48558";"1.23026";"1.18299";"1.22511"
"2820.0";"1.4901";"1.23357";"1.18771";"1.22821"
"2830.0";"1.488";"1.23279";"1.18576";"1.22576"
"2840.0";"1.48922";"1.2359";"1.18879";"1.22266"
"2850.0";"1.48637";"1.23031";"1.18817";"1.22196"
"2860.0";"1.48778";"1.23355";"1.19094";"1.21942"
