# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol16_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL16"
"0.0";"0.8368734"
"10.0";"0.6178722"
"20.0";"0.7108057"
"30.0";"1.054871"
"40.0";"1.217165"
"50.0";"1.247655"
"60.0";"1.240147"
"70.0";"1.398215"
"80.0";"1.419574"
"90.0";"1.536861"
"100.0";"1.396259"
"110.0";"1.354707"
"120.0";"1.408819"
"130.0";"1.427158"
"140.0";"1.435664"
"150.0";"1.301214"
"160.0";"1.261581"
"170.0";"1.280216"
"180.0";"1.504057"
"190.0";"1.285867"
"200.0";"1.303541"
"210.0";"1.512733"
"220.0";"1.49822"
"230.0";"1.217751"
"240.0";"1.306101"
"250.0";"1.242699"
"260.0";"1.199544"
"270.0";"0.9555471"
"280.0";"1.021509"
"290.0";"0.991327"
"300.0";"1.014071"
"310.0";"1.033714"
"320.0";"1.08575"
"330.0";"1.304008"
"340.0";"1.221368"
"350.0";"1.484481"
"360.0";"1.713828"
"370.0";"1.768222"
"380.0";"1.54872"
"390.0";"1.698766"
"400.0";"1.466436"
"410.0";"1.237162"
"420.0";"1.062322"
"430.0";"1.214095"
"440.0";"1.676468"
"450.0";"1.525222"
"460.0";"1.503222"
"470.0";"1.490989"
"480.0";"1.314197"
"490.0";"1.270044"
"500.0";"1.338143"
"510.0";"1.215852"
"520.0";"1.275483"
"530.0";"1.182641"
"540.0";"1.192212"
"550.0";"1.38669"
"560.0";"1.262874"
"570.0";"1.451076"
"580.0";"1.728334"
"590.0";"1.778632"
"600.0";"1.739898"
"610.0";"1.462243"
"620.0";"1.66359"
"630.0";"1.671907"
"640.0";"1.519011"
"650.0";"1.60046"
"660.0";"1.459014"
"670.0";"1.435063"
"680.0";"1.173441"
"690.0";"1.318372"
"700.0";"1.908317"
"710.0";"1.50526"
"720.0";"1.402233"
"730.0";"1.372202"
"740.0";"1.315582"
"750.0";"1.28848"
"760.0";"1.39581"
"770.0";"1.528341"
"780.0";"1.60726"
"790.0";"1.577298"
"800.0";"1.670377"
"810.0";"1.679211"
"820.0";"1.626277"
"830.0";"1.579976"
"840.0";"1.773869"
"850.0";"1.675399"
"860.0";"1.665599"
"870.0";"1.749587"
"880.0";"2.0632"
"890.0";"2.119755"
"900.0";"2.131881"
"910.0";"2.247455"
"920.0";"2.099104"
"930.0";"2.213082"
"940.0";"2.16208"
"950.0";"2.289509"
"960.0";"2.570979"
"970.0";"2.472236"
"980.0";"2.579649"
"990.0";"2.553692"
"1000.0";"2.674343"
"1010.0";"2.624819"
"1020.0";"2.587027"
"1030.0";"2.579571"
"1040.0";"2.646607"
"1050.0";"2.641061"
"1060.0";"2.742617"
"1070.0";"2.513526"
"1080.0";"2.854308"
"1090.0";"2.89075"
"1100.0";"2.808164"
"1110.0";"2.587706"
"1120.0";"2.707822"
"1130.0";"2.584446"
"1140.0";"2.780121"
"1150.0";"2.795599"
"1160.0";"2.746748"
"1170.0";"2.712833"
"1180.0";"2.751633"
"1190.0";"2.823716"
"1200.0";"2.992206"
"1210.0";"3.022342"
"1220.0";"2.806328"
"1230.0";"2.550247"
"1240.0";"2.635622"
"1250.0";"2.609453"
"1260.0";"2.755657"
"1270.0";"2.952164"
"1280.0";"3.182377"
"1290.0";"3.415356"
"1300.0";"3.415307"
"1310.0";"3.439055"
"1320.0";"3.681897"
"1330.0";"3.653588"
"1340.0";"3.555032"
"1350.0";"3.344875"
"1360.0";"3.23818"
"1370.0";"2.726612"
"1380.0";"2.971893"
"1390.0";"2.845808"
"1400.0";"2.878384"
"1410.0";"2.770696"
"1420.0";"2.771563"
"1430.0";"2.656808"
"1440.0";"3.080498"
"1450.0";"3.10636"
"1460.0";"2.952185"
"1470.0";"2.873463"
"1480.0";"2.784124"
"1490.0";"2.97077"
"1500.0";"3.198862"
"1510.0";"3.023306"
"1520.0";"2.915725"
"1530.0";"2.90874"
"1540.0";"3.246658"
"1550.0";"3.226675"
"1560.0";"3.305017"
"1570.0";"3.302019"
"1580.0";"3.269076"
"1590.0";"3.238864"
"1600.0";"3.65104"
"1610.0";"3.475948"
"1620.0";"3.508182"
"1630.0";"3.179288"
"1640.0";"3.299872"
"1650.0";"3.483472"
"1660.0";"3.683804"
"1670.0";"3.842862"
"1680.0";"3.732986"
"1690.0";"3.67021"
"1700.0";"3.471407"
"1710.0";"3.420084"
"1720.0";"3.736783"
"1730.0";"3.536865"
"1740.0";"3.592641"
"1750.0";"3.653833"
"1760.0";"3.58243"
"1770.0";"3.343149"
"1780.0";"3.397671"
"1790.0";"3.150242"
"1800.0";"2.843369"
"1810.0";"2.883511"
"1820.0";"3.052113"
"1830.0";"3.001507"
"1840.0";"3.316414"
"1850.0";"3.42522"
"1860.0";"3.120311"
"1870.0";"2.976528"
"1880.0";"2.7566"
"1890.0";"2.700792"
"1900.0";"2.427359"
"1910.0";"2.310984"
"1920.0";"2.367196"
"1930.0";"2.480297"
"1940.0";"2.240302"
"1950.0";"2.356398"
"1960.0";"2.388367"
"1970.0";"2.581657"
"1980.0";"2.893992"
"1990.0";"3.138104"
"2000.0";"3.111778"
"2010.0";"3.112434"
"2020.0";"3.246729"
"2030.0";"3.286426"
"2040.0";"3.329597"
"2050.0";"3.066678"
"2060.0";"3.330755"
"2070.0";"3.505474"
"2080.0";"3.558088"
"2090.0";"3.226373"
"2100.0";"3.345377"
"2110.0";"3.24085"
"2120.0";"3.311392"
"2130.0";"3.351074"
"2140.0";"3.526952"
"2150.0";"3.673103"
"2160.0";"3.744031"
"2170.0";"3.634688"
"2180.0";"3.835207"
"2190.0";"3.754919"
"2200.0";"3.645215"
"2210.0";"3.662329"
"2220.0";"3.464155"
"2230.0";"3.706988"
"2240.0";"3.777368"
"2250.0";"3.502944"
"2260.0";"3.631095"
"2270.0";"3.483094"
"2280.0";"3.342771"
"2290.0";"3.153763"
"2300.0";"3.040582"
"2310.0";"2.892344"
"2320.0";"3.146136"
"2330.0";"2.840719"
"2340.0";"2.907473"
"2350.0";"3.160025"
