# This .csv file was created 12.10.2024 14:32
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"0.5182151"
"10.0";"0.5404917"
"20.0";"0.5433397"
"30.0";"0.5399081"
"40.0";"0.5411815"
"50.0";"0.5802826"
"60.0";"0.5791277"
"70.0";"0.6587941"
"80.0";"0.6060689"
"90.0";"0.6247035"
"100.0";"0.5733717"
"110.0";"0.5773743"
"120.0";"0.5139834"
"130.0";"0.5518054"
"140.0";"0.5703918"
"150.0";"0.5110093"
"160.0";"0.4611128"
"170.0";"0.5286152"
"180.0";"0.4762573"
"190.0";"0.4569782"
"200.0";"0.459849"
"210.0";"0.5573551"
"220.0";"0.5498988"
"230.0";"0.5115206"
"240.0";"0.4987426"
"250.0";"0.5105732"
"260.0";"0.489691"
"270.0";"0.5760536"
"280.0";"0.6224542"
"290.0";"0.5199714"
"300.0";"0.5750036"
"310.0";"0.483335"
"320.0";"0.5295615"
"330.0";"0.531857"
"340.0";"0.5258715"
"350.0";"0.5142258"
"360.0";"0.483303"
"370.0";"0.5061006"
"380.0";"0.435259"
"390.0";"0.4937729"
"400.0";"0.5653545"
"410.0";"0.5530757"
"420.0";"0.5642952"
"430.0";"0.4830486"
"440.0";"0.5027003"
"450.0";"0.590354"
"460.0";"0.5316215"
"470.0";"0.4716801"
"480.0";"0.4970041"
"490.0";"0.5334847"
"500.0";"0.5454328"
"510.0";"0.4960304"
"520.0";"0.5348317"
"530.0";"0.509277"
"540.0";"0.4403147"
"550.0";"0.5102019"
"560.0";"0.4599284"
"570.0";"0.492392"
"580.0";"0.4927815"
"590.0";"0.5087648"
"600.0";"0.4901611"
"610.0";"0.4770038"
"620.0";"0.5350525"
"630.0";"0.5585451"
"640.0";"0.5038474"
"650.0";"0.4675354"
"660.0";"0.6025703"
"670.0";"0.611904"
"680.0";"0.6544169"
"690.0";"0.6935278"
"700.0";"0.778099"
"710.0";"0.7865245"
"720.0";"0.7977024"
"730.0";"0.7589086"
"740.0";"0.7476121"
"750.0";"0.802235"
"760.0";"0.8443012"
"770.0";"0.7042903"
"780.0";"0.8472096"
"790.0";"0.733698"
"800.0";"0.8218644"
"810.0";"0.7913241"
"820.0";"0.7641416"
"830.0";"0.8033283"
"840.0";"0.8515787"
"850.0";"0.7345537"
"860.0";"0.6005766"
"870.0";"0.6926797"
"880.0";"0.8580986"
"890.0";"0.8534105"
"900.0";"0.8884192"
"910.0";"0.9158216"
"920.0";"0.7302173"
"930.0";"0.766277"
"940.0";"0.8014917"
"950.0";"0.8427413"
"960.0";"0.7162648"
"970.0";"0.7986013"
"980.0";"0.8440526"
"990.0";"0.6736956"
"1000.0";"0.7564747"
"1010.0";"0.7279134"
"1020.0";"0.7471767"
"1030.0";"0.6810972"
"1040.0";"0.8271921"
"1050.0";"0.8063713"
"1060.0";"0.782717"
"1070.0";"0.8118996"
"1080.0";"0.7224692"
"1090.0";"0.8131284"
"1100.0";"0.8463652"
"1110.0";"0.8229619"
"1120.0";"0.8771066"
"1130.0";"0.7562052"
"1140.0";"0.7472256"
"1150.0";"1.0093"
"1160.0";"0.9177048"
"1170.0";"1.006358"
"1180.0";"0.9728773"
"1190.0";"0.833723"
"1200.0";"0.8422055"
"1210.0";"0.8384756"
"1220.0";"0.7752697"
"1230.0";"0.8434601"
"1240.0";"0.8500746"
"1250.0";"0.695903"
"1260.0";"0.7211744"
"1270.0";"0.8342685"
"1280.0";"0.8678675"
"1290.0";"0.7748849"
"1300.0";"0.6387877"
"1310.0";"0.7437834"
"1320.0";"0.7948818"
"1330.0";"0.7640977"
"1340.0";"0.7519055"
"1350.0";"0.7248371"
"1360.0";"0.6698395"
"1370.0";"0.6960124"
