# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1500.0";"1.48788";"1.20483";"1.24185";"1.19739"
"1510.0";"1.4849";"1.207";"1.22896";"1.2011"
"1520.0";"1.4838";"1.20953";"1.22727";"1.19756"
"1530.0";"1.48588";"1.20317";"1.23652";"1.1996"
"1540.0";"1.48465";"1.20261";"1.23305";"1.2007"
"1550.0";"1.49528";"1.21505";"1.23539";"1.21211"
"1560.0";"1.49259";"1.21076";"1.2451";"1.19977"
"1570.0";"1.4878";"1.21532";"1.23111";"1.19769"
"1580.0";"1.48463";"1.20914";"1.23234";"1.1948"
"1590.0";"1.48599";"1.20469";"1.23598";"1.19892"
"1600.0";"1.48809";"1.20831";"1.23754";"1.19887"
"1610.0";"1.49052";"1.20394";"1.24387";"1.20274"
"1620.0";"1.48941";"1.20666";"1.23871";"1.20262"
"1630.0";"1.49211";"1.20316";"1.24107";"1.21034"
"1640.0";"1.4937";"1.20699";"1.2436";"1.20786"
"1650.0";"1.49304";"1.21029";"1.23819";"1.20849"
"1660.0";"1.49324";"1.20351";"1.23987";"1.21401"
"1670.0";"1.4948";"1.21257";"1.24422";"1.20436"
"1680.0";"1.49316";"1.21657";"1.23865";"1.20198"
"1690.0";"1.49601";"1.2092";"1.24434";"1.2106"
"1700.0";"1.48825";"1.20749";"1.23477";"1.20295"
"1710.0";"1.49311";"1.20953";"1.24149";"1.20604"
"1720.0";"1.48796";"1.20776";"1.23228";"1.20451"
"1730.0";"1.48277";"1.20642";"1.22871";"1.19669"
"1740.0";"1.48891";"1.20327";"1.23928";"1.20418"
"1750.0";"1.48908";"1.19882";"1.24104";"1.20721"
"1760.0";"1.48942";"1.20387";"1.23582";"1.20838"
"1770.0";"1.48882";"1.20747";"1.23986";"1.19913"
"1780.0";"1.49143";"1.21256";"1.2333";"1.20722"
"1790.0";"1.49258";"1.20053";"1.24065";"1.21453"
"1800.0";"1.49297";"1.20703";"1.241";"1.20869"
"1810.0";"1.49052";"1.20746";"1.23674";"1.20657"
"1820.0";"1.49398";"1.20748";"1.23946";"1.21229"
"1830.0";"1.48619";"1.2007";"1.23079";"1.20871"
"1840.0";"1.49322";"1.20509";"1.23796";"1.21435"
"1850.0";"1.48954";"1.19978";"1.23459";"1.21399"
"1860.0";"1.48638";"1.2055";"1.22947";"1.20575"
"1870.0";"1.49843";"1.21019";"1.24073";"1.21927"
"1880.0";"1.49106";"1.20382";"1.23571";"1.21258"
"1890.0";"1.48941";"1.20823";"1.23317";"1.20671"
"1900.0";"1.48887";"1.20197";"1.23477";"1.20999"
"1910.0";"1.49356";"1.21839";"1.23446";"1.20544"
"1920.0";"1.48584";"1.1919";"1.23592";"1.21133"
"1930.0";"1.48412";"1.20432";"1.22357";"1.20736"
"1940.0";"1.49127";"1.20116";"1.23562";"1.21582"
"1950.0";"1.48687";"1.19901";"1.23157";"1.21126"
"1960.0";"1.48815";"1.20002";"1.23933";"1.20548"
"1970.0";"1.48726";"1.20624";"1.23395";"1.20259"
"1980.0";"1.48506";"1.196";"1.23538";"1.20592"
"1990.0";"1.48782";"1.20135";"1.24286";"1.1997"
"2000.0";"1.4905";"1.21263";"1.23903";"1.19896"
"2010.0";"1.48637";"1.20881";"1.23758";"1.19404"
"2020.0";"1.48914";"1.20726";"1.24085";"1.19912"
"2030.0";"1.48739";"1.20711";"1.23771";"1.19819"
"2040.0";"1.48752";"1.20395";"1.23729";"1.20211"
"2050.0";"1.48905";"1.20091";"1.23622";"1.21001"
"2060.0";"1.48814";"1.19971";"1.23768";"1.20746"
"2070.0";"1.4871";"1.20856";"1.23173";"1.20216"
"2080.0";"1.48898";"1.201";"1.24098";"1.20486"
"2090.0";"1.4896";"1.2008";"1.24201";"1.20553"
"2100.0";"1.4894";"1.19739";"1.2446";"1.20576"
"2110.0";"1.48612";"1.19863";"1.24053";"1.20061"
"2120.0";"1.4923";"1.20297";"1.24649";"1.20542"
"2130.0";"1.48991";"1.2074";"1.24165";"1.20008"
"2140.0";"1.49414";"1.21158";"1.24705";"1.20077"
"2150.0";"1.49193";"1.20964";"1.24183";"1.20264"
"2160.0";"1.4896";"1.20809";"1.23583";"1.2046"
"2170.0";"1.48805";"1.19986";"1.24215";"1.20249"
"2180.0";"1.49006";"1.2079";"1.24261";"1.19896"
"2190.0";"1.48338";"1.20697";"1.2325";"1.19374"
"2200.0";"1.48633";"1.20825";"1.2396";"1.19244"
"2210.0";"1.48448";"1.20138";"1.23656";"1.1979"
"2220.0";"1.48372";"1.20422";"1.23664";"1.19306"
"2230.0";"1.48711";"1.20374";"1.24299";"1.19541"
"2240.0";"1.48626";"1.19698";"1.24157";"1.20152"
"2250.0";"1.48568";"1.20657";"1.23463";"1.19765"
"2260.0";"1.49064";"1.20577";"1.23843";"1.20683"
"2270.0";"1.48998";"1.20712";"1.23928";"1.20297"
"2280.0";"1.48718";"1.20983";"1.23605";"1.19661"
"2290.0";"1.48584";"1.20349";"1.23627";"1.19946"
"2300.0";"1.48943";"1.20401";"1.24134";"1.20259"
"2310.0";"1.48639";"1.2104";"1.23162";"1.19865"
"2320.0";"1.48239";"1.20059";"1.23048";"1.19978"
"2330.0";"1.48976";"1.20617";"1.2388";"1.20387"
"2340.0";"1.48929";"1.20657";"1.23706";"1.20409"
"2350.0";"1.48845";"1.2073";"1.23771";"1.20062"
"2360.0";"1.49418";"1.21068";"1.24103";"1.20799"
"2370.0";"1.49153";"1.20752";"1.24043";"1.20522"
"2380.0";"1.4855";"1.20905";"1.23045";"1.19901"
"2390.0";"1.49112";"1.21392";"1.24061";"1.19756"
"2400.0";"1.49185";"1.20236";"1.24975";"1.20153"
"2410.0";"1.48872";"1.207";"1.23741";"1.20189"
"2420.0";"1.49064";"1.20848";"1.24069";"1.20177"
"2430.0";"1.49137";"1.20563";"1.24298";"1.20408"
"2440.0";"1.49234";"1.20243";"1.23889";"1.21386"
"2450.0";"1.49491";"1.20801";"1.24878";"1.20449"
"2460.0";"1.49032";"1.20454";"1.23924";"1.20643"
"2470.0";"1.49281";"1.20634";"1.23929";"1.21072"
"2480.0";"1.48951";"1.20471";"1.23899";"1.20452"
"2490.0";"1.48639";"1.2032";"1.23397";"1.20347"
"2500.0";"1.49093";"1.20814";"1.23801";"1.20559"
"2510.0";"1.49217";"1.20483";"1.24543";"1.20434"
"2520.0";"1.49064";"1.20662";"1.24429";"1.19992"
"2530.0";"1.48938";"1.21124";"1.23957";"1.19701"
"2540.0";"1.48765";"1.21273";"1.23528";"1.19565"
"2550.0";"1.49181";"1.21313";"1.24549";"1.19501"
"2560.0";"1.49027";"1.20817";"1.24673";"1.19491"
"2570.0";"1.48792";"1.21205";"1.23492";"1.19739"
"2580.0";"1.4837";"1.20153";"1.23723";"1.19512"
"2590.0";"1.48512";"1.20734";"1.24029";"1.18961"
"2600.0";"1.48902";"1.21172";"1.23604";"1.19929"
"2610.0";"1.49053";"1.20694";"1.24484";"1.19876"
"2620.0";"1.48667";"1.20568";"1.23947";"1.19602"
"2630.0";"1.49084";"1.20527";"1.2435";"1.2026"
"2640.0";"1.48583";"1.20308";"1.23742";"1.19865"
"2650.0";"1.49016";"1.21345";"1.24141";"1.19481"
"2660.0";"1.48583";"1.20606";"1.23413";"1.19905"
"2670.0";"1.49118";"1.21332";"1.23844";"1.20057"
"2680.0";"1.48709";"1.20595";"1.23529";"1.20108"
"2690.0";"1.48155";"1.20212";"1.23059";"1.19604"
"2700.0";"1.48442";"1.20167";"1.23557";"1.19849"
