# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_neg1_mol1_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL1"
"0.0";"4.661371"
"10.0";"4.725065"
"20.0";"4.583082"
"30.0";"4.211979"
"40.0";"4.213497"
"50.0";"4.43041"
"60.0";"4.541291"
"70.0";"4.426229"
"80.0";"4.496768"
"90.0";"4.292857"
"100.0";"4.27219"
"110.0";"4.114395"
"120.0";"4.208488"
"130.0";"3.936802"
"140.0";"3.778548"
"150.0";"3.94496"
"160.0";"3.867095"
"170.0";"3.86168"
"180.0";"3.755597"
"190.0";"3.857475"
"200.0";"3.802288"
"210.0";"4.004989"
"220.0";"3.677358"
"230.0";"3.441481"
"240.0";"3.622051"
"250.0";"3.556849"
"260.0";"3.727815"
"270.0";"3.66453"
"280.0";"3.718333"
"290.0";"3.747005"
"300.0";"3.924506"
"310.0";"3.941558"
"320.0";"4.288288"
"330.0";"4.245487"
"340.0";"4.576944"
"350.0";"4.518291"
"360.0";"4.575789"
"370.0";"4.618217"
"380.0";"4.484908"
"390.0";"4.354674"
"400.0";"4.442447"
"410.0";"4.294465"
"420.0";"3.98318"
"430.0";"4.079627"
"440.0";"4.02163"
"450.0";"4.136509"
"460.0";"4.001318"
"470.0";"3.944178"
"480.0";"3.760032"
"490.0";"3.835121"
"500.0";"4.181654"
"510.0";"4.276179"
"520.0";"4.555146"
"530.0";"4.453661"
"540.0";"4.464602"
"550.0";"4.516646"
"560.0";"4.704663"
"570.0";"4.88243"
"580.0";"5.083968"
"590.0";"5.016327"
"600.0";"4.855187"
"610.0";"4.988161"
"620.0";"4.890049"
"630.0";"5.057265"
"640.0";"4.873127"
"650.0";"4.615304"
"660.0";"4.644153"
"670.0";"4.820022"
"680.0";"4.830681"
"690.0";"4.740986"
"700.0";"4.659296"
"710.0";"4.503316"
"720.0";"4.77303"
"730.0";"4.856689"
"740.0";"4.867579"
"750.0";"4.987282"
"760.0";"4.939695"
"770.0";"4.773067"
"780.0";"4.620522"
"790.0";"4.747089"
"800.0";"4.693072"
"810.0";"4.663622"
"820.0";"4.466195"
"830.0";"4.500879"
"840.0";"4.382318"
"850.0";"4.472848"
"860.0";"4.417667"
"870.0";"4.400565"
"880.0";"4.471446"
"890.0";"4.358682"
"900.0";"4.120029"
"910.0";"4.112287"
"920.0";"4.03478"
"930.0";"3.708358"
"940.0";"3.78603"
"950.0";"3.979149"
"960.0";"3.651534"
"970.0";"3.448102"
"980.0";"3.40713"
"990.0";"3.474359"
"1000.0";"3.259265"
"1010.0";"3.384566"
"1020.0";"3.385044"
"1030.0";"3.352774"
"1040.0";"3.157751"
"1050.0";"3.400964"
"1060.0";"3.465918"
"1070.0";"3.587261"
"1080.0";"3.573273"
"1090.0";"3.493637"
"1100.0";"3.318621"
"1110.0";"3.457584"
"1120.0";"3.42364"
"1130.0";"3.55297"
"1140.0";"3.294609"
"1150.0";"3.388223"
"1160.0";"3.367155"
"1170.0";"3.567878"
"1180.0";"3.559767"
"1190.0";"3.56463"
"1200.0";"3.487482"
"1210.0";"3.436984"
"1220.0";"3.50266"
"1230.0";"3.473109"
"1240.0";"3.160149"
"1250.0";"3.246897"
"1260.0";"2.997262"
"1270.0";"3.066341"
"1280.0";"3.055357"
"1290.0";"3.089696"
"1300.0";"3.388753"
"1310.0";"3.499046"
"1320.0";"3.348173"
"1330.0";"3.195871"
"1340.0";"3.286974"
"1350.0";"3.347037"
"1360.0";"3.421557"
"1370.0";"3.328745"
"1380.0";"3.243239"
"1390.0";"3.290719"
"1400.0";"3.316256"
"1410.0";"3.402318"
"1420.0";"3.472275"
"1430.0";"3.619488"
"1440.0";"3.573231"
"1450.0";"3.495145"
"1460.0";"3.447757"
"1470.0";"3.651371"
"1480.0";"3.318913"
"1490.0";"3.494058"
"1500.0";"3.423142"
"1510.0";"3.372736"
"1520.0";"3.14946"
"1530.0";"3.291108"
"1540.0";"3.156288"
"1550.0";"3.148103"
"1560.0";"3.457414"
"1570.0";"3.332246"
"1580.0";"3.228572"
"1590.0";"3.127237"
"1600.0";"3.128312"
"1610.0";"3.246801"
"1620.0";"3.388502"
"1630.0";"3.481343"
"1640.0";"3.488629"
"1650.0";"3.375032"
"1660.0";"3.37702"
"1670.0";"3.18685"
"1680.0";"3.073971"
"1690.0";"3.098764"
"1700.0";"3.04617"
"1710.0";"2.991836"
"1720.0";"2.829296"
"1730.0";"2.762661"
"1740.0";"3.010016"
"1750.0";"3.101761"
"1760.0";"3.197465"
"1770.0";"2.874019"
"1780.0";"2.957101"
"1790.0";"2.879148"
"1800.0";"2.865338"
"1810.0";"2.933734"
"1820.0";"2.749806"
"1830.0";"2.722659"
"1840.0";"2.752431"
"1850.0";"2.762537"
"1860.0";"2.679883"
"1870.0";"2.619901"
"1880.0";"2.514058"
"1890.0";"2.437006"
"1900.0";"2.25921"
"1910.0";"2.257526"
"1920.0";"2.568735"
"1930.0";"2.41396"
"1940.0";"2.48455"
"1950.0";"2.374327"
"1960.0";"2.661824"
"1970.0";"2.706436"
"1980.0";"2.895521"
"1990.0";"2.936074"
"2000.0";"3.004626"
"2010.0";"2.750824"
"2020.0";"2.881729"
"2030.0";"3.014675"
"2040.0";"3.105008"
"2050.0";"3.12367"
"2060.0";"3.108644"
"2070.0";"3.226719"
"2080.0";"3.097189"
"2090.0";"3.118294"
"2100.0";"3.220656"
"2110.0";"3.192599"
"2120.0";"3.133074"
"2130.0";"3.085906"
"2140.0";"3.071542"
"2150.0";"3.241871"
"2160.0";"3.246612"
"2170.0";"3.327948"
"2180.0";"3.62429"
"2190.0";"3.450869"
"2200.0";"3.405183"
"2210.0";"3.202592"
"2220.0";"3.375662"
"2230.0";"3.654563"
"2240.0";"3.537346"
"2250.0";"3.455315"
"2260.0";"3.597066"
"2270.0";"3.548904"
"2280.0";"3.612053"
"2290.0";"3.552508"
"2300.0";"3.214835"
"2310.0";"3.282184"
"2320.0";"3.415427"
"2330.0";"3.393097"
"2340.0";"3.676721"
"2350.0";"3.530797"
"2360.0";"3.894873"
"2370.0";"3.784142"
"2380.0";"3.949929"
"2390.0";"3.921335"
"2400.0";"3.92642"
"2410.0";"3.944831"
"2420.0";"4.037238"
"2430.0";"3.910696"
"2440.0";"4.116317"
"2450.0";"4.06212"
"2460.0";"4.011913"
"2470.0";"3.870587"
"2480.0";"3.763208"
"2490.0";"3.786165"
"2500.0";"3.81068"
"2510.0";"3.770007"
"2520.0";"3.824518"
"2530.0";"3.894984"
"2540.0";"3.710394"
"2550.0";"3.662906"
"2560.0";"3.679764"
"2570.0";"3.65438"
"2580.0";"3.699456"
"2590.0";"3.845247"
"2600.0";"3.788283"
"2610.0";"3.947509"
"2620.0";"3.948462"
"2630.0";"3.927733"
"2640.0";"3.81566"
"2650.0";"3.994294"
"2660.0";"3.78125"
"2670.0";"3.922067"
"2680.0";"3.66573"
"2690.0";"3.793378"
"2700.0";"3.888897"
"2710.0";"3.924394"
"2720.0";"3.843172"
"2730.0";"3.815872"
"2740.0";"3.79141"
"2750.0";"3.764825"
"2760.0";"3.848413"
"2770.0";"3.928457"
"2780.0";"3.848703"
"2790.0";"3.751269"
"2800.0";"3.94045"
"2810.0";"3.67005"
"2820.0";"3.795998"
"2830.0";"3.664761"
"2840.0";"3.62468"
"2850.0";"3.521359"
"2860.0";"3.491784"
"2870.0";"3.454641"
"2880.0";"3.248533"
"2890.0";"3.243111"
"2900.0";"3.306858"
"2910.0";"3.45278"
"2920.0";"3.542572"
"2930.0";"3.566402"
"2940.0";"3.692535"
"2950.0";"3.575902"
"2960.0";"3.511028"
"2970.0";"3.425029"
"2980.0";"3.259619"
"2990.0";"3.166026"
"3000.0";"3.280677"
"3010.0";"3.326047"
"3020.0";"3.197848"
"3030.0";"3.079461"
"3040.0";"3.03527"
"3050.0";"2.949295"
"3060.0";"2.996264"
"3070.0";"3.190467"
"3080.0";"3.059471"
"3090.0";"3.189114"
"3100.0";"3.109679"
"3110.0";"3.382171"
"3120.0";"3.395153"
"3130.0";"3.439028"
"3140.0";"3.3122"
"3150.0";"3.259126"
"3160.0";"3.492736"
"3170.0";"3.59271"
"3180.0";"3.512293"
"3190.0";"3.608558"
"3200.0";"3.522445"
"3210.0";"3.508638"
"3220.0";"3.534622"
"3230.0";"3.558953"
"3240.0";"3.515599"
"3250.0";"3.526989"
"3260.0";"3.420141"
"3270.0";"3.377127"
"3280.0";"3.288007"
"3290.0";"3.216889"
"3300.0";"3.201628"
"3310.0";"3.21404"
"3320.0";"2.985406"
"3330.0";"3.06841"
"3340.0";"3.146359"
"3350.0";"3.159003"
"3360.0";"3.1143"
"3370.0";"2.967022"
"3380.0";"2.994928"
"3390.0";"3.082224"
"3400.0";"3.112933"
"3410.0";"2.947901"
"3420.0";"2.974315"
"3430.0";"2.946251"
"3440.0";"3.013436"
"3450.0";"2.906281"
"3460.0";"2.882272"
"3470.0";"2.847595"
"3480.0";"2.61453"
"3490.0";"2.536406"
"3500.0";"2.548311"
"3510.0";"2.615943"
"3520.0";"2.559455"
"3530.0";"2.512128"
"3540.0";"2.581115"
"3550.0";"2.570824"
"3560.0";"2.495216"
"3570.0";"2.636676"
"3580.0";"2.634531"
"3590.0";"2.722861"
"3600.0";"2.670127"
"3610.0";"2.625767"
"3620.0";"2.733132"
"3630.0";"2.66998"
"3640.0";"2.544347"
"3650.0";"2.483529"
"3660.0";"2.556014"
"3670.0";"2.561335"
"3680.0";"2.486044"
"3690.0";"2.564147"
"3700.0";"2.523556"
"3710.0";"2.391208"
"3720.0";"2.440347"
"3730.0";"2.476886"
"3740.0";"2.62197"
"3750.0";"2.538571"
"3760.0";"2.5676"
"3770.0";"2.64604"
"3780.0";"2.470552"
"3790.0";"2.423172"
"3800.0";"2.446007"
"3810.0";"2.473019"
"3820.0";"2.453575"
"3830.0";"2.507257"
"3840.0";"2.419857"
"3850.0";"2.401307"
"3860.0";"2.416431"
"3870.0";"2.482133"
"3880.0";"2.513689"
"3890.0";"2.493162"
"3900.0";"2.492943"
"3910.0";"2.475123"
"3920.0";"2.422893"
"3930.0";"2.513523"
"3940.0";"2.491729"
"3950.0";"2.50398"
"3960.0";"2.432288"
"3970.0";"2.473008"
"3980.0";"2.380134"
"3990.0";"2.385435"
"4000.0";"2.459467"
"4010.0";"2.46212"
"4020.0";"2.55388"
"4030.0";"2.509077"
"4040.0";"2.496485"
"4050.0";"2.415775"
"4060.0";"2.437387"
"4070.0";"2.434471"
"4080.0";"2.520623"
"4090.0";"2.451085"
"4100.0";"2.493838"
"4110.0";"2.616677"
"4120.0";"2.56251"
"4130.0";"2.601689"
"4140.0";"2.587902"
"4150.0";"2.490935"
"4160.0";"2.529438"
"4170.0";"2.491087"
"4180.0";"2.464368"
"4190.0";"2.567731"
"4200.0";"2.493325"
"4210.0";"2.613683"
"4220.0";"2.618466"
"4230.0";"2.600205"
"4240.0";"2.530811"
"4250.0";"2.408492"
"4260.0";"2.363626"
"4270.0";"2.441086"
"4280.0";"2.435855"
"4290.0";"2.397044"
"4300.0";"2.371968"
"4310.0";"2.447075"
"4320.0";"2.434227"
"4330.0";"2.485505"
"4340.0";"2.518715"
"4350.0";"2.435411"
"4360.0";"2.465456"
"4370.0";"2.459894"
"4380.0";"2.39191"
"4390.0";"2.456213"
"4400.0";"2.425451"
"4410.0";"2.381082"
"4420.0";"2.349091"
"4430.0";"2.298202"
"4440.0";"2.471683"
"4450.0";"2.463837"
"4460.0";"2.515947"
"4470.0";"2.478085"
"4480.0";"2.45796"
"4490.0";"2.359888"
"4500.0";"2.359067"
"4510.0";"2.380864"
"4520.0";"2.434785"
"4530.0";"2.516393"
"4540.0";"2.4485"
"4550.0";"2.523727"
"4560.0";"2.599287"
"4570.0";"2.425901"
"4580.0";"2.540283"
"4590.0";"2.554008"
"4600.0";"2.598392"
"4610.0";"2.594134"
"4620.0";"2.572204"
"4630.0";"2.594404"
"4640.0";"2.559833"
"4650.0";"2.526886"
"4660.0";"2.500287"
"4670.0";"2.530505"
"4680.0";"2.440384"
"4690.0";"2.559001"
"4700.0";"2.400703"
"4710.0";"2.515759"
"4720.0";"2.420863"
"4730.0";"2.428496"
"4740.0";"2.424154"
"4750.0";"2.427819"
"4760.0";"2.513828"
"4770.0";"2.498656"
"4780.0";"2.507078"
"4790.0";"2.475308"
"4800.0";"2.467406"
"4810.0";"2.459945"
"4820.0";"2.523351"
"4830.0";"2.489683"
"4840.0";"2.45058"
"4850.0";"2.479983"
"4860.0";"2.540811"
"4870.0";"2.473996"
"4880.0";"2.587795"
"4890.0";"2.493816"
"4900.0";"2.488213"
"4910.0";"2.373698"
"4920.0";"2.443079"
"4930.0";"2.378173"
"4940.0";"2.373008"
"4950.0";"2.374036"
"4960.0";"2.399731"
"4970.0";"2.416896"
"4980.0";"2.374351"
"4990.0";"2.478955"
"5000.0";"2.310027"
"5010.0";"2.381818"
"5020.0";"2.366113"
"5030.0";"2.411677"
"5040.0";"2.391687"
"5050.0";"2.360291"
"5060.0";"2.327007"
"5070.0";"2.327643"
"5080.0";"2.31478"
"5090.0";"2.324996"
"5100.0";"2.341513"
"5110.0";"2.36533"
"5120.0";"2.386442"
"5130.0";"2.359627"
"5140.0";"2.397546"
"5150.0";"2.327001"
"5160.0";"2.384964"
"5170.0";"2.364871"
"5180.0";"2.443699"
"5190.0";"2.357074"
"5200.0";"2.347734"
"5210.0";"2.392752"
"5220.0";"2.396885"
"5230.0";"2.379271"
"5240.0";"2.387495"
"5250.0";"2.425981"
"5260.0";"2.397324"
"5270.0";"2.448746"
"5280.0";"2.452549"
"5290.0";"2.43054"
"5300.0";"2.410763"
"5310.0";"2.318546"
"5320.0";"2.325072"
"5330.0";"2.457009"
"5340.0";"2.443264"
"5350.0";"2.433031"
"5360.0";"2.395746"
"5370.0";"2.406647"
"5380.0";"2.399918"
"5390.0";"2.363472"
"5400.0";"2.376898"
"5410.0";"2.423634"
"5420.0";"2.360565"
"5430.0";"2.356223"
"5440.0";"2.345841"
"5450.0";"2.364168"
"5460.0";"2.335035"
"5470.0";"2.336165"
"5480.0";"2.377668"
"5490.0";"2.433977"
"5500.0";"2.409528"
"5510.0";"2.452598"
"5520.0";"2.455016"
"5530.0";"2.437545"
"5540.0";"2.432302"
"5550.0";"2.398497"
"5560.0";"2.345769"
"5570.0";"2.364688"
"5580.0";"2.424543"
"5590.0";"2.429532"
"5600.0";"2.401555"
"5610.0";"2.416726"
"5620.0";"2.462448"
"5630.0";"2.40853"
"5640.0";"2.404911"
"5650.0";"2.39523"
"5660.0";"2.348948"
"5670.0";"2.378363"
"5680.0";"2.430629"
"5690.0";"2.477164"
"5700.0";"2.38638"
"5710.0";"2.430087"
"5720.0";"2.38476"
"5730.0";"2.410177"
"5740.0";"2.417863"
"5750.0";"2.391903"
"5760.0";"2.364962"
"5770.0";"2.434456"
"5780.0";"2.432967"
"5790.0";"2.36211"
"5800.0";"2.403555"
"5810.0";"2.409492"
"5820.0";"2.346229"
"5830.0";"2.392272"
"5840.0";"2.291686"
"5850.0";"2.341722"
