# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mol8_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9.42e-05"
"10.0";"0.0773908"
"20.0";"0.0830042"
"30.0";"0.0968058"
"40.0";"0.10595"
"50.0";"0.105664"
"60.0";"0.1086268"
"70.0";"0.1064763"
"80.0";"0.1101881"
"90.0";"0.1263136"
"100.0";"0.1348822"
"110.0";"0.1230689"
"120.0";"0.1197495"
"130.0";"0.1310641"
"140.0";"0.1416537"
"150.0";"0.1365425"
"160.0";"0.139015"
"170.0";"0.1341825"
"180.0";"0.1295819"
"190.0";"0.1457702"
"200.0";"0.1330623"
"210.0";"0.154305"
"220.0";"0.1833464"
"230.0";"0.1573817"
"240.0";"0.1710512"
"250.0";"0.1535727"
"260.0";"0.1562984"
"270.0";"0.1437426"
"280.0";"0.1496398"
"290.0";"0.1493928"
"300.0";"0.1628483"
"310.0";"0.1514136"
"320.0";"0.1732964"
"330.0";"0.1567157"
"340.0";"0.1527537"
"350.0";"0.1611628"
"360.0";"0.1644775"
"370.0";"0.1511015"
"380.0";"0.1591002"
"390.0";"0.1639374"
"400.0";"0.1680817"
"410.0";"0.1672076"
"420.0";"0.1669302"
"430.0";"0.1757914"
"440.0";"0.1707879"
"450.0";"0.1591512"
"460.0";"0.1719866"
"470.0";"0.1866773"
"480.0";"0.174798"
"490.0";"0.1714275"
"500.0";"0.1834806"
"510.0";"0.19914"
"520.0";"0.1979048"
"530.0";"0.1874618"
"540.0";"0.1862375"
"550.0";"0.2054902"
"560.0";"0.204266"
"570.0";"0.1923501"
"580.0";"0.1893618"
"590.0";"0.1918559"
"600.0";"0.1959952"
"610.0";"0.1835452"
"620.0";"0.1941661"
"630.0";"0.1973049"
"640.0";"0.1989684"
"650.0";"0.2019485"
"660.0";"0.2056837"
"670.0";"0.2015382"
"680.0";"0.2015535"
"690.0";"0.1969298"
"700.0";"0.1950621"
"710.0";"0.1822469"
"720.0";"0.1856349"
"730.0";"0.1885502"
"740.0";"0.1940162"
"750.0";"0.2069334"
"760.0";"0.201909"
"770.0";"0.2016953"
"780.0";"0.1985544"
"790.0";"0.2095427"
"800.0";"0.2115658"
"810.0";"0.2097089"
"820.0";"0.2070314"
"830.0";"0.2101172"
"840.0";"0.2030568"
"850.0";"0.2047841"
"860.0";"0.2109079"
"870.0";"0.2261937"
"880.0";"0.2314801"
"890.0";"0.2260266"
"900.0";"0.2324546"
"910.0";"0.2386025"
"920.0";"0.2481588"
"930.0";"0.2404845"
"940.0";"0.2424617"
"950.0";"0.2464109"
"960.0";"0.246086"
"970.0";"0.254245"
"980.0";"0.2442466"
"990.0";"0.2497433"
"1000.0";"0.2450887"
"1010.0";"0.2396282"
"1020.0";"0.2314143"
"1030.0";"0.2439642"
"1040.0";"0.2495398"
"1050.0";"0.2490917"
"1060.0";"0.2484452"
"1070.0";"0.2566269"
"1080.0";"0.2654053"
"1090.0";"0.2743014"
"1100.0";"0.2773191"
"1110.0";"0.2893934"
"1120.0";"0.302644"
"1130.0";"0.2992632"
"1140.0";"0.3002628"
"1150.0";"0.3059437"
"1160.0";"0.3211903"
"1170.0";"0.3362832"
"1180.0";"0.3391314"
"1190.0";"0.3421506"
"1200.0";"0.3383074"
"1210.0";"0.352455"
"1220.0";"0.3572762"
"1230.0";"0.3508267"
"1240.0";"0.3459031"
"1250.0";"0.3517522"
"1260.0";"0.3591045"
"1270.0";"0.3588052"
"1280.0";"0.3548613"
"1290.0";"0.3677222"
"1300.0";"0.3603743"
"1310.0";"0.3487886"
"1320.0";"0.3416083"
"1330.0";"0.3550047"
"1340.0";"0.3623657"
"1350.0";"0.3594522"
"1360.0";"0.347776"
"1370.0";"0.3481552"
"1380.0";"0.3499391"
"1390.0";"0.3605852"
"1400.0";"0.3676233"
"1410.0";"0.3702998"
"1420.0";"0.3663118"
"1430.0";"0.3728818"
"1440.0";"0.3518415"
"1450.0";"0.3377008"
"1460.0";"0.3330481"
"1470.0";"0.3359217"
"1480.0";"0.3311409"
"1490.0";"0.3316832"
"1500.0";"0.3112295"
"1510.0";"0.3036825"
"1520.0";"0.2983677"
"1530.0";"0.2973828"
"1540.0";"0.3113048"
"1550.0";"0.3010429"
"1560.0";"0.3139144"
"1570.0";"0.3332"
"1580.0";"0.320491"
"1590.0";"0.3139662"
"1600.0";"0.3196345"
"1610.0";"0.3240389"
"1620.0";"0.3234315"
"1630.0";"0.3236624"
"1640.0";"0.320219"
"1650.0";"0.3149429"
"1660.0";"0.3119165"
"1670.0";"0.310861"
"1680.0";"0.3039827"
"1690.0";"0.3045562"
"1700.0";"0.2999316"
"1710.0";"0.2915204"
"1720.0";"0.2862248"
"1730.0";"0.2914391"
"1740.0";"0.3083395"
"1750.0";"0.317672"
"1760.0";"0.3120789"
"1770.0";"0.3006689"
"1780.0";"0.2972118"
"1790.0";"0.2944223"
"1800.0";"0.2901687"
"1810.0";"0.2969613"
"1820.0";"0.2963642"
"1830.0";"0.2792312"
"1840.0";"0.2885633"
"1850.0";"0.2852919"
"1860.0";"0.2894127"
"1870.0";"0.2891254"
"1880.0";"0.2919705"
"1890.0";"0.2888594"
"1900.0";"0.3026585"
"1910.0";"0.2965048"
"1920.0";"0.2862599"
"1930.0";"0.2746524"
"1940.0";"0.273953"
"1950.0";"0.2672715"
"1960.0";"0.2726296"
"1970.0";"0.2721622"
"1980.0";"0.2776731"
"1990.0";"0.2839659"
"2000.0";"0.2959912"
"2010.0";"0.2961515"
"2020.0";"0.3138637"
"2030.0";"0.3175777"
"2040.0";"0.3143436"
"2050.0";"0.3177503"
"2060.0";"0.3196253"
"2070.0";"0.3251159"
"2080.0";"0.3367392"
"2090.0";"0.3368912"
"2100.0";"0.3305592"
"2110.0";"0.3298554"
"2120.0";"0.3344478"
"2130.0";"0.3327557"
"2140.0";"0.3479836"
"2150.0";"0.3471471"
"2160.0";"0.3363819"
"2170.0";"0.3421676"
"2180.0";"0.3569801"
"2190.0";"0.3494883"
"2200.0";"0.3483214"
"2210.0";"0.3316409"
"2220.0";"0.3391756"
"2230.0";"0.3437513"
"2240.0";"0.3477431"
"2250.0";"0.3362234"
"2260.0";"0.3510596"
"2270.0";"0.3401941"
"2280.0";"0.3463094"
"2290.0";"0.3337821"
"2300.0";"0.3552976"
"2310.0";"0.3346043"
"2320.0";"0.3341333"
"2330.0";"0.3169508"
"2340.0";"0.3200578"
"2350.0";"0.3144473"
"2360.0";"0.3171589"
"2370.0";"0.3031569"
"2380.0";"0.3032177"
"2390.0";"0.3144976"
"2400.0";"0.2999055"
"2410.0";"0.3082065"
"2420.0";"0.3253345"
"2430.0";"0.3213899"
"2440.0";"0.3307372"
"2450.0";"0.3253662"
"2460.0";"0.3280649"
"2470.0";"0.3237263"
"2480.0";"0.3213533"
"2490.0";"0.3373755"
"2500.0";"0.3424145"
"2510.0";"0.3521424"
"2520.0";"0.3369398"
"2530.0";"0.3472214"
"2540.0";"0.345115"
"2550.0";"0.327982"
"2560.0";"0.3471533"
"2570.0";"0.3450119"
