# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_pos2_mol18_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL18"
"0.0";"3.720042"
"10.0";"3.878927"
"20.0";"3.835466"
"30.0";"4.027555"
"40.0";"4.308183"
"50.0";"4.430761"
"60.0";"4.483243"
"70.0";"4.473032"
"80.0";"4.460957"
"90.0";"4.676033"
"100.0";"4.614005"
"110.0";"4.764745"
"120.0";"5.014115"
"130.0";"4.647462"
"140.0";"4.970839"
"150.0";"4.783375"
"160.0";"4.840095"
"170.0";"4.94119"
"180.0";"4.867625"
"190.0";"4.794875"
"200.0";"4.837903"
"210.0";"5.1107"
"220.0";"4.870662"
"230.0";"4.898792"
"240.0";"4.819609"
"250.0";"4.745898"
"260.0";"4.774808"
"270.0";"4.840312"
"280.0";"4.75138"
"290.0";"4.983291"
"300.0";"5.127385"
"310.0";"5.183436"
"320.0";"5.200908"
"330.0";"5.170236"
"340.0";"5.267025"
"350.0";"5.209473"
"360.0";"5.354985"
"370.0";"5.102684"
"380.0";"4.950116"
"390.0";"4.84641"
"400.0";"5.302285"
"410.0";"5.164683"
"420.0";"5.232991"
"430.0";"5.256342"
"440.0";"5.23589"
"450.0";"5.578819"
"460.0";"5.523726"
"470.0";"5.282732"
"480.0";"5.152296"
"490.0";"5.370961"
"500.0";"5.081805"
"510.0";"4.99013"
"520.0";"5.003918"
"530.0";"4.994765"
"540.0";"5.123453"
"550.0";"4.965657"
"560.0";"5.073543"
"570.0";"4.957694"
"580.0";"4.844137"
"590.0";"4.890495"
"600.0";"5.194908"
"610.0";"5.292012"
"620.0";"5.148692"
"630.0";"5.045129"
"640.0";"5.224513"
"650.0";"5.197825"
"660.0";"5.212577"
"670.0";"5.078207"
"680.0";"4.987238"
"690.0";"5.005511"
"700.0";"4.821606"
"710.0";"4.952474"
"720.0";"5.018104"
"730.0";"4.984874"
"740.0";"5.032218"
"750.0";"5.002644"
"760.0";"4.959154"
"770.0";"4.57921"
"780.0";"4.521052"
"790.0";"4.390069"
"800.0";"4.481308"
"810.0";"4.250916"
"820.0";"4.274542"
"830.0";"4.353994"
"840.0";"4.490414"
"850.0";"4.413208"
"860.0";"4.153262"
"870.0";"4.19216"
"880.0";"4.086358"
"890.0";"3.886229"
"900.0";"3.478927"
"910.0";"3.481565"
"920.0";"3.47241"
"930.0";"3.657279"
"940.0";"3.624966"
"950.0";"3.61807"
"960.0";"3.711601"
"970.0";"3.930159"
"980.0";"3.782646"
"990.0";"3.795279"
"1000.0";"3.892061"
"1010.0";"3.67631"
"1020.0";"3.701412"
"1030.0";"3.323711"
"1040.0";"3.274225"
"1050.0";"3.350199"
"1060.0";"3.426085"
"1070.0";"3.508375"
"1080.0";"3.483279"
"1090.0";"3.679234"
"1100.0";"3.591918"
"1110.0";"3.680882"
"1120.0";"3.647366"
"1130.0";"3.941498"
"1140.0";"4.062459"
"1150.0";"4.182755"
"1160.0";"4.012029"
"1170.0";"3.932879"
"1180.0";"4.137871"
"1190.0";"4.284815"
"1200.0";"4.238559"
"1210.0";"3.995979"
"1220.0";"3.93357"
"1230.0";"3.820666"
"1240.0";"3.807028"
"1250.0";"3.868223"
"1260.0";"3.845689"
"1270.0";"3.841713"
"1280.0";"3.577692"
"1290.0";"3.097241"
"1300.0";"3.04756"
"1310.0";"2.882308"
"1320.0";"3.049402"
"1330.0";"2.967901"
"1340.0";"3.041342"
"1350.0";"3.302091"
"1360.0";"3.252145"
"1370.0";"3.475964"
"1380.0";"3.720341"
"1390.0";"3.717233"
"1400.0";"3.552899"
"1410.0";"3.588869"
"1420.0";"3.350224"
"1430.0";"3.547965"
"1440.0";"3.385965"
"1450.0";"3.507626"
"1460.0";"3.584157"
"1470.0";"3.313956"
"1480.0";"3.203861"
"1490.0";"3.364125"
"1500.0";"3.30443"
"1510.0";"3.376531"
"1520.0";"3.315732"
"1530.0";"3.107419"
"1540.0";"3.215959"
"1550.0";"3.213267"
"1560.0";"3.050997"
"1570.0";"3.198922"
"1580.0";"3.313602"
"1590.0";"3.124791"
"1600.0";"3.004174"
"1610.0";"3.087212"
"1620.0";"3.289763"
"1630.0";"3.492611"
"1640.0";"3.653214"
"1650.0";"3.62623"
"1660.0";"3.551445"
"1670.0";"3.406372"
"1680.0";"3.508866"
"1690.0";"3.547241"
"1700.0";"3.579874"
"1710.0";"3.389157"
"1720.0";"3.376426"
"1730.0";"3.517801"
"1740.0";"3.277108"
"1750.0";"3.564026"
"1760.0";"3.498039"
"1770.0";"3.542146"
"1780.0";"3.644323"
"1790.0";"3.65083"
"1800.0";"3.344952"
"1810.0";"3.473545"
"1820.0";"3.228204"
"1830.0";"3.234643"
"1840.0";"3.048243"
"1850.0";"2.967663"
"1860.0";"2.786148"
"1870.0";"2.648291"
"1880.0";"2.724528"
"1890.0";"2.651648"
"1900.0";"2.841113"
"1910.0";"2.844694"
"1920.0";"2.86859"
"1930.0";"2.636756"
"1940.0";"2.512602"
"1950.0";"2.680146"
"1960.0";"2.601121"
"1970.0";"2.844342"
"1980.0";"2.986375"
"1990.0";"3.04047"
"2000.0";"2.926254"
"2010.0";"2.730045"
"2020.0";"2.445203"
"2030.0";"2.44154"
"2040.0";"2.57628"
"2050.0";"2.674276"
"2060.0";"2.779443"
"2070.0";"2.804979"
"2080.0";"2.846011"
"2090.0";"2.73071"
"2100.0";"2.984019"
"2110.0";"3.011929"
"2120.0";"2.941709"
"2130.0";"3.097291"
"2140.0";"3.204784"
"2150.0";"3.008174"
"2160.0";"3.117629"
"2170.0";"3.168988"
"2180.0";"3.176996"
"2190.0";"3.123196"
"2200.0";"3.164797"
"2210.0";"3.267239"
"2220.0";"3.274702"
"2230.0";"3.189337"
"2240.0";"2.887005"
"2250.0";"2.69442"
"2260.0";"2.754706"
"2270.0";"2.893238"
"2280.0";"2.848356"
"2290.0";"2.9843"
"2300.0";"3.011073"
"2310.0";"2.962167"
"2320.0";"3.010538"
"2330.0";"3.182268"
"2340.0";"3.155007"
"2350.0";"3.016399"
"2360.0";"2.92518"
"2370.0";"3.066091"
"2380.0";"3.071815"
"2390.0";"3.121849"
"2400.0";"2.945983"
"2410.0";"3.0661"
"2420.0";"2.938238"
"2430.0";"2.802946"
"2440.0";"3.012795"
"2450.0";"3.138638"
"2460.0";"3.012127"
"2470.0";"3.052212"
"2480.0";"3.184754"
"2490.0";"3.101084"
"2500.0";"3.058139"
"2510.0";"2.979532"
"2520.0";"3.068845"
"2530.0";"3.064012"
"2540.0";"3.094304"
"2550.0";"2.977729"
"2560.0";"2.972423"
"2570.0";"2.905393"
"2580.0";"2.997009"
"2590.0";"3.010624"
"2600.0";"2.934443"
"2610.0";"2.989063"
"2620.0";"2.826253"
"2630.0";"2.868624"
"2640.0";"2.833317"
"2650.0";"2.956346"
"2660.0";"3.195165"
"2670.0";"3.026206"
"2680.0";"3.204372"
"2690.0";"3.079729"
"2700.0";"2.934034"
"2710.0";"3.098141"
"2720.0";"2.932627"
"2730.0";"2.950005"
"2740.0";"2.987673"
"2750.0";"2.875213"
"2760.0";"2.855801"
"2770.0";"2.750147"
"2780.0";"2.760588"
"2790.0";"2.616995"
"2800.0";"3.121583"
"2810.0";"3.167899"
"2820.0";"3.112546"
"2830.0";"3.135832"
"2840.0";"2.966462"
"2850.0";"3.059001"
"2860.0";"3.315881"
"2870.0";"3.238072"
"2880.0";"3.399482"
"2890.0";"3.102358"
"2900.0";"3.124387"
