# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol16_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL16-outer_dimer_area"
"0.0";"2.059285"
"10.0";"2.076582"
"20.0";"2.107893"
"30.0";"2.07028"
"40.0";"2.162405"
"50.0";"2.053173"
"60.0";"2.148599"
"70.0";"2.142956"
"80.0";"2.200032"
"90.0";"2.136027"
"100.0";"2.116006"
"110.0";"2.126132"
"120.0";"2.058991"
"130.0";"2.076067"
"140.0";"2.134626"
"150.0";"2.138655"
"160.0";"2.054074"
"170.0";"2.073502"
"180.0";"2.020279"
"190.0";"2.203663"
"200.0";"2.082507"
"210.0";"2.147864"
"220.0";"2.153942"
"230.0";"2.191608"
"240.0";"2.212044"
"250.0";"2.113236"
"260.0";"2.08937"
"270.0";"2.220563"
"280.0";"2.209533"
"290.0";"2.155741"
"300.0";"2.181925"
"310.0";"2.176913"
"320.0";"2.192495"
"330.0";"2.120665"
"340.0";"2.088941"
"350.0";"2.107337"
"360.0";"2.033288"
"370.0";"2.0696"
"380.0";"2.132046"
"390.0";"2.100883"
"400.0";"2.137877"
"410.0";"2.092806"
"420.0";"2.106916"
"430.0";"2.129937"
"440.0";"2.050571"
"450.0";"2.037317"
"460.0";"2.130634"
"470.0";"2.089316"
"480.0";"2.114431"
"490.0";"2.104901"
"500.0";"2.104102"
"510.0";"2.090821"
"520.0";"1.971514"
"530.0";"2.082387"
"540.0";"2.061435"
"550.0";"2.094405"
"560.0";"2.030245"
"570.0";"2.084733"
"580.0";"2.077084"
"590.0";"2.040596"
"600.0";"2.044225"
"610.0";"2.1271"
"620.0";"2.086359"
"630.0";"2.090232"
"640.0";"2.100748"
"650.0";"2.088412"
"660.0";"2.084151"
"670.0";"2.032341"
"680.0";"2.076714"
"690.0";"2.091084"
"700.0";"2.089458"
"710.0";"2.158156"
"720.0";"2.028266"
"730.0";"2.098699"
"740.0";"2.083221"
"750.0";"2.111065"
"760.0";"2.061126"
"770.0";"2.102002"
"780.0";"2.051252"
"790.0";"2.100367"
"800.0";"2.034597"
"810.0";"2.09986"
"820.0";"2.114347"
"830.0";"2.113516"
"840.0";"2.089188"
"850.0";"2.079382"
"860.0";"2.076523"
"870.0";"2.106554"
"880.0";"2.073898"
"890.0";"2.056204"
"900.0";"2.026222"
"910.0";"2.001562"
"920.0";"2.039968"
"930.0";"2.029212"
"940.0";"2.034276"
"950.0";"1.981214"
"960.0";"2.003507"
"970.0";"2.030967"
"980.0";"2.104387"
"990.0";"2.061335"
"1000.0";"2.093486"
"1010.0";"2.111916"
"1020.0";"2.059374"
"1030.0";"2.134638"
"1040.0";"2.018701"
"1050.0";"2.066414"
"1060.0";"2.08651"
"1070.0";"2.074533"
"1080.0";"1.99468"
"1090.0";"2.097325"
"1100.0";"2.012638"
"1110.0";"2.030898"
"1120.0";"2.039248"
"1130.0";"2.05326"
"1140.0";"2.140029"
"1150.0";"2.082207"
"1160.0";"2.039696"
"1170.0";"2.099513"
"1180.0";"2.103966"
"1190.0";"2.002034"
"1200.0";"1.989239"
"1210.0";"2.030404"
"1220.0";"2.048364"
"1230.0";"2.020692"
"1240.0";"2.031988"
"1250.0";"1.997595"
"1260.0";"2.078663"
"1270.0";"2.010934"
"1280.0";"2.022305"
"1290.0";"2.042579"
"1300.0";"2.088937"
"1310.0";"2.088813"
"1320.0";"2.091236"
"1330.0";"2.064947"
"1340.0";"2.002091"
"1350.0";"1.99411"
"1360.0";"2.070242"
"1370.0";"2.043592"
"1380.0";"2.068097"
"1390.0";"2.033623"
"1400.0";"2.060385"
"1410.0";"2.022654"
"1420.0";"2.006725"
"1430.0";"2.045094"
"1440.0";"2.060546"
"1450.0";"2.008508"
"1460.0";"2.043424"
"1470.0";"2.023951"
"1480.0";"2.034377"
"1490.0";"2.007498"
"1500.0";"2.086493"
"1510.0";"2.037601"
"1520.0";"2.054935"
"1530.0";"2.05007"
"1540.0";"2.058773"
"1550.0";"2.103641"
"1560.0";"2.056963"
"1570.0";"2.101675"
"1580.0";"2.062138"
"1590.0";"2.06355"
"1600.0";"2.019672"
"1610.0";"2.087653"
"1620.0";"2.086029"
"1630.0";"2.095701"
"1640.0";"2.060359"
"1650.0";"2.099941"
"1660.0";"2.069986"
"1670.0";"2.075955"
"1680.0";"2.072467"
"1690.0";"2.063345"
"1700.0";"2.079744"
"1710.0";"2.100052"
"1720.0";"2.137276"
"1730.0";"2.064955"
"1740.0";"2.059792"
"1750.0";"2.095154"
"1760.0";"2.103502"
"1770.0";"2.079011"
"1780.0";"2.061062"
"1790.0";"2.025765"
"1800.0";"2.042641"
"1810.0";"2.016276"
"1820.0";"2.040946"
"1830.0";"2.013263"
"1840.0";"1.990439"
"1850.0";"1.972312"
"1860.0";"1.976354"
"1870.0";"2.104106"
"1880.0";"2.060794"
"1890.0";"2.096116"
"1900.0";"2.069715"
"1910.0";"2.007287"
"1920.0";"2.054563"
"1930.0";"2.052288"
"1940.0";"2.014766"
"1950.0";"2.052369"
"1960.0";"2.036035"
"1970.0";"2.042572"
"1980.0";"2.020376"
"1990.0";"2.030928"
"2000.0";"2.049509"
"2010.0";"2.073756"
"2020.0";"2.049326"
"2030.0";"2.026518"
"2040.0";"2.02811"
"2050.0";"2.031692"
"2060.0";"2.013659"
"2070.0";"1.992519"
"2080.0";"2.002246"
"2090.0";"2.087172"
"2100.0";"1.958689"
"2110.0";"1.992217"
"2120.0";"2.070114"
"2130.0";"2.021013"
"2140.0";"2.044585"
"2150.0";"2.004948"
"2160.0";"1.99303"
"2170.0";"2.003122"
"2180.0";"1.99648"
"2190.0";"1.995931"
"2200.0";"2.022394"
"2210.0";"1.989891"
"2220.0";"2.00849"
"2230.0";"2.050743"
"2240.0";"2.071991"
"2250.0";"2.044826"
"2260.0";"2.0308"
"2270.0";"2.031322"
"2280.0";"2.041977"
"2290.0";"2.082505"
"2300.0";"2.024823"
"2310.0";"2.070823"
"2320.0";"2.100146"
"2330.0";"1.992089"
"2340.0";"2.026255"
"2350.0";"2.040663"
"2360.0";"2.038078"
"2370.0";"2.062165"
"2380.0";"2.012222"
"2390.0";"2.065182"
"2400.0";"2.000554"
"2410.0";"2.07423"
"2420.0";"2.0264"
"2430.0";"2.051317"
"2440.0";"2.019124"
"2450.0";"2.007966"
"2460.0";"1.981788"
"2470.0";"1.984268"
"2480.0";"2.000885"
"2490.0";"2.03524"
"2500.0";"2.112411"
"2510.0";"1.991672"
"2520.0";"2.057989"
"2530.0";"2.037785"
"2540.0";"2.02511"
"2550.0";"2.039311"
"2560.0";"2.045249"
"2570.0";"1.975509"
"2580.0";"2.006057"
"2590.0";"2.092"
"2600.0";"2.018391"
"2610.0";"2.069867"
"2620.0";"1.980794"
"2630.0";"2.026259"
"2640.0";"2.028899"
"2650.0";"2.021213"
"2660.0";"2.109782"
"2670.0";"2.035907"
"2680.0";"2.013192"
"2690.0";"2.031355"
"2700.0";"2.011613"
"2710.0";"1.982685"
"2720.0";"1.967802"
"2730.0";"2.017763"
"2740.0";"2.046057"
"2750.0";"2.060912"
"2760.0";"1.985345"
"2770.0";"2.016559"
"2780.0";"2.059351"
"2790.0";"1.959508"
"2800.0";"2.011488"
"2810.0";"2.02307"
"2820.0";"1.934573"
"2830.0";"1.933745"
"2840.0";"1.973466"
"2850.0";"1.973562"
"2860.0";"1.973008"
"2870.0";"1.968194"
"2880.0";"2.056252"
"2890.0";"2.030597"
"2900.0";"1.961474"
"2910.0";"2.020847"
"2920.0";"1.962618"
"2930.0";"2.007379"
"2940.0";"1.96186"
"2950.0";"2.027948"
"2960.0";"2.034524"
"2970.0";"2.099178"
"2980.0";"2.021943"
"2990.0";"2.003934"
"3000.0";"2.019797"
"3010.0";"2.001273"
"3020.0";"1.97388"
"3030.0";"2.02301"
"3040.0";"2.017661"
"3050.0";"2.010452"
"3060.0";"2.098599"
"3070.0";"2.059259"
"3080.0";"2.031939"
"3090.0";"2.056167"
"3100.0";"2.07097"
"3110.0";"2.088822"
"3120.0";"2.017207"
"3130.0";"2.039589"
"3140.0";"2.056566"
"3150.0";"2.018391"
"3160.0";"2.075336"
"3170.0";"2.109002"
"3180.0";"2.058"
"3190.0";"2.005441"
"3200.0";"2.042645"
"3210.0";"1.992808"
"3220.0";"2.050659"
"3230.0";"2.013083"
"3240.0";"2.032753"
"3250.0";"2.013642"
"3260.0";"2.029807"
"3270.0";"2.029207"
"3280.0";"2.081348"
"3290.0";"2.044749"
"3300.0";"2.081678"
"3310.0";"2.086963"
"3320.0";"2.060878"
"3330.0";"2.096508"
"3340.0";"2.046132"
"3350.0";"2.027891"
"3360.0";"2.034862"
"3370.0";"1.988429"
"3380.0";"2.011065"
"3390.0";"2.027966"
"3400.0";"2.056013"
"3410.0";"2.055429"
"3420.0";"2.050906"
"3430.0";"2.002402"
"3440.0";"2.034943"
"3450.0";"2.008136"
"3460.0";"2.061577"
"3470.0";"2.148911"
"3480.0";"2.026169"
"3490.0";"2.055709"
"3500.0";"2.094837"
"3510.0";"2.082028"
"3520.0";"2.089476"
"3530.0";"2.132267"
"3540.0";"2.059929"
"3550.0";"1.98671"
"3560.0";"2.118435"
"3570.0";"2.025718"
"3580.0";"2.101964"
"3590.0";"2.079924"
"3600.0";"2.067202"
"3610.0";"2.020296"
"3620.0";"2.086966"
