# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_neg2_mol17_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg2-MOL17"
"0.0";"0.1562365"
"10.0";"0.1507082"
"20.0";"0.1604277"
"30.0";"0.1525517"
"40.0";"0.1597557"
"50.0";"0.1670299"
"60.0";"0.1704872"
"70.0";"0.1661719"
"80.0";"0.1583825"
"90.0";"0.1926111"
"100.0";"0.1631868"
"110.0";"0.1598436"
"120.0";"0.1521647"
"130.0";"0.1763551"
"140.0";"0.1710031"
"150.0";"0.1769575"
"160.0";"0.1568442"
"170.0";"0.1819694"
"180.0";"0.1801442"
"190.0";"0.1611058"
"200.0";"0.179304"
"210.0";"0.2124641"
"220.0";"0.2933498"
"230.0";"0.1938715"
"240.0";"0.2007012"
"250.0";"0.2501944"
"260.0";"0.2062864"
"270.0";"0.1797913"
"280.0";"0.208041"
"290.0";"0.1954635"
"300.0";"0.2340556"
"310.0";"0.2824343"
"320.0";"0.2026866"
"330.0";"0.2150022"
"340.0";"0.1958925"
"350.0";"0.1973829"
"360.0";"0.243545"
"370.0";"0.2387737"
"380.0";"0.1859628"
"390.0";"0.1920237"
"400.0";"0.1784631"
"410.0";"0.2355633"
"420.0";"0.1672185"
"430.0";"0.206652"
"440.0";"0.2046388"
"450.0";"0.2215784"
"460.0";"0.2178277"
"470.0";"0.2198928"
"480.0";"0.2077165"
"490.0";"0.2225354"
"500.0";"0.2751677"
"510.0";"0.262528"
"520.0";"0.2918133"
"530.0";"0.2677759"
"540.0";"0.2419528"
"550.0";"0.2093421"
"560.0";"0.1835898"
"570.0";"0.1935486"
"580.0";"0.1720029"
"590.0";"0.1936934"
"600.0";"0.1860783"
"610.0";"0.184681"
"620.0";"0.1728237"
"630.0";"0.2247709"
"640.0";"0.2160301"
"650.0";"0.2172693"
"660.0";"0.2497636"
"670.0";"0.1646568"
"680.0";"0.1965959"
"690.0";"0.1932306"
"700.0";"0.1823569"
"710.0";"0.2222032"
"720.0";"0.1969316"
"730.0";"0.2322653"
"740.0";"0.1778597"
"750.0";"0.1822692"
"760.0";"0.2030978"
"770.0";"0.1835459"
"780.0";"0.182992"
"790.0";"0.2004894"
"800.0";"0.1747942"
"810.0";"0.1643048"
"820.0";"0.1915538"
"830.0";"0.1852835"
"840.0";"0.2027288"
"850.0";"0.1913342"
"860.0";"0.1809006"
"870.0";"0.2001456"
"880.0";"0.2350719"
"890.0";"0.2123322"
"900.0";"0.221118"
"910.0";"0.1835429"
"920.0";"0.169888"
"930.0";"0.1803718"
"940.0";"0.2126455"
"950.0";"0.2576934"
"960.0";"0.2418101"
"970.0";"0.2317348"
"980.0";"0.2047953"
"990.0";"0.2244678"
"1000.0";"0.2035508"
"1010.0";"0.2239043"
"1020.0";"0.2263758"
"1030.0";"0.2204173"
"1040.0";"0.1877234"
"1050.0";"0.1848812"
"1060.0";"0.1886425"
"1070.0";"0.212664"
"1080.0";"0.1901657"
"1090.0";"0.2395873"
"1100.0";"0.2303656"
"1110.0";"0.2395121"
"1120.0";"0.2179934"
"1130.0";"0.2085191"
"1140.0";"0.2639301"
"1150.0";"0.3068437"
"1160.0";"0.5619235"
"1170.0";"0.6318111"
"1180.0";"0.6176782"
"1190.0";"0.6519699"
"1200.0";"0.5863357"
"1210.0";"0.6379266"
"1220.0";"0.7230065"
"1230.0";"0.5806319"
"1240.0";"0.5824063"
"1250.0";"0.630322"
"1260.0";"0.6479581"
"1270.0";"0.7312734"
"1280.0";"0.9136904"
"1290.0";"0.8906164"
"1300.0";"1.019299"
"1310.0";"0.9860373"
"1320.0";"0.8780906"
"1330.0";"0.7679876"
"1340.0";"0.6277221"
"1350.0";"0.7045398"
"1360.0";"0.8245917"
"1370.0";"0.8675281"
"1380.0";"0.7460872"
"1390.0";"0.6655869"
"1400.0";"0.7709719"
"1410.0";"0.8564913"
"1420.0";"0.689378"
"1430.0";"0.7823545"
"1440.0";"0.8829758"
"1450.0";"0.8957754"
"1460.0";"0.7604471"
"1470.0";"0.7199215"
"1480.0";"0.833166"
