# This .csv file was created 12.10.2024 14:28
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"1490.0";"-551.914734";"-181.215134"
"1500.0";"-568.42218";"-157.670807"
"1510.0";"-454.617767";"-196.832687"
"1520.0";"-454.617249";"-152.159149"
"1530.0";"-521.281128";"-170.638519"
"1540.0";"-563.023987";"-149.727188"
"1550.0";"-481.689392";"-198.388474"
"1560.0";"-496.234131";"-186.283264"
"1570.0";"-500.696411";"-184.821075"
"1580.0";"-497.756714";"-185.629318"
"1590.0";"-517.829102";"-159.869522"
"1600.0";"-522.952942";"-213.350525"
"1610.0";"-537.821777";"-198.928162"
"1620.0";"-509.515106";"-176.735382"
"1630.0";"-584.585938";"-184.556931"
"1640.0";"-558.974609";"-179.580811"
"1650.0";"-510.473572";"-176.502777"
"1660.0";"-518.629944";"-190.902451"
"1670.0";"-523.570374";"-168.403214"
"1680.0";"-482.215118";"-174.130692"
"1690.0";"-526.821716";"-182.516678"
"1700.0";"-486.095612";"-191.764908"
"1710.0";"-604.40918";"-143.366913"
"1720.0";"-538.868896";"-193.540741"
"1730.0";"-534.861267";"-145.361954"
"1740.0";"-520.561035";"-211.31842"
"1750.0";"-493.289612";"-223.075775"
"1760.0";"-519.031372";"-188.993027"
"1770.0";"-491.137604";"-206.701004"
"1780.0";"-552.322815";"-218.809448"
"1790.0";"-526.997864";"-174.885651"
"1800.0";"-552.279297";"-180.693359"
"1810.0";"-570.646301";"-175.085831"
"1820.0";"-486.670746";"-212.674469"
"1830.0";"-518.441467";"-197.243881"
"1840.0";"-484.707123";"-198.92569"
"1850.0";"-515.214966";"-201.15654"
"1860.0";"-534.942017";"-138.465912"
"1870.0";"-456.901886";"-173.319519"
"1880.0";"-438.248749";"-187.226486"
"1890.0";"-492.70752";"-181.056564"
"1900.0";"-458.259857";"-217.07756"
"1910.0";"-421.678284";"-225.602829"
"1920.0";"-491.951538";"-196.615494"
"1930.0";"-483.625366";"-188.386841"
"1940.0";"-483.927368";"-205.737259"
"1950.0";"-426.210754";"-212.13382"
"1960.0";"-513.786011";"-188.455185"
"1970.0";"-435.185883";"-190.520523"
"1980.0";"-525.111938";"-191.509506"
"1990.0";"-458.545593";"-224.804825"
"2000.0";"-413.012878";"-236.588196"
"2010.0";"-485.14032";"-223.539062"
"2020.0";"-481.952972";"-192.485565"
"2030.0";"-552.096802";"-174.144958"
"2040.0";"-518.088501";"-175.885025"
"2050.0";"-410.207184";"-179.261246"
"2060.0";"-404.501343";"-195.68161"
"2070.0";"-405.426575";"-209.193344"
"2080.0";"-424.629639";"-181.923386"
"2090.0";"-440.188934";"-198.091721"
