# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"1.383156"
"10.0";"1.402536"
"20.0";"1.40358"
"30.0";"1.314264"
"40.0";"1.200012"
"50.0";"1.185979"
"60.0";"1.148728"
"70.0";"1.111861"
"80.0";"1.104664"
"90.0";"1.077763"
"100.0";"1.0281"
"110.0";"1.000333"
"120.0";"1.014338"
"130.0";"0.9986216"
"140.0";"0.967784"
"150.0";"1.266672"
"160.0";"1.391079"
"170.0";"1.445457"
"180.0";"1.459378"
"190.0";"1.422937"
"200.0";"1.464362"
"210.0";"1.44995"
"220.0";"1.402842"
"230.0";"1.556082"
"240.0";"1.458133"
"250.0";"1.449173"
"260.0";"1.653991"
"270.0";"1.577231"
"280.0";"1.762495"
"290.0";"1.725464"
"300.0";"1.534423"
"310.0";"1.466597"
"320.0";"1.533817"
"330.0";"1.526283"
"340.0";"1.42296"
"350.0";"1.476936"
"360.0";"1.471118"
"370.0";"1.283752"
"380.0";"1.401818"
"390.0";"1.309789"
"400.0";"1.149174"
"410.0";"1.058849"
"420.0";"1.083532"
"430.0";"0.9280779"
"440.0";"1.003263"
"450.0";"0.9698427"
"460.0";"1.02122"
"470.0";"1.010953"
"480.0";"1.018696"
"490.0";"0.7359085"
"500.0";"0.480839"
"510.0";"0.7285361"
"520.0";"0.7268199"
"530.0";"0.7100273"
"540.0";"0.6090657"
"550.0";"0.6375344"
"560.0";"0.6400398"
"570.0";"0.7701355"
"580.0";"0.6981366"
"590.0";"0.5290758"
"600.0";"0.4259074"
"610.0";"0.387394"
"620.0";"0.3907366"
"630.0";"0.4121724"
"640.0";"0.4040272"
"650.0";"0.3922319"
"660.0";"0.4781597"
"670.0";"0.4646051"
"680.0";"0.6239172"
"690.0";"0.4879896"
"700.0";"0.3833261"
"710.0";"0.3689717"
"720.0";"0.6115122"
"730.0";"0.5759254"
"740.0";"0.5547845"
"750.0";"0.791053"
"760.0";"0.723528"
"770.0";"0.7145437"
"780.0";"0.7715401"
"790.0";"0.7479936"
"800.0";"0.792275"
"810.0";"0.786749"
"820.0";"0.7452254"
"830.0";"0.7240727"
"840.0";"0.9226473"
"850.0";"0.8105955"
"860.0";"0.6380926"
"870.0";"0.8638523"
"880.0";"0.5783469"
"890.0";"0.5317396"
"900.0";"0.6081595"
"910.0";"0.6264824"
"920.0";"0.5599303"
"930.0";"0.664724"
"940.0";"0.7347768"
"950.0";"0.7214459"
"960.0";"0.6544291"
"970.0";"0.6935027"
"980.0";"0.6467533"
"990.0";"0.6627502"
"1000.0";"0.5920878"
"1010.0";"0.6814647"
"1020.0";"0.5949125"
"1030.0";"0.5810277"
"1040.0";"0.630978"
"1050.0";"0.7105733"
"1060.0";"0.6087832"
"1070.0";"0.5246277"
"1080.0";"0.3839712"
"1090.0";"0.4687657"
"1100.0";"0.5496426"
"1110.0";"0.5478842"
"1120.0";"0.5908722"
"1130.0";"0.4496279"
"1140.0";"0.4173835"
"1150.0";"0.4922043"
"1160.0";"0.4402387"
"1170.0";"0.4148856"
"1180.0";"0.4868575"
"1190.0";"0.415367"
"1200.0";"0.3984948"
"1210.0";"0.3852221"
"1220.0";"0.4003326"
"1230.0";"0.4546531"
"1240.0";"0.6052611"
"1250.0";"0.5523713"
"1260.0";"0.5514399"
"1270.0";"0.4665024"
"1280.0";"0.5038524"
"1290.0";"0.5156848"
"1300.0";"0.5770772"
"1310.0";"0.508616"
"1320.0";"0.5121926"
"1330.0";"0.4514258"
"1340.0";"0.4743904"
"1350.0";"0.5340191"
"1360.0";"0.417872"
"1370.0";"0.5161265"
"1380.0";"0.4964333"
"1390.0";"0.4404874"
"1400.0";"0.4512707"
"1410.0";"0.5784744"
"1420.0";"0.512659"
"1430.0";"0.3695859"
"1440.0";"0.5065176"
"1450.0";"0.4630462"
"1460.0";"0.5619419"
"1470.0";"0.4536803"
"1480.0";"0.3376597"
"1490.0";"0.3430369"
"1500.0";"0.4463515"
"1510.0";"0.4385364"
"1520.0";"0.5838271"
"1530.0";"0.5871026"
"1540.0";"0.5383632"
"1550.0";"0.5950435"
"1560.0";"0.5708011"
"1570.0";"0.6896707"
"1580.0";"0.6828102"
"1590.0";"0.6936379"
"1600.0";"0.551908"
"1610.0";"0.6329464"
"1620.0";"0.6300805"
"1630.0";"0.6230786"
"1640.0";"0.5438056"
"1650.0";"0.5091662"
"1660.0";"0.6538396"
"1670.0";"0.6599215"
"1680.0";"0.6415937"
"1690.0";"0.7246912"
"1700.0";"0.4582137"
"1710.0";"0.5512118"
"1720.0";"0.5387489"
"1730.0";"0.5534989"
"1740.0";"0.6254216"
"1750.0";"0.5667483"
"1760.0";"0.5086547"
"1770.0";"0.7122059"
"1780.0";"0.6537536"
"1790.0";"0.5998723"
"1800.0";"0.7270256"
"1810.0";"0.7388874"
"1820.0";"0.770303"
"1830.0";"0.771457"
"1840.0";"0.8115591"
"1850.0";"0.8085436"
"1860.0";"0.8080419"
"1870.0";"0.7075662"
"1880.0";"0.7623155"
"1890.0";"0.8120543"
"1900.0";"0.8044157"
"1910.0";"0.8931589"
"1920.0";"0.8896212"
"1930.0";"0.8704028"
"1940.0";"0.8156677"
"1950.0";"0.8325561"
"1960.0";"0.913232"
"1970.0";"0.9850827"
"1980.0";"0.9100384"
"1990.0";"0.8179513"
"2000.0";"0.7294694"
"2010.0";"0.8519822"
"2020.0";"0.8332746"
"2030.0";"0.7514297"
"2040.0";"0.8245399"
"2050.0";"0.8132982"
"2060.0";"0.7690088"
"2070.0";"0.8578175"
"2080.0";"0.7804375"
"2090.0";"0.885317"
"2100.0";"0.84202"
"2110.0";"0.8795388"
"2120.0";"0.8106762"
"2130.0";"0.794817"
"2140.0";"0.8732473"
"2150.0";"0.8616133"
"2160.0";"0.9779043"
"2170.0";"0.8943266"
"2180.0";"0.8295564"
"2190.0";"0.7176312"
"2200.0";"0.7040854"
"2210.0";"0.595968"
"2220.0";"0.6261669"
"2230.0";"0.6653255"
"2240.0";"0.6523949"
"2250.0";"0.6998889"
"2260.0";"0.6843985"
"2270.0";"0.7728063"
"2280.0";"0.7034113"
"2290.0";"0.7307776"
"2300.0";"0.6354256"
"2310.0";"0.7776592"
"2320.0";"0.6453489"
"2330.0";"0.7198799"
"2340.0";"0.7387406"
"2350.0";"0.6076213"
"2360.0";"0.6298135"
"2370.0";"0.6754454"
"2380.0";"0.5577"
"2390.0";"0.5966154"
"2400.0";"0.6223401"
"2410.0";"0.5583272"
"2420.0";"0.570224"
"2430.0";"0.6291653"
"2440.0";"0.7004706"
"2450.0";"0.6373054"
"2460.0";"0.6937844"
"2470.0";"0.7500414"
"2480.0";"0.690673"
"2490.0";"0.7961271"
"2500.0";"0.7071814"
"2510.0";"0.7187303"
"2520.0";"0.7256947"
"2530.0";"0.7038305"
"2540.0";"0.7587081"
"2550.0";"0.6992139"
"2560.0";"0.7236965"
"2570.0";"0.7081773"
"2580.0";"0.7333376"
"2590.0";"0.6916288"
"2600.0";"0.7412345"
"2610.0";"0.7312716"
"2620.0";"0.7061943"
"2630.0";"0.7402971"
"2640.0";"0.7425993"
"2650.0";"0.776333"
"2660.0";"0.6808568"
"2670.0";"0.732807"
"2680.0";"0.6289237"
"2690.0";"0.6797335"
"2700.0";"0.7123526"
"2710.0";"0.734313"
"2720.0";"0.7491759"
"2730.0";"0.7394848"
"2740.0";"0.6818975"
"2750.0";"0.800068"
"2760.0";"0.7437692"
"2770.0";"0.7827702"
"2780.0";"0.7599788"
"2790.0";"0.6735378"
"2800.0";"0.6945137"
"2810.0";"0.6831356"
"2820.0";"0.7961392"
"2830.0";"0.6873965"
"2840.0";"0.7287697"
"2850.0";"0.7263237"
"2860.0";"0.7403593"
"2870.0";"0.7354459"
"2880.0";"0.7366045"
"2890.0";"0.8225557"
"2900.0";"0.8336818"
"2910.0";"0.7320629"
"2920.0";"0.7420043"
"2930.0";"0.7438184"
"2940.0";"0.7367431"
"2950.0";"0.7350033"
"2960.0";"0.70195"
"2970.0";"0.783114"
"2980.0";"0.7388993"
"2990.0";"0.8030562"
"3000.0";"0.8058093"
"3010.0";"0.7930611"
"3020.0";"0.7127938"
"3030.0";"0.756501"
"3040.0";"0.7403085"
"3050.0";"0.7516822"
"3060.0";"0.7840074"
"3070.0";"0.7982916"
"3080.0";"0.7659282"
"3090.0";"0.7331976"
"3100.0";"0.7552894"
"3110.0";"0.7544883"
"3120.0";"0.7160739"
"3130.0";"0.7778874"
"3140.0";"0.8311616"
"3150.0";"0.799911"
"3160.0";"0.8036046"
"3170.0";"0.7242004"
"3180.0";"0.798357"
"3190.0";"0.7800783"
"3200.0";"0.7697905"
"3210.0";"0.8313508"
"3220.0";"0.8801827"
"3230.0";"0.8253122"
"3240.0";"0.7712023"
"3250.0";"0.8461148"
"3260.0";"0.8628706"
"3270.0";"0.8469858"
"3280.0";"0.7940691"
"3290.0";"0.8014674"
"3300.0";"0.8711375"
"3310.0";"0.8264509"
"3320.0";"0.7885624"
"3330.0";"0.8332096"
"3340.0";"0.7299609"
"3350.0";"0.8277448"
"3360.0";"0.7988948"
"3370.0";"0.7852294"
"3380.0";"0.820525"
"3390.0";"0.8434626"
"3400.0";"0.7898215"
"3410.0";"0.7825965"
"3420.0";"0.8107405"
"3430.0";"0.7701025"
"3440.0";"0.8144432"
"3450.0";"0.7820268"
"3460.0";"0.9115026"
"3470.0";"0.8551085"
"3480.0";"0.8695502"
"3490.0";"0.8519239"
"3500.0";"0.9841695"
"3510.0";"0.9248051"
"3520.0";"0.8563395"
"3530.0";"0.9065599"
"3540.0";"0.9484208"
"3550.0";"1.010256"
