# This .csv file was created 12.10.2024 14:34
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL"
"0.0";"1.393599"
"10.0";"1.17636"
"20.0";"1.136663"
"30.0";"0.9988649"
"40.0";"0.9845169"
"50.0";"1.006585"
"60.0";"1.009553"
"70.0";"1.196788"
"80.0";"1.026928"
"90.0";"1.010127"
"100.0";"0.9963638"
"110.0";"0.9868647"
"120.0";"1.09875"
"130.0";"1.07092"
"140.0";"1.132912"
"150.0";"1.119558"
"160.0";"1.055648"
"170.0";"1.07317"
"180.0";"1.079526"
"190.0";"1.020581"
"200.0";"0.9768347"
"210.0";"1.007462"
"220.0";"1.113141"
"230.0";"1.050491"
"240.0";"0.9843197"
"250.0";"0.9337646"
"260.0";"0.9731495"
"270.0";"0.9227427"
"280.0";"0.9342684"
"290.0";"0.9175176"
"300.0";"0.8746957"
"310.0";"0.8509881"
"320.0";"0.9283775"
"330.0";"0.892605"
"340.0";"0.9324669"
"350.0";"0.8698466"
"360.0";"0.7762926"
"370.0";"0.7671515"
"380.0";"0.7320802"
"390.0";"0.7276625"
"400.0";"0.6990531"
"410.0";"0.8621398"
"420.0";"0.88113"
"430.0";"0.9483519"
"440.0";"0.9328856"
"450.0";"0.7819244"
"460.0";"0.6991273"
"470.0";"0.7300611"
"480.0";"0.7324356"
"490.0";"0.8103399"
"500.0";"0.6571618"
"510.0";"0.5371007"
"520.0";"0.5590977"
"530.0";"0.5766038"
"540.0";"0.5063852"
"550.0";"0.5075644"
"560.0";"0.5171822"
"570.0";"0.5739856"
"580.0";"0.5155783"
"590.0";"0.4767068"
"600.0";"0.6219912"
"610.0";"0.5274361"
"620.0";"0.314525"
"630.0";"0.5220291"
"640.0";"0.5660327"
"650.0";"0.5714054"
"660.0";"0.5803351"
"670.0";"0.5596876"
"680.0";"0.5574379"
"690.0";"0.4582264"
"700.0";"0.4719578"
"710.0";"0.4145624"
"720.0";"0.6224379"
"730.0";"0.6451607"
"740.0";"0.5154319"
"750.0";"0.5053396"
"760.0";"0.5752224"
"770.0";"0.5097"
"780.0";"0.524339"
"790.0";"0.5789266"
"800.0";"0.6120921"
"810.0";"0.4791201"
"820.0";"0.511399"
"830.0";"0.55266"
"840.0";"0.5226321"
"850.0";"0.5885532"
"860.0";"0.5148759"
"870.0";"0.4618177"
"880.0";"0.5010324"
"890.0";"0.5273336"
"900.0";"0.6144528"
"910.0";"0.6798688"
"920.0";"0.4980502"
"930.0";"0.6892039"
"940.0";"0.6582921"
"950.0";"0.6532604"
"960.0";"0.6144867"
"970.0";"0.5874876"
"980.0";"0.4917745"
"990.0";"0.518117"
"1000.0";"0.4950853"
"1010.0";"0.5399633"
"1020.0";"0.5992045"
"1030.0";"0.5140518"
"1040.0";"0.5649665"
"1050.0";"0.6599287"
"1060.0";"0.6321929"
"1070.0";"0.699168"
"1080.0";"0.5984094"
"1090.0";"0.3355875"
"1100.0";"0.372337"
"1110.0";"0.5719479"
"1120.0";"0.5326857"
"1130.0";"0.5775853"
"1140.0";"0.5726606"
"1150.0";"0.5613921"
"1160.0";"0.6550403"
"1170.0";"0.5772627"
"1180.0";"0.6081793"
"1190.0";"0.6136043"
"1200.0";"0.6122229"
"1210.0";"0.6177351"
"1220.0";"0.5598519"
"1230.0";"0.5974464"
"1240.0";"0.627494"
"1250.0";"0.6236695"
"1260.0";"0.5825164"
"1270.0";"0.5995396"
"1280.0";"0.6300634"
"1290.0";"0.6113446"
"1300.0";"0.6220522"
"1310.0";"0.6278582"
"1320.0";"0.6206858"
"1330.0";"0.6819594"
"1340.0";"0.5783303"
"1350.0";"0.627723"
"1360.0";"0.6968479"
"1370.0";"0.5918681"
"1380.0";"0.5574779"
"1390.0";"0.575225"
"1400.0";"0.6022207"
"1410.0";"0.607429"
"1420.0";"0.650081"
"1430.0";"0.5717439"
"1440.0";"0.629302"
"1450.0";"0.5713315"
"1460.0";"0.4923912"
"1470.0";"0.5406933"
"1480.0";"0.5721497"
"1490.0";"0.4434748"
"1500.0";"0.4971168"
"1510.0";"0.3725374"
"1520.0";"0.4550605"
